season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437964,24,91,Bournemouth,Away,113956,75115,Callum Wilson,callum-wilson,F,False,,,2.0,12.0,6.0,18.0,6.0,1.0,4.0,,,,1.0,,,,11.0,5.0,,,3.0,,,,,,1.0,,90.0,,,,,,,,17.0,,6.7,,,,1.0,3.0,,,3.0,4.0,22.0,8.0,30.0,0,1.0,43.0,4.0,1.0,2.0,
2017-18,7437964,24,91,Bournemouth,Away,138261,90105,Ryan Fraser,ryan-fraser,M,False,1.0,,1.0,22.0,8.0,29.0,2.0,,2.0,,,,1.0,,,,5.0,1.0,,,,,1.0,,,,3.0,,85.0,1.0,,,,,,,15.0,,7.3,,,,,2.0,4.0,,1.0,,33.0,8.0,37.0,1,,48.0,1.0,1.0,,
2017-18,7437964,24,91,Bournemouth,Away,149663,126184,Nathan Aké,nathan-ake,D,False,,,1.0,9.0,21.0,30.0,2.0,2.0,4.0,,,,1.0,,,,3.0,3.0,,,,,,,,1.0,,,90.0,,,,,,,,8.0,,6.7,,,,7.0,,,,3.0,,12.0,24.0,36.0,0,1.0,53.0,2.0,,,1.0
2017-18,7437964,24,91,Bournemouth,Away,185955,103912,Jordon Ibe,jordon-ibe,M,False,,,1.0,10.0,5.0,15.0,,,1.0,,,,1.0,,,2.0,6.0,3.0,,,,,,,,,,,62.0,,,,,,,,19.0,,6.5,,,1.0,,3.0,2.0,,1.0,,16.0,6.0,20.0,1,,41.0,5.0,3.0,,
2017-18,7437964,24,91,Bournemouth,Away,377108,178304,Lys Mousset,lys-mousset,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437964,24,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,False,,,2.0,29.0,16.0,45.0,1.0,,6.0,,,,,,,,4.0,7.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,14.0,,7.1,,,1.0,1.0,3.0,,,5.0,,36.0,18.0,54.0,1,6.0,68.0,3.0,,1.0,3.0
2017-18,7437964,24,91,Bournemouth,Away,830250,222434,Jack Simpson,jack-simpson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437964,24,91,Bournemouth,Away,891741,431774,Kyle Taylor,kyle-taylor,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437968,25,91,Bournemouth,Away,8994,18726,Artur Boruc,artur-boruc,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437968,25,91,Bournemouth,Away,11764,20037,Marc Pugh,marc-pugh,M,True,,,,1.0,1.0,2.0,,1.0,3.0,,,,,,,,,1.0,,,,,,,,,,,7.0,,,,,,,,2.0,,6.6,,,,1.0,,,,,,1.0,1.0,2.0,0,,7.0,1.0,,,
2017-18,7437968,25,91,Bournemouth,Away,13918,40349,Asmir Begović,asmir-begovic,G,False,,,6.0,4.0,7.0,11.0,,,8.0,,,,,,,,,,,,,,,,,,1.0,,90.0,,,,,,,,12.0,,7.7,4.0,5.0,,,,,,18.0,,15.0,8.0,23.0,0,,31.0,,,,
2017-18,7437968,25,91,Bournemouth,Away,14695,15237,Andrew Surman,andrew-surman,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437968,25,91,Bournemouth,Away,15152,15149,Simon Francis,simon-francis,D,False,,,3.0,5.0,14.0,19.0,1.0,2.0,2.0,,,,,,,,1.0,2.0,,,,,,,,2.0,,,90.0,,2.0,,,,,,7.0,,7.3,,,1.0,6.0,,,,7.0,,10.0,15.0,25.0,1,,37.0,,,,
2017-18,7437968,25,91,Bournemouth,Away,19343,40387,Dan Gosling,dan-gosling,D,False,,,,10.0,14.0,24.0,1.0,,6.0,,,,5.0,,,,7.0,5.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,11.0,,6.4,,,,3.0,,,,5.0,,17.0,17.0,34.0,0,3.0,48.0,1.0,2.0,,1.0
2017-18,7437968,25,91,Bournemouth,Away,21501,41320,Charlie Daniels,charlie-daniels,D,False,,,2.0,9.0,20.0,29.0,1.0,2.0,7.0,,,,2.0,,,1.0,5.0,5.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,18.0,,6.7,,,,4.0,2.0,1.0,,4.0,,14.0,24.0,37.0,0,1.0,69.0,2.0,,2.0,
2017-18,7437968,25,91,Bournemouth,Away,39121,48615,Harry Arter,harry-arter,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437968,25,91,Bournemouth,Away,42707,56917,Steve Cook,steve-cook,D,False,,,2.0,5.0,15.0,20.0,2.0,3.0,3.0,,,,1.0,,,1.0,7.0,6.0,,,3.0,,,,,3.0,,,90.0,,2.0,,,,,,9.0,,7.4,,,,9.0,,,,7.0,,11.0,17.0,28.0,0,3.0,47.0,,,,1.0
2017-18,7437968,25,91,Bournemouth,Away,44823,56872,Junior Stanislas,junior-stanislas,M,False,,,,12.0,8.0,20.0,3.0,,3.0,,,2.0,1.0,,,2.0,7.0,5.0,,,,,1.0,,,1.0,2.0,,71.0,2.0,1.0,,,,,,15.0,,7.7,,,,2.0,3.0,2.0,,,,18.0,10.0,26.0,4,3.0,50.0,4.0,,2.0,1.0
2017-18,7437968,25,91,Bournemouth,Away,100621,78007,Joshua King,joshua-king,F,True,,,,,1.0,1.0,,,,,,,2.0,,,,3.0,1.0,,,1.0,,,,,,,,19.0,,,,,,,,2.0,,6.4,,,,1.0,,,,,1.0,,2.0,2.0,0,,5.0,1.0,1.0,,
2017-18,7437968,25,91,Bournemouth,Away,113956,75115,Callum Wilson,callum-wilson,F,False,1.0,,,15.0,5.0,19.0,5.0,,9.0,1.0,,1.0,,,,1.0,10.0,4.0,,,4.0,1.0,1.0,,,,3.0,,89.0,1.0,1.0,,,,,,15.0,,8.4,,,,,3.0,1.0,,,1.0,24.0,5.0,28.0,2,1.0,43.0,4.0,1.0,2.0,1.0
2017-18,7437968,25,91,Bournemouth,Away,138261,90105,Ryan Fraser,ryan-fraser,M,False,,,1.0,12.0,7.0,19.0,3.0,1.0,5.0,,,,1.0,,,,4.0,1.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,15.0,,6.5,,,,5.0,,,,5.0,,22.0,9.0,31.0,0,,49.0,1.0,1.0,,
2017-18,7437968,25,91,Bournemouth,Away,149663,126184,Nathan Aké,nathan-ake,D,False,,,3.0,6.0,27.0,33.0,4.0,1.0,3.0,,,,,,,1.0,6.0,7.0,,,1.0,,1.0,,,2.0,,,90.0,1.0,1.0,,,,,,7.0,,8.4,,,,5.0,,,,5.0,,10.0,29.0,39.0,1,6.0,57.0,,,,3.0
2017-18,7437968,25,91,Bournemouth,Away,185955,103912,Jordon Ibe,jordon-ibe,M,False,1.0,,,20.0,6.0,25.0,1.0,,4.0,1.0,,1.0,,,,2.0,4.0,,,,,1.0,,,,1.0,1.0,,83.0,1.0,,,,,,,10.0,,7.2,,,,,1.0,3.0,,,,25.0,6.0,28.0,2,,39.0,2.0,,,
2017-18,7437968,25,91,Bournemouth,Away,377108,178304,Lys Mousset,lys-mousset,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437968,25,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,False,,,,10.0,9.0,19.0,2.0,,5.0,,,,10.0,,,4.0,18.0,10.0,,,1.0,,,,,5.0,,,90.0,,,,,,,,16.0,,5.9,,,1.0,,5.0,,,3.0,,14.0,12.0,26.0,1,6.0,53.0,4.0,,4.0,3.0
2017-18,7437968,25,91,Bournemouth,Away,830250,222434,Jack Simpson,jack-simpson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438108,26,91,Bournemouth,Home,8994,18726,Artur Boruc,artur-boruc,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438108,26,91,Bournemouth,Home,11764,20037,Marc Pugh,marc-pugh,M,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2017-18,7438108,26,91,Bournemouth,Home,13918,40349,Asmir Begović,asmir-begovic,G,False,,,6.0,3.0,7.0,10.0,,,5.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,15.0,,6.5,2.0,2.0,,,,,,21.0,,14.0,11.0,25.0,0,,30.0,,,,
2017-18,7438108,26,91,Bournemouth,Home,14695,15237,Andrew Surman,andrew-surman,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438108,26,91,Bournemouth,Home,15152,15149,Simon Francis,simon-francis,D,False,,,7.0,9.0,25.0,34.0,4.0,7.0,3.0,,,,1.0,,,,5.0,7.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,9.0,,6.8,,,,7.0,,,,12.0,,17.0,26.0,43.0,0,,54.0,,,,
2017-18,7438108,26,91,Bournemouth,Home,19343,40387,Dan Gosling,dan-gosling,D,False,,,2.0,22.0,18.0,40.0,6.0,6.0,5.0,,,,3.0,,,4.0,14.0,10.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,28.0,,5.9,,,1.0,1.0,,1.0,,10.0,,41.0,22.0,62.0,1,2.0,77.0,1.0,2.0,,1.0
2017-18,7438108,26,91,Bournemouth,Home,21501,41320,Charlie Daniels,charlie-daniels,D,False,,,1.0,15.0,23.0,38.0,5.0,1.0,13.0,,,,1.0,,,,6.0,6.0,,,,,,,,1.0,,,90.0,,,,,,,,21.0,,6.7,,,,2.0,1.0,3.0,,5.0,,31.0,25.0,53.0,0,1.0,84.0,,3.0,1.0,1.0
2017-18,7438108,26,91,Bournemouth,Home,39121,48615,Harry Arter,harry-arter,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438108,26,91,Bournemouth,Home,42707,56917,Steve Cook,steve-cook,D,False,,,,,3.0,3.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,13.0,,1.0,,,,,,1.0,,7.0,,,,1.0,,,,,,,4.0,4.0,0,,6.0,,,,
2017-18,7438108,26,91,Bournemouth,Home,44823,56872,Junior Stanislas,junior-stanislas,M,False,1.0,,,11.0,10.0,20.0,,1.0,5.0,,,1.0,1.0,,,2.0,3.0,2.0,,,,,,,,,,,59.0,1.0,,,,,,,7.0,,6.9,,,,3.0,1.0,2.0,,1.0,,14.0,11.0,23.0,2,,34.0,,,1.0,
2017-18,7438108,26,91,Bournemouth,Home,100621,78007,Joshua King,joshua-king,F,True,,,1.0,20.0,4.0,24.0,4.0,1.0,6.0,1.0,,,,,,4.0,17.0,8.0,,,4.0,,1.0,,,,2.0,,77.0,2.0,,,,,,,27.0,,7.2,,,,,9.0,3.0,,3.0,,30.0,6.0,33.0,2,3.0,64.0,2.0,1.0,3.0,
2017-18,7438108,26,91,Bournemouth,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,,10.0,2.0,12.0,2.0,1.0,1.0,,,,,,,1.0,7.0,2.0,,,3.0,,,,,1.0,,,90.0,2.0,,,,,,,8.0,,6.7,,,1.0,1.0,1.0,,,,1.0,12.0,2.0,14.0,3,,26.0,4.0,1.0,,
2017-18,7438108,26,91,Bournemouth,Home,138261,90105,Ryan Fraser,ryan-fraser,M,False,2.0,,1.0,15.0,13.0,26.0,2.0,2.0,5.0,,,,1.0,,,,4.0,5.0,,,,,,,,,1.0,,90.0,,,,,,,,19.0,,6.7,,,,1.0,1.0,3.0,,3.0,,26.0,19.0,42.0,0,1.0,60.0,,2.0,,1.0
2017-18,7438108,26,91,Bournemouth,Home,149663,126184,Nathan Aké,nathan-ake,D,False,,,2.0,10.0,35.0,45.0,5.0,5.0,7.0,,,,,,,,6.0,6.0,,,1.0,,,,,1.0,1.0,,90.0,1.0,2.0,,,,,,13.0,,7.0,,,,3.0,,,,6.0,1.0,15.0,42.0,57.0,1,,68.0,1.0,1.0,,
2017-18,7438108,26,91,Bournemouth,Home,185955,103912,Jordon Ibe,jordon-ibe,M,False,1.0,,,15.0,8.0,22.0,,,4.0,1.0,1.0,1.0,1.0,,,2.0,6.0,3.0,,,1.0,1.0,,,,,1.0,,89.0,1.0,,,,,,,15.0,,6.8,,,1.0,,2.0,4.0,,1.0,,20.0,10.0,26.0,3,,47.0,3.0,3.0,,
2017-18,7438108,26,91,Bournemouth,Home,377108,178304,Lys Mousset,lys-mousset,F,True,,,,6.0,,6.0,6.0,1.0,1.0,,,1.0,1.0,,,,9.0,5.0,,,1.0,,1.0,,,,,,31.0,1.0,,,,,,,7.0,,7.1,,,,,4.0,1.0,,,,11.0,,10.0,2,,20.0,1.0,1.0,3.0,
2017-18,7438108,26,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,False,1.0,,3.0,20.0,17.0,36.0,,1.0,5.0,,,1.0,,,,3.0,7.0,8.0,,,3.0,,,,,1.0,4.0,,90.0,,1.0,,,,,,21.0,,7.2,,,,1.0,4.0,3.0,,6.0,,32.0,17.0,46.0,1,3.0,72.0,5.0,1.0,3.0,2.0
2017-18,7438108,26,91,Bournemouth,Home,830250,222434,Jack Simpson,jack-simpson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437992,27,91,Bournemouth,Away,8994,18726,Artur Boruc,artur-boruc,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437992,27,91,Bournemouth,Away,13918,40349,Asmir Begović,asmir-begovic,G,False,,,4.0,2.0,14.0,16.0,,,10.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,1.0,,,8.0,1.0,5.9,1.0,1.0,,1.0,,,,12.0,,7.0,17.0,24.0,0,,36.0,,,,
2017-18,7437992,27,91,Bournemouth,Away,14695,15237,Andrew Surman,andrew-surman,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437992,27,91,Bournemouth,Away,15152,15149,Simon Francis,simon-francis,D,False,,,4.0,14.0,23.0,37.0,3.0,4.0,9.0,,,,2.0,,,,7.0,8.0,,1.0,1.0,,,,,4.0,,,90.0,,1.0,,,,,,31.0,,6.1,,,,7.0,1.0,,,14.0,,32.0,31.0,63.0,0,4.0,97.0,,,,4.0
2017-18,7437992,27,91,Bournemouth,Away,19343,40387,Dan Gosling,dan-gosling,D,False,,,,14.0,14.0,28.0,7.0,,8.0,,,,1.0,,,,11.0,4.0,,,4.0,,,,,1.0,,,90.0,,,,1.0,,,,11.0,,5.8,,,,2.0,,,,2.0,1.0,22.0,16.0,38.0,0,4.0,51.0,1.0,,,3.0
2017-18,7437992,27,91,Bournemouth,Away,21501,41320,Charlie Daniels,charlie-daniels,D,False,1.0,,7.0,14.0,18.0,31.0,2.0,1.0,7.0,1.0,,,,,,,4.0,6.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,19.0,,7.2,,,,1.0,2.0,3.0,,8.0,,22.0,20.0,39.0,0,2.0,71.0,3.0,3.0,1.0,2.0
2017-18,7437992,27,91,Bournemouth,Away,39121,48615,Harry Arter,harry-arter,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437992,27,91,Bournemouth,Away,42707,56917,Steve Cook,steve-cook,D,False,,,3.0,4.0,19.0,23.0,4.0,3.0,7.0,,1.0,,,,,,4.0,3.0,1.0,,,,,,1.0,1.0,,,70.0,,1.0,1.0,,,,,14.0,,5.7,,,1.0,6.0,,,,8.0,,13.0,23.0,36.0,1,,49.0,,,,
2017-18,7437992,27,91,Bournemouth,Away,44566,54469,Adam Smith,adam-smith,D,True,,,,6.0,5.0,11.0,,,1.0,,,,,,,,1.0,3.0,,,1.0,,,,,,,,20.0,,,,,,,,3.0,,6.6,,,,,2.0,1.0,,1.0,,7.0,7.0,13.0,0,,22.0,,1.0,2.0,
2017-18,7437992,27,91,Bournemouth,Away,44823,56872,Junior Stanislas,junior-stanislas,M,False,,,,9.0,5.0,14.0,,1.0,4.0,,,,1.0,,,,4.0,1.0,,,1.0,,1.0,,,,,,65.0,1.0,1.0,,,,,,11.0,,7.3,,,1.0,1.0,2.0,1.0,,,,16.0,6.0,21.0,2,,31.0,1.0,,,
2017-18,7437992,27,91,Bournemouth,Away,100621,78007,Joshua King,joshua-king,F,True,,,,3.0,4.0,7.0,1.0,,2.0,,,,,,,2.0,3.0,1.0,,,,,,,,,,,32.0,,,,,,,,8.0,,6.4,,,,,,1.0,,,,7.0,5.0,11.0,0,1.0,19.0,1.0,,,1.0
2017-18,7437992,27,91,Bournemouth,Away,113956,75115,Callum Wilson,callum-wilson,F,False,,,1.0,7.0,7.0,14.0,1.0,1.0,2.0,,,,,,,3.0,6.0,1.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,15.0,,6.2,,,,1.0,1.0,1.0,,1.0,4.0,13.0,8.0,20.0,0,,35.0,2.0,,,
2017-18,7437992,27,91,Bournemouth,Away,138261,90105,Ryan Fraser,ryan-fraser,M,False,1.0,,1.0,14.0,4.0,17.0,1.0,1.0,5.0,,,,,,,2.0,3.0,5.0,,,,1.0,,,,1.0,3.0,,90.0,,,,,,,,13.0,,6.9,,,,2.0,1.0,2.0,,1.0,,21.0,4.0,23.0,0,,40.0,2.0,3.0,1.0,
2017-18,7437992,27,91,Bournemouth,Away,149663,126184,Nathan Aké,nathan-ake,D,False,,,2.0,12.0,26.0,38.0,3.0,3.0,6.0,,,,2.0,,,,5.0,7.0,,,,,,,,3.0,,,90.0,,1.0,,,,,,9.0,,6.4,,,,6.0,,,,2.0,,15.0,32.0,47.0,0,2.0,62.0,,2.0,,1.0
2017-18,7437992,27,91,Bournemouth,Away,185955,103912,Jordon Ibe,jordon-ibe,M,False,,,1.0,8.0,3.0,11.0,,,2.0,,,,1.0,,,3.0,7.0,3.0,,,,,,,,,,,58.0,1.0,,,,,,,19.0,,6.5,,,,,5.0,4.0,,1.0,,18.0,3.0,17.0,1,,40.0,2.0,1.0,2.0,
2017-18,7437992,27,91,Bournemouth,Away,377108,178304,Lys Mousset,lys-mousset,F,True,,,,6.0,2.0,8.0,,,2.0,,,2.0,1.0,,,,2.0,3.0,,,,,,,,,,,25.0,,,,,,,,8.0,,6.6,,,,,3.0,1.0,,,,12.0,2.0,13.0,2,,23.0,1.0,1.0,2.0,
2017-18,7437992,27,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,False,,,3.0,17.0,17.0,34.0,1.0,,9.0,,,1.0,2.0,,,2.0,8.0,8.0,,,3.0,,,,,1.0,,,90.0,,1.0,,,,,,19.0,,6.4,,,,,3.0,,,10.0,,28.0,22.0,50.0,1,5.0,68.0,1.0,,3.0,2.0
2017-18,7437992,27,91,Bournemouth,Away,830250,222434,Jack Simpson,jack-simpson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438007,28,91,Bournemouth,Home,946,7958,Jermain Defoe,jermain-defoe,F,True,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,17.0,,,,,,,,1.0,,6.5,,,,,,,,,,1.0,,1.0,1,,2.0,,,,
2017-18,7438007,28,91,Bournemouth,Home,8994,18726,Artur Boruc,artur-boruc,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438007,28,91,Bournemouth,Home,11764,20037,Marc Pugh,marc-pugh,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438007,28,91,Bournemouth,Home,13918,40349,Asmir Begović,asmir-begovic,G,False,,2.0,7.0,2.0,20.0,22.0,,,6.0,,,,,,,,,,1.0,,,,,,,,,,90.0,,,,,,,,3.0,,6.4,1.0,2.0,,1.0,,,2.0,10.0,,5.0,20.0,25.0,0,,33.0,,,,
2017-18,7438007,28,91,Bournemouth,Home,14695,15237,Andrew Surman,andrew-surman,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438007,28,91,Bournemouth,Home,15152,15149,Simon Francis,simon-francis,D,False,1.0,,5.0,35.0,37.0,71.0,4.0,1.0,5.0,,,,,,,,4.0,3.0,,,,,,,,1.0,,,90.0,,,,,,,,24.0,,6.9,,,,1.0,1.0,12.0,,10.0,,57.0,38.0,83.0,0,1.0,108.0,,,1.0,1.0
2017-18,7438007,28,91,Bournemouth,Home,19343,40387,Dan Gosling,dan-gosling,D,False,,,5.0,31.0,15.0,46.0,2.0,1.0,6.0,,1.0,,4.0,,,2.0,12.0,7.0,,,2.0,,1.0,,,1.0,1.0,,90.0,1.0,,,,,,,24.0,,6.8,,,2.0,1.0,4.0,,,7.0,,47.0,16.0,63.0,3,3.0,85.0,3.0,1.0,2.0,2.0
2017-18,7438007,28,91,Bournemouth,Home,21501,41320,Charlie Daniels,charlie-daniels,D,False,,,,10.0,15.0,25.0,1.0,6.0,4.0,,,,,,,1.0,2.0,7.0,,,,,,,,,,,45.0,,1.0,,,,,,11.0,,6.7,,,1.0,5.0,,2.0,,,,16.0,17.0,31.0,1,1.0,47.0,1.0,,,1.0
2017-18,7438007,28,91,Bournemouth,Home,42707,56917,Steve Cook,steve-cook,D,False,,,7.0,25.0,41.0,66.0,3.0,4.0,4.0,,,1.0,,,,,3.0,7.0,,,,,,,,2.0,,,90.0,1.0,2.0,,,,,,15.0,,7.6,,,,5.0,,1.0,,13.0,,34.0,42.0,75.0,2,3.0,99.0,,,,3.0
2017-18,7438007,28,91,Bournemouth,Home,44566,54469,Adam Smith,adam-smith,D,True,1.0,,3.0,16.0,7.0,22.0,1.0,2.0,5.0,,,,,,,1.0,2.0,4.0,,,,,1.0,,,1.0,1.0,,45.0,1.0,,,,,,,12.0,,7.8,,,1.0,3.0,,4.0,,4.0,,21.0,8.0,25.0,2,1.0,51.0,1.0,2.0,,
2017-18,7438007,28,91,Bournemouth,Home,44823,56872,Junior Stanislas,junior-stanislas,M,False,3.0,,,28.0,8.0,33.0,1.0,,6.0,,,1.0,,,,1.0,3.0,1.0,,,,,,,,,2.0,,90.0,1.0,,,,,,,21.0,,7.1,,,2.0,,2.0,10.0,,1.0,,43.0,10.0,43.0,4,,66.0,2.0,,1.0,
2017-18,7438007,28,91,Bournemouth,Home,100621,78007,Joshua King,joshua-king,F,False,,,,17.0,4.0,21.0,6.0,3.0,5.0,,,,,,,4.0,12.0,10.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,22.0,,6.9,,,,,3.0,1.0,,1.0,,28.0,6.0,33.0,0,1.0,54.0,4.0,3.0,3.0,1.0
2017-18,7438007,28,91,Bournemouth,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,,7.0,2.0,9.0,5.0,,2.0,,,1.0,1.0,,,4.0,13.0,2.0,,,2.0,,,,,1.0,,,73.0,1.0,,,,,,,12.0,,6.4,,,,,1.0,1.0,,,,11.0,3.0,13.0,2,1.0,28.0,2.0,1.0,,1.0
2017-18,7438007,28,91,Bournemouth,Home,138261,90105,Ryan Fraser,ryan-fraser,M,False,1.0,,2.0,14.0,8.0,21.0,,,4.0,,,,1.0,,,,1.0,3.0,,,,,,,,1.0,2.0,,63.0,,,,,,,,15.0,,6.9,,,1.0,1.0,1.0,3.0,,3.0,,23.0,8.0,28.0,1,1.0,44.0,5.0,1.0,1.0,
2017-18,7438007,28,91,Bournemouth,Home,149663,126184,Nathan Aké,nathan-ake,D,False,,,5.0,25.0,34.0,59.0,4.0,3.0,6.0,1.0,,,1.0,,,,8.0,6.0,,,3.0,1.0,,,,1.0,2.0,,90.0,,,,,,,,8.0,,7.1,,,1.0,4.0,,,,7.0,,29.0,37.0,66.0,1,2.0,79.0,1.0,1.0,,2.0
2017-18,7438007,28,91,Bournemouth,Home,377108,178304,Lys Mousset,lys-mousset,F,True,,,,5.0,1.0,6.0,1.0,,,,,,,,,1.0,4.0,1.0,,,1.0,,,,,,1.0,,27.0,,,,,,,,6.0,,6.6,,,1.0,,1.0,2.0,,,,8.0,1.0,7.0,1,,14.0,1.0,1.0,,
2017-18,7438007,28,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,False,,,8.0,32.0,16.0,48.0,1.0,3.0,6.0,,,,,,,2.0,5.0,6.0,,,2.0,1.0,,,,2.0,2.0,,90.0,,1.0,,,,,,15.0,,7.2,,,,1.0,1.0,1.0,,8.0,,42.0,17.0,58.0,0,2.0,71.0,2.0,,1.0,1.0
2017-18,7438007,28,91,Bournemouth,Home,830250,222434,Jack Simpson,jack-simpson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437987,29,91,Bournemouth,Away,946,7958,Jermain Defoe,jermain-defoe,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437987,29,91,Bournemouth,Away,8994,18726,Artur Boruc,artur-boruc,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437987,29,91,Bournemouth,Away,13918,40349,Asmir Begović,asmir-begovic,G,False,,,8.0,6.0,5.0,11.0,1.0,1.0,11.0,,,,,,2.0,,1.0,1.0,,,,,,3.0,,,,,90.0,,,,,,,,17.0,1.0,6.8,2.0,3.0,,1.0,,,,24.0,,20.0,7.0,27.0,0,,40.0,,,,
2017-18,7437987,29,91,Bournemouth,Away,14695,15237,Andrew Surman,andrew-surman,M,True,,,,4.0,1.0,5.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,13.0,,,,,,,,2.0,,6.4,,,,,,,,,,5.0,1.0,6.0,0,,7.0,1.0,,,
