season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436535,34,91,Bournemouth,Home,800419,200785,Tyler Adams,tyler-adams,M,False,,,1.0,14.0,14.0,28.0,2.0,,5.0,,,,,,3.0,6.0,2.0,,,0.147977,,,1.0,0.0,,,,,2.0,1.0,,90.0,,3.0,,,,,13.0,,6.9,,,,,3.0,,,,3.0,,17.0,19.0,36.0,0,1.0,56.0,2.0,1.0,,1.0
2024-25,12436535,34,91,Bournemouth,Home,851596,222683,Justin Kluivert,justin-kluivert,M,False,,,,15.0,6.0,21.0,2.0,,3.0,,,,1.0,,,5.0,2.0,,,0.0682971,0.0298,,1.0,0.0,,,,,,1.0,,72.0,,,,,,,7.0,,6.8,,,1.0,,,1.0,2.0,,,,18.0,6.0,22.0,1,,35.0,3.0,2.0,,
2024-25,12436535,34,91,Bournemouth,Home,855731,111317,David Brooks,david-brooks,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436535,34,91,Bournemouth,Home,895576,201658,Marcus Tavernier,marcus-tavernier,M,True,,,,5.0,,5.0,1.0,2.0,,,,,,,1.0,5.0,5.0,,,0.00280389,,,,0.0,,,,,,,,18.0,,1.0,,,,,8.0,,6.3,,,,,,5.0,,,,,7.0,2.0,9.0,0,1.0,17.0,,,2.0,
2024-25,12436535,34,91,Bournemouth,Home,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,,,1.0,13.0,2.0,15.0,1.0,,5.0,,,,,,2.0,5.0,2.0,,,0.00586509,0.178,0.6939,1.0,0.0,1.0,,,,2.0,,,85.0,1.0,1.0,,,,,12.0,,7.8,,,1.0,,3.0,1.0,,,2.0,,16.0,2.0,18.0,2,2.0,40.0,3.0,,,1.0
2024-25,12436535,34,91,Bournemouth,Home,1104986,503139,Alex Scott,alex-scott,M,False,,,3.0,13.0,6.0,19.0,1.0,1.0,4.0,,,,6.0,,,9.0,3.0,,,0.0203969,,,1.0,0.0,,,,,1.0,1.0,,72.0,,,,,,,11.0,,6.5,,,,,2.0,1.0,2.0,,4.0,,19.0,8.0,25.0,0,,37.0,2.0,2.0,,
2024-25,12436535,34,91,Bournemouth,Home,1106451,533463,Dango Ouattara,dango-ouattara,M,False,1.0,,,11.0,2.0,12.0,2.0,2.0,5.0,,,,1.0,,2.0,5.0,7.0,,,0.04103,0.2333,,,0.0,,,,1.0,3.0,1.0,,89.0,,1.0,,,,,19.0,,7.5,,,3.0,,2.0,,5.0,,,1.0,19.0,3.0,17.0,3,3.0,50.0,5.0,2.0,,2.0
2024-25,12436543,35,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,False,1.0,,1.0,7.0,16.0,22.0,,,4.0,,,,,,1.0,1.0,4.0,,,0.0450168,,,,0.0,,,,,,1.0,,90.0,,1.0,,,,,4.0,,6.9,,,,,2.0,1.0,1.0,,3.0,,10.0,16.0,25.0,0,3.0,40.0,,,1.0,1.0
2024-25,12436543,35,91,Bournemouth,Away,800419,200785,Tyler Adams,tyler-adams,M,False,,,1.0,25.0,30.0,55.0,,,4.0,,,,3.0,,,3.0,,,,0.0208599,,,,0.0,,,,,1.0,1.0,,90.0,,,,,,,3.0,,6.6,,,,,,,,,2.0,,27.0,31.0,58.0,0,,61.0,,,,
2024-25,12436543,35,91,Bournemouth,Away,851596,222683,Justin Kluivert,justin-kluivert,M,False,,,,11.0,6.0,17.0,,,2.0,,,1.0,1.0,,2.0,5.0,,,,0.00394803,0.1303,,2.0,0.0,,,,,,,,65.0,,,,,,,8.0,,6.2,,,1.0,,,,2.0,,,,15.0,7.0,20.0,2,,28.0,1.0,,,
2024-25,12436543,35,91,Bournemouth,Away,855731,111317,David Brooks,david-brooks,M,True,,,,1.0,1.0,2.0,1.0,,,,,,1.0,,1.0,4.0,,,,0.00056227,,,,0.0,,,,,,,,16.0,,,,,,,2.0,,6.1,,,,,1.0,1.0,,,,,1.0,1.0,2.0,0,,6.0,,,,
2024-25,12436543,35,91,Bournemouth,Away,895576,201658,Marcus Tavernier,marcus-tavernier,M,False,1.0,,2.0,17.0,6.0,22.0,,1.0,5.0,,,1.0,,,,4.0,8.0,,,0.265934,0.0963,,3.0,0.0,,,,,1.0,,,90.0,,,,,,,12.0,,7.2,,,1.0,,,3.0,2.0,,3.0,,21.0,10.0,29.0,2,2.0,47.0,3.0,3.0,2.0,1.0
2024-25,12436543,35,91,Bournemouth,Away,934354,437730,Antoine Semenyo,antoine-semenyo,M,True,,,,7.0,1.0,8.0,,1.0,3.0,1.0,,,,,1.0,4.0,1.0,,,0.0614133,,,1.0,1.0,,,,,,1.0,,25.0,,,,,,,9.0,,6.8,,,,,,2.0,,,,,9.0,4.0,13.0,0,,19.0,1.0,,,
2024-25,12436543,35,91,Bournemouth,Away,1104986,503139,Alex Scott,alex-scott,M,True,1.0,,,6.0,7.0,12.0,,1.0,1.0,,,,1.0,,,4.0,3.0,,,0.11669,,,3.0,0.0,,,,,,1.0,,25.0,,1.0,,,,,3.0,,6.9,,,,,,1.0,1.0,,,,8.0,7.0,14.0,0,1.0,21.0,,,1.0,1.0
2024-25,12436543,35,91,Bournemouth,Away,1106451,533463,Dango Ouattara,dango-ouattara,M,False,1.0,,,8.0,5.0,12.0,4.0,2.0,4.0,,,,1.0,,,8.0,6.0,,,0.0340852,,,1.0,0.0,,,,,,3.0,,74.0,,1.0,,,,,12.0,,6.8,,,,,1.0,5.0,3.0,,2.0,,12.0,8.0,17.0,0,1.0,33.0,3.0,,3.0,1.0
2024-25,12436570,36,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,False,,,,19.0,14.0,33.0,,1.0,4.0,,,,,,1.0,3.0,3.0,,,0.0321822,,,2.0,0.0,,,,,,,,90.0,,,,,,,10.0,,6.7,,,,,2.0,1.0,5.0,,1.0,,28.0,14.0,37.0,0,1.0,49.0,,,1.0,
2024-25,12436570,36,91,Bournemouth,Home,800419,200785,Tyler Adams,tyler-adams,M,False,,,1.0,36.0,24.0,60.0,1.0,,5.0,,,,1.0,,,3.0,4.0,,,0.0237365,,,1.0,0.0,,,,,,1.0,,76.0,,,,,,,9.0,,7.0,,,,,2.0,,,,3.0,,42.0,26.0,68.0,0,3.0,77.0,1.0,1.0,,2.0
2024-25,12436570,36,91,Bournemouth,Home,851596,222683,Justin Kluivert,justin-kluivert,M,True,,,1.0,16.0,1.0,17.0,,,1.0,,,,,,,1.0,4.0,,,0.030935,,,1.0,0.0,,,,,,,,45.0,,,,,,,6.0,,7.1,,,,,,2.0,1.0,,1.0,,21.0,1.0,21.0,0,,29.0,,2.0,2.0,
2024-25,12436570,36,91,Bournemouth,Home,855731,111317,David Brooks,david-brooks,M,True,1.0,,2.0,18.0,5.0,22.0,,,1.0,,,,,,1.0,1.0,2.0,,,0.140351,,,,0.0,,,,,,2.0,,20.0,,,,,,,2.0,,7.2,,,,,,,1.0,,2.0,,19.0,5.0,23.0,0,1.0,28.0,,1.0,,1.0
2024-25,12436570,36,91,Bournemouth,Home,895576,201658,Marcus Tavernier,marcus-tavernier,M,False,1.0,,1.0,30.0,6.0,35.0,2.0,,6.0,1.0,,1.0,,,1.0,4.0,3.0,,,0.0862764,0.0091,,1.0,0.0,,,,,,1.0,,90.0,,,,,,,20.0,,7.0,,,,,,2.0,8.0,,1.0,,45.0,6.0,43.0,1,1.0,67.0,4.0,,2.0,
2024-25,12436570,36,91,Bournemouth,Home,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,,,,24.0,7.0,31.0,,1.0,2.0,,1.0,,,,1.0,6.0,5.0,1.0,,0.0731354,0.1254,0.2427,2.0,0.0,,,,,,1.0,,90.0,1.0,,,,,,19.0,,6.2,,,1.0,,3.0,6.0,5.0,,2.0,,33.0,8.0,36.0,2,,61.0,2.0,1.0,3.0,
2024-25,12436570,36,91,Bournemouth,Home,1104986,503139,Alex Scott,alex-scott,M,False,1.0,,,15.0,6.0,20.0,,,2.0,,,1.0,1.0,,,5.0,1.0,,,0.112113,0.0303,,4.0,0.0,,,,,,1.0,,45.0,,,,,,,2.0,,6.5,,,,,2.0,,1.0,,1.0,,17.0,6.0,22.0,1,1.0,27.0,,,,1.0
2024-25,12436570,36,91,Bournemouth,Home,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,13854588,37,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,False,,,,18.0,14.0,32.0,,,1.0,,,,,,,1.0,1.0,,,0.0114349,,,1.0,0.0,,,,,1.0,,,73.0,,,,,,,4.0,,6.1,,,,,2.0,1.0,,,,,18.0,16.0,34.0,0,,40.0,2.0,,1.0,
2024-25,13854588,37,91,Bournemouth,Away,800419,200785,Tyler Adams,tyler-adams,M,False,,,2.0,17.0,21.0,38.0,,,5.0,,,,1.0,,,3.0,3.0,,,0.026567,,,1.0,0.0,,,,,,,,90.0,,,,,,,7.0,,6.4,,,,,1.0,1.0,,,3.0,,20.0,23.0,43.0,0,3.0,52.0,,,,1.0
2024-25,13854588,37,91,Bournemouth,Away,851596,222683,Justin Kluivert,justin-kluivert,M,False,,,,4.0,3.0,7.0,,,,,,1.0,1.0,,,2.0,1.0,,,0.0247018,0.302,0.6736,1.0,0.0,,,,,,,,45.0,1.0,,,,,,2.0,,6.7,,,1.0,,,1.0,,,,,4.0,4.0,8.0,3,,16.0,1.0,,1.0,
2024-25,13854588,37,91,Bournemouth,Away,855731,111317,David Brooks,david-brooks,M,True,,,2.0,17.0,4.0,21.0,,,2.0,,,,,,,,1.0,,,0.0307319,,,,0.0,,,,,,,,45.0,,,,,,,6.0,,6.8,,,,,1.0,1.0,3.0,,3.0,,22.0,4.0,23.0,0,,32.0,1.0,,1.0,
2024-25,13854588,37,91,Bournemouth,Away,895576,201658,Marcus Tavernier,marcus-tavernier,M,False,2.0,,1.0,28.0,10.0,36.0,,,4.0,1.0,,1.0,,,2.0,5.0,2.0,,,0.0729751,0.0257,,3.0,0.0,,,,,,1.0,,90.0,,,,,,,15.0,,6.5,,,,,,1.0,4.0,,1.0,,36.0,12.0,44.0,1,1.0,59.0,2.0,1.0,,
2024-25,13854588,37,91,Bournemouth,Away,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,,,,13.0,8.0,21.0,1.0,4.0,5.0,,,,,,3.0,6.0,6.0,,,0.0111325,0.0799,,2.0,0.0,,,,,1.0,,,90.0,,1.0,,,,,16.0,,6.7,,,1.0,,1.0,1.0,,,,,19.0,9.0,28.0,1,1.0,54.0,3.0,,1.0,
2024-25,13854588,37,91,Bournemouth,Away,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436536,38,91,Bournemouth,Home,800419,200785,Tyler Adams,tyler-adams,M,False,,,3.0,22.0,25.0,47.0,,2.0,4.0,,,1.0,,,,2.0,6.0,,,0.086557,0.0418,,2.0,0.0,,,,,,1.0,,90.0,,,,,,,5.0,,7.1,,,,,1.0,1.0,,,6.0,,25.0,27.0,52.0,1,2.0,60.0,,1.0,1.0,1.0
2024-25,12436536,38,91,Bournemouth,Home,851596,222683,Justin Kluivert,justin-kluivert,M,False,1.0,,1.0,20.0,4.0,23.0,3.0,1.0,4.0,,,,,,1.0,8.0,5.0,,,0.223492,0.027,,3.0,0.0,,,,,1.0,1.0,,89.0,,,,,,,16.0,,7.2,,,1.0,,1.0,1.0,4.0,,1.0,,29.0,5.0,30.0,1,2.0,52.0,4.0,2.0,,2.0
2024-25,12436536,38,91,Bournemouth,Home,855731,111317,David Brooks,david-brooks,M,False,1.0,,,17.0,3.0,19.0,,,3.0,,1.0,,1.0,,2.0,6.0,6.0,,,0.186052,0.3298,0.8768,3.0,0.0,,,,,,2.0,,63.0,2.0,,,,,,14.0,,7.2,,,1.0,,,2.0,4.0,,,,26.0,3.0,25.0,3,2.0,44.0,2.0,2.0,2.0,1.0
2024-25,12436536,38,91,Bournemouth,Home,895576,201658,Marcus Tavernier,marcus-tavernier,M,False,3.0,,2.0,44.0,12.0,53.0,,1.0,8.0,2.0,,2.0,1.0,,1.0,6.0,7.0,,,0.69349,0.1482,0.3772,2.0,0.0,,,,,,5.0,,89.0,2.0,,,,,,14.0,,8.4,,,1.0,,,4.0,5.0,,4.0,,51.0,14.0,60.0,5,,81.0,1.0,4.0,2.0,
2024-25,12436536,38,91,Bournemouth,Home,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,,,2.0,19.0,7.0,26.0,3.0,,1.0,,,1.0,1.0,,1.0,10.0,2.0,,,0.104673,0.4543,0.7803,3.0,0.0,2.0,,,,,,,90.0,2.0,,,,,,9.0,,8.4,,,1.0,,,3.0,2.0,,3.0,1.0,22.0,9.0,29.0,4,1.0,51.0,,,1.0,1.0
2024-25,12436536,38,91,Bournemouth,Home,1104986,503139,Alex Scott,alex-scott,M,True,,,,,,,,,,,,,,,,,,,,,0.0465,0.0655,,0.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1,,2.0,1.0,,,
2024-25,12436536,38,91,Bournemouth,Home,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
