season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352498,17,43,Manchester_City,Home,331209,165809,Bernardo Silva,bernardo-silva,M,False,1.0,,,59.0,4.0,62.0,,,1.0,,,,,,,2.0,3.0,3.0,,,0.130854,0.0471,0.2975,,,,,,,,1.0,,90.0,2.0,,,,,,,20.0,,7.4,,,,1.0,2.0,6.0,,,,72.0,4.0,70.0,2,2.0,93.0,3.0,,1.0,
2023-24,11352498,17,43,Manchester_City,Home,383560,211975,Manuel Akanji,manuel-akanji,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352498,17,43,Manchester_City,Home,786028,155405,Kalvin Phillips,kalvin-phillips,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352498,17,43,Manchester_City,Home,827606,220566,Rodri,rodri,M,False,,,7.0,65.0,25.0,90.0,,2.0,8.0,,1.0,2.0,,,,1.0,3.0,8.0,,,0.258599,0.2762,,2.0,,,,,,,1.0,,90.0,,,,,,,,17.0,,7.4,,,1.0,2.0,1.0,,,11.0,1.0,80.0,26.0,106.0,3,5.0,118.0,,,1.0,
2023-24,11352498,17,43,Manchester_City,Home,855835,437468,Sergio Gómez,sergio-gomez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352498,17,43,Manchester_City,Home,859765,209244,Phil Foden,phil-foden,M,False,,,,21.0,9.0,30.0,,,2.0,1.0,,,1.0,,,2.0,5.0,5.0,,,0.335053,0.0228,,1.0,1.0,,,,,,1.0,,90.0,,,,1.0,,,,7.0,,6.8,,,1.0,,2.0,,,1.0,,23.0,10.0,33.0,1,1.0,47.0,1.0,3.0,1.0,
2023-24,11352498,17,43,Manchester_City,Home,944656,461358,Julián Alvarez,julian-alvarez,F,False,3.0,,,25.0,5.0,27.0,2.0,1.0,1.0,,1.0,,2.0,,,,6.0,1.0,,,0.118543,0.1101,0.5107,2.0,,,,,,,2.0,,90.0,1.0,,,,,,,7.0,,6.5,,,,1.0,,5.0,,,,27.0,6.0,28.0,1,,41.0,3.0,,,
2023-24,11352498,17,43,Manchester_City,Home,945122,465351,Matheus Nunes,matheus-nunes,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352498,17,43,Manchester_City,Home,964994,477424,Joško Gvardiol,josko-gvardiol,D,False,1.0,,,28.0,9.0,36.0,1.0,2.0,6.0,,1.0,,2.0,,,,7.0,3.0,,,0.0588032,0.2514,0.5856,4.0,,,,,,1.0,1.0,,90.0,3.0,,,,,,,11.0,,7.0,,,,,,4.0,,,,37.0,10.0,43.0,3,,67.0,,1.0,,
2023-24,11352498,17,43,Manchester_City,Home,1065216,477555,Oscar Bobb,oscar-bobb,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352498,17,43,Manchester_City,Home,1136731,477064,Rico Lewis,rico-lewis,D,False,,,,24.0,15.0,39.0,2.0,,6.0,1.0,,,,,,2.0,5.0,1.0,,,0.159387,0.3117,1.5248,1.0,,1.0,,,,,4.0,,89.0,2.0,1.0,,,,,,5.0,,7.9,,,,,,,,,,27.0,15.0,42.0,2,,53.0,,1.0,,
2023-24,11352498,17,43,Manchester_City,Home,1156644,496283,Mahamadou Susoho,susoho-mahamadou,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11971437,18,43,Manchester_City,Home,716,17601,Scott Carson,scott-carson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11971437,18,43,Manchester_City,Home,44614,58621,Kyle Walker,kyle-walker,D,False,1.0,,,44.0,11.0,54.0,,1.0,3.0,1.0,,,,,,,2.0,1.0,,,0.189742,,,1.0,,,,,,,1.0,,90.0,,,,,,,,18.0,,7.3,,,,1.0,1.0,8.0,,1.0,1.0,55.0,15.0,62.0,0,,83.0,,,,
2023-24,11971437,18,43,Manchester_City,Home,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11971437,18,43,Manchester_City,Home,125274,88248,Stefan Ortega,stefan-ortega,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11971437,18,43,Manchester_City,Home,136710,91651,Mateo Kovačić,mateo-kovacic,M,True,,,,6.0,,6.0,,,,,,,,,,,,1.0,,,0.00324495,,,,,,,,,,,,8.0,,,,,,,,1.0,,6.7,,,,,,,,,,6.0,,6.0,0,1.0,9.0,1.0,,,1.0
2023-24,11971437,18,43,Manchester_City,Home,149663,126184,Nathan Aké,nathan-ake,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11971437,18,43,Manchester_City,Home,152077,97299,John Stones,john-stones,D,False,,,1.0,50.0,17.0,67.0,1.0,4.0,3.0,,,1.0,,,,,2.0,4.0,,,0.100337,0.2005,0.1399,1.0,,,,,,2.0,,,90.0,1.0,,,,,,,3.0,,7.8,,,,3.0,,1.0,,1.0,,52.0,18.0,69.0,2,,77.0,,,,
2023-24,11971437,18,43,Manchester_City,Home,254491,121160,Ederson,ederson,G,False,,2.0,6.0,3.0,14.0,17.0,,,7.0,,,,,,,,,,,,0.00136799,,,,,,0.4209,1.0,,,,,90.0,,,,,,,,7.0,,7.4,2.0,2.0,,,,,2.0,13.0,,10.0,14.0,24.0,0,,32.0,,,,
2023-24,11971437,18,43,Manchester_City,Home,318941,171314,Rúben Dias,ruben-dias,D,False,,,1.0,28.0,24.0,52.0,2.0,2.0,4.0,,1.0,,,,,,5.0,6.0,,,0.0312197,0.1713,0.3443,3.0,,,,,,3.0,,,90.0,2.0,,,,,,,4.0,,7.8,,,,6.0,,,,2.0,,30.0,26.0,56.0,2,1.0,74.0,,3.0,,
2023-24,11971437,18,43,Manchester_City,Home,331209,165809,Bernardo Silva,bernardo-silva,M,False,2.0,,2.0,63.0,7.0,68.0,1.0,,2.0,,1.0,,1.0,,,1.0,4.0,2.0,,,0.407394,0.2484,,,,,,,,,5.0,,90.0,,,,,,,,13.0,,7.5,,,1.0,,3.0,8.0,,5.0,,73.0,7.0,72.0,1,,89.0,1.0,,2.0,
2023-24,11971437,18,43,Manchester_City,Home,383560,211975,Manuel Akanji,manuel-akanji,D,False,,,3.0,84.0,22.0,106.0,3.0,,9.0,,,1.0,1.0,,,,4.0,1.0,,,0.165577,0.0535,0.3318,,,,,,,2.0,1.0,,90.0,1.0,1.0,,,,,,4.0,,8.5,,,,3.0,,2.0,,3.0,,86.0,24.0,108.0,2,1.0,123.0,,,,1.0
2023-24,11971437,18,43,Manchester_City,Home,827606,220566,Rodri,rodri,M,False,,,3.0,76.0,19.0,95.0,2.0,6.0,4.0,2.0,,,1.0,,,,7.0,11.0,,,0.336081,0.1074,,3.0,,,,,,1.0,5.0,,90.0,,,,,,,,14.0,,9.0,,,2.0,4.0,3.0,,,3.0,,85.0,22.0,107.0,2,1.0,126.0,,2.0,2.0,1.0
2023-24,11971437,18,43,Manchester_City,Home,839956,223094,Erling Haaland,erling-haaland,F,False,,,,14.0,1.0,15.0,2.0,,1.0,,,,,,,,3.0,2.0,,,0.212627,0.8583,1.1464,1.0,,1.0,,,,,,,90.0,4.0,,,,,,,5.0,,8.2,,,2.0,1.0,1.0,,,,,15.0,1.0,16.0,6,,32.0,4.0,1.0,1.0,
2023-24,11971437,18,43,Manchester_City,Home,855835,437468,Sergio Gómez,sergio-gomez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11971437,18,43,Manchester_City,Home,859765,209244,Phil Foden,phil-foden,M,False,2.0,,,66.0,9.0,73.0,1.0,1.0,1.0,,1.0,3.0,,,,,3.0,2.0,,,0.215485,0.409,0.8556,1.0,,,,,,1.0,3.0,,90.0,2.0,,,,,,,15.0,,7.7,,,1.0,2.0,2.0,4.0,,3.0,,73.0,10.0,79.0,6,,103.0,6.0,,1.0,
2023-24,11971437,18,43,Manchester_City,Home,934386,248875,Jérémy Doku,jeremy-doku,M,True,,,1.0,23.0,5.0,28.0,,,3.0,,,,,,,1.0,1.0,1.0,,,0.0371444,,,,,,,,,,,,29.0,,,,,,,,3.0,,6.9,,,,,1.0,,,1.0,,25.0,5.0,30.0,0,,33.0,,,1.0,
2023-24,11971437,18,43,Manchester_City,Home,944656,461358,Julián Alvarez,julian-alvarez,F,False,,,,38.0,4.0,42.0,1.0,,3.0,1.0,,,,,,2.0,6.0,2.0,,,0.125394,0.1571,,2.0,1.0,,,,,,3.0,,89.0,,,,,,,,12.0,,7.7,,,3.0,,1.0,5.0,,,,44.0,5.0,44.0,3,2.0,61.0,2.0,,,2.0
2023-24,11971437,18,43,Manchester_City,Home,945122,465351,Matheus Nunes,matheus-nunes,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11971437,18,43,Manchester_City,Home,1065216,477555,Oscar Bobb,oscar-bobb,M,False,2.0,,,33.0,2.0,33.0,,,1.0,,1.0,,1.0,,,,3.0,3.0,,,0.148896,0.2426,,,,,,,,,2.0,,61.0,1.0,,,,,,,8.0,,7.1,,,,,5.0,2.0,,,,39.0,2.0,39.0,1,,52.0,,,3.0,
2023-24,11971437,18,43,Manchester_City,Home,1136731,477064,Rico Lewis,rico-lewis,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352559,19,43,Manchester_City,Away,44614,58621,Kyle Walker,kyle-walker,D,False,,,4.0,38.0,53.0,91.0,,,6.0,,,1.0,,,,,,3.0,,,0.0665817,0.0261,,,,,,,,,,,90.0,,,,,,,,16.0,,7.1,,,,,1.0,2.0,,6.0,,47.0,55.0,100.0,1,2.0,118.0,3.0,,1.0,2.0
2023-24,11352559,19,43,Manchester_City,Away,125274,88248,Stefan Ortega,stefan-ortega,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352559,19,43,Manchester_City,Away,136710,91651,Mateo Kovačić,mateo-kovacic,M,True,,,,12.0,21.0,33.0,,,2.0,,,,1.0,,,2.0,3.0,1.0,,,0.00496552,,,,,,,,,,,,25.0,,,,,,,,5.0,,6.4,,,,,1.0,,,1.0,,13.0,23.0,36.0,0,,40.0,,,1.0,
2023-24,11352559,19,43,Manchester_City,Away,149663,126184,Nathan Aké,nathan-ake,D,False,,,1.0,20.0,51.0,71.0,2.0,2.0,7.0,,,1.0,1.0,,,,3.0,3.0,,,0.0100305,0.0968,,,,,,,,1.0,,,90.0,,,,,,,,5.0,,6.8,,,,4.0,1.0,,,2.0,,21.0,53.0,74.0,1,,86.0,2.0,,1.0,
2023-24,11352559,19,43,Manchester_City,Away,152077,97299,John Stones,john-stones,D,False,,,3.0,15.0,23.0,38.0,1.0,,2.0,,,,,,,,2.0,,,,0.00592181,,,1.0,,,,,,,,,43.0,,,,,,,,3.0,,6.5,,,,1.0,,,,3.0,,16.0,25.0,41.0,0,,43.0,,,,
2023-24,11352559,19,43,Manchester_City,Away,189061,114283,Jack Grealish,jack-grealish,M,False,,,1.0,25.0,9.0,34.0,1.0,,2.0,,,,,,,,2.0,9.0,,,0.141753,0.0351,0.0379,1.0,,,,,,,4.0,,90.0,1.0,,,,,,,8.0,,8.0,,,,1.0,2.0,,,1.0,,30.0,11.0,41.0,1,3.0,57.0,1.0,4.0,2.0,2.0
2023-24,11352559,19,43,Manchester_City,Away,254491,121160,Ederson,ederson,G,False,,1.0,9.0,3.0,38.0,41.0,,,15.0,,,,,,,,,,,,0.00208634,,,,,,-0.3794,,,,,,90.0,,,,,,,,4.0,,7.1,1.0,1.0,,,,,1.0,12.0,,5.0,40.0,45.0,0,,58.0,,,,
2023-24,11352559,19,43,Manchester_City,Away,331209,165809,Bernardo Silva,bernardo-silva,M,False,1.0,,,41.0,17.0,57.0,,,5.0,,,,1.0,,,1.0,4.0,3.0,,,0.15669,0.3368,0.4942,,1.0,1.0,,,,,2.0,,90.0,1.0,,,,,,,27.0,,8.2,,,1.0,1.0,3.0,6.0,,2.0,,59.0,18.0,71.0,2,1.0,99.0,5.0,1.0,1.0,
2023-24,11352559,19,43,Manchester_City,Away,383560,211975,Manuel Akanji,manuel-akanji,D,False,,,3.0,20.0,64.0,84.0,1.0,,4.0,,,,,,,,3.0,1.0,,,0.0165281,,,2.0,,,,,,1.0,,,90.0,,,,,,,,5.0,,6.8,,,,6.0,,,,4.0,,23.0,65.0,88.0,0,,99.0,1.0,1.0,,
2023-24,11352559,19,43,Manchester_City,Away,786028,155405,Kalvin Phillips,kalvin-phillips,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352559,19,43,Manchester_City,Away,827606,220566,Rodri,rodri,M,False,,,14.0,58.0,55.0,113.0,,3.0,10.0,,,1.0,,,,1.0,2.0,8.0,1.0,,0.0534091,0.2816,,1.0,,,,,,2.0,1.0,,90.0,,,,,,,,12.0,,7.6,,,3.0,3.0,1.0,1.0,,16.0,,62.0,59.0,120.0,4,3.0,146.0,3.0,1.0,1.0,1.0
2023-24,11352559,19,43,Manchester_City,Away,855835,437468,Sergio Gómez,sergio-gomez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352559,19,43,Manchester_City,Away,859765,209244,Phil Foden,phil-foden,M,False,1.0,,1.0,18.0,30.0,47.0,1.0,1.0,3.0,,,2.0,,,,1.0,3.0,6.0,,,0.0408068,0.4287,0.2328,,,1.0,,,1.0,,3.0,,90.0,2.0,,,,,,,7.0,,8.3,,,3.0,,4.0,1.0,,1.0,,20.0,31.0,50.0,7,,70.0,2.0,2.0,3.0,
2023-24,11352559,19,43,Manchester_City,Away,944656,461358,Julián Alvarez,julian-alvarez,F,False,2.0,,,19.0,11.0,28.0,,,1.0,1.0,1.0,,1.0,,,3.0,5.0,5.0,,,0.500572,1.1957,1.332,,,1.0,,,,,4.0,,90.0,4.0,,,,,,,10.0,,8.1,,,1.0,1.0,4.0,4.0,,,,22.0,12.0,30.0,5,1.0,54.0,2.0,1.0,3.0,
2023-24,11352559,19,43,Manchester_City,Away,945122,465351,Matheus Nunes,matheus-nunes,D,False,,,1.0,12.0,10.0,22.0,1.0,,3.0,,1.0,,1.0,,,2.0,5.0,2.0,,,0.0403404,0.2323,0.19,,,,,,,,,,65.0,1.0,,,,,,,14.0,,6.3,,,,,2.0,3.0,,1.0,1.0,19.0,13.0,29.0,1,,43.0,1.0,1.0,1.0,
2023-24,11352559,19,43,Manchester_City,Away,964994,477424,Joško Gvardiol,josko-gvardiol,D,True,,,2.0,24.0,18.0,42.0,,1.0,4.0,,,1.0,1.0,,,,1.0,5.0,,,0.0194946,0.0255,,,,,,,,,1.0,,47.0,,,,,,,,8.0,,7.1,,,,,1.0,1.0,,3.0,,26.0,22.0,47.0,1,2.0,57.0,1.0,1.0,1.0,2.0
2023-24,11352559,19,43,Manchester_City,Away,1065216,477555,Oscar Bobb,oscar-bobb,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352559,19,43,Manchester_City,Away,1082714,462438,Micah Hamilton,micah-hamilton,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352559,19,43,Manchester_City,Away,1136731,477064,Rico Lewis,rico-lewis,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352559,19,43,Manchester_City,Away,1156644,496283,Mahamadou Susoho,susoho-mahamadou,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352583,20,43,Manchester_City,Home,44614,58621,Kyle Walker,kyle-walker,D,False,,,3.0,38.0,19.0,57.0,1.0,1.0,2.0,,,1.0,,,,1.0,4.0,1.0,,,0.0176025,0.0316,,2.0,,,,,,,,,68.0,,,,,,,,7.0,,6.8,,,1.0,2.0,,,,5.0,,43.0,19.0,62.0,2,,73.0,1.0,,,
2023-24,11352583,20,43,Manchester_City,Home,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352583,20,43,Manchester_City,Home,125274,88248,Stefan Ortega,stefan-ortega,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352583,20,43,Manchester_City,Home,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,3.0,71.0,22.0,93.0,,1.0,2.0,,,,,,,,1.0,4.0,,,0.062109,,,1.0,,,,,,,1.0,,68.0,,,,,,,,6.0,,7.4,,,,1.0,,,,3.0,,75.0,24.0,99.0,0,3.0,104.0,,,,2.0
2023-24,11352583,20,43,Manchester_City,Home,149663,126184,Nathan Aké,nathan-ake,D,False,,,2.0,64.0,44.0,108.0,2.0,3.0,7.0,,,1.0,,,,,2.0,5.0,,,0.0282183,0.2749,,,,,,,,,,,90.0,,,,,,,,2.0,,7.7,,,2.0,4.0,,,,2.0,,66.0,44.0,110.0,3,,119.0,,2.0,,
2023-24,11352583,20,43,Manchester_City,Home,189061,114283,Jack Grealish,jack-grealish,M,False,,,,19.0,1.0,20.0,,,2.0,,,,1.0,,,1.0,2.0,2.0,,,0.035798,,,,,,,,,,2.0,,52.0,,,,,,,,12.0,,6.9,,,,,,3.0,,,,29.0,2.0,28.0,0,,34.0,,2.0,,
2023-24,11352583,20,43,Manchester_City,Home,254491,121160,Ederson,ederson,G,False,,,3.0,,19.0,19.0,,,6.0,,,,,,,,,,,,0.00015949,,,,,,0.1755,1.0,,,,,90.0,,,,,,,,,,7.3,2.0,2.0,,,,,,3.0,,,19.0,19.0,0,,27.0,,,,
2023-24,11352583,20,43,Manchester_City,Home,318941,171314,Rúben Dias,ruben-dias,D,True,,,,19.0,20.0,39.0,1.0,,,,,,,,,,1.0,,,,0.00698101,,,,,,,,,,,,22.0,,,,,,,,4.0,,6.6,,,,,,,,1.0,,22.0,20.0,42.0,0,,45.0,1.0,,,
2023-24,11352583,20,43,Manchester_City,Home,331209,165809,Bernardo Silva,bernardo-silva,M,False,1.0,,1.0,50.0,20.0,69.0,,,4.0,,1.0,,1.0,,,3.0,4.0,4.0,,,0.104417,0.2206,0.8723,,,,,,,,3.0,,90.0,1.0,,,,,,,11.0,,7.3,,,,,2.0,2.0,,1.0,,55.0,20.0,73.0,1,2.0,87.0,2.0,,2.0,1.0
2023-24,11352583,20,43,Manchester_City,Home,383560,211975,Manuel Akanji,manuel-akanji,D,False,,,7.0,91.0,40.0,131.0,,3.0,5.0,,,,1.0,,,,2.0,3.0,,,0.0451039,,,1.0,,,,,,1.0,,,90.0,,1.0,,,,,,7.0,,7.8,,,,2.0,,,,9.0,,96.0,42.0,138.0,0,,144.0,,,,
2023-24,11352583,20,43,Manchester_City,Home,786028,155405,Kalvin Phillips,kalvin-phillips,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352583,20,43,Manchester_City,Home,827606,220566,Rodri,rodri,M,False,,,13.0,118.0,39.0,157.0,1.0,,8.0,,,1.0,1.0,,,,2.0,2.0,,,0.376643,0.1926,0.3169,,,1.0,,,,,1.0,,90.0,1.0,,,,,,,12.0,,8.9,,,2.0,1.0,1.0,,,16.0,1.0,130.0,39.0,169.0,4,,180.0,,1.0,1.0,
2023-24,11352583,20,43,Manchester_City,Home,855835,437468,Sergio Gómez,sergio-gomez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352583,20,43,Manchester_City,Home,859765,209244,Phil Foden,phil-foden,M,False,1.0,,6.0,68.0,16.0,83.0,,,1.0,2.0,,2.0,,,,,3.0,2.0,,,0.930116,0.1616,0.2113,,2.0,,,,,,6.0,,90.0,1.0,,,,,,,7.0,,9.3,,,,,5.0,2.0,,6.0,,71.0,16.0,85.0,3,,101.0,1.0,,2.0,
2023-24,11352583,20,43,Manchester_City,Home,944656,461358,Julián Alvarez,julian-alvarez,F,False,,,,38.0,2.0,40.0,1.0,2.0,1.0,,,,,,,,1.0,2.0,,,0.0590518,1.191,0.9822,,,1.0,,,,,,,90.0,1.0,,,,,,,5.0,,8.0,,,3.0,,,4.0,,,,43.0,2.0,41.0,4,,52.0,,1.0,,
2023-24,11352583,20,43,Manchester_City,Home,945122,465351,Matheus Nunes,matheus-nunes,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352583,20,43,Manchester_City,Home,964994,477424,Joško Gvardiol,josko-gvardiol,D,False,,,1.0,69.0,14.0,83.0,,,3.0,,,,,,,2.0,4.0,1.0,,,0.10184,,,1.0,,,,,,,1.0,,90.0,,1.0,,,,,,10.0,,7.5,,,,,1.0,2.0,,1.0,,74.0,15.0,87.0,0,1.0,103.0,1.0,,,1.0
2023-24,11352583,20,43,Manchester_City,Home,1065216,477555,Oscar Bobb,oscar-bobb,M,True,,,,24.0,2.0,26.0,,1.0,2.0,,,1.0,,,,2.0,3.0,3.0,,,0.0862621,0.1351,,,,,,,,1.0,1.0,,38.0,,,,,,,,7.0,,7.2,,,,,2.0,1.0,,,,27.0,2.0,28.0,1,1.0,38.0,1.0,,1.0,
2023-24,11352583,20,43,Manchester_City,Home,1082714,462438,Micah Hamilton,micah-hamilton,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352583,20,43,Manchester_City,Home,1136731,477064,Rico Lewis,rico-lewis,D,True,,,,13.0,6.0,19.0,,,,,,,,,,,1.0,,,,0.0123876,,,,,,,,,,,,22.0,,,,,,,,1.0,,6.6,,,,,1.0,,,,,13.0,6.0,19.0,0,,21.0,,,,
2023-24,11352331,21,43,Manchester_City,Away,44614,58621,Kyle Walker,kyle-walker,D,False,1.0,,2.0,52.0,10.0,61.0,3.0,,3.0,,,,,,,1.0,5.0,4.0,,,0.821793,0.0083,,1.0,1.0,,,,,2.0,1.0,,90.0,,1.0,,,,,,8.0,,7.5,,,1.0,,3.0,3.0,,5.0,1.0,57.0,11.0,65.0,1,1.0,83.0,1.0,,3.0,1.0
2023-24,11352331,21,43,Manchester_City,Away,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,True,1.0,,,18.0,,17.0,1.0,1.0,,1.0,,1.0,,,,,3.0,1.0,,,0.39072,0.1746,0.4895,2.0,1.0,1.0,,,,,3.0,,21.0,1.0,,,,,,,13.0,,8.7,,,,,,9.0,,,,31.0,,22.0,2,,35.0,,,,
2023-24,11352331,21,43,Manchester_City,Away,125274,88248,Stefan Ortega,stefan-ortega,G,True,,,4.0,,17.0,17.0,,,8.0,,,,,,,,,,,1.0,0.00016793,,,,,,-0.0032000000000001,,,,,,82.0,,,,,,,,8.0,,6.2,3.0,3.0,,,,,,12.0,,5.0,20.0,25.0,0,,31.0,,,,
2023-24,11352331,21,43,Manchester_City,Away,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,,73.0,15.0,88.0,,,5.0,,,1.0,1.0,,,2.0,3.0,4.0,,,0.127016,0.0674,0.0817,,,,,,,,2.0,,90.0,1.0,,,,,,,7.0,,7.4,,,,1.0,3.0,,,1.0,,75.0,16.0,91.0,2,,105.0,2.0,1.0,3.0,
2023-24,11352331,21,43,Manchester_City,Away,149663,126184,Nathan Aké,nathan-ake,D,False,,,,27.0,21.0,48.0,2.0,1.0,4.0,,,,,,,,2.0,1.0,,,0.0099402,,,,,,,,,,,,90.0,,,,,,,,6.0,,6.3,,,,,,,,2.0,,30.0,24.0,54.0,0,,56.0,,,,
2023-24,11352331,21,43,Manchester_City,Away,189061,114283,Jack Grealish,jack-grealish,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352331,21,43,Manchester_City,Away,254491,121160,Ederson,ederson,G,False,,,2.0,1.0,2.0,3.0,,,,,,,,,,,,,,1.0,0.00040306,,,,,,,,,,,,8.0,,,,,,,,1.0,,6.3,,,,,,,,2.0,,1.0,3.0,4.0,0,,5.0,,,,
2023-24,11352331,21,43,Manchester_City,Away,318941,171314,Rúben Dias,ruben-dias,D,False,,,2.0,43.0,29.0,72.0,2.0,1.0,6.0,,,,,,,,2.0,3.0,,,0.0140204,,,,,,,,,,,,90.0,,2.0,,,,,,8.0,,7.1,,,,5.0,,,,6.0,,46.0,32.0,78.0,0,1.0,96.0,1.0,1.0,,
2023-24,11352331,21,43,Manchester_City,Away,331209,165809,Bernardo Silva,bernardo-silva,M,False,,,4.0,62.0,19.0,81.0,,,2.0,,,,,,,1.0,2.0,1.0,,,0.0906167,0.4458,0.6511,1.0,,1.0,,,1.0,,,,69.0,2.0,,,,,,,11.0,,8.1,,,1.0,1.0,,1.0,,5.0,,70.0,20.0,89.0,3,1.0,98.0,1.0,,,1.0
2023-24,11352331,21,43,Manchester_City,Away,786028,155405,Kalvin Phillips,kalvin-phillips,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
