season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2015-16,6768271,29,43,Manchester_City,Home,14468,14664,Yaya Touré,yaya-toure,M,False,,,6.0,53.0,26.0,79.0,1.0,,4.0,,,,,,,2.0,4.0,2.0,,,,,1.0,,,,4.0,,80.0,1.0,,,,,,,7.9,,,1.0,,2.0,,,10.0,,60.0,26.0,86.0,2,1.0,94.0,,,1.0
2015-16,6768271,29,43,Manchester_City,Home,16817,15749,Joe Hart,joe-hart,G,False,,,1.0,,5.0,5.0,,,6.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,7.2,1.0,1.0,,,,,,1.0,,,5.0,5.0,0,,13.0,,,
2015-16,6768271,29,43,Manchester_City,Home,17094,37572,Sergio Agüero,sergio-aguero,F,False,,,1.0,37.0,5.0,42.0,1.0,,7.0,,2.0,1.0,1.0,,,5.0,9.0,6.0,,,,,2.0,,1.0,,1.0,,90.0,4.0,,,,1.0,,,8.1,,,3.0,,4.0,1.0,,1.0,1.0,45.0,5.0,49.0,8,1.0,75.0,2.0,3.0,2.0
2015-16,6768271,29,43,Manchester_City,Home,26097,42593,Aleksandar Kolarov,aleksandar-kolarov,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768271,29,43,Manchester_City,Home,39543,57001,Wilfried Bony,wilfried-bony,F,False,,,,14.0,1.0,15.0,1.0,3.0,2.0,,1.0,,,,,2.0,6.0,4.0,,,3.0,,,,,,1.0,,62.0,1.0,,,,,,,6.9,,,4.0,,,,,,,21.0,1.0,22.0,5,1.0,31.0,1.0,,
2015-16,6768271,29,43,Manchester_City,Home,42892,57112,Eliaquim Mangala,eliaquim-mangala,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768271,29,43,Manchester_City,Home,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768271,29,43,Manchester_City,Home,74915,57410,Nicolás Otamendi,nicolas-otamendi,D,False,,,8.0,39.0,31.0,70.0,3.0,1.0,14.0,,,,1.0,,,,4.0,5.0,,,,,,,,8.0,1.0,,90.0,1.0,,,,,,,8.1,,,,1.0,,,,11.0,,41.0,35.0,76.0,1,4.0,91.0,1.0,,
2015-16,6768271,29,43,Manchester_City,Home,138534,103955,Raheem Sterling,raheem-sterling,F,True,,,,18.0,4.0,22.0,,,4.0,,,,,,,,4.0,3.0,,,2.0,,1.0,,,,,,28.0,2.0,,,,,,,7.2,,,,,2.0,1.0,,,,19.0,4.0,22.0,2,1.0,32.0,1.0,2.0,
2015-16,6768271,29,43,Manchester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,1.0,13.0,6.0,19.0,1.0,,3.0,,,,,,,,2.0,1.0,,,1.0,,,,,1.0,,,20.0,,,,,,1.0,,7.1,,,1.0,,,,,1.0,,15.0,6.0,21.0,1,,27.0,2.0,1.0,
2015-16,6768271,29,43,Manchester_City,Home,792317,175352,Manu García,manu-garcia,M,True,,,1.0,12.0,6.0,18.0,,,,,,,1.0,,,1.0,2.0,,,,,,,,,1.0,,,10.0,,,,,,,,6.4,,,,,,,,1.0,,12.0,6.0,18.0,0,,20.0,,,
2015-16,6768297,30,43,Manchester_City,Away,301,15312,Martín Demichelis,martin-demichelis,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768297,30,43,Manchester_City,Away,532,17336,Gaël Clichy,gael-clichy,D,False,,,7.0,49.0,19.0,68.0,3.0,3.0,4.0,,,,,,,1.0,8.0,8.0,,,2.0,,,,,7.0,1.0,,90.0,,,,,,,,7.7,,,,8.0,4.0,2.0,,14.0,,63.0,20.0,81.0,0,4.0,118.0,2.0,,1.0
2015-16,6768297,30,43,Manchester_City,Away,1053,37748,Bacary Sagna,bacary-sagna,D,False,,,,32.0,14.0,46.0,2.0,2.0,3.0,,,,1.0,,,,4.0,3.0,,,,,,,,,1.0,,85.0,,,,,,,,6.4,,,,2.0,1.0,5.0,,4.0,,43.0,18.0,56.0,0,1.0,73.0,,,
2015-16,6768297,30,43,Manchester_City,Away,6019,17476,Vincent Kompany,vincent-kompany,D,False,,,4.0,11.0,25.0,36.0,1.0,7.0,12.0,,,1.0,,,,,2.0,11.0,,,1.0,,,,,1.0,,,90.0,1.0,,,,,,,8.0,,,1.0,11.0,1.0,,,8.0,,18.0,26.0,44.0,3,3.0,65.0,,,1.0
2015-16,6768297,30,43,Manchester_City,Away,11781,20664,David Silva,david-silva,M,False,3.0,,7.0,73.0,21.0,91.0,1.0,2.0,8.0,,,2.0,,,,3.0,5.0,6.0,,,1.0,,,,,,4.0,,90.0,,,,,,,,7.4,,,1.0,,1.0,6.0,,10.0,,86.0,25.0,105.0,3,2.0,127.0,1.0,2.0,
2015-16,6768297,30,43,Manchester_City,Away,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,True,,,,2.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,5.0,,,,,,,,6.5,,,,,,1.0,,,,3.0,1.0,3.0,0,,8.0,1.0,,
2015-16,6768297,30,43,Manchester_City,Away,11869,17740,Jesús Navas,jesus-navas,D,False,2.0,,2.0,32.0,9.0,39.0,2.0,1.0,5.0,,,,,,,,2.0,3.0,,,,,,,,,1.0,,77.0,,,,,,,,6.6,,,,,,13.0,,3.0,,48.0,10.0,45.0,0,1.0,61.0,,1.0,
2015-16,6768297,30,43,Manchester_City,Away,13630,27789,Fernandinho,fernandinho,M,False,,,2.0,57.0,16.0,73.0,2.0,1.0,6.0,,,1.0,2.0,,,2.0,8.0,6.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,6.7,,,,,1.0,1.0,,2.0,,65.0,17.0,81.0,1,4.0,97.0,2.0,2.0,
2015-16,6768297,30,43,Manchester_City,Away,16817,15749,Joe Hart,joe-hart,G,False,,,9.0,5.0,8.0,13.0,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,90.0,,,,,,,2.0,7.0,,,,2.0,,,,16.0,,9.0,11.0,20.0,0,,24.0,,1.0,
2015-16,6768297,30,43,Manchester_City,Away,17094,37572,Sergio Agüero,sergio-aguero,F,False,,,1.0,29.0,4.0,33.0,,1.0,4.0,,,1.0,,,,3.0,6.0,10.0,,,,,,,,,,,90.0,2.0,,,,,,,7.4,,,2.0,,8.0,1.0,,2.0,1.0,34.0,4.0,37.0,5,1.0,61.0,,3.0,5.0
2015-16,6768297,30,43,Manchester_City,Away,26097,42593,Aleksandar Kolarov,aleksandar-kolarov,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768297,30,43,Manchester_City,Away,39543,57001,Wilfried Bony,wilfried-bony,F,False,,,,10.0,7.0,17.0,3.0,3.0,2.0,,,1.0,,,,,3.0,3.0,,,,,,,,,,,58.0,,,,,,,,6.6,,,,,,,,,,14.0,10.0,24.0,1,,26.0,1.0,,
2015-16,6768297,30,43,Manchester_City,Away,41837,52538,Fernando,fernando-reges,M,False,,,5.0,48.0,18.0,66.0,5.0,3.0,8.0,,,,,,,3.0,9.0,9.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,7.2,,,,3.0,3.0,,,5.0,,54.0,20.0,74.0,0,2.0,89.0,,1.0,3.0
2015-16,6768297,30,43,Manchester_City,Away,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768297,30,43,Manchester_City,Away,74915,57410,Nicolás Otamendi,nicolas-otamendi,D,False,,,1.0,11.0,15.0,26.0,1.0,7.0,8.0,,,,,,,2.0,5.0,11.0,,,2.0,,,,,4.0,,,90.0,,1.0,,,,,,7.7,,,1.0,9.0,1.0,,,3.0,,15.0,17.0,32.0,1,3.0,58.0,1.0,1.0,1.0
2015-16,6768297,30,43,Manchester_City,Away,138534,103955,Raheem Sterling,raheem-sterling,F,True,,,,9.0,2.0,11.0,1.0,,1.0,,,,,,,1.0,6.0,2.0,,,1.0,,,,,1.0,,,32.0,,,,,,,,6.0,,,,,3.0,3.0,,,,13.0,2.0,12.0,0,,26.0,2.0,2.0,
2015-16,6768297,30,43,Manchester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,5.0,1.0,6.0,2.0,1.0,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,13.0,,,,,,,,6.6,,,,1.0,,,,,,9.0,2.0,11.0,1,,13.0,,,
2015-16,6768297,30,43,Manchester_City,Away,792317,175352,Manu García,manu-garcia,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768299,31,43,Manchester_City,Home,301,15312,Martín Demichelis,martin-demichelis,D,False,,,1.0,8.0,10.0,18.0,,2.0,2.0,,,,2.0,,,,2.0,8.0,,,1.0,,,,,4.0,,,53.0,,,,,,,,7.1,,,1.0,4.0,,,,2.0,,11.0,13.0,24.0,1,4.0,39.0,,2.0,
2015-16,6768299,31,43,Manchester_City,Home,532,17336,Gaël Clichy,gael-clichy,D,False,2.0,,2.0,29.0,9.0,36.0,,1.0,4.0,,,,1.0,,,,3.0,3.0,,,,,,,,6.0,3.0,,90.0,,,,,,,,7.4,,,1.0,5.0,2.0,2.0,,3.0,,33.0,13.0,44.0,1,2.0,72.0,,,
2015-16,6768299,31,43,Manchester_City,Home,1053,37748,Bacary Sagna,bacary-sagna,D,False,1.0,,1.0,19.0,11.0,29.0,3.0,10.0,3.0,1.0,,,4.0,,,,8.0,13.0,,,,,,,,4.0,2.0,,90.0,1.0,,,,,,,7.3,,,,10.0,1.0,2.0,,6.0,,26.0,17.0,41.0,1,3.0,81.0,1.0,,
2015-16,6768299,31,43,Manchester_City,Home,11781,20664,David Silva,david-silva,M,False,5.0,,1.0,45.0,12.0,52.0,,,4.0,1.0,,,3.0,,,2.0,6.0,4.0,,,,,,,,,6.0,,90.0,,,,,,,,7.1,,,,,2.0,11.0,,1.0,,56.0,12.0,57.0,0,1.0,80.0,1.0,2.0,1.0
2015-16,6768299,31,43,Manchester_City,Home,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768299,31,43,Manchester_City,Home,11869,17740,Jesús Navas,jesus-navas,D,False,5.0,,1.0,34.0,12.0,41.0,3.0,1.0,4.0,,,1.0,2.0,,,1.0,10.0,8.0,,,1.0,,,,,,6.0,,90.0,1.0,,,,,,,7.7,,,2.0,,7.0,10.0,,1.0,,48.0,13.0,51.0,4,2.0,82.0,1.0,1.0,4.0
2015-16,6768299,31,43,Manchester_City,Home,13630,27789,Fernandinho,fernandinho,M,False,1.0,,,23.0,20.0,42.0,1.0,2.0,8.0,,,,,,,,5.0,6.0,,,3.0,,,,,2.0,,,90.0,,1.0,,,,,,7.2,,,2.0,1.0,3.0,2.0,,2.0,,28.0,20.0,46.0,2,2.0,59.0,,,2.0
2015-16,6768299,31,43,Manchester_City,Home,14468,14664,Yaya Touré,yaya-toure,M,False,1.0,,2.0,37.0,14.0,50.0,2.0,1.0,9.0,,1.0,,,,,,2.0,6.0,,,,,,,,1.0,4.0,,90.0,,,,,,,,7.6,,,3.0,,2.0,2.0,,4.0,1.0,47.0,16.0,61.0,3,2.0,75.0,1.0,1.0,2.0
2015-16,6768299,31,43,Manchester_City,Home,16817,15749,Joe Hart,joe-hart,G,False,,2.0,5.0,4.0,6.0,10.0,,,5.0,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,1.0,6.7,,1.0,,1.0,,,2.0,9.0,,8.0,6.0,14.0,0,,20.0,,,
2015-16,6768299,31,43,Manchester_City,Home,17094,37572,Sergio Agüero,sergio-aguero,F,False,,,1.0,21.0,3.0,24.0,,,1.0,,1.0,,1.0,,,6.0,11.0,10.0,,,1.0,,,,1.0,,1.0,,90.0,,,,,,,,7.1,,,5.0,,9.0,1.0,,2.0,1.0,27.0,3.0,29.0,5,,61.0,1.0,4.0,6.0
2015-16,6768299,31,43,Manchester_City,Home,26097,42593,Aleksandar Kolarov,aleksandar-kolarov,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768299,31,43,Manchester_City,Home,39543,57001,Wilfried Bony,wilfried-bony,F,True,,,,11.0,5.0,16.0,1.0,3.0,2.0,,,5.0,,,,3.0,5.0,4.0,,,1.0,,,,,1.0,,,37.0,1.0,,,,,,,6.9,,,1.0,,1.0,,,,,13.0,5.0,18.0,7,,34.0,1.0,,1.0
2015-16,6768299,31,43,Manchester_City,Home,41837,52538,Fernando,fernando-reges,M,True,1.0,,,17.0,10.0,26.0,,1.0,8.0,,,1.0,1.0,,,,2.0,5.0,,,,,,,,1.0,,,64.0,,,,,,,,7.1,,,1.0,2.0,3.0,1.0,,2.0,,21.0,11.0,31.0,2,2.0,43.0,,,2.0
2015-16,6768299,31,43,Manchester_City,Home,42892,57112,Eliaquim Mangala,eliaquim-mangala,D,False,,,3.0,4.0,13.0,17.0,,3.0,3.0,,,,,,,1.0,3.0,6.0,,,2.0,,,,,5.0,,,90.0,,,,,,,,7.1,,,,6.0,1.0,,,6.0,,8.0,15.0,23.0,0,2.0,40.0,,,1.0
2015-16,6768299,31,43,Manchester_City,Home,52741,20310,Willy Caballero,willy-caballero,G,True,,,1.0,,5.0,5.0,,,3.0,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,6.9,1.0,2.0,,,,,,3.0,,1.0,6.0,7.0,0,,12.0,,,
2015-16,6768299,31,43,Manchester_City,Home,138534,103955,Raheem Sterling,raheem-sterling,F,False,,,,4.0,2.0,6.0,,,1.0,,,,,,,1.0,1.0,3.0,,,,,,,,,,,26.0,,,,,,,,6.5,,,,,1.0,1.0,,,,7.0,2.0,8.0,0,1.0,13.0,,1.0,1.0
2015-16,6768299,31,43,Manchester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768299,31,43,Manchester_City,Home,792317,175352,Manu García,manu-garcia,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768310,32,43,Manchester_City,Away,301,15312,Martín Demichelis,martin-demichelis,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768310,32,43,Manchester_City,Away,532,17336,Gaël Clichy,gael-clichy,D,False,,,3.0,27.0,22.0,49.0,,,4.0,,,,,,,,,2.0,,,,,,,,5.0,1.0,,90.0,,1.0,,,,,,7.5,,,,3.0,1.0,2.0,,10.0,,37.0,26.0,61.0,0,,88.0,,1.0,1.0
2015-16,6768310,32,43,Manchester_City,Away,1053,37748,Bacary Sagna,bacary-sagna,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768310,32,43,Manchester_City,Away,1132,1101,Richard Wright,richard-wright,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768310,32,43,Manchester_City,Away,3544,28554,Samir Nasri,samir-nasri,M,True,,,,12.0,6.0,18.0,,,1.0,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,1.0,,24.0,,,,,,,,6.8,,,,,,,,,1.0,12.0,8.0,20.0,0,1.0,24.0,2.0,,
2015-16,6768310,32,43,Manchester_City,Away,11781,20664,David Silva,david-silva,M,False,,,1.0,34.0,16.0,50.0,1.0,2.0,4.0,,,,3.0,,,1.0,5.0,7.0,,,,1.0,,,,1.0,3.0,,66.0,,,,,,,,7.5,,,2.0,,1.0,2.0,,2.0,,40.0,16.0,54.0,2,3.0,65.0,,1.0,1.0
2015-16,6768310,32,43,Manchester_City,Away,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,,,1.0,23.0,16.0,39.0,1.0,,4.0,,,,2.0,,,,4.0,7.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,7.4,,,,3.0,1.0,1.0,,3.0,,26.0,17.0,42.0,0,6.0,59.0,,,1.0
2015-16,6768310,32,43,Manchester_City,Away,11869,17740,Jesús Navas,jesus-navas,D,False,2.0,,3.0,29.0,11.0,38.0,,1.0,10.0,,,,1.0,,,3.0,5.0,6.0,,,,1.0,,,,,1.0,,90.0,,,,,,,,7.1,,,1.0,,3.0,7.0,,4.0,,44.0,15.0,52.0,1,2.0,73.0,1.0,1.0,2.0
2015-16,6768310,32,43,Manchester_City,Away,13630,27789,Fernandinho,fernandinho,M,False,,,3.0,36.0,16.0,52.0,,,9.0,,,,1.0,,,,4.0,5.0,,,3.0,,,,1.0,,1.0,,90.0,,2.0,,,,,,7.7,,,1.0,1.0,1.0,,,3.0,,40.0,16.0,56.0,1,4.0,69.0,,,1.0
2015-16,6768310,32,43,Manchester_City,Away,17094,37572,Sergio Agüero,sergio-aguero,F,False,1.0,,2.0,24.0,8.0,31.0,2.0,1.0,5.0,,,,,,,4.0,9.0,7.0,,,,,1.0,,,,4.0,,79.0,1.0,,,,,,,8.1,,,3.0,,8.0,1.0,,2.0,1.0,27.0,9.0,35.0,4,,54.0,,1.0,5.0
2015-16,6768310,32,43,Manchester_City,Away,26097,42593,Aleksandar Kolarov,aleksandar-kolarov,D,True,,,1.0,7.0,6.0,13.0,2.0,1.0,2.0,,,,1.0,,,1.0,4.0,3.0,,,1.0,,1.0,,,1.0,,,33.0,2.0,,,,,,,7.3,,,,,1.0,1.0,,2.0,,12.0,8.0,19.0,2,,29.0,1.0,1.0,1.0
2015-16,6768310,32,43,Manchester_City,Away,39543,57001,Wilfried Bony,wilfried-bony,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768310,32,43,Manchester_City,Away,41837,52538,Fernando,fernando-reges,M,False,,,2.0,32.0,17.0,49.0,,,5.0,,,,1.0,,,,4.0,4.0,,,3.0,,1.0,,,3.0,,,90.0,1.0,,,,,,,7.7,,,,2.0,,,,3.0,,34.0,19.0,53.0,1,3.0,64.0,,1.0,
2015-16,6768310,32,43,Manchester_City,Away,42892,57112,Eliaquim Mangala,eliaquim-mangala,D,False,,,1.0,8.0,21.0,29.0,2.0,1.0,2.0,,,,1.0,,,,4.0,1.0,,,,,,,,3.0,,,90.0,,,,,,,,6.8,,,,4.0,1.0,,,2.0,,10.0,23.0,33.0,0,,42.0,,,
2015-16,6768310,32,43,Manchester_City,Away,52741,20310,Willy Caballero,willy-caballero,G,False,,,6.0,3.0,14.0,17.0,,,3.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,7.0,1.0,2.0,,,,,,19.0,,14.0,16.0,30.0,0,,35.0,,,
2015-16,6768310,32,43,Manchester_City,Away,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,False,,,2.0,22.0,4.0,26.0,,1.0,2.0,,,,,,,3.0,3.0,3.0,,,,,1.0,,,1.0,3.0,,57.0,3.0,,,,,,,7.8,,,1.0,1.0,,1.0,,2.0,1.0,26.0,6.0,31.0,4,1.0,48.0,2.0,1.0,
2015-16,6768310,32,43,Manchester_City,Away,74915,57410,Nicolás Otamendi,nicolas-otamendi,D,False,,,5.0,21.0,32.0,53.0,2.0,,12.0,,,,1.0,,,,3.0,8.0,,,,,,,,2.0,,,90.0,,,,,,,,7.7,,,,3.0,1.0,,,10.0,,30.0,34.0,64.0,0,6.0,77.0,,1.0,1.0
2015-16,6768310,32,43,Manchester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,6.0,,6.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,11.0,,,,,,,,6.6,,,,,,,,,1.0,7.0,,7.0,0,1.0,8.0,,,
2015-16,6768319,33,43,Manchester_City,Home,301,15312,Martín Demichelis,martin-demichelis,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768319,33,43,Manchester_City,Home,532,17336,Gaël Clichy,gael-clichy,D,True,,,,1.0,,1.0,,,1.0,,,,1.0,,,,2.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,3.0,4.0,0,1.0,6.0,,,
2015-16,6768319,33,43,Manchester_City,Home,3544,28554,Samir Nasri,samir-nasri,M,False,3.0,,2.0,53.0,14.0,64.0,1.0,,5.0,,,1.0,,,,5.0,7.0,3.0,,,,,1.0,,,,3.0,,90.0,1.0,,,,,,,7.5,,,1.0,,1.0,6.0,,3.0,,58.0,15.0,67.0,3,2.0,92.0,1.0,1.0,
2015-16,6768319,33,43,Manchester_City,Home,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,,,,30.0,16.0,46.0,1.0,,2.0,,,,,,,1.0,2.0,3.0,,,,,,,,,,,90.0,,1.0,,,,,,7.0,,,,5.0,,,,,,35.0,17.0,52.0,0,3.0,80.0,1.0,,
2015-16,6768319,33,43,Manchester_City,Home,11869,17740,Jesús Navas,jesus-navas,D,False,,,2.0,28.0,8.0,36.0,1.0,,5.0,,,,,,,3.0,6.0,2.0,,,,,,,,,1.0,,90.0,,,,,,,,6.1,,,,1.0,3.0,3.0,,2.0,,37.0,9.0,43.0,0,,58.0,1.0,1.0,1.0
2015-16,6768319,33,43,Manchester_City,Home,13630,27789,Fernandinho,fernandinho,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768319,33,43,Manchester_City,Home,14468,14664,Yaya Touré,yaya-toure,M,True,,,5.0,21.0,12.0,33.0,,,5.0,,,,1.0,,,,1.0,2.0,,,,,,,,,1.0,,30.0,,,,,,,,7.1,,,,,1.0,,,5.0,,23.0,14.0,37.0,0,,40.0,,1.0,1.0
2015-16,6768319,33,43,Manchester_City,Home,16817,15749,Joe Hart,joe-hart,G,False,,,4.0,2.0,7.0,9.0,,,6.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,2.0,6.5,,1.0,,2.0,,,,19.0,,17.0,7.0,24.0,0,,33.0,,,
2015-16,6768319,33,43,Manchester_City,Home,17094,37572,Sergio Agüero,sergio-aguero,F,False,,,3.0,35.0,8.0,43.0,,,7.0,,,1.0,,,,2.0,5.0,6.0,,,,,1.0,,,,4.0,,89.0,3.0,,,,,,,7.9,,,,,6.0,3.0,,3.0,1.0,43.0,8.0,48.0,4,2.0,66.0,,1.0,3.0
2015-16,6768319,33,43,Manchester_City,Home,24048,41823,Fabian Delph,fabian-delph,M,False,,,2.0,31.0,14.0,45.0,,,3.0,,,,,,,1.0,2.0,3.0,,,2.0,,,,,2.0,1.0,,60.0,,1.0,,,,,,7.0,,,,1.0,2.0,,,3.0,,33.0,15.0,48.0,0,,62.0,3.0,1.0,2.0
2015-16,6768319,33,43,Manchester_City,Home,26097,42593,Aleksandar Kolarov,aleksandar-kolarov,D,False,1.0,,1.0,33.0,17.0,49.0,3.0,4.0,8.0,,,2.0,1.0,,,,8.0,8.0,,,1.0,,,,1.0,1.0,,,90.0,,1.0,,,,1.0,,7.0,,,1.0,4.0,5.0,8.0,,4.0,,49.0,21.0,62.0,3,1.0,101.0,1.0,1.0,2.0
2015-16,6768319,33,43,Manchester_City,Home,39543,57001,Wilfried Bony,wilfried-bony,F,False,,,,11.0,3.0,14.0,3.0,3.0,2.0,,,1.0,1.0,,,,5.0,4.0,,,1.0,,,,,,,,60.0,,,,,,,,6.7,,,1.0,2.0,,,,1.0,,13.0,4.0,17.0,2,,25.0,1.0,1.0,
2015-16,6768319,33,43,Manchester_City,Home,41837,52538,Fernando,fernando-reges,M,False,,,,26.0,11.0,37.0,2.0,1.0,3.0,,,,5.0,,,,9.0,2.0,,,2.0,,,,,3.0,1.0,,90.0,,1.0,,,,,,6.3,,,,3.0,,,,,,30.0,12.0,42.0,0,1.0,52.0,,,
2015-16,6768319,33,43,Manchester_City,Home,42892,57112,Eliaquim Mangala,eliaquim-mangala,D,False,,,,10.0,18.0,28.0,1.0,,1.0,,,,1.0,,,,3.0,1.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,6.5,,,1.0,3.0,,,,1.0,,15.0,21.0,36.0,1,1.0,43.0,,,
2015-16,6768319,33,43,Manchester_City,Home,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768319,33,43,Manchester_City,Home,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,True,,,,13.0,2.0,15.0,4.0,,,,,,1.0,,,,5.0,,,,,,,,,,,,30.0,,,,,,,,6.2,,,,1.0,,1.0,,,2.0,14.0,5.0,18.0,0,,22.0,2.0,,
2015-16,6768319,33,43,Manchester_City,Home,74915,57410,Nicolás Otamendi,nicolas-otamendi,D,False,,,4.0,13.0,25.0,38.0,2.0,4.0,9.0,,,,1.0,,,,4.0,4.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,6.5,,,,5.0,,,,11.0,,23.0,27.0,50.0,0,,57.0,,,
2015-16,6768319,33,43,Manchester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768381,34,43,Manchester_City,Away,301,15312,Martín Demichelis,martin-demichelis,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768381,34,43,Manchester_City,Away,1053,37748,Bacary Sagna,bacary-sagna,D,True,,,,4.0,7.0,11.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,2.0,,,23.0,,,,,,,,6.6,,,,,,,,,,5.0,8.0,13.0,0,,17.0,,1.0,
2015-16,6768381,34,43,Manchester_City,Away,3544,28554,Samir Nasri,samir-nasri,M,False,,,1.0,34.0,12.0,46.0,,,4.0,1.0,2.0,1.0,,,,1.0,3.0,3.0,,,1.0,1.0,,,,2.0,1.0,,75.0,2.0,,,,,,,7.3,,,,,1.0,,,1.0,,35.0,12.0,47.0,3,1.0,63.0,,2.0,
