season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352435,24,17,Nottingham_Forest,Home,865912,222531,Morgan Gibbs-White,morgan-gibbs-white,M,False,1.0,,1.0,29.0,6.0,34.0,1.0,4.0,10.0,1.0,,1.0,,,1.0,6.0,6.0,,,0.211107,0.3132,,2.0,1.0,,,,,,2.0,,90.0,,,,,,,19.0,,7.2,,,2.0,,3.0,6.0,,2.0,1.0,40.0,7.0,41.0,3,1.0,62.0,4.0,,1.0,1.0
2023-24,11352435,24,17,Nottingham_Forest,Home,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,False,,,4.0,21.0,8.0,29.0,1.0,,8.0,,,,,,3.0,4.0,7.0,,,0.0416521,0.0276,0.198,,,1.0,,,,,2.0,,90.0,1.0,,,,,,15.0,,7.8,,,,,4.0,4.0,,5.0,1.0,28.0,10.0,34.0,1,,55.0,2.0,3.0,4.0,
2023-24,11352435,24,17,Nottingham_Forest,Home,871765,250199,Nicolás Domínguez,nicolas-dominguez,M,False,,,1.0,26.0,19.0,45.0,,1.0,10.0,1.0,,1.0,2.0,,,3.0,5.0,,,0.200317,0.093,,,1.0,,,,,,2.0,,78.0,,,,,,,8.0,,7.6,,,1.0,1.0,2.0,,,3.0,,31.0,19.0,50.0,2,3.0,65.0,2.0,,1.0,2.0
2023-24,11352435,24,17,Nottingham_Forest,Home,927356,215136,Neco Williams,neco-williams,D,False,,,1.0,15.0,7.0,22.0,1.0,1.0,3.0,,,,1.0,,,3.0,7.0,,,0.0120396,,,1.0,,,,,,,,,90.0,,,,,,,11.0,,6.4,,,,1.0,2.0,4.0,,3.0,,23.0,10.0,29.0,0,3.0,46.0,,1.0,2.0,
2023-24,11352435,24,17,Nottingham_Forest,Home,944973,437626,Nuno Tavares,nuno-tavares,D,False,,,,19.0,16.0,35.0,1.0,,9.0,,,,,,1.0,2.0,3.0,,,0.0836264,0.0761,,,,,,,,,1.0,,90.0,,,,,,,12.0,,6.8,,,2.0,2.0,1.0,2.0,,2.0,,25.0,16.0,39.0,2,2.0,62.0,2.0,,1.0,1.0
2023-24,11352435,24,17,Nottingham_Forest,Home,979232,449434,Anthony Elanga,anthony-elanga,F,False,,,,4.0,3.0,7.0,1.0,1.0,2.0,,1.0,,,,,4.0,4.0,1.0,,0.0423203,0.8208,1.2702,,,1.0,,,,,,,90.0,2.0,,,,,,14.0,,6.2,,,,,4.0,1.0,,,,9.0,4.0,12.0,2,2.0,29.0,4.0,,1.0,1.0
2023-24,11352435,24,17,Nottingham_Forest,Home,983066,466404,Andrew Omobamidele,andrew-omobamidele,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352435,24,17,Nottingham_Forest,Home,989056,427420,Giovanni Reyna,giovanni-reyna,M,True,,,,10.0,1.0,11.0,1.0,,,,,1.0,,,1.0,2.0,1.0,,,0.0149107,0.0628,,,,,,,,1.0,1.0,,17.0,,,,,,,3.0,,6.8,,,,,1.0,,,,,10.0,2.0,12.0,1,,19.0,,,1.0,
2023-24,11352435,24,17,Nottingham_Forest,Home,1064039,513046,Danilo Santos,danilo-oliveira,M,True,,,,9.0,2.0,11.0,,,2.0,,,,,,,,1.0,,,0.00647939,,,,,,,,,,1.0,,12.0,,,,,,,1.0,,6.8,,,,,,,,,,10.0,2.0,12.0,0,1.0,13.0,,,,
2023-24,11352435,24,17,Nottingham_Forest,Home,1199282,575476,Murillo,murillo,D,False,,,2.0,13.0,12.0,25.0,4.0,,3.0,,,,1.0,,,7.0,2.0,,,0.0350117,,,2.0,,,,,,1.0,,,90.0,,,,,,,15.0,,6.2,,,,7.0,,,,10.0,,22.0,17.0,39.0,0,1.0,52.0,1.0,1.0,,1.0
2023-24,11352435,24,17,Nottingham_Forest,Home,1215904,551232,Rodrigo Ribeiro,rodrigo-ribeiro,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352478,25,17,Nottingham_Forest,Home,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352478,25,17,Nottingham_Forest,Home,78152,85633,Matz Sels,matz-sels,G,False,,,2.0,1.0,9.0,10.0,,,6.0,,,,,,,,,,,0.00012763,,,,,,0.2051,,,,,,90.0,,,,,,,6.0,,7.2,2.0,3.0,,,,,,8.0,,7.0,9.0,16.0,0,,25.0,,,,
2023-24,11352478,25,17,Nottingham_Forest,Home,190399,152760,Divock Origi,divock-origi,F,True,,,,3.0,1.0,4.0,1.0,1.0,,,,,,,2.0,5.0,1.0,,,0.00533651,,,2.0,,,,,,1.0,,,23.0,,,,,,,6.0,,6.5,,,,,,1.0,,,,5.0,1.0,5.0,0,,13.0,2.0,,,
2023-24,11352478,25,17,Nottingham_Forest,Home,242211,116404,Felipe,felipe,D,False,,,4.0,9.0,24.0,33.0,1.0,2.0,2.0,,,,,,1.0,4.0,5.0,,,0.0207722,,,1.0,,,,,,,1.0,,90.0,,,,,,,8.0,,6.9,,,,1.0,1.0,,,6.0,,12.0,26.0,38.0,0,2.0,47.0,1.0,1.0,,1.0
2023-24,11352478,25,17,Nottingham_Forest,Home,358218,114241,Harry Toffolo,harry-toffolo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352478,25,17,Nottingham_Forest,Home,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,False,,,1.0,5.0,3.0,8.0,3.0,,,,,1.0,,,,4.0,3.0,,,0.0043822,0.667,0.4309,,,1.0,,,,1.0,,,67.0,2.0,,,,,,2.0,,7.4,,,1.0,,1.0,,,1.0,,6.0,3.0,9.0,4,,19.0,,3.0,,
2023-24,11352478,25,17,Nottingham_Forest,Home,758168,199170,Moussa Niakhaté,moussa-niakhate,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352478,25,17,Nottingham_Forest,Home,833943,224068,Matt Turner,matt-turner,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352478,25,17,Nottingham_Forest,Home,846252,204968,Ryan Yates,ryan-yates,M,True,,,,2.0,,2.0,,,1.0,,,,,,,,1.0,,,0.00398758,,,,,,,,,,,,11.0,,1.0,,,,,2.0,,6.7,,,,1.0,,,,1.0,1.0,3.0,1.0,4.0,0,,7.0,,1.0,,
2023-24,11352478,25,17,Nottingham_Forest,Home,865912,222531,Morgan Gibbs-White,morgan-gibbs-white,M,False,1.0,,,24.0,10.0,33.0,3.0,,6.0,,,,,,3.0,9.0,3.0,,,0.218287,0.1656,0.0285,1.0,,,,,,1.0,2.0,,89.0,1.0,,,,,,17.0,,6.8,,,,,3.0,4.0,,1.0,,32.0,11.0,39.0,1,,60.0,3.0,2.0,1.0,
2023-24,11352478,25,17,Nottingham_Forest,Home,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,False,1.0,,,25.0,10.0,34.0,,,5.0,2.0,,1.0,1.0,,,3.0,6.0,,,0.28495,0.3792,0.769,1.0,,1.0,,,,,4.0,,90.0,1.0,,,,,,12.0,,8.4,,,,,2.0,3.0,,2.0,,30.0,13.0,40.0,2,2.0,57.0,3.0,3.0,1.0,1.0
2023-24,11352478,25,17,Nottingham_Forest,Home,871765,250199,Nicolás Domínguez,nicolas-dominguez,M,False,,,3.0,19.0,24.0,43.0,,,6.0,1.0,,1.0,1.0,,,3.0,6.0,,,0.136739,0.0743,,2.0,1.0,,,,,,1.0,,86.0,,,,,,,3.0,,7.4,,,,1.0,,,,3.0,,21.0,25.0,46.0,1,6.0,57.0,,,,1.0
2023-24,11352478,25,17,Nottingham_Forest,Home,927356,215136,Neco Williams,neco-williams,D,False,,,1.0,12.0,12.0,24.0,,1.0,6.0,,,,1.0,,3.0,6.0,8.0,,,0.00498054,,,1.0,,,,,,2.0,,,90.0,,1.0,,,,,19.0,,7.0,,,,1.0,3.0,1.0,,3.0,,15.0,15.0,29.0,0,3.0,61.0,4.0,2.0,2.0,1.0
2023-24,11352478,25,17,Nottingham_Forest,Home,944973,437626,Nuno Tavares,nuno-tavares,D,False,1.0,,1.0,23.0,19.0,41.0,,1.0,7.0,,,,,,1.0,4.0,5.0,,,0.190255,0.041,,3.0,,,,,,1.0,1.0,,90.0,,,,,,,19.0,,7.4,,,2.0,4.0,,5.0,,4.0,,30.0,25.0,50.0,2,3.0,88.0,2.0,1.0,,1.0
2023-24,11352478,25,17,Nottingham_Forest,Home,979232,449434,Anthony Elanga,anthony-elanga,F,False,,,,19.0,9.0,28.0,,,5.0,1.0,2.0,,1.0,,,2.0,2.0,,,0.395652,0.9836,0.1478,,1.0,,,,,,4.0,,90.0,2.0,,,,,,10.0,,7.3,,,2.0,1.0,1.0,1.0,,1.0,,23.0,11.0,33.0,4,2.0,46.0,3.0,,,
2023-24,11352478,25,17,Nottingham_Forest,Home,983066,466404,Andrew Omobamidele,andrew-omobamidele,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352478,25,17,Nottingham_Forest,Home,989056,427420,Giovanni Reyna,giovanni-reyna,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352478,25,17,Nottingham_Forest,Home,1064039,513046,Danilo Santos,danilo-oliveira,M,False,,,4.0,24.0,21.0,45.0,1.0,1.0,7.0,,,1.0,3.0,,,4.0,3.0,,,0.028803,0.2509,0.0713,1.0,,,,,,,,,90.0,2.0,2.0,,,,,8.0,,7.5,,,1.0,4.0,,,,4.0,,29.0,22.0,51.0,4,2.0,66.0,1.0,,,
2023-24,11352478,25,17,Nottingham_Forest,Home,1199282,575476,Murillo,murillo,D,False,,,6.0,7.0,22.0,29.0,1.0,,6.0,,,,,,,2.0,2.0,,,0.0115315,0.2605,,1.0,,,,,,,,1.0,90.0,,1.0,,,,,17.0,,7.2,,,1.0,6.0,,,,15.0,,15.0,31.0,46.0,1,1.0,58.0,,1.0,,1.0
2023-24,11352478,25,17,Nottingham_Forest,Home,1215904,551232,Rodrigo Ribeiro,rodrigo-ribeiro,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352499,26,17,Nottingham_Forest,Away,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352499,26,17,Nottingham_Forest,Away,78152,85633,Matz Sels,matz-sels,G,False,,,,,9.0,9.0,,,2.0,,,,,,,,,,,1.92e-05,,,,,,-1.1703,1.0,,,,,90.0,,,,,,,5.0,,6.2,2.0,2.0,,2.0,,,,5.0,,5.0,9.0,14.0,0,,21.0,,,,
2023-24,11352499,26,17,Nottingham_Forest,Away,190399,152760,Divock Origi,divock-origi,F,True,,,1.0,6.0,4.0,10.0,,1.0,2.0,2.0,,,,,,3.0,3.0,,,0.397619,,,3.0,1.0,,,,,,3.0,,45.0,,,,,,,3.0,,7.9,,,,,1.0,1.0,,1.0,1.0,9.0,4.0,12.0,0,1.0,16.0,,,1.0,1.0
2023-24,11352499,26,17,Nottingham_Forest,Away,242211,116404,Felipe,felipe,D,False,,,1.0,3.0,16.0,19.0,2.0,,3.0,,,,1.0,,,5.0,2.0,,,0.00232982,,,2.0,,,,,,,,,45.0,,,,,,,1.0,,5.9,,,,,,,,2.0,,3.0,17.0,20.0,0,2.0,22.0,,,,1.0
2023-24,11352499,26,17,Nottingham_Forest,Away,358218,114241,Harry Toffolo,harry-toffolo,D,True,,,,4.0,1.0,5.0,,,,,,,,,,1.0,,,,0.0374318,,,1.0,,,,,,,,,45.0,,2.0,,,,,1.0,,6.7,,,,,,,,,,5.0,1.0,6.0,0,,12.0,,,,
2023-24,11352499,26,17,Nottingham_Forest,Away,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,False,,,,5.0,5.0,10.0,1.0,,1.0,1.0,,,,,1.0,3.0,4.0,,,0.383201,,,,1.0,,,,,,1.0,,45.0,,,,,,,4.0,,7.2,,,,,1.0,,,,1.0,7.0,5.0,12.0,0,3.0,19.0,,1.0,,3.0
2023-24,11352499,26,17,Nottingham_Forest,Away,758168,199170,Moussa Niakhaté,moussa-niakhate,D,False,,,1.0,7.0,32.0,39.0,,1.0,3.0,,,,1.0,,,1.0,5.0,,,0.00877826,0.9252,0.9683,,,1.0,,,,,,,90.0,1.0,1.0,,,,,7.0,,7.1,,,,,,,,1.0,,7.0,34.0,41.0,1,3.0,58.0,,1.0,,2.0
2023-24,11352499,26,17,Nottingham_Forest,Away,822933,218430,Gonzalo Montiel,gonzalo-montiel,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352499,26,17,Nottingham_Forest,Away,833943,224068,Matt Turner,matt-turner,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352499,26,17,Nottingham_Forest,Away,846252,204968,Ryan Yates,ryan-yates,M,True,,,1.0,7.0,4.0,11.0,1.0,,1.0,,1.0,,,,3.0,4.0,1.0,,,0.00465777,0.375,,,,,,,,,,,17.0,,1.0,,,,,5.0,,6.4,,,1.0,,,,,1.0,,9.0,4.0,13.0,1,1.0,21.0,,,,1.0
2023-24,11352499,26,17,Nottingham_Forest,Away,865912,222531,Morgan Gibbs-White,morgan-gibbs-white,M,False,2.0,,2.0,10.0,10.0,18.0,,,2.0,1.0,,,,,,2.0,2.0,,,0.0978026,0.5897,0.8301,2.0,,1.0,,,,,2.0,,81.0,1.0,1.0,,,,,9.0,,7.6,,,,1.0,1.0,3.0,,3.0,,17.0,10.0,24.0,1,1.0,35.0,2.0,,1.0,
2023-24,11352499,26,17,Nottingham_Forest,Away,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,False,,,1.0,15.0,8.0,23.0,1.0,,8.0,,,1.0,1.0,,3.0,6.0,6.0,,,0.0553106,0.4127,0.1603,1.0,,,,,,1.0,1.0,,90.0,1.0,,,,,,13.0,,7.0,,,2.0,,3.0,,,1.0,,17.0,10.0,27.0,4,1.0,48.0,4.0,2.0,3.0,
2023-24,11352499,26,17,Nottingham_Forest,Away,871765,250199,Nicolás Domínguez,nicolas-dominguez,M,False,,,1.0,17.0,20.0,37.0,,,6.0,,,,4.0,,,7.0,5.0,,,0.0061395,0.0202,,3.0,,,,,,1.0,,,73.0,,,,,,,7.0,,6.4,,,1.0,,1.0,,,2.0,,22.0,22.0,44.0,1,4.0,51.0,,,1.0,2.0
2023-24,11352499,26,17,Nottingham_Forest,Away,927356,215136,Neco Williams,neco-williams,D,False,,,,14.0,15.0,29.0,,,5.0,,,,2.0,,3.0,5.0,5.0,,,0.0563765,,,,,,,,,1.0,1.0,,90.0,,,,,,,13.0,,6.1,,,,,2.0,1.0,,3.0,,19.0,16.0,34.0,0,2.0,51.0,1.0,1.0,2.0,1.0
2023-24,11352499,26,17,Nottingham_Forest,Away,979232,449434,Anthony Elanga,anthony-elanga,F,False,,,,4.0,6.0,10.0,,,2.0,,1.0,,,,,,7.0,,,0.0028204,0.2054,,,,,,,,,,,90.0,,,,,,,8.0,,6.8,,,1.0,1.0,3.0,2.0,,,,6.0,8.0,12.0,1,3.0,28.0,3.0,1.0,3.0,3.0
2023-24,11352499,26,17,Nottingham_Forest,Away,983066,466404,Andrew Omobamidele,andrew-omobamidele,D,True,,,2.0,7.0,18.0,25.0,,1.0,1.0,,,,1.0,,,2.0,1.0,1.0,,0.0016824,,,1.0,,,,,,,,,45.0,,,,,,,1.0,,6.0,,,,3.0,,,,2.0,,7.0,19.0,26.0,0,,30.0,,,,
2023-24,11352499,26,17,Nottingham_Forest,Away,989056,427420,Giovanni Reyna,giovanni-reyna,M,True,,,1.0,6.0,2.0,8.0,,,1.0,,,,,,,1.0,,,,0.00479788,,,1.0,,,,,,,,,9.0,,,,,,,1.0,,6.5,,,,,,,,1.0,,7.0,2.0,9.0,0,,9.0,,,,
2023-24,11352499,26,17,Nottingham_Forest,Away,1064039,513046,Danilo Santos,danilo-oliveira,M,False,,,3.0,14.0,28.0,42.0,,,8.0,,,,,,1.0,3.0,7.0,,,0.0245061,0.0356,,1.0,,,,,,1.0,,,90.0,,,,,,,12.0,,7.0,,,1.0,3.0,5.0,,,3.0,,18.0,28.0,46.0,1,2.0,68.0,6.0,1.0,4.0,1.0
2023-24,11352499,26,17,Nottingham_Forest,Away,1199282,575476,Murillo,murillo,D,False,,,,7.0,19.0,26.0,,,1.0,,,,2.0,,,3.0,,,,0.002539,,,1.0,,,,,,3.0,,,45.0,,,,,,,8.0,,5.9,,,,1.0,,,,5.0,,11.0,21.0,32.0,0,,38.0,2.0,,,
2023-24,11352499,26,17,Nottingham_Forest,Away,1215904,551232,Rodrigo Ribeiro,rodrigo-ribeiro,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352556,27,17,Nottingham_Forest,Home,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352556,27,17,Nottingham_Forest,Home,78152,85633,Matz Sels,matz-sels,G,False,,,9.0,3.0,9.0,12.0,,1.0,5.0,,,,,,,,1.0,,,0.00048268,,,,,,-0.7583,,,,,,90.0,,,,,,,16.0,,6.6,,1.0,,,,,,25.0,,18.0,10.0,28.0,0,,31.0,,1.0,,
2023-24,11352556,27,17,Nottingham_Forest,Home,190399,152760,Divock Origi,divock-origi,F,False,,,1.0,4.0,3.0,7.0,5.0,1.0,3.0,1.0,,,,,,9.0,3.0,,,0.00437603,0.0314,,1.0,,,,,,,1.0,,65.0,,,,,,,14.0,,6.6,,,1.0,,3.0,,,1.0,,10.0,6.0,16.0,1,2.0,27.0,2.0,,,1.0
2023-24,11352556,27,17,Nottingham_Forest,Home,242211,116404,Felipe,felipe,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352556,27,17,Nottingham_Forest,Home,358218,114241,Harry Toffolo,harry-toffolo,D,False,1.0,,2.0,7.0,5.0,11.0,1.0,4.0,8.0,1.0,,,1.0,,1.0,5.0,6.0,,,0.0483753,,,2.0,,,,,,,1.0,,90.0,,,,,,,21.0,,7.0,,,,3.0,,3.0,,5.0,,14.0,11.0,22.0,0,2.0,53.0,1.0,,,1.0
2023-24,11352556,27,17,Nottingham_Forest,Home,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,True,,,,3.0,,3.0,2.0,1.0,2.0,,,1.0,,,,3.0,3.0,,,0.0489217,0.0245,,,,,,,,,,,25.0,,,,,,,5.0,,6.6,,,,,1.0,,,,,4.0,,4.0,1,1.0,15.0,2.0,1.0,,1.0
2023-24,11352556,27,17,Nottingham_Forest,Home,758168,199170,Moussa Niakhaté,moussa-niakhate,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352556,27,17,Nottingham_Forest,Home,833943,224068,Matt Turner,matt-turner,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352556,27,17,Nottingham_Forest,Home,843754,210462,Ibrahim Sangaré,ibrahim-sangare,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352556,27,17,Nottingham_Forest,Home,846252,204968,Ryan Yates,ryan-yates,M,False,,,,10.0,10.0,20.0,,3.0,4.0,,,,,,1.0,6.0,5.0,,,0.0266581,,,4.0,,,,,,2.0,,,90.0,,2.0,,,,,12.0,,6.6,,,,1.0,1.0,,,3.0,,15.0,14.0,29.0,0,,41.0,1.0,2.0,,
2023-24,11352556,27,17,Nottingham_Forest,Home,865912,222531,Morgan Gibbs-White,morgan-gibbs-white,M,False,,,,12.0,9.0,21.0,4.0,,1.0,,,1.0,,,2.0,6.0,6.0,,,0.0633232,0.0739,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,14.0,,6.9,,,,1.0,2.0,2.0,,1.0,,19.0,12.0,29.0,1,,52.0,1.0,4.0,2.0,
2023-24,11352556,27,17,Nottingham_Forest,Home,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,False,,,1.0,12.0,4.0,16.0,,,7.0,,,,,,1.0,6.0,7.0,,,0.0400959,0.053,0.3348,,,,,,,1.0,1.0,,90.0,1.0,1.0,,,,,18.0,,7.0,,,,1.0,11.0,2.0,,2.0,,18.0,5.0,21.0,1,,48.0,4.0,1.0,6.0,
2023-24,11352556,27,17,Nottingham_Forest,Home,871765,250199,Nicolás Domínguez,nicolas-dominguez,M,False,,,1.0,18.0,9.0,27.0,1.0,2.0,5.0,,,1.0,2.0,,,5.0,7.0,,,0.0263408,0.1223,,2.0,,,,,,4.0,1.0,,79.0,,1.0,,,,,6.0,,7.5,,,1.0,1.0,,,,2.0,,20.0,13.0,33.0,2,4.0,49.0,,1.0,,2.0
2023-24,11352556,27,17,Nottingham_Forest,Home,927356,215136,Neco Williams,neco-williams,D,False,,,,7.0,7.0,14.0,3.0,2.0,4.0,,,,,,1.0,6.0,8.0,,,0.0337756,,,,,,,,,1.0,,,90.0,,2.0,,,,,23.0,,7.0,,,,4.0,3.0,2.0,,4.0,,14.0,10.0,22.0,0,4.0,61.0,3.0,1.0,1.0,2.0
2023-24,11352556,27,17,Nottingham_Forest,Home,979232,449434,Anthony Elanga,anthony-elanga,F,False,,,1.0,3.0,5.0,8.0,1.0,,3.0,,2.0,,1.0,,1.0,4.0,,,,0.00380969,0.6673,0.8181,,,,,,,,,,90.0,1.0,,,,,,7.0,,5.8,,,1.0,3.0,1.0,1.0,,1.0,2.0,7.0,6.0,12.0,2,,22.0,,,,
2023-24,11352556,27,17,Nottingham_Forest,Home,983066,466404,Andrew Omobamidele,andrew-omobamidele,D,False,,,,3.0,13.0,16.0,,,1.0,,,,,1.0,,,3.0,,,0.00087583,,,,,,,,,1.0,,,90.0,,3.0,,,,,4.0,,7.6,,,,8.0,,,,1.0,,7.0,13.0,20.0,0,3.0,36.0,,,,1.0
2023-24,11352556,27,17,Nottingham_Forest,Home,1064039,513046,Danilo Santos,danilo-oliveira,M,True,,,,1.0,1.0,2.0,,,,,,,,,,1.0,2.0,,,0.00682206,,,1.0,,,,,,,1.0,,11.0,,,,,,,,,6.7,,,,,,,,,,1.0,1.0,2.0,0,2.0,4.0,,,,2.0
2023-24,11352556,27,17,Nottingham_Forest,Home,1136420,536681,Joe Gardner,joe-gardner,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352556,27,17,Nottingham_Forest,Home,1199282,575476,Murillo,murillo,D,False,,,3.0,10.0,20.0,30.0,,,3.0,,,,,,,1.0,3.0,,,0.00717516,,,1.0,,,,,,1.0,,,90.0,,2.0,,,,,10.0,,6.9,,,,4.0,1.0,,,11.0,,18.0,22.0,40.0,0,2.0,51.0,,,1.0,
2023-24,11352556,27,17,Nottingham_Forest,Home,1215904,551232,Rodrigo Ribeiro,rodrigo-ribeiro,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352579,28,17,Nottingham_Forest,Away,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,True,,,,1.0,2.0,3.0,1.0,,2.0,,,,,,,3.0,,,,0.00061223,0.0089,,3.0,,,,,,,,,11.0,,,,,,,2.0,,6.5,,,1.0,,,,,1.0,,3.0,2.0,5.0,1,,7.0,,,,
2023-24,11352579,28,17,Nottingham_Forest,Away,50480,60689,Chris Wood,chris-wood,F,False,,,1.0,7.0,3.0,10.0,1.0,2.0,2.0,,,,1.0,,,3.0,5.0,,,0.00425377,0.1775,0.4636,1.0,,,,,,,,,90.0,1.0,,,,,,8.0,,6.8,,,,,,,,1.0,,12.0,5.0,17.0,1,,24.0,1.0,3.0,,
2023-24,11352579,28,17,Nottingham_Forest,Away,78152,85633,Matz Sels,matz-sels,G,False,,,5.0,3.0,12.0,15.0,,,4.0,,,,,,,,,,,0.00351989,,,,,,-0.7305,1.0,,,,,90.0,,,,,,,3.0,1.0,7.0,2.0,3.0,,2.0,,,,8.0,,5.0,13.0,18.0,0,,28.0,,,,
2023-24,11352579,28,17,Nottingham_Forest,Away,139310,90585,Willy Boly,willy-boly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352579,28,17,Nottingham_Forest,Away,190399,152760,Divock Origi,divock-origi,F,False,,,,3.0,2.0,5.0,,1.0,3.0,,1.0,,,,1.0,4.0,3.0,,,0.0017235,0.3808,0.7367,1.0,,,,,,,,,60.0,1.0,,,,,,9.0,,6.4,,,1.0,1.0,3.0,3.0,,,,8.0,3.0,8.0,2,,20.0,,1.0,1.0,
2023-24,11352579,28,17,Nottingham_Forest,Away,242211,116404,Felipe,felipe,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352579,28,17,Nottingham_Forest,Away,358218,114241,Harry Toffolo,harry-toffolo,D,False,,,,11.0,16.0,27.0,,1.0,4.0,,,,,,,1.0,2.0,,,0.0112006,,,1.0,,,,,,,,,90.0,,,,,,,8.0,,6.7,,,,4.0,,3.0,,1.0,,17.0,17.0,31.0,0,1.0,50.0,1.0,,,
2023-24,11352579,28,17,Nottingham_Forest,Away,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,True,,,,2.0,1.0,3.0,2.0,,,,,,,,,2.0,1.0,,,0.00024905,,,,,,,,,,,,18.0,,1.0,,,,,1.0,,6.7,,,,,,,,,,2.0,1.0,3.0,0,,7.0,1.0,1.0,,
