season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385420,19,39,Wolverhampton_Wanderers,Away,862812,216208.0,Matija Šarkić,matija-sarkic,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385420,19,39,Wolverhampton_Wanderers,Away,886363,430871.0,Matheus Cunha,matheus-cunha,F,True,,,,1.0,2.0,3.0,2.0,2.0,1.0,,,,,,,1.0,4.0,4.0,,,0.00040271,0.1401,0.0,,,,,,,,,,24.0,,1.0,,,,,,5.0,,6.8,,,1.0,2.0,1.0,,,,,2.0,2.0,4.0,1,1.0,19.0,2.0,1.0,,
2022-23,10385420,19,39,Wolverhampton_Wanderers,Away,894474,214048.0,Max Kilman,max-kilman,D,False,,,4.0,8.0,38.0,46.0,2.0,1.0,3.0,,,1.0,1.0,1.0,,,4.0,4.0,,,0.00254629,0.0395,0.0,1.0,,,,,,,,,90.0,,2.0,,,,,,9.0,,7.5,,,,11.0,,,,11.0,,14.0,41.0,55.0,1,3.0,74.0,,,,3.0
2022-23,10385420,19,39,Wolverhampton_Wanderers,Away,931278,448514.0,Rayan Aït-Nouri,rayan-ait-nouri,D,True,,,,6.0,2.0,8.0,1.0,,,,,,2.0,,,1.0,4.0,5.0,,,0.0195218,0.0572,0.0418,,,,,,,2.0,,,31.0,1.0,,,,,,,4.0,,6.7,,,,2.0,2.0,,,1.0,,7.0,3.0,10.0,1,3.0,24.0,1.0,,2.0,2.0
2022-23,10385420,19,39,Wolverhampton_Wanderers,Away,945122,465351.0,Matheus Nunes,matheus-nunes,D,False,1.0,,7.0,12.0,18.0,29.0,1.0,,8.0,,1.0,1.0,,,,,5.0,5.0,,,0.18179,0.4973,0.2308,2.0,,,,,,,2.0,,90.0,1.0,,,,,,,8.0,,6.9,,,1.0,,2.0,2.0,,9.0,,15.0,19.0,32.0,3,3.0,46.0,1.0,2.0,,2.0
2022-23,10385420,19,39,Wolverhampton_Wanderers,Away,958916,432830.0,Nathan Collins,nathan-collins,D,False,,,6.0,10.0,38.0,48.0,,2.0,2.0,,,,,,,,,3.0,,,0.00972872,0.0,0.0,,,,,,,,,,90.0,,1.0,,,,,,4.0,,7.1,,,,5.0,,,,9.0,1.0,13.0,38.0,51.0,0,1.0,61.0,,,,1.0
2022-23,10385420,19,39,Wolverhampton_Wanderers,Away,973418,510362.0,Toti Gomes,toti-gomes,D,True,,,1.0,,3.0,3.0,1.0,,2.0,,,,,,,,1.0,,,,5.11e-06,0.0,0.0,,,,,,,,,,11.0,,2.0,,,,,,,,7.0,,,,1.0,,,,1.0,,,3.0,3.0,0,,6.0,,,,
2022-23,10385420,19,39,Wolverhampton_Wanderers,Away,988882,240299.0,Joe Hodge,hodge-joe,M,True,,,2.0,8.0,1.0,9.0,,,,,,,,,,,,,,,0.0104795,0.0,0.0,,,,,,,,1.0,,31.0,,,,,,,,3.0,,6.6,,,,1.0,,1.0,,2.0,,10.0,1.0,10.0,0,,16.0,,,,
2022-23,10385420,19,39,Wolverhampton_Wanderers,Away,1013928,490721.0,Hugo Bueno,hugo-bueno,M,False,,,,11.0,17.0,28.0,,,4.0,,,,,,,,1.0,5.0,,,0.00609621,0.0,0.0,,,,,,,2.0,,,79.0,,,,,,,,13.0,,7.1,,,,3.0,1.0,3.0,,,,16.0,21.0,34.0,0,5.0,56.0,1.0,,,2.0
2022-23,10385438,20,39,Wolverhampton_Wanderers,Home,6562,19624.0,João Moutinho,joao-moutinho,M,False,2.0,,,27.0,10.0,35.0,3.0,1.0,3.0,,,,,,,,3.0,3.0,,,0.0684004,0.0369,0.0,,,,,,,,2.0,,73.0,,,,,,,,9.0,,7.2,,,1.0,2.0,,3.0,,1.0,,36.0,10.0,43.0,1,1.0,54.0,,1.0,,1.0
2022-23,10385438,20,39,Wolverhampton_Wanderers,Home,192442,102057.0,Raúl Jiménez,raul-jimenez,F,True,,,,5.0,1.0,6.0,,3.0,1.0,,,,,,,,,3.0,,,0.0410067,0.0,0.0,,,,,,,,,,26.0,,,,,,,,4.0,,6.6,,,,,,,,,1.0,6.0,3.0,9.0,0,,12.0,1.0,,,
2022-23,10385438,20,39,Wolverhampton_Wanderers,Home,235648,114128.0,Jonny Otto,jonny-otto,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385438,20,39,Wolverhampton_Wanderers,Home,252669,149065.0,José Sá,jose-sa,G,False,,1.0,3.0,3.0,22.0,25.0,,,9.0,,,,,,,,,1.0,,1.0,0.00064361,0.0,0.0,,,,0.4226,,,,,,90.0,,,,,,,,10.0,,7.8,3.0,3.0,,1.0,1.0,,1.0,12.0,,10.0,25.0,35.0,0,,47.0,,,1.0,
2022-23,10385438,20,39,Wolverhampton_Wanderers,Home,252821,200402.0,Nélson Semedo,nelson-semedo,D,False,,,3.0,31.0,19.0,50.0,1.0,,8.0,,,1.0,2.0,,,,5.0,4.0,,,0.0304355,0.0194,0.0,2.0,,,,,,2.0,,,90.0,,1.0,,,,,,8.0,,7.5,,,,6.0,1.0,2.0,,4.0,,38.0,20.0,56.0,1,2.0,87.0,,1.0,1.0,1.0
2022-23,10385438,20,39,Wolverhampton_Wanderers,Home,280955,171317.0,Rúben Neves,ruben-neves,M,False,,,4.0,34.0,39.0,73.0,,,8.0,,,1.0,1.0,,,,1.0,2.0,,,0.0385643,0.3478,0.0505,,,,,,1.0,1.0,2.0,,90.0,1.0,2.0,,,,,,12.0,,8.0,,,4.0,3.0,1.0,,,9.0,,43.0,41.0,84.0,6,1.0,103.0,,,1.0,
2022-23,10385438,20,39,Wolverhampton_Wanderers,Home,286165,159533.0,Adama Traoré,adama-traore,F,True,,,,4.0,1.0,5.0,1.0,,1.0,,,,,,,1.0,4.0,2.0,,,0.154617,0.0387,0.0392,1.0,,,,,,,,,17.0,1.0,,,,,,,4.0,,6.8,,,,,1.0,,,,,5.0,1.0,6.0,1,1.0,12.0,1.0,1.0,,1.0
2022-23,10385438,20,39,Wolverhampton_Wanderers,Home,307284,151086.0,Mario Lemina,mario-lemina,M,True,,,,7.0,2.0,9.0,,,2.0,,,1.0,,,,1.0,2.0,1.0,,,0.044331,0.0118,0.0,1.0,,,,,,,,,17.0,,,,,,,,1.0,,6.6,,,,2.0,,,,,,7.0,2.0,9.0,1,1.0,15.0,,,,
2022-23,10385438,20,39,Wolverhampton_Wanderers,Home,308764,200600.0,Daniel Podence,daniel-podence,M,False,,,1.0,10.0,7.0,17.0,2.0,1.0,2.0,,,,1.0,,,,4.0,2.0,,,0.0240383,0.1725,0.2919,1.0,,1.0,,,,,1.0,,64.0,1.0,,,,,,,8.0,,7.4,,,1.0,,,1.0,,1.0,1.0,15.0,9.0,23.0,2,,31.0,1.0,1.0,,
2022-23,10385438,20,39,Wolverhampton_Wanderers,Home,786186,184754.0,Hwang Hee-chan,hwang-hee-chan,F,False,,,1.0,16.0,4.0,20.0,1.0,1.0,2.0,,,,1.0,,,,3.0,3.0,,,0.057714,0.0,0.0,1.0,,,,,,,3.0,,73.0,,,,,,,,5.0,,6.9,,,,,,,,1.0,,16.0,7.0,23.0,0,1.0,34.0,2.0,1.0,,1.0
2022-23,10385438,20,39,Wolverhampton_Wanderers,Home,862812,216208.0,Matija Šarkić,matija-sarkic,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385438,20,39,Wolverhampton_Wanderers,Home,886363,430871.0,Matheus Cunha,matheus-cunha,F,False,,,,3.0,8.0,11.0,2.0,,5.0,,,2.0,,,,2.0,6.0,2.0,,,0.00283142,0.1203,0.0,2.0,,,,,,,,,64.0,,,,,,,,12.0,,6.5,,,,,1.0,1.0,,,1.0,7.0,9.0,15.0,2,,31.0,5.0,1.0,1.0,
2022-23,10385438,20,39,Wolverhampton_Wanderers,Home,894474,214048.0,Max Kilman,max-kilman,D,False,,,3.0,13.0,38.0,51.0,3.0,5.0,3.0,,,,,,,,3.0,10.0,,,0.00382651,0.0,0.0,,,,,,,,,,90.0,,3.0,,,,,,9.0,,8.1,,,,8.0,,,,9.0,,18.0,41.0,59.0,0,5.0,78.0,,,,3.0
2022-23,10385438,20,39,Wolverhampton_Wanderers,Home,931278,448514.0,Rayan Aït-Nouri,rayan-ait-nouri,D,True,,,,8.0,6.0,14.0,,1.0,1.0,,,1.0,,,,2.0,3.0,3.0,,,0.00831813,0.0722,0.0,,,,,,,,,,26.0,,,,,,,,5.0,,6.4,,,,2.0,2.0,,,,1.0,8.0,6.0,14.0,1,1.0,25.0,1.0,,1.0,1.0
2022-23,10385438,20,39,Wolverhampton_Wanderers,Home,945122,465351.0,Matheus Nunes,matheus-nunes,D,False,,,5.0,25.0,25.0,50.0,1.0,2.0,6.0,,,1.0,1.0,,,,5.0,4.0,,,0.0292437,0.0599,0.1809,2.0,,,,,,,1.0,,90.0,1.0,,,,,,,15.0,,7.1,,,,1.0,3.0,2.0,,7.0,,34.0,29.0,61.0,2,,74.0,1.0,,2.0,
2022-23,10385438,20,39,Wolverhampton_Wanderers,Home,958916,432830.0,Nathan Collins,nathan-collins,D,False,,,1.0,9.0,59.0,68.0,2.0,2.0,6.0,,,,,,,1.0,3.0,5.0,,,0.00319307,0.0,0.0,,,,,,,1.0,,,90.0,,,,,,,,14.0,,7.3,,,,8.0,,,,7.0,,15.0,65.0,80.0,0,2.0,98.0,1.0,1.0,,1.0
2022-23,10385438,20,39,Wolverhampton_Wanderers,Home,973418,510362.0,Toti Gomes,toti-gomes,D,True,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,2.7e-07,0.0,0.0,,,,,,,,,,14.0,,1.0,,,,,,,,6.7,,,,1.0,,,,,,,1.0,1.0,0,,4.0,,,,
2022-23,10385438,20,39,Wolverhampton_Wanderers,Home,988882,240299.0,Joe Hodge,hodge-joe,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385438,20,39,Wolverhampton_Wanderers,Home,1013928,490721.0,Hugo Bueno,hugo-bueno,M,False,1.0,,,17.0,9.0,25.0,2.0,,6.0,,,,1.0,1.0,,,4.0,1.0,,,0.0610317,0.0,0.0,,,,,,,,2.0,,83.0,,1.0,,,,,,11.0,,7.3,,,,1.0,2.0,5.0,,2.0,,24.0,11.0,30.0,0,,49.0,,,1.0,
2022-23,10385438,20,39,Wolverhampton_Wanderers,Home,1177311,461026.0,Chem Campbell,chem-campbell,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385445,21,39,Wolverhampton_Wanderers,Away,6562,19624.0,João Moutinho,joao-moutinho,M,True,2.0,,1.0,16.0,9.0,23.0,,,3.0,,,,1.0,,,,2.0,3.0,,,0.0904389,0.023,0.0,1.0,,,,,,,1.0,,45.0,,,,,,,,5.0,,7.0,,,1.0,,,5.0,,1.0,,21.0,9.0,25.0,1,3.0,34.0,,,,2.0
2022-23,10385445,21,39,Wolverhampton_Wanderers,Away,21212,18507.0,Diego Costa,diego-costa,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385445,21,39,Wolverhampton_Wanderers,Away,138573,88484.0,Pablo Sarabia,pablo-sarabia,M,True,,,1.0,9.0,5.0,14.0,2.0,1.0,4.0,,,2.0,1.0,,,,4.0,1.0,,,0.00566044,0.2662,0.0,,,,,,,,,,45.0,,,,,,,,9.0,,6.3,,,1.0,,1.0,6.0,,1.0,,17.0,5.0,16.0,3,,26.0,,,,
2022-23,10385445,21,39,Wolverhampton_Wanderers,Away,192442,102057.0,Raúl Jiménez,raul-jimenez,F,False,,,,2.0,2.0,4.0,1.0,,,,,,,,,,2.0,4.0,,,0.00112879,0.0,0.0,1.0,,,,,,,,,45.0,,,,,,,,4.0,,6.7,,,,1.0,1.0,,,,,6.0,2.0,8.0,0,1.0,16.0,,2.0,1.0,1.0
2022-23,10385445,21,39,Wolverhampton_Wanderers,Away,235648,114128.0,Jonny Otto,jonny-otto,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385445,21,39,Wolverhampton_Wanderers,Away,252669,149065.0,José Sá,jose-sa,G,False,,,8.0,5.0,27.0,32.0,,1.0,5.0,,,,,,,,,1.0,1.0,,0.00047624,0.0,0.0,,,,-0.3909,,,,,,90.0,,,,,1.0,,,9.0,1.0,5.8,2.0,3.0,,1.0,,,,15.0,,9.0,32.0,41.0,0,,49.0,,,,
2022-23,10385445,21,39,Wolverhampton_Wanderers,Away,252821,200402.0,Nélson Semedo,nelson-semedo,D,False,,,2.0,11.0,20.0,31.0,1.0,,4.0,,,,,,,,4.0,4.0,,,0.0172058,0.0,0.0,2.0,,,,,,2.0,,,90.0,,1.0,,,,,,13.0,,6.9,,,,4.0,2.0,,,3.0,,14.0,25.0,39.0,0,3.0,68.0,3.0,,1.0,
2022-23,10385445,21,39,Wolverhampton_Wanderers,Away,280955,171317.0,Rúben Neves,ruben-neves,M,False,,,5.0,14.0,30.0,44.0,1.0,,7.0,,,,1.0,,,,3.0,1.0,,,0.00633131,0.0,0.0,1.0,,,,,,3.0,,,90.0,,,,1.0,,,,6.0,,6.4,,,,1.0,,,,8.0,,19.0,31.0,50.0,0,,56.0,,1.0,,
2022-23,10385445,21,39,Wolverhampton_Wanderers,Away,286165,159533.0,Adama Traoré,adama-traore,F,False,,,,4.0,3.0,7.0,1.0,2.0,1.0,,,,,,,,1.0,4.0,,,0.0011032,0.0,0.0,,,,,,,,,,45.0,,,,,,,,3.0,,6.6,,,,1.0,,,,,,5.0,3.0,8.0,0,,15.0,2.0,2.0,,
2022-23,10385445,21,39,Wolverhampton_Wanderers,Away,307284,151086.0,Mario Lemina,mario-lemina,M,False,1.0,,1.0,14.0,14.0,27.0,,1.0,4.0,,,,,,,1.0,1.0,3.0,,,0.25408,0.0,0.0,,,,,,,,1.0,,67.0,,,,,,,,4.0,,6.6,,,,1.0,1.0,1.0,,1.0,,17.0,14.0,30.0,0,1.0,36.0,,,1.0,1.0
2022-23,10385445,21,39,Wolverhampton_Wanderers,Away,308764,200600.0,Daniel Podence,daniel-podence,M,True,,,,7.0,2.0,9.0,,,1.0,,,1.0,1.0,,,,2.0,,,,0.0559459,0.3295,0.2009,,,,,,,,2.0,,23.0,1.0,,,,,,,8.0,,6.7,,,1.0,,1.0,,,,,11.0,3.0,14.0,3,,22.0,2.0,,,
2022-23,10385445,21,39,Wolverhampton_Wanderers,Away,786186,184754.0,Hwang Hee-chan,hwang-hee-chan,F,False,,,,5.0,6.0,11.0,1.0,,2.0,,,,,,,,2.0,1.0,,,0.0184003,0.0,0.0,1.0,,,,,,,,,45.0,,,,,,,,2.0,,6.6,,,,,,,,1.0,,5.0,8.0,13.0,0,1.0,18.0,,,,1.0
2022-23,10385445,21,39,Wolverhampton_Wanderers,Away,862812,216208.0,Matija Šarkić,matija-sarkic,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385445,21,39,Wolverhampton_Wanderers,Away,886363,430871.0,Matheus Cunha,matheus-cunha,F,True,,,1.0,5.0,5.0,10.0,1.0,,2.0,,,,,,,,1.0,2.0,,,0.0210788,0.0,0.0,,,,,,,1.0,2.0,,45.0,,,,,,,,4.0,,6.8,,,,,,,,1.0,,7.0,6.0,13.0,0,,17.0,1.0,2.0,,
2022-23,10385445,21,39,Wolverhampton_Wanderers,Away,894474,214048.0,Max Kilman,max-kilman,D,False,,,5.0,6.0,52.0,58.0,1.0,1.0,2.0,,,,,,,,3.0,2.0,,,0.0046949,0.028,0.0,2.0,,,,,,,,,90.0,,,,,,,,11.0,,6.2,,,1.0,4.0,,,,14.0,,10.0,58.0,68.0,1,1.0,77.0,1.0,,,
2022-23,10385445,21,39,Wolverhampton_Wanderers,Away,931278,448514.0,Rayan Aït-Nouri,rayan-ait-nouri,D,True,,,,3.0,4.0,7.0,,,1.0,,,,,,,,,,,,0.00391989,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,6.6,,,,1.0,,,,,,3.0,4.0,7.0,0,,8.0,,,,
2022-23,10385445,21,39,Wolverhampton_Wanderers,Away,945122,465351.0,Matheus Nunes,matheus-nunes,D,False,,,4.0,18.0,20.0,38.0,,,3.0,,,1.0,1.0,,,,4.0,5.0,,,0.0118403,0.1223,0.0,1.0,,,,,,1.0,,,90.0,,,,,,,,9.0,,6.5,,,,2.0,3.0,2.0,,4.0,,25.0,20.0,43.0,1,1.0,57.0,,3.0,1.0,1.0
2022-23,10385445,21,39,Wolverhampton_Wanderers,Away,958916,432830.0,Nathan Collins,nathan-collins,D,False,,,3.0,10.0,50.0,60.0,4.0,2.0,6.0,,,,,1.0,,,5.0,2.0,,,0.00260759,0.0,0.0,1.0,,,,,,4.0,,,90.0,,1.0,,,,,,6.0,,7.1,,,,3.0,,,,3.0,,11.0,55.0,66.0,0,,74.0,,,,
2022-23,10385445,21,39,Wolverhampton_Wanderers,Away,973418,510362.0,Toti Gomes,toti-gomes,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385445,21,39,Wolverhampton_Wanderers,Away,1013928,490721.0,Hugo Bueno,hugo-bueno,M,False,1.0,,,11.0,24.0,34.0,1.0,1.0,5.0,,,,1.0,,,1.0,4.0,6.0,,,0.0102284,0.0233,0.0,,,,,,,,,,81.0,,,,,,,,8.0,,6.4,,,1.0,1.0,2.0,3.0,,,,14.0,26.0,37.0,1,4.0,61.0,1.0,,1.0,2.0
2022-23,10385454,22,39,Wolverhampton_Wanderers,Home,6562,19624.0,João Moutinho,joao-moutinho,M,True,,,2.0,6.0,7.0,13.0,,1.0,4.0,,,,,,,,,3.0,,,0.00320939,0.0,0.0,,,,,,,,,,30.0,,,,,,,,1.0,,6.9,,,,1.0,,,,2.0,,7.0,7.0,14.0,0,2.0,18.0,,,,
2022-23,10385454,22,39,Wolverhampton_Wanderers,Home,50027,60232.0,Craig Dawson,craig-dawson,D,False,,,2.0,9.0,32.0,41.0,3.0,2.0,8.0,,1.0,,1.0,,,,5.0,3.0,,1.0,0.00300269,0.2537,0.1383,1.0,,1.0,,,,,1.0,,90.0,1.0,2.0,,,,,,6.0,,7.6,,,1.0,7.0,,,,5.0,,13.0,33.0,46.0,2,1.0,59.0,1.0,,,
2022-23,10385454,22,39,Wolverhampton_Wanderers,Home,101367,79602.0,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385454,22,39,Wolverhampton_Wanderers,Home,138573,88484.0,Pablo Sarabia,pablo-sarabia,M,False,,,2.0,5.0,2.0,7.0,1.0,,2.0,,,,1.0,,,1.0,5.0,3.0,,,0.0711786,0.1369,0.0,1.0,,,,,,,,,60.0,,,,,,,,7.0,,6.7,,,1.0,,2.0,,,2.0,,8.0,4.0,12.0,1,1.0,22.0,,1.0,1.0,
2022-23,10385454,22,39,Wolverhampton_Wanderers,Home,192442,102057.0,Raúl Jiménez,raul-jimenez,F,True,,,,5.0,5.0,10.0,2.0,,1.0,,1.0,,,,,,2.0,2.0,,,0.0156083,0.5739,0.0,,,,,,,,1.0,,30.0,,,,,,,,1.0,,6.6,,,3.0,1.0,,,,1.0,1.0,6.0,5.0,11.0,3,1.0,17.0,,1.0,,1.0
2022-23,10385454,22,39,Wolverhampton_Wanderers,Home,235648,114128.0,Jonny Otto,jonny-otto,D,True,,,1.0,2.0,5.0,7.0,,,1.0,,,,,,,,,,,,0.00155978,0.0,0.0,,,,,,,,,,11.0,,,,,,,,2.0,,6.6,,,,,,,,1.0,,3.0,6.0,9.0,0,,10.0,,,,
2022-23,10385454,22,39,Wolverhampton_Wanderers,Home,252669,149065.0,José Sá,jose-sa,G,False,,1.0,7.0,4.0,10.0,14.0,,1.0,6.0,,,,,,,,,1.0,,,0.00024417,0.0,0.0,,,,0.5313,2.0,,,,,90.0,,,,,,,,19.0,,7.6,2.0,2.0,,,,,1.0,25.0,,20.0,13.0,33.0,0,,41.0,,,,
2022-23,10385454,22,39,Wolverhampton_Wanderers,Home,252821,200402.0,Nélson Semedo,nelson-semedo,D,False,,,1.0,14.0,9.0,23.0,1.0,1.0,6.0,,,,,,,2.0,4.0,5.0,,,0.00825943,0.0,0.0,1.0,,,,,,,,,90.0,,2.0,,,,,,18.0,,7.0,,,,5.0,1.0,,,6.0,,21.0,17.0,38.0,0,2.0,63.0,,1.0,1.0,1.0
2022-23,10385454,22,39,Wolverhampton_Wanderers,Home,280955,171317.0,Rúben Neves,ruben-neves,M,False,2.0,,7.0,17.0,26.0,41.0,,3.0,5.0,1.0,,,1.0,,,,2.0,6.0,,,0.114299,0.6475,0.9717,1.0,,1.0,,,,,1.0,,90.0,1.0,2.0,,,,,,8.0,,8.5,,,,7.0,,2.0,,9.0,,23.0,28.0,49.0,1,3.0,65.0,,,,2.0
2022-23,10385454,22,39,Wolverhampton_Wanderers,Home,286165,159533.0,Adama Traoré,adama-traore,F,True,1.0,,,8.0,1.0,8.0,1.0,1.0,3.0,2.0,,1.0,,,,,2.0,3.0,,,0.368241,0.0454,0.0,,1.0,,,,,,2.0,,48.0,,,,,,,,9.0,,7.5,,,,1.0,2.0,1.0,,,,12.0,3.0,14.0,1,1.0,23.0,1.0,,1.0,1.0
2022-23,10385454,22,39,Wolverhampton_Wanderers,Home,307284,151086.0,Mario Lemina,mario-lemina,M,False,,,2.0,7.0,18.0,25.0,,1.0,5.0,,,,,,,1.0,2.0,3.0,,,0.00173638,0.0,0.0,1.0,,,,,,,,,83.0,,1.0,,,,,,8.0,,6.9,,,,4.0,,,,4.0,,12.0,20.0,32.0,0,1.0,48.0,,1.0,,1.0
2022-23,10385454,22,39,Wolverhampton_Wanderers,Home,308764,200600.0,Daniel Podence,daniel-podence,M,True,,,,3.0,,3.0,,,,,,,,,,,,,,,0.00377063,0.0,0.0,,,,,,,,,,12.0,,,,,,,,3.0,,6.5,,,,,,,,,,4.0,1.0,5.0,0,,6.0,1.0,,,
2022-23,10385454,22,39,Wolverhampton_Wanderers,Home,786186,184754.0,Hwang Hee-chan,hwang-hee-chan,F,False,,,,5.0,3.0,8.0,1.0,,3.0,,,,2.0,,,2.0,7.0,,,,0.034865,0.0,0.0,2.0,,,,,,,2.0,,42.0,,,,,,,,8.0,,6.4,,,,,,1.0,,1.0,,9.0,4.0,12.0,0,,19.0,1.0,,,
2022-23,10385454,22,39,Wolverhampton_Wanderers,Home,886363,430871.0,Matheus Cunha,matheus-cunha,F,False,,,1.0,6.0,7.0,13.0,6.0,,4.0,,,,,,,,9.0,2.0,,,0.00697297,0.0577,0.489,2.0,,,,,,1.0,,,60.0,2.0,,,,,,,8.0,,6.9,,,,1.0,3.0,1.0,,2.0,,9.0,9.0,17.0,2,,28.0,2.0,,2.0,
2022-23,10385454,22,39,Wolverhampton_Wanderers,Home,894474,214048.0,Max Kilman,max-kilman,D,False,,,3.0,10.0,31.0,41.0,1.0,2.0,6.0,,1.0,,,2.0,,,1.0,2.0,,,0.00366673,0.1636,0.0,,,,,,,,1.0,,90.0,1.0,5.0,,,,,,8.0,,8.6,,,,6.0,,,,7.0,,12.0,36.0,48.0,1,,65.0,,,,
2022-23,10385454,22,39,Wolverhampton_Wanderers,Home,931278,448514.0,Rayan Aït-Nouri,rayan-ait-nouri,D,False,,,,10.0,13.0,23.0,,,5.0,,,,,,,,,2.0,,,0.00249433,0.0,0.0,,,,,,,1.0,,,84.0,,,,,,,,15.0,,6.8,,,,6.0,1.0,,,5.0,,16.0,17.0,33.0,0,1.0,51.0,3.0,,1.0,1.0
2022-23,10385454,22,39,Wolverhampton_Wanderers,Home,945122,465351.0,Matheus Nunes,matheus-nunes,D,False,,,1.0,16.0,12.0,28.0,,2.0,10.0,,1.0,,,,,,1.0,6.0,,,0.0115944,0.1714,0.0697,,,,,,,2.0,1.0,,90.0,1.0,,,,,,,10.0,,6.9,,,,,1.0,,,4.0,,21.0,13.0,34.0,1,3.0,48.0,2.0,1.0,,3.0
2022-23,10385454,22,39,Wolverhampton_Wanderers,Home,958916,432830.0,Nathan Collins,nathan-collins,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385454,22,39,Wolverhampton_Wanderers,Home,988882,240299.0,Joe Hodge,hodge-joe,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385454,22,39,Wolverhampton_Wanderers,Home,1013928,490721.0,Hugo Bueno,hugo-bueno,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385457,23,39,Wolverhampton_Wanderers,Away,6562,19624.0,João Moutinho,joao-moutinho,M,False,,,1.0,8.0,2.0,10.0,,,2.0,,,,1.0,,,,1.0,3.0,,,0.133318,0.0,0.0,,,,,,,,1.0,,45.0,,1.0,,,,,,6.0,,7.0,,,,1.0,,1.0,,1.0,,10.0,3.0,12.0,0,3.0,22.0,3.0,,,2.0
2022-23,10385457,23,39,Wolverhampton_Wanderers,Away,21212,18507.0,Diego Costa,diego-costa,F,True,,,,3.0,1.0,4.0,3.0,1.0,,,,1.0,1.0,,,1.0,5.0,1.0,,,0.00463093,0.162,0.0,,,,,,,,1.0,,31.0,,,,,,,,5.0,,6.5,,,,2.0,,1.0,,,1.0,6.0,1.0,6.0,1,,14.0,1.0,,,
2022-23,10385457,23,39,Wolverhampton_Wanderers,Away,50027,60232.0,Craig Dawson,craig-dawson,D,False,,,9.0,12.0,42.0,54.0,4.0,4.0,4.0,,,,1.0,,,,5.0,7.0,,,0.00722522,0.0,0.0,,,,,,,,,,90.0,,2.0,,,,,,8.0,,7.2,,,,7.0,,,,13.0,,17.0,44.0,61.0,0,1.0,76.0,,2.0,,1.0
2022-23,10385457,23,39,Wolverhampton_Wanderers,Away,101367,79602.0,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
