season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352589,20,21,West_Ham_United,Home,847151,213999,Edson Álvarez,edson-alvarez,M,False,,,1.0,10.0,23.0,33.0,,,9.0,,,,1.0,,,,3.0,8.0,,,0.0118141,,,1.0,,,,,,2.0,,,90.0,,1.0,,,,,,,9.0,,7.3,,,,2.0,2.0,,,5.0,,14.0,24.0,38.0,0,7.0,60.0,1.0,,1.0,4.0
2023-24,11352589,20,21,West_Ham_United,Home,914412,222018,Ben Johnson,ben-johnson,D,False,,,1.0,16.0,15.0,31.0,3.0,1.0,6.0,,,,,,,,5.0,4.0,,,0.00923532,,,1.0,,,,,,2.0,,,90.0,,,,,,,,,15.0,,6.9,,,,2.0,2.0,3.0,,4.0,1.0,24.0,19.0,40.0,0,2.0,61.0,,,1.0,2.0
2023-24,11352589,20,21,West_Ham_United,Home,931257,222017,Conor Coventry,conor-coventry,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352589,20,21,West_Ham_United,Home,1084293,450554,Levi Laing,laing-levi,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352589,20,21,West_Ham_United,Home,1142343,518438,Kaelan Casey,casey-kaelan,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352589,20,21,West_Ham_United,Home,1167025,487837,Divin Mubama,mubama-divin,F,True,,,,,2.0,2.0,,1.0,1.0,,,,,,,,1.0,1.0,,,6.9e-06,,,1.0,,,,,,,,,17.0,,,,,,,,,2.0,,6.5,,,,,,,,,,1.0,3.0,4.0,0,,4.0,,,,
2023-24,11352589,20,21,West_Ham_United,Home,1414991,518442,Lewis Orford,orford-lewis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352334,21,21,West_Ham_United,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0093,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352334,21,21,West_Ham_United,Away,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352334,21,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352334,21,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,4.0,1.0,12.0,13.0,1.0,,9.0,,,,,,,,1.0,,,,6.468e-05,,,1.0,,,0.2343,2.0,,,,,89.0,,,,1.0,,,,,10.0,,6.9,3.0,4.0,,,,,,13.0,,6.0,16.0,22.0,0,,35.0,,,,
2023-24,11352334,21,21,West_Ham_United,Away,130181,84939,Danny Ings,danny-ings,F,False,,,,10.0,6.0,16.0,1.0,,3.0,,1.0,4.0,4.0,,,1.0,8.0,8.0,,,0.0465515,0.8213,0.4121,,,,,,,1.0,4.0,,89.0,2.0,,,,,,,1.0,12.0,,7.4,,,,1.0,5.0,,,2.0,,17.0,7.0,24.0,6,3.0,50.0,1.0,2.0,3.0,1.0
2023-24,11352334,21,21,West_Ham_United,Away,138024,164555,Vladimír Coufal,vladimir-coufal,D,False,,,1.0,9.0,11.0,20.0,1.0,1.0,3.0,,,,1.0,,,1.0,7.0,3.0,,,0.0618248,,,2.0,,,,,,,1.0,,90.0,,1.0,,,,,,,27.0,,6.1,,,,1.0,3.0,2.0,,7.0,,18.0,18.0,34.0,0,1.0,66.0,1.0,,1.0,
2023-24,11352334,21,21,West_Ham_United,Away,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,2.0,4.0,20.0,24.0,1.0,4.0,5.0,,,,1.0,,,,3.0,5.0,,,0.00108252,0.0177,0.2433,1.0,,,,,,,,,90.0,1.0,4.0,,,,,,,14.0,,7.0,,,,4.0,,,,10.0,,12.0,24.0,36.0,1,1.0,48.0,2.0,,,1.0
2023-24,11352334,21,21,West_Ham_United,Away,155997,109533,Emerson,emerson,D,False,,,3.0,14.0,18.0,32.0,1.0,,2.0,,,,,,,,1.0,4.0,,,0.0227854,,,,,,,,,1.0,,,90.0,,1.0,,,,,,,6.0,,6.9,,,,1.0,,,,3.0,,15.0,19.0,34.0,0,2.0,55.0,3.0,2.0,,
2023-24,11352334,21,21,West_Ham_United,Away,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,3.0,,1.0,24.0,18.0,39.0,1.0,2.0,2.0,,,,2.0,,,,5.0,4.0,,,0.207569,0.7884,0.9359,2.0,,1.0,,,,4.0,4.0,,90.0,1.0,,,,,,,,3.0,,7.8,,,,1.0,,4.0,,1.0,,26.0,18.0,40.0,1,1.0,55.0,1.0,1.0,,1.0
2023-24,11352334,21,21,West_Ham_United,Away,280439,149519,Maxwel Cornet,maxwel-cornet,F,False,,,,6.0,6.0,12.0,1.0,,5.0,,,1.0,2.0,,,3.0,6.0,1.0,,,0.0122748,0.2892,0.8279,1.0,,1.0,,,,1.0,,,70.0,1.0,,,,,,,,10.0,,7.0,,,,,,,,,1.0,10.0,8.0,18.0,2,1.0,27.0,1.0,,,1.0
2023-24,11352334,21,21,West_Ham_United,Away,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,,,1.0,6.0,5.0,11.0,3.0,1.0,1.0,,,1.0,,,,1.0,7.0,3.0,,,0.0121268,0.3522,,2.0,,,,,,,,,90.0,,,,,,,,,11.0,,6.7,,,3.0,1.0,1.0,,,2.0,1.0,10.0,7.0,17.0,4,1.0,33.0,3.0,1.0,,
2023-24,11352334,21,21,West_Ham_United,Away,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,,10.0,28.0,38.0,2.0,7.0,6.0,1.0,,,1.0,,,,3.0,13.0,,,0.0172582,,,,,,,,,2.0,1.0,,90.0,,1.0,,,,,,,14.0,,7.7,,,,5.0,,,,1.0,,18.0,33.0,51.0,0,4.0,68.0,1.0,2.0,,3.0
2023-24,11352334,21,21,West_Ham_United,Away,816763,217593,Pablo Fornals,pablo-fornals,M,False,,,2.0,19.0,10.0,29.0,3.0,3.0,8.0,,,,3.0,,,2.0,9.0,9.0,,,0.0348866,,,,,,,,,2.0,1.0,,90.0,,,,,,,,,18.0,,6.8,,,,2.0,2.0,,,5.0,,28.0,14.0,42.0,0,3.0,66.0,2.0,2.0,1.0,1.0
2023-24,11352334,21,21,West_Ham_United,Away,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,False,,,3.0,5.0,15.0,20.0,4.0,3.0,1.0,,,,1.0,,,,5.0,4.0,,,0.00153218,0.025,,1.0,,,,,,,,,90.0,,1.0,,,,,,,12.0,,6.5,,,1.0,4.0,,,,9.0,,15.0,17.0,32.0,1,1.0,43.0,,,,
2023-24,11352334,21,21,West_Ham_United,Away,914412,222018,Ben Johnson,ben-johnson,D,True,,,,9.0,6.0,15.0,1.0,,7.0,,,,,,,2.0,4.0,2.0,,,0.0081603,0.0497,,,,,,,,,,,20.0,,,,,,,,,6.0,,6.4,,,1.0,1.0,3.0,2.0,,,,12.0,6.0,16.0,1,,27.0,,,2.0,
2023-24,11352334,21,21,West_Ham_United,Away,1142343,518438,Kaelan Casey,casey-kaelan,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352334,21,21,West_Ham_United,Away,1150952,536109,Oliver Scarles,scarles-oliver,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352334,21,21,West_Ham_United,Away,1167025,487837,Divin Mubama,mubama-divin,F,True,,,,2.0,2.0,4.0,,,1.0,,,,,,,,,,,,0.00069942,,,,,,,,,,,,8.0,,,,,,,,,,,6.5,,,,,,,,,,2.0,2.0,4.0,0,,4.0,,,,
2023-24,11352334,21,21,West_Ham_United,Away,1394099,565431,Callum Marshall,marshall-callum,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352334,21,21,West_Ham_United,Away,1414991,518442,Lewis Orford,orford-lewis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352354,22,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352354,22,21,West_Ham_United,Home,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352354,22,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352354,22,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,6.0,4.0,10.0,14.0,,,5.0,,,,,,,,,,,,0.00061439,,,,,,-0.421,,,,,,90.0,,,,,,,,,9.0,,7.0,3.0,3.0,,1.0,,,,15.0,,9.0,14.0,23.0,0,,31.0,,,,
2023-24,11352354,22,21,West_Ham_United,Home,130181,84939,Danny Ings,danny-ings,F,True,,,,4.0,,4.0,,,,,,,,,,,,2.0,,,0.0187348,,,,,,,,,,1.0,,22.0,,,,,,,,,2.0,,6.8,,,,,1.0,,,1.0,,6.0,,6.0,0,,9.0,,1.0,1.0,
2023-24,11352354,22,21,West_Ham_United,Home,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,4.0,16.0,33.0,49.0,2.0,3.0,6.0,,,,,,,,2.0,3.0,,,0.00358037,,,,,,,,,,,,90.0,,,,,,,,,14.0,,6.5,,,,4.0,,,,13.0,,25.0,37.0,62.0,0,,70.0,1.0,,,
2023-24,11352354,22,21,West_Ham_United,Home,155997,109533,Emerson,emerson,D,False,,,1.0,24.0,24.0,48.0,2.0,2.0,4.0,,,,,,,,4.0,8.0,,,0.0119569,,,1.0,,,,,,,,,90.0,,,,,,,,,16.0,,6.9,,,,4.0,2.0,3.0,,6.0,,32.0,27.0,56.0,0,5.0,82.0,2.0,,1.0,3.0
2023-24,11352354,22,21,West_Ham_United,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,4.0,,,27.0,17.0,40.0,2.0,,4.0,1.0,,,,,,1.0,3.0,2.0,,,0.287993,0.7884,0.86,,,1.0,,,,1.0,4.0,,90.0,1.0,,,,,,,,10.0,,8.0,,,,1.0,2.0,5.0,,1.0,,33.0,19.0,47.0,1,,60.0,1.0,,2.0,
2023-24,11352354,22,21,West_Ham_United,Home,280439,149519,Maxwel Cornet,maxwel-cornet,F,True,,,,1.0,1.0,2.0,,,1.0,,,,1.0,,,,1.0,,,,0.00021544,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,2.0,1.0,3.0,0,,3.0,,,,
2023-24,11352354,22,21,West_Ham_United,Home,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,,,1.0,13.0,4.0,17.0,2.0,2.0,5.0,,1.0,1.0,1.0,,,1.0,6.0,7.0,,,0.00888148,0.2734,0.1568,1.0,,,,,,,,,90.0,1.0,,,,,,,,12.0,,6.8,,,1.0,,1.0,1.0,,1.0,,20.0,5.0,24.0,3,2.0,42.0,1.0,3.0,,2.0
2023-24,11352354,22,21,West_Ham_United,Home,786028,155405,Kalvin Phillips,kalvin-phillips,M,False,,,1.0,9.0,20.0,29.0,,2.0,5.0,,,,1.0,,,,5.0,7.0,1.0,,0.0063345,0.0097,0.0198,2.0,,,,,,,,,68.0,1.0,,,,,,,,12.0,,6.2,,,,,2.0,,,3.0,,14.0,21.0,35.0,1,4.0,51.0,3.0,1.0,,1.0
2023-24,11352354,22,21,West_Ham_United,Home,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,,13.0,8.0,21.0,3.0,7.0,4.0,,,1.0,2.0,,,1.0,8.0,10.0,,,0.0244074,0.2943,,2.0,,,,,,,,,90.0,,,,,,,,,14.0,,6.9,,,2.0,1.0,,1.0,,3.0,1.0,22.0,11.0,32.0,3,3.0,50.0,1.0,,,3.0
2023-24,11352354,22,21,West_Ham_United,Home,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,False,,,2.0,5.0,28.0,33.0,2.0,3.0,8.0,,,,,,,,3.0,6.0,,,0.00314563,,,1.0,,,,,,3.0,,,90.0,,2.0,,,,,,,8.0,,7.3,,,,8.0,,,,7.0,,11.0,29.0,40.0,0,2.0,60.0,,1.0,,1.0
2023-24,11352354,22,21,West_Ham_United,Home,847151,213999,Edson Álvarez,edson-alvarez,M,False,,,1.0,23.0,22.0,45.0,2.0,2.0,10.0,,,1.0,1.0,,,1.0,6.0,9.0,,,0.0103295,0.0204,,3.0,,,,,,,1.0,,90.0,,,,,,,,,13.0,,7.2,,,,3.0,1.0,,,4.0,,26.0,26.0,52.0,1,6.0,78.0,5.0,,1.0,5.0
2023-24,11352354,22,21,West_Ham_United,Home,905163,460842,Mohammed Kudus,mohammed-kudus,M,False,1.0,,1.0,11.0,6.0,16.0,3.0,,10.0,,,,,,,5.0,13.0,13.0,,,0.196737,,,3.0,,,,,,1.0,1.0,,89.0,,,,,,,,1.0,21.0,,7.4,,,,,8.0,6.0,,1.0,,18.0,8.0,20.0,0,3.0,57.0,4.0,5.0,5.0,3.0
2023-24,11352354,22,21,West_Ham_United,Home,914412,222018,Ben Johnson,ben-johnson,D,False,,,5.0,12.0,26.0,38.0,1.0,3.0,10.0,,,,1.0,,,,7.0,7.0,,,0.0185402,,,,,,,,,,,,90.0,,,,,,,,,29.0,,6.2,,,,4.0,7.0,4.0,,13.0,,20.0,35.0,51.0,0,2.0,86.0,1.0,,2.0,1.0
2023-24,11352354,22,21,West_Ham_United,Home,1142343,518438,Kaelan Casey,casey-kaelan,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352354,22,21,West_Ham_United,Home,1150952,536109,Oliver Scarles,scarles-oliver,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352354,22,21,West_Ham_United,Home,1167025,487837,Divin Mubama,mubama-divin,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352354,22,21,West_Ham_United,Home,1414991,518442,Lewis Orford,orford-lewis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352398,23,21,West_Ham_United,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,True,,,1.0,1.0,8.0,9.0,,,1.0,,,,,,,,,,,,0.00020991,,,,,,-1.4089,,,,,,45.0,,,,,,,,,2.0,,6.0,,,,,,,,3.0,,3.0,8.0,11.0,0,,12.0,,,,
2023-24,11352398,23,21,West_Ham_United,Away,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352398,23,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352398,23,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,3.0,2.0,2.0,4.0,,,2.0,,,,,,,,,,,,0.0001312,,,,,,-0.5803,1.0,,,,,45.0,,,,,,,,,2.0,,6.8,,2.0,,,,,,5.0,,3.0,3.0,6.0,0,,11.0,,,,
2023-24,11352398,23,21,West_Ham_United,Away,130181,84939,Danny Ings,danny-ings,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352398,23,21,West_Ham_United,Away,138024,164555,Vladimír Coufal,vladimir-coufal,D,False,2.0,,,20.0,9.0,27.0,2.0,,4.0,,,,2.0,,,,4.0,,,,0.0294886,,,,,,,,,1.0,1.0,,72.0,,,,,,,,,14.0,,6.4,,,,1.0,,6.0,,1.0,,28.0,11.0,33.0,0,,55.0,1.0,,,
2023-24,11352398,23,21,West_Ham_United,Away,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,2.0,17.0,24.0,41.0,3.0,2.0,1.0,,,,,,,,5.0,3.0,,,0.0130433,0.0941,,2.0,,,,,,,1.0,1.0,90.0,,,,,,,,,11.0,,6.5,,,1.0,6.0,,,,8.0,,25.0,27.0,52.0,1,1.0,62.0,,,,1.0
2023-24,11352398,23,21,West_Ham_United,Away,155997,109533,Emerson,emerson,D,False,,,,31.0,14.0,45.0,,,9.0,,,,1.0,,,,1.0,3.0,,,0.0312188,0.227,0.1168,,,,,,,2.0,,,90.0,1.0,,,,,,,,9.0,,6.9,,,2.0,4.0,,2.0,,4.0,,36.0,18.0,52.0,3,3.0,73.0,,,,2.0
2023-24,11352398,23,21,West_Ham_United,Away,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,2.0,,,44.0,13.0,55.0,,,1.0,,,1.0,,,,1.0,2.0,2.0,,,0.218025,0.1665,,1.0,,,,,,,4.0,,90.0,,,,,,,,,14.0,,7.3,,,1.0,1.0,,11.0,,,,56.0,14.0,59.0,2,1.0,81.0,,1.0,,1.0
2023-24,11352398,23,21,West_Ham_United,Away,280439,149519,Maxwel Cornet,maxwel-cornet,F,True,,,,7.0,2.0,9.0,,,,,,,,,,,1.0,2.0,,,0.00744363,0.0315,,,,,,,,,3.0,,18.0,,,,,,,,,3.0,,6.9,,,1.0,1.0,1.0,1.0,,,,9.0,2.0,10.0,1,,16.0,,2.0,,
2023-24,11352398,23,21,West_Ham_United,Away,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,1.0,,,14.0,3.0,16.0,3.0,1.0,1.0,,,2.0,,,,,5.0,2.0,,,0.110309,0.1515,,,,,,,,,1.0,,90.0,,,,,,,,,10.0,,6.5,,,,,3.0,2.0,,,,18.0,3.0,19.0,2,,31.0,4.0,,1.0,
2023-24,11352398,23,21,West_Ham_United,Away,786028,155405,Kalvin Phillips,kalvin-phillips,M,True,,,2.0,14.0,7.0,21.0,,,4.0,,,,,,,3.0,4.0,2.0,,,0.0104712,0.0273,,,,,,,,1.0,,,18.0,,,,,,,,,7.0,,6.5,,,1.0,,2.0,,,2.0,,17.0,7.0,24.0,1,1.0,34.0,,,1.0,
2023-24,11352398,23,21,West_Ham_United,Away,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,,16.0,9.0,25.0,1.0,2.0,4.0,,,1.0,2.0,,,,4.0,3.0,,,0.0114704,0.1225,,1.0,,,,,,2.0,,,72.0,,,,,,,,,6.0,,6.6,,,1.0,,1.0,,,,,20.0,11.0,31.0,2,,37.0,,,1.0,
2023-24,11352398,23,21,West_Ham_United,Away,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352398,23,21,West_Ham_United,Away,847151,213999,Edson Álvarez,edson-alvarez,M,False,,,3.0,35.0,22.0,57.0,2.0,2.0,4.0,,,1.0,2.0,,,2.0,7.0,7.0,,,0.210925,0.1197,,,,,,,,2.0,3.0,,90.0,,,,,,,,,9.0,,7.4,,,1.0,1.0,4.0,,,3.0,,37.0,22.0,59.0,2,2.0,78.0,4.0,,3.0,1.0
2023-24,11352398,23,21,West_Ham_United,Away,877102,210494,Nayef Aguerd,nayef-aguerd,D,False,,,3.0,25.0,22.0,47.0,,1.0,9.0,,,,1.0,,,,1.0,4.0,,,0.0146834,0.1846,,,,,,,,,,,90.0,,2.0,,,,,,,9.0,,7.0,,,1.0,3.0,,1.0,,8.0,,33.0,23.0,55.0,1,3.0,68.0,,,,3.0
2023-24,11352398,23,21,West_Ham_United,Away,905163,460842,Mohammed Kudus,mohammed-kudus,M,False,,,2.0,23.0,8.0,31.0,,,3.0,,,2.0,1.0,,,1.0,6.0,15.0,,,0.0313251,0.2116,0.2158,,,,,,,1.0,1.0,,90.0,1.0,,,,,,,,12.0,,7.6,,,1.0,,11.0,1.0,,2.0,,27.0,9.0,35.0,4,4.0,67.0,1.0,4.0,7.0,2.0
2023-24,11352398,23,21,West_Ham_United,Away,914412,222018,Ben Johnson,ben-johnson,D,False,1.0,,3.0,27.0,8.0,34.0,1.0,,5.0,,,1.0,,,,1.0,4.0,5.0,,,0.0245273,0.0675,0.0489,1.0,,,,,,2.0,,,90.0,1.0,,,,,,,,12.0,,7.2,,,1.0,1.0,2.0,8.0,,3.0,,35.0,9.0,36.0,3,1.0,64.0,,3.0,1.0,1.0
2023-24,11352398,23,21,West_Ham_United,Away,1150952,536109,Oliver Scarles,scarles-oliver,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352398,23,21,West_Ham_United,Away,1167025,487837,Divin Mubama,mubama-divin,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352443,24,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352443,24,21,West_Ham_United,Home,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352443,24,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,True,,,,,,,,,,,,,,,,,,,,,1.54e-06,,,,,,,,,,,,14.0,,,,,,,,,1.0,,6.5,,,,,,,,,,,,,0,,2.0,,,,
2023-24,11352443,24,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,7.0,2.0,10.0,12.0,,,7.0,,,,,,,,1.0,,,,0.00018186,,,1.0,,,-2.1676,,,,,,90.0,,,,1.0,1.0,,,,14.0,,6.3,5.0,6.0,,,,,,21.0,,14.0,12.0,26.0,0,,37.0,,,,
2023-24,11352443,24,21,West_Ham_United,Home,130181,84939,Danny Ings,danny-ings,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352443,24,21,West_Ham_United,Home,138024,164555,Vladimír Coufal,vladimir-coufal,D,False,,,,17.0,4.0,21.0,1.0,,2.0,,,,,,,,4.0,3.0,,,0.00597685,,,2.0,,,,,,2.0,,,90.0,,,,,,,,,12.0,,5.8,,,,5.0,1.0,3.0,,1.0,,22.0,8.0,27.0,0,2.0,52.0,1.0,1.0,,1.0
2023-24,11352443,24,21,West_Ham_United,Home,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,,3.0,8.0,11.0,1.0,,,,,,,,,,1.0,,,,0.00046772,,,,,,,,,,,,45.0,,,,,,,,,5.0,,5.8,,,,2.0,,,,4.0,,6.0,10.0,16.0,0,,19.0,,,,
2023-24,11352443,24,21,West_Ham_United,Home,155997,109533,Emerson,emerson,D,False,,,,9.0,12.0,21.0,1.0,1.0,,,,,,,,,1.0,5.0,,,0.00448457,,,,,,,,,1.0,,,76.0,,,,,,,,,7.0,,6.0,,,,2.0,,2.0,,,,13.0,15.0,26.0,0,4.0,39.0,,,,3.0
2023-24,11352443,24,21,West_Ham_United,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,,,1.0,11.0,15.0,26.0,,1.0,2.0,,,,,,,,,1.0,,,0.00716103,,,,,,,,,,,,90.0,,,,,,,,,4.0,,6.2,,,,3.0,,1.0,,2.0,,14.0,15.0,28.0,0,,34.0,1.0,,,
2023-24,11352443,24,21,West_Ham_United,Home,280439,149519,Maxwel Cornet,maxwel-cornet,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352443,24,21,West_Ham_United,Home,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,,,,5.0,5.0,10.0,,,3.0,,,2.0,2.0,,,3.0,5.0,4.0,,,0.0115709,0.0682,,,,,,,,,1.0,,90.0,,,,,,,,,7.0,,6.5,,,,,,1.0,,,1.0,8.0,5.0,12.0,2,3.0,23.0,1.0,1.0,,1.0
2023-24,11352443,24,21,West_Ham_United,Home,786028,155405,Kalvin Phillips,kalvin-phillips,M,True,,,1.0,4.0,5.0,9.0,,1.0,,,,,1.0,,,,6.0,3.0,,,0.00276589,,,5.0,,,,,,1.0,,,45.0,,,,,,,,,5.0,,6.2,,,,,,,,4.0,,8.0,6.0,14.0,0,1.0,18.0,,1.0,,1.0
2023-24,11352443,24,21,West_Ham_United,Home,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,,5.0,9.0,14.0,5.0,4.0,6.0,,,,1.0,,,,8.0,8.0,,,0.00183355,,,3.0,,,,,,,,,90.0,,1.0,,,,,,,10.0,,6.1,,,,2.0,,,,4.0,,14.0,9.0,23.0,0,2.0,32.0,1.0,2.0,,1.0
2023-24,11352443,24,21,West_Ham_United,Home,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,True,,,3.0,10.0,5.0,15.0,,2.0,2.0,,,,,,,,3.0,7.0,,,0.00317328,,,2.0,,,,,,1.0,,,45.0,,,,,,,,,4.0,,6.7,,,,2.0,1.0,,,4.0,,12.0,5.0,17.0,0,3.0,27.0,1.0,2.0,,2.0
