season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090202,23,21,West_Ham_United,Home,330099,163526,Edimilson Fernandes,edimilson-fernandes,M,True,,,1.0,4.0,3.0,7.0,1.0,,3.0,,,1.0,1.0,,,,2.0,1.0,,,,,,,,1.0,,,26.0,,,,,,,,2.0,,6.6,,,,,,,,1.0,,6.0,3.0,9.0,1,1.0,12.0,,,,1.0
2016-17,7090202,23,21,West_Ham_United,Home,340519,168287,Jonathan Calleri,jonathan-calleri,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090202,23,21,West_Ham_United,Home,353224,176296,Ashley Fletcher,ashley-fletcher,F,True,,,,2.0,1.0,3.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,11.0,,,,,,,,1.0,,6.5,,,,,1.0,,,,,2.0,1.0,3.0,0,1.0,5.0,,,,1.0
2016-17,7090202,23,21,West_Ham_United,Home,842582,216058,Domingos Quina,domingos-quina,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090195,24,21,West_Ham_United,Away,9127,18987,Robert Snodgrass,robert-snodgrass,M,False,,,1.0,16.0,7.0,23.0,3.0,1.0,5.0,,,1.0,1.0,,,1.0,7.0,5.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,13.0,,6.4,,,,,,5.0,,2.0,,27.0,8.0,30.0,1,1.0,41.0,,3.0,,1.0
2016-17,7090195,24,21,West_Ham_United,Away,9729,8380,James Collins,james-collins,D,True,,,,3.0,1.0,4.0,,2.0,,,,,,,,,,2.0,,,,,,,,1.0,,,19.0,,,,,,,,1.0,,6.7,,,,1.0,,,,,,3.0,2.0,5.0,0,,9.0,,1.0,,
2016-17,7090195,24,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,False,,,9.0,18.0,26.0,44.0,,,12.0,,,,3.0,,,,8.0,3.0,,,3.0,,1.0,,,,,,90.0,1.0,,,,,,,11.0,,6.9,,,,1.0,2.0,,,11.0,,23.0,29.0,52.0,1,1.0,64.0,1.0,2.0,,1.0
2016-17,7090195,24,21,West_Ham_United,Away,13060,32259,Darren Randolph,darren-randolph,G,False,,,10.0,8.0,6.0,14.0,,,9.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,13.0,,7.4,3.0,6.0,,,,,,22.0,,19.0,7.0,26.0,0,,36.0,,,,
2016-17,7090195,24,21,West_Ham_United,Away,14120,48717,Winston Reid,winston-reid,D,False,,,3.0,10.0,26.0,36.0,,1.0,5.0,,,,,,,,2.0,2.0,,,2.0,,,,,,,,90.0,,,,,,,,6.0,,6.7,,,,6.0,,,,6.0,,13.0,29.0,42.0,0,,50.0,,1.0,,
2016-17,7090195,24,21,West_Ham_United,Away,18998,40142,Andy Carroll,andy-carroll,F,False,,,2.0,9.0,2.0,11.0,1.0,6.0,3.0,,,,1.0,,,1.0,5.0,7.0,,,2.0,,1.0,,,,,,56.0,1.0,,,,,,,11.0,,7.1,,,,1.0,,,,2.0,,18.0,2.0,20.0,1,,26.0,1.0,1.0,,
2016-17,7090195,24,21,West_Ham_United,Away,27622,38580,José Fonte,jose-fonte,D,False,,,10.0,15.0,22.0,37.0,3.0,1.0,4.0,,,,,,,,4.0,2.0,,,1.0,,,,,,,,90.0,,,,,,,,7.0,,6.9,,,,7.0,,,,13.0,,20.0,23.0,43.0,0,1.0,54.0,,,,
2016-17,7090195,24,21,West_Ham_United,Away,37240,44336,Sofiane Feghouli,sofiane-feghouli,M,False,1.0,,1.0,17.0,5.0,21.0,1.0,2.0,3.0,,,,,,,,2.0,6.0,,,1.0,,,,,,,,89.0,,,,,,,,13.0,,6.8,,,,1.0,1.0,1.0,,4.0,,24.0,8.0,31.0,0,1.0,42.0,2.0,2.0,1.0,
2016-17,7090195,24,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,1.0,,,13.0,7.0,19.0,1.0,1.0,4.0,,,,1.0,,,3.0,6.0,3.0,,1.0,,,,,,2.0,,,90.0,1.0,1.0,,,,,,19.0,,6.2,,,,2.0,2.0,5.0,,3.0,,23.0,7.0,25.0,1,1.0,55.0,1.0,,1.0,1.0
2016-17,7090195,24,21,West_Ham_United,Away,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,1.0,,1.0,7.0,12.0,18.0,,3.0,8.0,,,,,,,2.0,5.0,8.0,,,3.0,,,,,5.0,1.0,,71.0,,1.0,,,,,,9.0,,7.5,,,,5.0,,1.0,,4.0,,8.0,17.0,24.0,0,5.0,47.0,,,,3.0
2016-17,7090195,24,21,West_Ham_United,Away,46799,59779,Pedro Obiang,pedro-obiang,M,False,,,3.0,21.0,17.0,38.0,1.0,3.0,8.0,1.0,,,1.0,,,,3.0,10.0,,,1.0,1.0,1.0,,,2.0,1.0,,90.0,1.0,1.0,,,,,,12.0,,9.1,,,,1.0,1.0,,,3.0,,30.0,19.0,49.0,1,4.0,65.0,1.0,2.0,1.0,3.0
2016-17,7090195,24,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,False,,,1.0,12.0,6.0,18.0,3.0,4.0,5.0,,,,2.0,,,,8.0,7.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,19.0,,6.6,,,1.0,1.0,5.0,1.0,,3.0,3.0,23.0,7.0,29.0,1,1.0,49.0,2.0,,2.0,1.0
2016-17,7090195,24,21,West_Ham_United,Away,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090195,24,21,West_Ham_United,Away,220315,86934,Manuel Lanzini,manuel-lanzini,M,True,,,1.0,7.0,4.0,11.0,1.0,,2.0,,,,1.0,,,1.0,3.0,,,,,,,,,,,,34.0,,,,,,,,3.0,,6.3,,,,,,,,2.0,,8.0,5.0,13.0,0,,15.0,,,,
2016-17,7090195,24,21,West_Ham_United,Away,330099,163526,Edimilson Fernandes,edimilson-fernandes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090195,24,21,West_Ham_United,Away,340519,168287,Jonathan Calleri,jonathan-calleri,F,True,,,1.0,3.0,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,4.0,,,,,,,1.0,,,1.0,,5.0,,5.0,0,,8.0,1.0,,,
2016-17,7090195,24,21,West_Ham_United,Away,353224,176296,Ashley Fletcher,ashley-fletcher,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090195,24,21,West_Ham_United,Away,842582,216058,Domingos Quina,domingos-quina,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090244,25,21,West_Ham_United,Home,9127,18987,Robert Snodgrass,robert-snodgrass,M,False,2.0,,1.0,29.0,7.0,34.0,1.0,,3.0,,,1.0,1.0,,,2.0,7.0,6.0,,,2.0,,,,,,6.0,,87.0,,,,,,,,13.0,,7.0,,,1.0,1.0,3.0,8.0,,1.0,,38.0,8.0,38.0,2,2.0,62.0,,2.0,2.0,1.0
2016-17,7090244,25,21,West_Ham_United,Home,9729,8380,James Collins,james-collins,D,True,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,2.0,,,,,,1.0,,,,2.0,,2.0,1.0,3.0,0,,5.0,,,,
2016-17,7090244,25,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,,,5.0,39.0,22.0,61.0,1.0,,9.0,,,1.0,3.0,,,,4.0,5.0,,,,,,,,,1.0,,90.0,,,,,,,,17.0,,6.5,,,,,,3.0,,13.0,,52.0,25.0,74.0,1,3.0,86.0,,2.0,,2.0
2016-17,7090244,25,21,West_Ham_United,Home,13060,32259,Darren Randolph,darren-randolph,G,False,,,7.0,3.0,15.0,18.0,,,9.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,4.0,,6.3,1.0,1.0,,,,,,11.0,,6.0,16.0,22.0,0,,29.0,,,,
2016-17,7090244,25,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,,,6.0,15.0,39.0,54.0,2.0,2.0,8.0,,,,1.0,,,,3.0,6.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,16.0,,7.0,,,,8.0,1.0,,,13.0,,26.0,42.0,68.0,0,1.0,88.0,1.0,2.0,1.0,1.0
2016-17,7090244,25,21,West_Ham_United,Home,22337,43626,Håvard Nordtveit,havard-nordtveit,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090244,25,21,West_Ham_United,Home,27622,38580,José Fonte,jose-fonte,D,False,,,1.0,16.0,33.0,49.0,1.0,2.0,8.0,,,,,,,,1.0,5.0,,,,,,,,2.0,,,90.0,,,,,,,,11.0,,6.8,,,1.0,4.0,,,,6.0,,22.0,37.0,59.0,1,2.0,71.0,,1.0,,1.0
2016-17,7090244,25,21,West_Ham_United,Home,37240,44336,Sofiane Feghouli,sofiane-feghouli,M,False,4.0,,3.0,27.0,4.0,27.0,,1.0,3.0,,,1.0,,,,,2.0,3.0,1.0,,,1.0,1.0,,,,3.0,,89.0,1.0,,,,,,,19.0,,7.8,,,1.0,1.0,2.0,7.0,,3.0,1.0,38.0,6.0,37.0,3,,59.0,4.0,2.0,,
2016-17,7090244,25,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,,6.0,6.0,12.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,45.0,,,,,,,,5.0,,6.4,,,,,,2.0,,2.0,,11.0,6.0,15.0,0,1.0,23.0,,,,
2016-17,7090244,25,21,West_Ham_United,Home,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,1.0,,4.0,26.0,25.0,50.0,2.0,4.0,7.0,,,1.0,1.0,,,1.0,5.0,8.0,,,1.0,,,,,,,,90.0,,,,,,,,11.0,,6.6,,,,1.0,1.0,2.0,,5.0,,32.0,26.0,56.0,1,2.0,79.0,1.0,1.0,1.0,1.0
2016-17,7090244,25,21,West_Ham_United,Home,46799,59779,Pedro Obiang,pedro-obiang,M,False,,,7.0,28.0,23.0,51.0,,1.0,4.0,,,,1.0,,,1.0,4.0,2.0,,,2.0,,,,,1.0,1.0,,90.0,,,,,,,,15.0,,6.6,,,,1.0,,,,12.0,,39.0,25.0,64.0,0,,72.0,1.0,1.0,,
2016-17,7090244,25,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,False,,,1.0,14.0,8.0,22.0,5.0,3.0,4.0,,,2.0,,,,4.0,12.0,6.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,20.0,,6.6,,,,2.0,3.0,3.0,,2.0,1.0,22.0,8.0,27.0,2,,58.0,6.0,2.0,1.0,
2016-17,7090244,25,21,West_Ham_United,Home,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090244,25,21,West_Ham_United,Home,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,1.0,,2.0,38.0,20.0,57.0,,,4.0,,,1.0,1.0,,,1.0,4.0,4.0,,,,,1.0,,1.0,1.0,,,90.0,2.0,,,,,,,11.0,,7.7,,,1.0,,6.0,3.0,,2.0,,43.0,21.0,61.0,4,,81.0,,,4.0,
2016-17,7090244,25,21,West_Ham_United,Home,254713,113564,Sam Byram,sam-byram,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090244,25,21,West_Ham_United,Home,330099,163526,Edimilson Fernandes,edimilson-fernandes,M,True,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,6.4,,,,,,,,,,,2.0,2.0,0,,3.0,1.0,,,
2016-17,7090244,25,21,West_Ham_United,Home,340519,168287,Jonathan Calleri,jonathan-calleri,F,True,,,,5.0,2.0,7.0,1.0,1.0,2.0,,,1.0,3.0,,,1.0,6.0,2.0,,,1.0,,,,,,,,45.0,1.0,,,,,,,4.0,,6.5,,,,,1.0,,,,1.0,7.0,2.0,9.0,2,,15.0,1.0,,1.0,
2016-17,7090244,25,21,West_Ham_United,Home,353224,176296,Ashley Fletcher,ashley-fletcher,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090278,26,21,West_Ham_United,Away,9127,18987,Robert Snodgrass,robert-snodgrass,M,False,2.0,,1.0,15.0,3.0,16.0,4.0,,2.0,,,1.0,1.0,,,1.0,6.0,1.0,,,,,,,,,,,65.0,,,,,,,,15.0,,6.3,,,1.0,,,8.0,,1.0,,26.0,4.0,22.0,2,,37.0,2.0,1.0,,
2016-17,7090278,26,21,West_Ham_United,Away,9729,8380,James Collins,james-collins,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090278,26,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,False,,,10.0,28.0,24.0,52.0,1.0,,4.0,,,,,,,,1.0,2.0,,,,,,,,2.0,2.0,,90.0,,,,,,,,8.0,,7.3,,,,1.0,,,,12.0,,34.0,26.0,60.0,0,1.0,67.0,,1.0,,1.0
2016-17,7090278,26,21,West_Ham_United,Away,13060,32259,Darren Randolph,darren-randolph,G,False,,,8.0,5.0,14.0,19.0,,,5.0,,,,,,,,,,,,,,,,,,,,90.0,,,,1.0,,,,16.0,,6.4,,,,,,,,24.0,,18.0,17.0,35.0,0,,38.0,,,,
2016-17,7090278,26,21,West_Ham_United,Away,14120,48717,Winston Reid,winston-reid,D,False,,,4.0,11.0,37.0,48.0,2.0,1.0,7.0,,,,1.0,,,,3.0,1.0,,,,,,,,1.0,,,90.0,,2.0,,,,,,6.0,,7.0,,,,8.0,,,,7.0,,15.0,38.0,53.0,0,,65.0,,,,
2016-17,7090278,26,21,West_Ham_United,Away,27035,45124,André Ayew,andre-ayew,F,True,,,,3.0,4.0,7.0,,1.0,1.0,,,,,,,,,2.0,,,,,1.0,,,1.0,,,25.0,1.0,,,,,,,1.0,,7.3,,,,,,,,,,4.0,4.0,8.0,1,1.0,11.0,,,,1.0
2016-17,7090278,26,21,West_Ham_United,Away,27622,38580,José Fonte,jose-fonte,D,False,,,7.0,16.0,49.0,65.0,4.0,9.0,7.0,,,,,,,,5.0,11.0,,,2.0,,,,,1.0,,,90.0,1.0,1.0,,,,,,9.0,,7.5,,,,7.0,,,,15.0,,21.0,53.0,74.0,1,1.0,90.0,,1.0,,1.0
2016-17,7090278,26,21,West_Ham_United,Away,37240,44336,Sofiane Feghouli,sofiane-feghouli,M,False,,,4.0,17.0,7.0,24.0,5.0,,9.0,,,,,,,1.0,8.0,8.0,,,1.0,,,,,1.0,3.0,,90.0,,,,,,,,25.0,,7.2,,,,1.0,2.0,6.0,,7.0,,29.0,16.0,39.0,0,5.0,61.0,1.0,2.0,1.0,3.0
2016-17,7090278,26,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,1.0,,1.0,10.0,7.0,16.0,2.0,1.0,,1.0,,,,,,,4.0,2.0,,,1.0,,,,,,1.0,,90.0,,1.0,,,,,,14.0,,6.6,,,1.0,,1.0,7.0,,3.0,,21.0,8.0,22.0,1,1.0,43.0,1.0,,,1.0
2016-17,7090278,26,21,West_Ham_United,Away,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,1.0,16.0,18.0,34.0,3.0,7.0,6.0,,,,2.0,,,1.0,9.0,10.0,,,3.0,,,,,2.0,1.0,,90.0,,1.0,1.0,,,,,18.0,,6.2,,,1.0,7.0,1.0,1.0,,6.0,,22.0,24.0,45.0,1,1.0,84.0,3.0,1.0,1.0,1.0
2016-17,7090278,26,21,West_Ham_United,Away,46799,59779,Pedro Obiang,pedro-obiang,M,False,,,5.0,16.0,22.0,38.0,4.0,1.0,11.0,,,,1.0,,,,6.0,7.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,7.0,,7.1,,,,4.0,1.0,,,7.0,,20.0,24.0,44.0,0,2.0,60.0,1.0,3.0,1.0,2.0
2016-17,7090278,26,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,False,,,,7.0,2.0,9.0,3.0,1.0,1.0,,1.0,1.0,,,,5.0,12.0,10.0,,,5.0,,,,1.0,1.0,1.0,,86.0,,,,,,,,12.0,,6.7,,,2.0,,4.0,3.0,,,2.0,13.0,2.0,12.0,3,1.0,37.0,1.0,4.0,4.0,1.0
2016-17,7090278,26,21,West_Ham_United,Away,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090278,26,21,West_Ham_United,Away,174975,105717,Arthur Masuaku,arthur-masuaku,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090278,26,21,West_Ham_United,Away,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,,,,24.0,17.0,41.0,3.0,,12.0,,,2.0,2.0,,,2.0,9.0,13.0,,,1.0,,,,,1.0,1.0,,89.0,,,,,,,,18.0,,7.2,,,2.0,2.0,8.0,3.0,,,,33.0,18.0,48.0,4,1.0,79.0,5.0,5.0,7.0,1.0
2016-17,7090278,26,21,West_Ham_United,Away,254713,113564,Sam Byram,sam-byram,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090278,26,21,West_Ham_United,Away,330099,163526,Edimilson Fernandes,edimilson-fernandes,M,True,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,0,,3.0,,,,
2016-17,7090278,26,21,West_Ham_United,Away,340519,168287,Jonathan Calleri,jonathan-calleri,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090289,27,21,West_Ham_United,Home,9127,18987,Robert Snodgrass,robert-snodgrass,M,False,3.0,,,22.0,7.0,26.0,1.0,2.0,6.0,,,,1.0,,,1.0,7.0,6.0,,,,,,,,1.0,3.0,,90.0,,,,,,,,27.0,,6.7,,,,,6.0,15.0,,1.0,,39.0,9.0,33.0,0,2.0,62.0,2.0,,2.0,1.0
2016-17,7090289,27,21,West_Ham_United,Home,9729,8380,James Collins,james-collins,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090289,27,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,,,6.0,29.0,27.0,56.0,1.0,,7.0,,,1.0,2.0,,,,5.0,4.0,,,,,,,,2.0,2.0,,77.0,,,,,,,,8.0,,6.9,,,,,2.0,1.0,,6.0,,33.0,27.0,59.0,1,3.0,73.0,2.0,1.0,,2.0
2016-17,7090289,27,21,West_Ham_United,Home,13060,32259,Darren Randolph,darren-randolph,G,False,,,7.0,7.0,3.0,10.0,,,10.0,,,,,,,,,,,,,,,3.0,,,,,90.0,,,,,,,,11.0,,6.5,2.0,2.0,,,,,,18.0,,17.0,4.0,21.0,0,,32.0,,,,
2016-17,7090289,27,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,1.0,,1.0,10.0,20.0,29.0,,,3.0,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,64.0,,,,,,,,1.0,,6.4,,,,,,1.0,,2.0,,11.0,20.0,30.0,0,1.0,34.0,,,,1.0
2016-17,7090289,27,21,West_Ham_United,Home,18998,40142,Andy Carroll,andy-carroll,F,False,1.0,,,11.0,6.0,16.0,9.0,8.0,,,,,,,,,9.0,10.0,,,,,,,,2.0,,,90.0,,,,,,,,10.0,,6.9,,,2.0,1.0,,1.0,,1.0,,17.0,8.0,24.0,2,,36.0,2.0,2.0,,
2016-17,7090289,27,21,West_Ham_United,Home,27035,45124,André Ayew,andre-ayew,F,True,,,,5.0,1.0,6.0,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,1.0,,26.0,,,,,,,,3.0,,6.9,,,,,,1.0,,,,7.0,2.0,8.0,0,,9.0,,,,
2016-17,7090289,27,21,West_Ham_United,Home,27622,38580,José Fonte,jose-fonte,D,False,,,5.0,17.0,40.0,57.0,1.0,3.0,6.0,,,,1.0,,,,2.0,4.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,9.0,,6.7,,,1.0,1.0,1.0,,,7.0,,22.0,43.0,65.0,1,,73.0,,,1.0,
2016-17,7090289,27,21,West_Ham_United,Home,37240,44336,Sofiane Feghouli,sofiane-feghouli,M,False,1.0,,,11.0,7.0,17.0,2.0,2.0,2.0,,,,,,,1.0,4.0,4.0,,,1.0,,,,,1.0,,,64.0,1.0,,,,,,,11.0,,6.7,,,,,,2.0,,2.0,,17.0,8.0,23.0,1,2.0,35.0,3.0,,,1.0
2016-17,7090289,27,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,5.0,24.0,23.0,47.0,,1.0,8.0,,,1.0,1.0,,,,1.0,3.0,,,,,,,,,,,90.0,,2.0,,,,,,17.0,,6.8,,,,1.0,1.0,5.0,,10.0,,39.0,24.0,58.0,1,,85.0,,1.0,1.0,
2016-17,7090289,27,21,West_Ham_United,Home,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,1.0,18.0,27.0,45.0,1.0,1.0,5.0,,,,,,,1.0,6.0,6.0,,,4.0,,,,,,,,90.0,,,,,,,,15.0,,6.4,,,,2.0,,2.0,,7.0,1.0,27.0,29.0,54.0,0,4.0,74.0,2.0,1.0,,2.0
2016-17,7090289,27,21,West_Ham_United,Home,46799,59779,Pedro Obiang,pedro-obiang,M,False,,,9.0,39.0,32.0,71.0,1.0,1.0,10.0,,,,2.0,,,2.0,6.0,9.0,,,1.0,,,,,,,,90.0,,,,,,,,18.0,,7.2,,,1.0,1.0,1.0,,,14.0,,53.0,34.0,87.0,1,5.0,102.0,,2.0,1.0,5.0
2016-17,7090289,27,21,West_Ham_United,Home,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090289,27,21,West_Ham_United,Home,174975,105717,Arthur Masuaku,arthur-masuaku,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090289,27,21,West_Ham_United,Home,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,,,2.0,42.0,19.0,61.0,1.0,,8.0,,,1.0,,,,3.0,4.0,4.0,,,,,1.0,,,4.0,,,90.0,1.0,,,,,,,20.0,,7.5,,,2.0,,2.0,3.0,,2.0,,53.0,19.0,69.0,4,1.0,95.0,4.0,1.0,2.0,1.0
2016-17,7090289,27,21,West_Ham_United,Home,254713,113564,Sam Byram,sam-byram,D,True,,,,7.0,4.0,11.0,1.0,,,,,,,,,,2.0,,,,1.0,,,,,1.0,,,26.0,,,,,,,,4.0,,6.5,,,,,,1.0,,,,9.0,4.0,12.0,0,,19.0,2.0,,,
2016-17,7090289,27,21,West_Ham_United,Home,330099,163526,Edimilson Fernandes,edimilson-fernandes,M,True,,,1.0,6.0,5.0,11.0,,,1.0,,,,,,,1.0,2.0,,,,1.0,,,,,1.0,,,13.0,,,,,,,,1.0,,6.6,,,,1.0,,,,1.0,,6.0,5.0,11.0,0,,15.0,,,,
2016-17,7090289,27,21,West_Ham_United,Home,340519,168287,Jonathan Calleri,jonathan-calleri,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090266,28,21,West_Ham_United,Away,9127,18987,Robert Snodgrass,robert-snodgrass,M,True,1.0,,,5.0,2.0,6.0,2.0,,2.0,,,,,,,,4.0,,,,1.0,,,,,1.0,1.0,,32.0,,,,,,,,7.0,,6.1,,,,,1.0,6.0,,,,10.0,2.0,6.0,0,,15.0,1.0,,,
2016-17,7090266,28,21,West_Ham_United,Away,9729,8380,James Collins,james-collins,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090266,28,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,False,,,2.0,13.0,9.0,22.0,,,4.0,,,,1.0,,,,2.0,2.0,,,1.0,,,,,2.0,,,58.0,,1.0,,,,,,6.0,,6.7,,,,,,,,5.0,,17.0,11.0,28.0,0,1.0,34.0,,1.0,,
2016-17,7090266,28,21,West_Ham_United,Away,13060,32259,Darren Randolph,darren-randolph,G,False,,,11.0,10.0,3.0,13.0,,,6.0,,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,2.0,,1.0,,13.0,,7.3,4.0,6.0,,,,,,24.0,,23.0,3.0,26.0,0,,35.0,,1.0,,
2016-17,7090266,28,21,West_Ham_United,Away,14120,48717,Winston Reid,winston-reid,D,False,,,4.0,7.0,16.0,23.0,2.0,1.0,1.0,,,,,,,,4.0,5.0,,,2.0,,,,,5.0,1.0,,90.0,,,,,,,,7.0,,7.1,,,,13.0,1.0,,,7.0,,11.0,18.0,29.0,0,1.0,54.0,1.0,2.0,1.0,1.0
2016-17,7090266,28,21,West_Ham_United,Away,18998,40142,Andy Carroll,andy-carroll,F,False,,,1.0,10.0,2.0,12.0,13.0,7.0,2.0,,,,2.0,,,4.0,19.0,9.0,,,3.0,,,,,,1.0,,90.0,1.0,,,,,,,15.0,,6.4,,,,1.0,,1.0,,2.0,,19.0,2.0,20.0,1,,33.0,2.0,2.0,,
2016-17,7090266,28,21,West_Ham_United,Away,27035,45124,André Ayew,andre-ayew,F,True,,,3.0,10.0,1.0,11.0,,2.0,1.0,,,,,,,,,3.0,,,1.0,,1.0,,,,,,32.0,2.0,,,,,,,3.0,,7.5,,,,,,,,3.0,,11.0,1.0,12.0,2,1.0,19.0,2.0,,,
