season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2019-20,8243629,23,7,Aston_Villa,Away,372430,203368,Frédéric Guilbert,frederic-guilbert,D,False,,,,13.0,10.0,23.0,5.0,1.0,6.0,,,,1.0,,3.0,11.0,11.0,,,,,,,,2.0,,,90.0,,,,,,,,,19.0,,6.9,,,,1.0,3.0,2.0,,,,23.0,13.0,34.0,0,9.0,69.0,,,1.0,3.0
2019-20,8243629,23,7,Aston_Villa,Away,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,False,,,1.0,7.0,23.0,30.0,,2.0,2.0,,,,3.0,,,6.0,5.0,,,3.0,,,,,1.0,,,86.0,,1.0,,,,,,,7.0,,6.5,,,,1.0,,1.0,,1.0,,10.0,24.0,33.0,0,2.0,45.0,3.0,1.0,,2.0
2019-20,8243629,23,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,,8.0,18.0,26.0,1.0,2.0,10.0,,1.0,,,,,4.0,8.0,,,3.0,,,,,1.0,,,90.0,1.0,,,,,,,,16.0,,7.0,,,,1.0,2.0,,,8.0,,14.0,25.0,39.0,1,1.0,62.0,,3.0,2.0,1.0
2019-20,8243629,23,7,Aston_Villa,Away,867887,230046,Douglas Luiz,douglas-luiz,M,True,,,2.0,7.0,2.0,9.0,,1.0,3.0,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,22.0,1.0,,,,,,,,3.0,,7.2,,,,,,,,3.0,,9.0,2.0,11.0,1,,14.0,1.0,,,
2019-20,8243629,23,7,Aston_Villa,Away,906025,223349,Indiana Vassilev,indiana-vassilev,M,True,,,,3.0,,3.0,,,1.0,,,,,,2.0,2.0,1.0,,,,,,,,,,,23.0,,,,,,,,,3.0,,6.3,,,,,1.0,,,,2.0,4.0,,4.0,0,,7.0,,,1.0,
2019-20,8243641,24,7,Aston_Villa,Home,22209,98770,Ørjan Nyland,rjan-nyland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243641,24,7,Aston_Villa,Home,26937,8432,Pepe Reina,pepe-reina,G,False,,1.0,9.0,1.0,22.0,23.0,,3.0,6.0,,,,,,,,3.0,,,,,,,,,,,90.0,,,,,,,,,6.0,1.0,6.7,1.0,1.0,,3.0,,,1.0,15.0,,5.0,24.0,29.0,0,,40.0,,1.0,,
2019-20,8243641,24,7,Aston_Villa,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243641,24,7,Aston_Villa,Home,44326,40564,Henri Lansbury,henri-lansbury,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243641,24,7,Aston_Villa,Home,46347,43252,James Chester,james-chester,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243641,24,7,Aston_Villa,Home,54330,61603,Danny Drinkwater,danny-drinkwater,M,False,,,4.0,21.0,13.0,34.0,,,6.0,,,,3.0,,2.0,9.0,1.0,,,3.0,,,,,,,,56.0,,,,,,,,,12.0,,5.9,,,,,1.0,1.0,,7.0,,28.0,15.0,42.0,0,1.0,50.0,,,,
2019-20,8243641,24,7,Aston_Villa,Home,100574,85242,Conor Hourihane,conor-hourihane,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243641,24,7,Aston_Villa,Home,189061,114283,Jack Grealish,jack-grealish,M,False,1.0,,4.0,31.0,15.0,45.0,,1.0,4.0,,,1.0,,,2.0,7.0,13.0,,,1.0,,,,,,4.0,,90.0,,,,,,,,,24.0,,7.5,,,,,8.0,7.0,,4.0,,41.0,17.0,51.0,1,1.0,87.0,5.0,7.0,4.0,1.0
2019-20,8243641,24,7,Aston_Villa,Home,255189,123354,Kortney Hause,kortney-hause,D,False,,,6.0,22.0,41.0,63.0,2.0,11.0,13.0,,,,,,,3.0,13.0,,,1.0,,,,,4.0,,,90.0,,,,,,,,,20.0,,7.4,,,2.0,2.0,2.0,,,12.0,,31.0,51.0,82.0,2,,96.0,1.0,,2.0,
2019-20,8243641,24,7,Aston_Villa,Home,295361,148508,Mahmoud Trézéguet,mahmoud-trezeguet,M,False,1.0,,,6.0,3.0,8.0,2.0,1.0,3.0,,,1.0,2.0,,1.0,5.0,6.0,,,,,,,,1.0,2.0,,77.0,,,,,,,,,11.0,,7.0,,,1.0,,2.0,8.0,,,,14.0,3.0,9.0,2,1.0,30.0,2.0,2.0,2.0,
2019-20,8243641,24,7,Aston_Villa,Home,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,6.0,16.0,50.0,66.0,,5.0,6.0,,,,,,,,6.0,,,1.0,,1.0,,,,1.0,,90.0,1.0,1.0,,,,,,,12.0,,7.6,,,1.0,2.0,,,,12.0,,22.0,56.0,78.0,2,,91.0,,1.0,,
2019-20,8243641,24,7,Aston_Villa,Home,362470,193488,Anwar El Ghazi,anwar-el-ghazi,F,False,2.0,,,15.0,,13.0,2.0,1.0,3.0,,,,,,1.0,6.0,1.0,,,1.0,,,,,,3.0,,90.0,,,,,,,,,16.0,,6.7,,,1.0,,2.0,6.0,,,,22.0,,16.0,1,,34.0,6.0,,,
2019-20,8243641,24,7,Aston_Villa,Home,368134,169359,Matt Targett,matt-targett,D,False,1.0,,2.0,23.0,12.0,34.0,2.0,2.0,4.0,,,,1.0,,1.0,7.0,3.0,,,1.0,,,,,1.0,2.0,,90.0,3.0,,,,,,,,22.0,,7.1,,,,2.0,2.0,7.0,,3.0,,36.0,16.0,45.0,3,,74.0,2.0,1.0,,
2019-20,8243641,24,7,Aston_Villa,Home,372430,203368,Frédéric Guilbert,frederic-guilbert,D,False,1.0,,,18.0,17.0,34.0,6.0,1.0,6.0,,,,2.0,,,9.0,7.0,,1.0,1.0,,,,,5.0,1.0,,90.0,,,,,,,,,20.0,,7.1,,,,2.0,2.0,5.0,,3.0,,28.0,24.0,47.0,0,1.0,82.0,2.0,3.0,2.0,
2019-20,8243641,24,7,Aston_Villa,Home,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,False,,,1.0,15.0,27.0,42.0,1.0,2.0,11.0,,,,,,2.0,4.0,6.0,,,1.0,,,,,,,,90.0,,,,,,,,,12.0,,6.8,,,1.0,2.0,1.0,,,5.0,,20.0,31.0,51.0,1,2.0,65.0,1.0,1.0,1.0,1.0
2019-20,8243641,24,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,1.0,32.0,36.0,68.0,5.0,7.0,5.0,,,1.0,2.0,,1.0,9.0,11.0,,,,1.0,,,,1.0,1.0,,90.0,,1.0,,,,,,,17.0,,7.0,,,2.0,,1.0,,,3.0,,40.0,41.0,81.0,3,2.0,102.0,2.0,2.0,,
2019-20,8243641,24,7,Aston_Villa,Home,867887,230046,Douglas Luiz,douglas-luiz,M,True,,,3.0,11.0,8.0,19.0,,,3.0,,,,,,1.0,2.0,1.0,,,1.0,,1.0,,,,,,34.0,1.0,1.0,,,,,,,8.0,,7.3,,,,1.0,,2.0,,5.0,,17.0,8.0,23.0,1,1.0,32.0,1.0,,,
2019-20,8243641,24,7,Aston_Villa,Home,906025,223349,Indiana Vassilev,indiana-vassilev,M,True,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,3.0,,6.5,,,,,,,,,,3.0,1.0,4.0,0,,7.0,1.0,,,
2019-20,8243637,25,7,Aston_Villa,Away,22209,98770,Ørjan Nyland,rjan-nyland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243637,25,7,Aston_Villa,Away,26937,8432,Pepe Reina,pepe-reina,G,False,,1.0,3.0,1.0,15.0,16.0,,1.0,9.0,,,,,,,,2.0,,,,,,1.0,,,,,90.0,,,,,,,,,9.0,,6.7,1.0,4.0,,1.0,,,1.0,10.0,,5.0,19.0,24.0,0,,38.0,,1.0,,
2019-20,8243637,25,7,Aston_Villa,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243637,25,7,Aston_Villa,Away,44326,40564,Henri Lansbury,henri-lansbury,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243637,25,7,Aston_Villa,Away,100574,85242,Conor Hourihane,conor-hourihane,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243637,25,7,Aston_Villa,Away,189061,114283,Jack Grealish,jack-grealish,M,False,2.0,,2.0,35.0,5.0,38.0,,1.0,5.0,,,1.0,1.0,,,2.0,12.0,,,1.0,,,,1.0,1.0,5.0,,90.0,1.0,,,,,,,,14.0,,8.5,,,3.0,,5.0,6.0,,3.0,,46.0,6.0,46.0,5,1.0,78.0,2.0,5.0,5.0,1.0
2019-20,8243637,25,7,Aston_Villa,Away,192266,108156,Björn Engels,bjorn-engels,D,True,1.0,,5.0,21.0,18.0,38.0,1.0,2.0,2.0,,,,,,,1.0,3.0,,,,,,,,1.0,1.0,,45.0,,1.0,,,,,,,3.0,,7.2,,,1.0,,,1.0,,8.0,,24.0,18.0,41.0,1,,49.0,,2.0,,
2019-20,8243637,25,7,Aston_Villa,Away,255189,123354,Kortney Hause,kortney-hause,D,False,,,3.0,22.0,27.0,49.0,3.0,7.0,8.0,,,,1.0,,,9.0,9.0,,,4.0,,,,,1.0,1.0,,90.0,,,,,,,,,30.0,,6.1,,,,3.0,1.0,,,19.0,,35.0,37.0,72.0,0,1.0,97.0,2.0,1.0,,
2019-20,8243637,25,7,Aston_Villa,Away,295361,148508,Mahmoud Trézéguet,mahmoud-trezeguet,M,True,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,10.0,,,,,,,,,1.0,,6.4,,,,,1.0,,,,,,,,0,,3.0,,,,
2019-20,8243637,25,7,Aston_Villa,Away,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,7.0,14.0,36.0,50.0,2.0,3.0,5.0,,,,,,,4.0,3.0,,,2.0,,,,,,,,90.0,1.0,2.0,,,,,,,20.0,,6.8,,,1.0,5.0,,,,17.0,,28.0,41.0,69.0,2,,81.0,1.0,,,
2019-20,8243637,25,7,Aston_Villa,Away,362470,193488,Anwar El Ghazi,anwar-el-ghazi,F,False,1.0,,1.0,6.0,2.0,7.0,2.0,2.0,,,,,,,,5.0,2.0,,,2.0,,,,,,2.0,,58.0,,,,,,,,,7.0,,6.7,,,,,1.0,1.0,,2.0,,9.0,2.0,10.0,0,,20.0,2.0,,,
2019-20,8243637,25,7,Aston_Villa,Away,368134,169359,Matt Targett,matt-targett,D,False,2.0,,1.0,20.0,7.0,25.0,3.0,2.0,4.0,,,1.0,2.0,,1.0,6.0,2.0,,,1.0,,,,,3.0,1.0,,90.0,,,,,,,,,13.0,,6.5,,,,1.0,,7.0,,4.0,,27.0,10.0,30.0,1,,51.0,2.0,,,
2019-20,8243637,25,7,Aston_Villa,Away,372430,203368,Frédéric Guilbert,frederic-guilbert,D,False,1.0,,1.0,21.0,8.0,28.0,3.0,,7.0,,,,,,1.0,6.0,1.0,,,2.0,,,,,1.0,2.0,,90.0,,,,,,,,,24.0,,6.8,,,1.0,3.0,2.0,8.0,,4.0,,38.0,10.0,40.0,1,,67.0,1.0,,1.0,
2019-20,8243637,25,7,Aston_Villa,Away,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,False,,,,14.0,11.0,25.0,4.0,2.0,7.0,,,,2.0,,2.0,11.0,5.0,,,2.0,,,,,,,,80.0,,,,,,,,,13.0,,5.9,,,2.0,,2.0,,,1.0,,17.0,17.0,34.0,2,1.0,44.0,1.0,1.0,1.0,
2019-20,8243637,25,7,Aston_Villa,Away,825088,,Ally Samatta,ally-samatta,F,False,,,1.0,10.0,3.0,13.0,5.0,5.0,4.0,,,1.0,1.0,,2.0,8.0,5.0,,,,,1.0,,,,2.0,,90.0,2.0,,,,,,,,8.0,,7.3,,,,,,,,2.0,3.0,12.0,4.0,16.0,3,,25.0,3.0,,,
2019-20,8243637,25,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,1.0,2.0,9.0,11.0,3.0,,5.0,,,,,,,3.0,,,,,,,,,1.0,,,45.0,,,,,,,,,10.0,,6.2,,,,,,,,4.0,,5.0,13.0,18.0,0,,27.0,,,,
2019-20,8243637,25,7,Aston_Villa,Away,830858,221239,Keinan Davis,keinan-davis,F,True,,,1.0,7.0,,7.0,3.0,2.0,2.0,,,1.0,,,,4.0,5.0,,,,,,,,,,,32.0,1.0,,,,,,,,4.0,,7.1,,,1.0,,4.0,,,1.0,,9.0,,9.0,3,,18.0,1.0,,3.0,
2019-20,8243637,25,7,Aston_Villa,Away,867887,230046,Douglas Luiz,douglas-luiz,M,False,,,4.0,17.0,23.0,40.0,1.0,,4.0,,,,,,,2.0,2.0,,,1.0,,,,,1.0,2.0,,90.0,,2.0,,,,,,,11.0,,7.1,,,,,,1.0,,7.0,,24.0,24.0,47.0,0,2.0,62.0,2.0,,,
2019-20,8243649,26,7,Aston_Villa,Home,22209,98770,Ørjan Nyland,rjan-nyland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243649,26,7,Aston_Villa,Home,26937,8432,Pepe Reina,pepe-reina,G,False,,,4.0,2.0,20.0,22.0,,,10.0,,,,,,,,,,,,,,,,,,,90.0,,,,,1.0,,1.0,,6.0,1.0,8.0,6.0,7.0,,2.0,,,,10.0,,8.0,20.0,28.0,0,,45.0,,,,
2019-20,8243649,26,7,Aston_Villa,Home,30243,47390,Neil Taylor,neil-taylor,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243649,26,7,Aston_Villa,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243649,26,7,Aston_Villa,Home,54330,61603,Danny Drinkwater,danny-drinkwater,M,False,,,4.0,14.0,29.0,43.0,,,9.0,,,,3.0,,1.0,8.0,1.0,,,3.0,,,,,1.0,1.0,,60.0,,,,,,,,,10.0,,6.1,,,,2.0,1.0,,,6.0,,18.0,32.0,50.0,0,1.0,61.0,1.0,,,
2019-20,8243649,26,7,Aston_Villa,Home,100574,85242,Conor Hourihane,conor-hourihane,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243649,26,7,Aston_Villa,Home,114497,83091,Borja Bastón,borja-baston,F,True,,,,1.0,,1.0,1.0,,,,,,1.0,,,2.0,1.0,,1.0,,,,,,,,,13.0,,,,,,,,,2.0,,6.1,,,,,,,,,,1.0,1.0,2.0,0,1.0,4.0,1.0,,,
2019-20,8243649,26,7,Aston_Villa,Home,189061,114283,Jack Grealish,jack-grealish,M,False,4.0,,6.0,22.0,11.0,29.0,1.0,,5.0,2.0,,1.0,,,1.0,5.0,8.0,,,,1.0,,,,,5.0,,90.0,,,,,,,,,25.0,,8.3,,,2.0,,5.0,9.0,,6.0,,36.0,11.0,38.0,3,,70.0,4.0,6.0,2.0,
2019-20,8243649,26,7,Aston_Villa,Home,192266,108156,Björn Engels,bjorn-engels,D,False,,,3.0,5.0,37.0,42.0,,2.0,4.0,,,,1.0,,1.0,3.0,2.0,1.0,,1.0,,1.0,,,3.0,1.0,,90.0,1.0,1.0,,1.0,,,,,10.0,,6.2,,,1.0,5.0,,,,7.0,,11.0,39.0,50.0,2,,66.0,1.0,,,
2019-20,8243649,26,7,Aston_Villa,Home,255189,123354,Kortney Hause,kortney-hause,D,False,,,5.0,11.0,33.0,44.0,1.0,6.0,8.0,,,,1.0,,1.0,5.0,11.0,,1.0,2.0,,,,,1.0,,,90.0,,3.0,,,,,,,29.0,,6.8,,,2.0,,3.0,,,11.0,,25.0,42.0,67.0,2,2.0,93.0,5.0,,3.0,1.0
2019-20,8243649,26,7,Aston_Villa,Home,295361,148508,Mahmoud Trézéguet,mahmoud-trezeguet,M,True,,,,,,,,1.0,2.0,,,1.0,,,,,2.0,,,,,,,,,,,20.0,,,,,,,,,5.0,,6.4,,,,,,,,,,1.0,1.0,2.0,1,,8.0,2.0,1.0,,
2019-20,8243649,26,7,Aston_Villa,Home,362470,193488,Anwar El Ghazi,anwar-el-ghazi,F,False,,,2.0,8.0,2.0,10.0,,1.0,,,,,2.0,,6.0,8.0,3.0,,1.0,,,,,,1.0,1.0,,70.0,3.0,,,,,,,,15.0,,7.2,,,2.0,,2.0,6.0,,2.0,,14.0,4.0,12.0,5,,34.0,1.0,,2.0,
2019-20,8243649,26,7,Aston_Villa,Home,368134,169359,Matt Targett,matt-targett,D,False,3.0,,2.0,14.0,14.0,25.0,3.0,1.0,4.0,,,,1.0,,1.0,6.0,6.0,,,,,,,,5.0,1.0,,90.0,,,,,,,,,23.0,,7.3,,,,1.0,2.0,9.0,,8.0,,33.0,15.0,39.0,0,3.0,78.0,,1.0,1.0,1.0
2019-20,8243649,26,7,Aston_Villa,Home,372430,203368,Frédéric Guilbert,frederic-guilbert,D,False,2.0,,3.0,14.0,13.0,25.0,5.0,,5.0,,,,1.0,,,12.0,3.0,,,2.0,,,,,,1.0,,90.0,,1.0,,,,,,,19.0,,6.6,,,,2.0,6.0,5.0,,5.0,,26.0,14.0,35.0,0,1.0,58.0,,,2.0,1.0
2019-20,8243649,26,7,Aston_Villa,Home,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,True,,,,3.0,9.0,12.0,,,5.0,,,,1.0,,,3.0,3.0,,,1.0,,,,,3.0,1.0,,30.0,,1.0,,,,,,,4.0,,7.0,,,,,2.0,,,1.0,,4.0,9.0,13.0,0,2.0,24.0,2.0,,1.0,2.0
2019-20,8243649,26,7,Aston_Villa,Home,825088,,Ally Samatta,ally-samatta,F,False,,,1.0,17.0,,17.0,6.0,3.0,2.0,,,2.0,,,2.0,9.0,5.0,,,1.0,,,,,,2.0,,83.0,,,,,,,,,7.0,,7.0,,,1.0,,2.0,,,1.0,,20.0,1.0,21.0,3,,32.0,1.0,,2.0,
2019-20,8243649,26,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,,11.0,15.0,26.0,1.0,1.0,4.0,,,,,,,2.0,2.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,,12.0,,6.2,,,,3.0,,,,5.0,,17.0,19.0,36.0,0,1.0,50.0,,,,1.0
2019-20,8243649,26,7,Aston_Villa,Home,867887,230046,Douglas Luiz,douglas-luiz,M,False,,,2.0,19.0,24.0,43.0,1.0,1.0,9.0,,1.0,2.0,2.0,,,5.0,7.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,,10.0,,6.6,,,,3.0,4.0,,,5.0,,23.0,28.0,51.0,2,3.0,67.0,1.0,,3.0,2.0
2019-20,8243731,27,7,Aston_Villa,Away,22209,98770,Ørjan Nyland,rjan-nyland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243731,27,7,Aston_Villa,Away,26937,8432,Pepe Reina,pepe-reina,G,False,,1.0,5.0,1.0,24.0,25.0,,,13.0,,,,1.0,,,2.0,,,,1.0,,,,,,1.0,,90.0,,,,,,,,,15.0,,7.5,3.0,7.0,,1.0,,,1.0,18.0,,8.0,32.0,40.0,0,,57.0,,,,
2019-20,8243731,27,7,Aston_Villa,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243731,27,7,Aston_Villa,Away,54330,61603,Danny Drinkwater,danny-drinkwater,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243731,27,7,Aston_Villa,Away,100574,85242,Conor Hourihane,conor-hourihane,M,True,,,,6.0,3.0,9.0,1.0,1.0,,,,1.0,,,1.0,3.0,1.0,,,,,,,,,,,31.0,,,,,,,,,7.0,,6.2,,,,,1.0,,,,,10.0,4.0,14.0,1,,18.0,,,,
2019-20,8243731,27,7,Aston_Villa,Away,114497,83091,Borja Bastón,borja-baston,F,True,,,,3.0,,3.0,1.0,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,9.0,,,,,,,,,1.0,,6.4,,,,,,,,,,4.0,,4.0,0,,5.0,,,,
2019-20,8243731,27,7,Aston_Villa,Away,189061,114283,Jack Grealish,jack-grealish,M,False,,,3.0,20.0,7.0,27.0,,,1.0,,,1.0,,,3.0,5.0,6.0,,,,,,,,,1.0,,90.0,,1.0,,,,,,,23.0,,7.1,,,,1.0,3.0,8.0,,3.0,,35.0,8.0,35.0,1,,61.0,1.0,5.0,1.0,
2019-20,8243731,27,7,Aston_Villa,Away,192266,108156,Björn Engels,bjorn-engels,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243731,27,7,Aston_Villa,Away,255189,123354,Kortney Hause,kortney-hause,D,False,,,4.0,9.0,38.0,47.0,1.0,3.0,8.0,,,,,,1.0,5.0,4.0,,,2.0,,,,,1.0,,,90.0,,1.0,,,,,,,12.0,,6.3,,,,1.0,1.0,,,9.0,,13.0,43.0,56.0,0,,71.0,,1.0,,
2019-20,8243731,27,7,Aston_Villa,Away,295361,148508,Mahmoud Trézéguet,mahmoud-trezeguet,M,True,,,,5.0,2.0,7.0,5.0,1.0,,,,,,,,7.0,4.0,,,2.0,,,,,,1.0,,62.0,1.0,,,,,,,,10.0,,6.6,,,,,1.0,2.0,,1.0,1.0,11.0,3.0,12.0,1,1.0,23.0,1.0,1.0,1.0,1.0
2019-20,8243731,27,7,Aston_Villa,Away,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,6.0,6.0,36.0,42.0,1.0,3.0,5.0,,,,,,,1.0,6.0,,,,,,,,,,,90.0,,3.0,,,,,,,11.0,,7.3,,,,6.0,1.0,,,13.0,,14.0,39.0,53.0,0,2.0,69.0,,,1.0,1.0
2019-20,8243731,27,7,Aston_Villa,Away,362470,193488,Anwar El Ghazi,anwar-el-ghazi,F,False,1.0,,,3.0,2.0,4.0,2.0,,1.0,,,,,,,2.0,2.0,,,,,,,,1.0,,,28.0,,,,,,,,,5.0,,6.7,,,,,1.0,2.0,,1.0,,6.0,3.0,7.0,0,,13.0,1.0,1.0,1.0,
2019-20,8243731,27,7,Aston_Villa,Away,368134,169359,Matt Targett,matt-targett,D,False,,,1.0,15.0,18.0,33.0,3.0,2.0,7.0,,,,2.0,,2.0,9.0,7.0,,,3.0,,,,,1.0,,,90.0,,,,,,,,,18.0,,6.5,,,,2.0,1.0,6.0,,5.0,,27.0,21.0,42.0,0,3.0,67.0,,1.0,1.0,1.0
2019-20,8243731,27,7,Aston_Villa,Away,372430,203368,Frédéric Guilbert,frederic-guilbert,D,False,1.0,,2.0,10.0,10.0,19.0,3.0,2.0,2.0,,,,2.0,,1.0,11.0,6.0,,,5.0,,,,,2.0,1.0,,90.0,,1.0,,,,,,,24.0,,6.3,,,,4.0,,2.0,,9.0,,21.0,14.0,33.0,0,3.0,62.0,4.0,1.0,,1.0
2019-20,8243731,27,7,Aston_Villa,Away,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,False,,,2.0,6.0,20.0,26.0,2.0,1.0,8.0,,,,3.0,,1.0,6.0,1.0,,,,,,,,3.0,,,81.0,,1.0,,,,,,,9.0,,6.4,,,,5.0,,,,5.0,,8.0,24.0,32.0,0,,49.0,2.0,,,
2019-20,8243731,27,7,Aston_Villa,Away,825088,,Ally Samatta,ally-samatta,F,False,,,,5.0,1.0,6.0,8.0,4.0,1.0,,,1.0,1.0,,,9.0,6.0,,,,,,,,,,,90.0,,,,,,,,,5.0,,6.6,,,,1.0,1.0,,,,1.0,9.0,1.0,10.0,1,,20.0,1.0,1.0,1.0,
2019-20,8243731,27,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,2.0,3.0,8.0,11.0,5.0,2.0,1.0,,,,,,,7.0,6.0,,,2.0,,,,,,,,59.0,,1.0,,,,,,,4.0,,6.6,,,,2.0,,,,3.0,,5.0,8.0,13.0,0,2.0,27.0,1.0,2.0,,2.0
2019-20,8243731,27,7,Aston_Villa,Away,867887,230046,Douglas Luiz,douglas-luiz,M,False,,,2.0,12.0,24.0,36.0,,4.0,7.0,,,,4.0,,4.0,10.0,8.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,,17.0,,6.2,,,,2.0,2.0,,,4.0,,22.0,25.0,47.0,0,2.0,65.0,1.0,,2.0,
2019-20,8674007,28,7,Aston_Villa,Home,22209,98770,Ørjan Nyland,rjan-nyland,G,False,,,4.0,2.0,12.0,14.0,,,9.0,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,12.0,,7.1,1.0,1.0,,,,,,14.0,,12.0,12.0,24.0,0,,34.0,,,,
2019-20,8674007,28,7,Aston_Villa,Home,26937,8432,Pepe Reina,pepe-reina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8674007,28,7,Aston_Villa,Home,30243,47390,Neil Taylor,neil-taylor,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8674007,28,7,Aston_Villa,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,True,,,2.0,5.0,6.0,11.0,,1.0,2.0,,,,1.0,,,1.0,3.0,,,,,,,,,,,14.0,,,,,,,,,7.0,,6.8,,,,,,2.0,,3.0,,10.0,7.0,15.0,0,2.0,25.0,,,,1.0
2019-20,8674007,28,7,Aston_Villa,Home,100574,85242,Conor Hourihane,conor-hourihane,M,False,8.0,,1.0,26.0,6.0,24.0,1.0,1.0,4.0,,,,,,1.0,3.0,4.0,,,1.0,,,,,,7.0,,90.0,1.0,1.0,,,,,,,12.0,,8.2,,,,,1.0,13.0,,1.0,,33.0,10.0,30.0,1,1.0,50.0,,1.0,1.0,1.0
