season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8897017,22,7,Aston_Villa,Home,827679,199798.0,Ezri Konsa,ezri-konsa,D,False,,,1.0,8.0,29.0,37.0,1.0,1.0,2.0,,,,,,,,1.0,5.0,,,1.0,,,,,,1.0,,90.0,,4.0,,,,,,,6.0,,7.1,,,,2.0,,,,4.0,,12.0,30.0,42.0,0,3.0,57.0,1.0,1.0,,2.0
2020-21,8897017,22,7,Aston_Villa,Home,830858,221239.0,Keinan Davis,keinan-davis,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897017,22,7,Aston_Villa,Home,833956,199796.0,Matty Cash,matty-cash,D,False,2.0,,3.0,21.0,17.0,36.0,,1.0,4.0,,,,1.0,,,,1.0,4.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,,10.0,,6.8,,,,3.0,,5.0,,3.0,1.0,28.0,18.0,41.0,0,3.0,58.0,,,,1.0
2020-21,8897017,22,7,Aston_Villa,Home,867887,230046.0,Douglas Luiz,douglas-luiz,M,False,,,2.0,16.0,16.0,32.0,1.0,1.0,2.0,,,,,,,1.0,3.0,4.0,,,1.0,,,,,2.0,,,80.0,,1.0,,,,,,,8.0,,7.0,,,1.0,2.0,1.0,,,2.0,,21.0,18.0,39.0,1,2.0,51.0,,,1.0,
2020-21,8897017,22,7,Aston_Villa,Home,975937,232653.0,Jacob Ramsey,jacob-ramsey,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897032,23,7,Aston_Villa,Home,18122,21205.0,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897032,23,7,Aston_Villa,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897032,23,7,Aston_Villa,Home,98435,88894.0,Ross Barkley,ross-barkley,M,False,1.0,,1.0,16.0,5.0,20.0,2.0,1.0,,1.0,,1.0,,,,1.0,5.0,6.0,,,1.0,,,,,,3.0,,78.0,1.0,,,,,,,,12.0,,7.3,,,1.0,,5.0,1.0,,2.0,,21.0,9.0,29.0,3,,42.0,1.0,1.0,4.0,
2020-21,8897032,23,7,Aston_Villa,Home,158263,98980.0,Emiliano Martínez,emiliano-martinez,G,False,,,15.0,11.0,12.0,23.0,,,10.0,,,,,,,,,2.0,,,,,,2.0,,1.0,,,90.0,,,,,,,,,18.0,,7.7,1.0,3.0,,1.0,,,,33.0,,27.0,14.0,41.0,0,,53.0,,2.0,,
2020-21,8897032,23,7,Aston_Villa,Home,189061,114283.0,Jack Grealish,jack-grealish,M,False,,,,17.0,6.0,23.0,1.0,3.0,4.0,,,,,,,,5.0,11.0,,,2.0,,,,,1.0,4.0,,90.0,1.0,,,,,,,,14.0,,7.6,,,,,6.0,2.0,,,,23.0,7.0,28.0,1,,54.0,2.0,4.0,4.0,
2020-21,8897032,23,7,Aston_Villa,Home,192266,108156.0,Björn Engels,bjorn-engels,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897032,23,7,Aston_Villa,Home,218160,110504.0,Bertrand Traoré,bertrand-traore,F,False,,,3.0,10.0,8.0,18.0,1.0,2.0,2.0,,1.0,,,,,,5.0,3.0,,,2.0,1.0,,,,1.0,1.0,,66.0,1.0,,,,,,,,8.0,,6.6,,,,,4.0,1.0,,3.0,,12.0,9.0,20.0,1,,29.0,2.0,,1.0,
2020-21,8897032,23,7,Aston_Villa,Home,250133,122775.0,Morgan Sanson,morgan-sanson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897032,23,7,Aston_Villa,Home,250223,122806.0,John McGinn,john-mcginn,M,False,,,1.0,12.0,6.0,18.0,1.0,,8.0,,,,1.0,,,,2.0,3.0,,,,,,,,1.0,,,90.0,1.0,1.0,,,,,,,8.0,,7.0,,,,1.0,,,,2.0,,16.0,6.0,22.0,1,2.0,34.0,4.0,1.0,,2.0
2020-21,8897032,23,7,Aston_Villa,Home,295361,148508.0,Mahmoud Trézéguet,mahmoud-trezeguet,M,True,,,,2.0,4.0,6.0,1.0,,3.0,,,,1.0,,,1.0,4.0,1.0,,,1.0,,,,,1.0,,,24.0,,,,,,,,,3.0,,6.3,,,,1.0,,,,,,2.0,4.0,6.0,0,,15.0,1.0,1.0,,
2020-21,8897032,23,7,Aston_Villa,Home,303638,149484.0,Tyrone Mings,tyrone-mings,D,False,,,2.0,8.0,14.0,22.0,1.0,5.0,2.0,,,,,,,,1.0,5.0,,,,,,,,,,,90.0,,2.0,,,,,,,7.0,,7.3,,,,6.0,,,,9.0,,12.0,17.0,29.0,0,,40.0,,,,
2020-21,8897032,23,7,Aston_Villa,Home,362470,193488.0,Anwar El Ghazi,anwar-el-ghazi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897032,23,7,Aston_Villa,Home,368134,169359.0,Matt Targett,matt-targett,D,False,1.0,,2.0,14.0,11.0,24.0,2.0,5.0,8.0,,,,1.0,,,,4.0,10.0,,,,,,,,1.0,1.0,,90.0,,2.0,,,,,,,14.0,,7.8,,,,4.0,1.0,2.0,,4.0,,23.0,14.0,35.0,0,5.0,59.0,1.0,,,2.0
2020-21,8897032,23,7,Aston_Villa,Home,555386,178301.0,Ollie Watkins,ollie-watkins,F,False,,,1.0,17.0,3.0,20.0,6.0,7.0,5.0,,,,,,,2.0,10.0,9.0,,,2.0,,1.0,,,,1.0,,90.0,3.0,,,,,,,,17.0,,7.8,,,1.0,,,,,1.0,1.0,28.0,3.0,31.0,4,1.0,46.0,4.0,1.0,,
2020-21,8897032,23,7,Aston_Villa,Home,556904,184704.0,Marvelous Nakamba,marvelous-nakamba,M,False,,,1.0,6.0,9.0,15.0,1.0,,5.0,,,,,,,,4.0,7.0,,,3.0,,,,,1.0,1.0,,90.0,,,,,,,,,8.0,,7.2,,,,2.0,,,,2.0,,11.0,11.0,22.0,0,6.0,34.0,1.0,1.0,,3.0
2020-21,8897032,23,7,Aston_Villa,Home,827679,199798.0,Ezri Konsa,ezri-konsa,D,False,,,2.0,3.0,16.0,19.0,2.0,1.0,3.0,,,,1.0,,,,4.0,1.0,,,1.0,,,,,,,,90.0,,,,,,,,,2.0,,6.8,,,,10.0,,,,3.0,,5.0,16.0,21.0,0,,32.0,,,,
2020-21,8897032,23,7,Aston_Villa,Home,830858,221239.0,Keinan Davis,keinan-davis,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897032,23,7,Aston_Villa,Home,833956,199796.0,Matty Cash,matty-cash,D,False,,,4.0,15.0,9.0,24.0,1.0,,2.0,,,,1.0,,,,3.0,5.0,,,,,,,,3.0,,,90.0,,,,,,,,,14.0,,7.4,,,1.0,2.0,2.0,2.0,,10.0,,22.0,12.0,32.0,1,4.0,66.0,1.0,,1.0,1.0
2020-21,8897032,23,7,Aston_Villa,Home,867887,230046.0,Douglas Luiz,douglas-luiz,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897032,23,7,Aston_Villa,Home,975937,232653.0,Jacob Ramsey,jacob-ramsey,M,True,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,12.0,1.0,,,,,,,,2.0,,6.7,,,,,,,,,,,,,1,,4.0,1.0,,,
2020-21,8897111,24,7,Aston_Villa,Away,18122,21205.0,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897111,24,7,Aston_Villa,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,True,,,,3.0,3.0,6.0,,,4.0,,,,,,,,,1.0,,,,,,,,,,,29.0,,,,,,,,,7.0,,6.6,,,,1.0,,,,3.0,,8.0,5.0,13.0,0,1.0,17.0,,,,1.0
2020-21,8897111,24,7,Aston_Villa,Away,98435,88894.0,Ross Barkley,ross-barkley,M,False,,,,12.0,7.0,19.0,3.0,,3.0,,,1.0,,,,2.0,5.0,2.0,,,,,,,,,2.0,,76.0,1.0,,,,,,,,12.0,,6.8,,,,,1.0,1.0,,,1.0,19.0,7.0,25.0,2,,36.0,2.0,1.0,1.0,
2020-21,8897111,24,7,Aston_Villa,Away,158263,98980.0,Emiliano Martínez,emiliano-martinez,G,False,,,9.0,5.0,11.0,16.0,,,10.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,,7.0,,9.4,4.0,9.0,,,,,,16.0,,11.0,12.0,23.0,0,1.0,39.0,,,,1.0
2020-21,8897111,24,7,Aston_Villa,Away,189061,114283.0,Jack Grealish,jack-grealish,M,False,,,,18.0,8.0,26.0,1.0,1.0,3.0,,,,,,,1.0,6.0,7.0,,,3.0,,,,,,,,90.0,,1.0,,,,,,,15.0,,6.7,,,1.0,,2.0,2.0,,,,25.0,9.0,32.0,1,1.0,53.0,5.0,4.0,1.0,1.0
2020-21,8897111,24,7,Aston_Villa,Away,192266,108156.0,Björn Engels,bjorn-engels,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897111,24,7,Aston_Villa,Away,218160,110504.0,Bertrand Traoré,bertrand-traore,F,False,,,1.0,7.0,5.0,12.0,1.0,1.0,2.0,,,,2.0,,,2.0,5.0,1.0,,,,,,,,,,,66.0,,,,,,,,,12.0,,6.2,,,,1.0,,4.0,,1.0,,13.0,7.0,16.0,0,,26.0,2.0,,,
2020-21,8897111,24,7,Aston_Villa,Away,250133,122775.0,Morgan Sanson,morgan-sanson,M,True,,,,2.0,3.0,5.0,1.0,,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,14.0,,,,,,,,,1.0,,6.5,,,,,,,,,1.0,2.0,3.0,5.0,0,,9.0,1.0,1.0,,
2020-21,8897111,24,7,Aston_Villa,Away,250223,122806.0,John McGinn,john-mcginn,M,False,,,2.0,20.0,17.0,37.0,,,13.0,,,,1.0,,,1.0,2.0,4.0,,,,,,,,6.0,1.0,,90.0,,,,,,,,,17.0,,7.4,,,,3.0,2.0,1.0,,6.0,,29.0,22.0,50.0,0,1.0,69.0,1.0,1.0,2.0,
2020-21,8897111,24,7,Aston_Villa,Away,295361,148508.0,Mahmoud Trézéguet,mahmoud-trezeguet,M,True,,,,2.0,1.0,3.0,,,2.0,,,,,,,,1.0,2.0,,,1.0,,,,,,,,24.0,,,,,,,,,2.0,,6.5,,,,,,,,,1.0,2.0,1.0,3.0,0,,8.0,2.0,2.0,,
2020-21,8897111,24,7,Aston_Villa,Away,303638,149484.0,Tyrone Mings,tyrone-mings,D,False,,,1.0,8.0,25.0,33.0,1.0,1.0,5.0,,,,,,,,2.0,2.0,,,1.0,,,,,,,,90.0,,2.0,,,,,,,10.0,,7.4,,,,11.0,,,,4.0,,12.0,29.0,41.0,0,1.0,57.0,1.0,,,
2020-21,8897111,24,7,Aston_Villa,Away,362470,193488.0,Anwar El Ghazi,anwar-el-ghazi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897111,24,7,Aston_Villa,Away,368134,169359.0,Matt Targett,matt-targett,D,False,,,4.0,27.0,17.0,44.0,2.0,1.0,6.0,,,,1.0,,,1.0,4.0,5.0,,,,,,,,3.0,,,90.0,,,,,,,,,15.0,,7.3,,,,2.0,1.0,,,8.0,,31.0,23.0,54.0,0,2.0,83.0,2.0,1.0,1.0,
2020-21,8897111,24,7,Aston_Villa,Away,555386,178301.0,Ollie Watkins,ollie-watkins,F,False,,,,14.0,2.0,16.0,4.0,4.0,3.0,,,,,,,1.0,9.0,6.0,,,3.0,,,,,,,,90.0,,,,,,,,,13.0,,6.6,,,,2.0,1.0,,,,,18.0,4.0,22.0,0,1.0,34.0,2.0,1.0,,1.0
2020-21,8897111,24,7,Aston_Villa,Away,556904,184704.0,Marvelous Nakamba,marvelous-nakamba,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897111,24,7,Aston_Villa,Away,827679,199798.0,Ezri Konsa,ezri-konsa,D,False,,,,6.0,19.0,25.0,3.0,1.0,6.0,,,,1.0,,,,4.0,2.0,,,,,,,,1.0,,,90.0,,5.0,,,,,,,7.0,,7.3,,,,,,,,4.0,,10.0,22.0,32.0,0,,41.0,,1.0,,
2020-21,8897111,24,7,Aston_Villa,Away,830858,221239.0,Keinan Davis,keinan-davis,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897111,24,7,Aston_Villa,Away,833956,199796.0,Matty Cash,matty-cash,D,False,,,4.0,6.0,7.0,13.0,1.0,,3.0,,,,,,,,1.0,2.0,,,,,,,,,,,61.0,,,,,,,,,10.0,,6.8,,,,2.0,1.0,,,8.0,,10.0,10.0,20.0,0,1.0,30.0,1.0,,1.0,1.0
2020-21,8897111,24,7,Aston_Villa,Away,867887,230046.0,Douglas Luiz,douglas-luiz,M,False,,,3.0,12.0,14.0,26.0,2.0,1.0,5.0,,,1.0,,,,1.0,6.0,4.0,,,3.0,,,,,2.0,,,90.0,,2.0,,,,,,,12.0,,6.9,,,,2.0,,1.0,,6.0,,19.0,18.0,36.0,1,1.0,53.0,,2.0,,
2020-21,8897111,24,7,Aston_Villa,Away,975937,232653.0,Jacob Ramsey,jacob-ramsey,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897102,25,7,Aston_Villa,Home,18122,21205.0,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897102,25,7,Aston_Villa,Home,30243,47390.0,Neil Taylor,neil-taylor,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897102,25,7,Aston_Villa,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,1.0,,2.0,16.0,20.0,35.0,1.0,1.0,6.0,,,,1.0,,,,3.0,5.0,,,1.0,,,,,4.0,1.0,,90.0,,1.0,,,,,,,18.0,,7.2,,,,1.0,,4.0,,6.0,,30.0,20.0,46.0,0,4.0,78.0,,,,4.0
2020-21,8897102,25,7,Aston_Villa,Home,98435,88894.0,Ross Barkley,ross-barkley,M,False,1.0,,5.0,23.0,19.0,41.0,1.0,2.0,3.0,,,,,,,,1.0,4.0,,,,,,,,,,,76.0,,,,,,,,,11.0,,6.9,,,,1.0,,7.0,,5.0,,33.0,20.0,46.0,0,1.0,57.0,,1.0,,1.0
2020-21,8897102,25,7,Aston_Villa,Home,158263,98980.0,Emiliano Martínez,emiliano-martinez,G,False,,,1.0,,17.0,17.0,,,7.0,,,,,,,,,,1.0,,,,,,,,,,90.0,,,,,,,,,6.0,,6.5,2.0,5.0,,,,,,6.0,,4.0,19.0,23.0,0,,34.0,,,,
2020-21,8897102,25,7,Aston_Villa,Home,218160,110504.0,Bertrand Traoré,bertrand-traore,F,False,,,2.0,11.0,10.0,21.0,1.0,1.0,3.0,,,1.0,,,,2.0,7.0,8.0,,,1.0,,1.0,,,1.0,,,90.0,1.0,,,,,,,,16.0,,7.0,,,,,6.0,2.0,,4.0,,16.0,13.0,27.0,2,2.0,48.0,2.0,2.0,3.0,1.0
2020-21,8897102,25,7,Aston_Villa,Home,250133,122775.0,Morgan Sanson,morgan-sanson,M,True,,,,2.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,3.0,,6.6,,,1.0,,,2.0,,,,5.0,1.0,4.0,1,,7.0,,,,
2020-21,8897102,25,7,Aston_Villa,Home,250223,122806.0,John McGinn,john-mcginn,M,False,1.0,,7.0,27.0,6.0,32.0,3.0,2.0,3.0,,,1.0,2.0,,,,8.0,7.0,,,4.0,,,,,1.0,,,90.0,,,,,,,,,17.0,,7.0,,,2.0,1.0,,3.0,,9.0,,38.0,8.0,43.0,3,2.0,64.0,2.0,4.0,,
2020-21,8897102,25,7,Aston_Villa,Home,295361,148508.0,Mahmoud Trézéguet,mahmoud-trezeguet,M,True,,,1.0,3.0,1.0,4.0,2.0,,1.0,,,,,,,,5.0,1.0,,,1.0,,,,,,,,23.0,1.0,,,,,,,,2.0,,6.4,,,,,2.0,,,1.0,1.0,3.0,1.0,4.0,1,,8.0,,1.0,,
2020-21,8897102,25,7,Aston_Villa,Home,303638,149484.0,Tyrone Mings,tyrone-mings,D,False,,,3.0,15.0,33.0,48.0,,1.0,9.0,,,,,,,,,1.0,,,,,,,,1.0,,,90.0,,2.0,,,,,,,15.0,,6.7,,,1.0,1.0,,1.0,,11.0,,21.0,41.0,61.0,1,,68.0,,,,
2020-21,8897102,25,7,Aston_Villa,Home,362470,193488.0,Anwar El Ghazi,anwar-el-ghazi,F,False,,,1.0,14.0,2.0,16.0,2.0,,3.0,,,,,,,4.0,6.0,3.0,,,,,,,,,1.0,,67.0,,,,,,,,,9.0,,6.3,,,,,2.0,1.0,,1.0,,16.0,2.0,17.0,0,1.0,32.0,3.0,,2.0,
2020-21,8897102,25,7,Aston_Villa,Home,368134,169359.0,Matt Targett,matt-targett,D,False,2.0,,6.0,28.0,19.0,45.0,2.0,2.0,7.0,,,,,,,1.0,3.0,6.0,,,,,,,,2.0,2.0,,90.0,,,,,,,,,21.0,,7.2,,,,,1.0,6.0,,10.0,,40.0,23.0,57.0,0,3.0,95.0,,,1.0,2.0
2020-21,8897102,25,7,Aston_Villa,Home,555386,178301.0,Ollie Watkins,ollie-watkins,F,False,,,,11.0,2.0,13.0,7.0,6.0,2.0,,,1.0,,,,1.0,11.0,11.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,,14.0,,6.7,,,,1.0,5.0,,,,3.0,16.0,4.0,20.0,1,2.0,36.0,3.0,1.0,2.0,2.0
2020-21,8897102,25,7,Aston_Villa,Home,556904,184704.0,Marvelous Nakamba,marvelous-nakamba,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897102,25,7,Aston_Villa,Home,827679,199798.0,Ezri Konsa,ezri-konsa,D,False,,,,4.0,26.0,30.0,2.0,5.0,,,1.0,,,,,,2.0,7.0,,,,,,,,,1.0,,90.0,,3.0,,,,,,,8.0,,6.8,,,1.0,2.0,,,,3.0,,9.0,28.0,37.0,1,,49.0,1.0,2.0,,
2020-21,8897102,25,7,Aston_Villa,Home,830858,221239.0,Keinan Davis,keinan-davis,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897102,25,7,Aston_Villa,Home,867887,230046.0,Douglas Luiz,douglas-luiz,M,False,1.0,,1.0,8.0,18.0,25.0,,1.0,2.0,1.0,,1.0,1.0,,,,4.0,4.0,,,3.0,,,,,,1.0,,81.0,,1.0,,,,,,,6.0,,6.9,,,,1.0,1.0,2.0,,1.0,,10.0,22.0,30.0,1,1.0,41.0,,1.0,1.0,
2020-21,8897102,25,7,Aston_Villa,Home,975937,232653.0,Jacob Ramsey,jacob-ramsey,M,True,,,2.0,12.0,3.0,15.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,14.0,,,,,,,,,,,6.8,,,,1.0,,,,2.0,,12.0,3.0,15.0,0,1.0,17.0,,,,
2020-21,8897102,25,7,Aston_Villa,Home,994556,478912.0,Carney Chukwuemeka,carney-chukwuemeka,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897102,25,7,Aston_Villa,Home,1099074,465390.0,Kaine Kesler-Hayden,kaine-hayden,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897163,26,7,Aston_Villa,Away,18122,21205.0,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897163,26,7,Aston_Villa,Away,30243,47390.0,Neil Taylor,neil-taylor,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897163,26,7,Aston_Villa,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,,,1.0,6.0,8.0,14.0,1.0,,4.0,,,,,,,,2.0,,,,1.0,,,,,2.0,,,90.0,,,,,,,,,15.0,,6.8,,,1.0,4.0,,1.0,,6.0,,14.0,9.0,22.0,1,,37.0,,,,
2020-21,8897163,26,7,Aston_Villa,Away,98435,88894.0,Ross Barkley,ross-barkley,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897163,26,7,Aston_Villa,Away,158263,98980.0,Emiliano Martínez,emiliano-martinez,G,False,,,11.0,8.0,6.0,14.0,,,15.0,,,,,,,,,,,,,,,4.0,,,,,90.0,,,,,,,,,16.0,,7.5,3.0,3.0,,,,,,27.0,,24.0,6.0,30.0,0,,42.0,,,,
2020-21,8897163,26,7,Aston_Villa,Away,192266,108156.0,Björn Engels,bjorn-engels,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897163,26,7,Aston_Villa,Away,218160,110504.0,Bertrand Traoré,bertrand-traore,F,False,1.0,,1.0,9.0,3.0,11.0,2.0,2.0,7.0,,,,2.0,,,,7.0,5.0,,,2.0,,,,,,,,90.0,,,,,,,,,15.0,,6.4,,,,1.0,2.0,2.0,,4.0,,16.0,5.0,19.0,0,2.0,37.0,4.0,1.0,,2.0
2020-21,8897163,26,7,Aston_Villa,Away,250133,122775.0,Morgan Sanson,morgan-sanson,M,True,,,,2.0,2.0,4.0,,1.0,1.0,,,,,,,,,3.0,,,,,,,,1.0,,,11.0,,,,,,,,,,,6.9,,,,,2.0,,,,,2.0,2.0,4.0,0,,8.0,,,2.0,
2020-21,8897163,26,7,Aston_Villa,Away,250223,122806.0,John McGinn,john-mcginn,M,False,,,1.0,9.0,4.0,13.0,,1.0,5.0,,,,2.0,,,,4.0,7.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,,7.0,,6.9,,,,1.0,2.0,,,2.0,,11.0,5.0,16.0,0,1.0,32.0,3.0,4.0,1.0,1.0
2020-21,8897163,26,7,Aston_Villa,Away,295361,148508.0,Mahmoud Trézéguet,mahmoud-trezeguet,M,True,,,,1.0,,1.0,1.0,,2.0,,,,,,,,3.0,2.0,,,1.0,,,,,,,,8.0,,,,,,,,,1.0,,6.5,,,,,3.0,,,,,1.0,,1.0,0,,5.0,,,2.0,
2020-21,8897163,26,7,Aston_Villa,Away,303638,149484.0,Tyrone Mings,tyrone-mings,D,False,,,1.0,3.0,8.0,11.0,,5.0,4.0,,,2.0,,,,,,6.0,,,,,,,,,,,90.0,,1.0,,,,,,,12.0,,7.2,,,,9.0,,,,9.0,,11.0,11.0,22.0,2,1.0,37.0,1.0,,,
2020-21,8897163,26,7,Aston_Villa,Away,362470,193488.0,Anwar El Ghazi,anwar-el-ghazi,F,False,4.0,,1.0,13.0,4.0,13.0,5.0,2.0,5.0,,,,2.0,,,3.0,12.0,6.0,,,1.0,,1.0,,,,3.0,,88.0,3.0,,,,,,,,14.0,,8.0,,,2.0,,3.0,6.0,,2.0,,20.0,5.0,19.0,5,1.0,44.0,2.0,1.0,2.0,1.0
2020-21,8897163,26,7,Aston_Villa,Away,368134,169359.0,Matt Targett,matt-targett,D,False,,,2.0,7.0,6.0,13.0,,1.0,2.0,,,,1.0,,,,3.0,6.0,,,2.0,,,,,,,,90.0,,,,,,,,,20.0,,6.9,,,,3.0,,,,8.0,,18.0,10.0,28.0,0,3.0,55.0,1.0,2.0,,3.0
2020-21,8897163,26,7,Aston_Villa,Away,555386,178301.0,Ollie Watkins,ollie-watkins,F,False,,,,12.0,3.0,15.0,5.0,4.0,3.0,1.0,,,,,,5.0,16.0,8.0,,,4.0,1.0,,,,,2.0,,90.0,1.0,,,,,,,,20.0,,7.1,,,,,3.0,1.0,,,,19.0,3.0,21.0,1,3.0,45.0,6.0,,1.0,2.0
2020-21,8897163,26,7,Aston_Villa,Away,556904,184704.0,Marvelous Nakamba,marvelous-nakamba,M,False,,,,3.0,6.0,9.0,,1.0,10.0,,,,,,,,,5.0,,,,,,,,5.0,,,90.0,,1.0,,,,,,,9.0,,7.2,,,,,,,,5.0,,7.0,10.0,17.0,0,2.0,32.0,1.0,2.0,,1.0
2020-21,8897163,26,7,Aston_Villa,Away,827679,199798.0,Ezri Konsa,ezri-konsa,D,False,,,2.0,1.0,6.0,7.0,,3.0,3.0,,,,,,,1.0,1.0,6.0,,,,,,,,1.0,,,90.0,,2.0,,,,,,,7.0,,7.3,,,,3.0,1.0,,,5.0,,4.0,8.0,12.0,0,1.0,24.0,1.0,1.0,1.0,1.0
2020-21,8897163,26,7,Aston_Villa,Away,830858,221239.0,Keinan Davis,keinan-davis,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897163,26,7,Aston_Villa,Away,867887,230046.0,Douglas Luiz,douglas-luiz,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897163,26,7,Aston_Villa,Away,975937,232653.0,Jacob Ramsey,jacob-ramsey,M,False,,,4.0,6.0,6.0,12.0,2.0,1.0,4.0,,,,1.0,,,2.0,7.0,6.0,,,2.0,,,,,1.0,1.0,,79.0,,1.0,,,,,,,9.0,,6.9,,,,,1.0,1.0,,4.0,,11.0,6.0,16.0,0,2.0,33.0,1.0,2.0,1.0,2.0
