playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,overruns,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,awayGoals,oboxBlocked,substituteOn,cornersTakenInclShortCorners,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,leftFootGoals,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,handballsConceded,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,throwInsToOppositionPlayer,lastPlayerTackle,redCards2ndYellow,clearancesOffTheLine,successfulLaunches,secondGoalAssists,setPiecesGoals,freekickTotal,attemptsFromSetPieces,hitWoodwork,expectedGoalsFreekick,foulWonPenalty,catches,savesMadeFromOutsideBox,goalKicks,savesMadeCaught,penaltiesFaced,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,successfulCornersIntoBox,unsuccessfulCornersIntoBox,penaltiesConceded,headedGoals,ownGoalScored,otherGoals,penaltiesTaken,penaltyGoals,penaltiesSaved,savesFromPenalty
78356,Charlie Austin,Forward,Southampton,20,England,2018-19,119.0,,0.2638,0.0,11.0,9.0,,2.9974,13.0,21.0,,73.0,25.0,2.0,11.0,11.0,82.0,,197.0,2.0,9.0,,5.0,14.0,,123.0,,,,7.0,980.0,7.0,6.0,81.0,74.0,2.0,15.0,32.0,111.0,48.0,1.0,17.8402,7.0,13.0,17.0,6.0,38.0,60.0,18.0,,193.0,10.0,,45.0,28.0,25.0,,1.0,6.0,,5.0,69.0,15.0,,,6.0,70.0,42.0,0.0,191.0,12.0,5.0,140.0,7.0,1.0,2.0,44.0,14.0,2.0,4.0,48.0,368.0,,11.0,5.0,3.0,46.0,5.0,,4.0852,1.0,9.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,
84939,Danny Ings,Forward,Southampton,20,England,2018-19,137.0,1.0,2.318,0.0,11.0,23.0,,7.3082,30.0,44.0,5.0,96.0,24.0,3.0,10.0,23.0,113.0,13.0,392.0,7.0,6.0,,2.0,1.0,,77.0,1.0,5.0,1.0,11.0,1666.0,11.0,2.0,58.0,91.0,3.0,42.0,72.0,266.0,92.0,,18.8891,25.0,7.0,27.0,9.0,79.0,106.0,22.0,,228.0,28.0,,119.0,74.0,24.0,5.0,5.0,16.0,,18.0,206.0,24.0,13.0,,9.0,151.0,19.0,0.0,381.0,21.0,11.0,232.0,14.0,20.0,2.0,84.0,16.0,5.0,13.0,83.0,719.0,,18.0,2.0,4.0,74.0,11.0,,9.301,1.0,17.0,20.0,,,,,1.0,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,2.0,,,3.0,3.0,,
220598,Michael Obafemi,Forward,Southampton,20,Ireland,2018-19,9.0,1.0,0.1035,0.0,2.0,3.0,,2.0756,1.0,5.0,,6.0,6.0,1.0,1.0,1.0,6.0,,18.0,1.0,1.0,,,5.0,,4.0,,,1.0,2.0,136.0,2.0,,4.0,7.0,,,7.0,12.0,15.0,,1.5838,1.0,,3.0,2.0,5.0,7.0,3.0,,16.0,,,2.0,5.0,6.0,,1.0,,,1.0,11.0,3.0,,,2.0,12.0,,0.0,18.0,2.0,,14.0,1.0,3.0,1.0,5.0,2.0,1.0,,4.0,51.0,1.0,2.0,,,2.0,2.0,,1.7513,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83283,Nathan Redmond,Forward,Southampton,20,England,2018-19,274.0,20.0,5.5565,0.0,27.0,22.0,,7.836,45.0,47.0,6.0,238.0,38.0,4.0,50.0,36.0,277.0,44.0,1125.0,6.0,15.0,,15.0,2.0,11.0,89.0,5.0,8.0,21.0,8.0,3275.0,8.0,7.0,64.0,190.0,6.0,102.0,165.0,800.0,149.0,1.0,50.7187,48.0,21.0,58.0,12.0,210.0,320.0,28.0,,464.0,52.0,,274.0,171.0,38.0,8.0,5.0,23.0,,74.0,665.0,52.0,54.0,,12.0,375.0,25.0,0.0,1102.0,25.0,45.0,597.0,22.0,92.0,2.0,252.0,29.0,20.0,48.0,279.0,1894.0,2.0,8.0,15.0,12.0,204.0,10.0,1.0,7.8889,3.0,39.0,34.0,1.0,,,,1.0,,,3.0,3.0,4.0,0.1542,,,,,,,,,,,,,,,,1.0,8.0,,,,1.0,,,,
153371,Sam Gallagher,Forward,Southampton,20,England,2018-19,16.0,,0.0003,0.0,,,,,,,,5.0,4.0,,,,5.0,,6.0,,,,,4.0,,13.0,,,,,32.0,,,10.0,3.0,,1.0,,1.0,,,1.6283,,1.0,1.0,,6.0,1.0,1.0,,19.0,1.0,,4.0,1.0,4.0,,,,,,1.0,1.0,,,,6.0,3.0,0.0,6.0,,,8.0,,,,,4.0,,,1.0,15.0,,,,,,2.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20452,Shane Long,Forward,Southampton,20,Ireland,2018-19,168.0,1.0,1.3878,0.0,6.0,10.0,,3.6528,15.0,24.0,,102.0,26.0,1.0,24.0,12.0,108.0,13.0,306.0,5.0,12.0,,,14.0,,172.0,,1.0,1.0,4.0,1270.0,4.0,6.0,100.0,113.0,,15.0,41.0,197.0,62.0,1.0,19.4243,12.0,18.0,24.0,6.0,68.0,74.0,23.0,,281.0,9.0,,69.0,39.0,26.0,1.0,5.0,7.0,,8.0,147.0,24.0,13.0,,6.0,109.0,72.0,0.0,298.0,14.0,7.0,204.0,8.0,4.0,1.0,79.0,26.0,7.0,1.0,84.0,557.0,,11.0,,3.0,52.0,7.0,1.0,4.917,3.0,6.0,9.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
204481,Tyreke Johnson,Forward,Southampton,20,England,2018-19,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19760,Fernando Llorente,Forward,Spurs,6,Spain,2018-19,75.0,,0.8767,0.0,5.0,5.0,,0.8681,4.0,19.0,1.0,70.0,20.0,4.0,25.0,6.0,75.0,1.0,223.0,1.0,5.0,,1.0,14.0,,104.0,1.0,,,4.0,684.0,4.0,6.0,50.0,68.0,1.0,12.0,14.0,144.0,60.0,,12.72,10.0,10.0,8.0,4.0,25.0,56.0,6.0,,143.0,5.0,,43.0,14.0,20.0,,,2.0,,,111.0,7.0,1.0,,4.0,39.0,54.0,0.0,222.0,14.0,3.0,118.0,2.0,5.0,2.0,70.0,12.0,1.0,4.0,54.0,341.0,,3.0,1.0,,37.0,5.0,,3.3815,2.0,5.0,6.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
78830,Harry Kane,Forward,Spurs,6,England,2018-19,196.0,4.0,1.844,0.0,24.0,46.0,,16.3645,9.0,78.0,10.0,121.0,28.0,4.0,28.0,27.0,148.0,8.0,551.0,17.0,10.0,,9.0,1.0,,117.0,6.0,10.0,4.0,19.0,2427.0,19.0,4.0,68.0,148.0,4.0,24.0,99.0,359.0,156.0,3.0,35.1985,26.0,14.0,31.0,15.0,128.0,207.0,52.0,,344.0,10.0,,142.0,58.0,28.0,10.0,12.0,4.0,3.0,42.0,320.0,27.0,8.0,,15.0,227.0,49.0,0.0,535.0,32.0,23.0,328.0,5.0,40.0,6.0,86.0,31.0,1.0,44.0,116.0,1033.0,12.0,4.0,9.0,4.0,87.0,7.0,1.0,14.7666,5.0,27.0,24.0,2.0,,,,,,,5.0,5.0,2.0,0.3394,1.0,,,,,,,,,,,,,,,,,,2.0,,,4.0,4.0,,
198504,Kazaiah Sterling,Forward,Spurs,6,England,2018-19,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95715,Lucas Moura,Forward,Spurs,6,Brazil,2018-19,182.0,1.0,1.451,0.0,6.0,20.0,,6.961,34.0,39.0,5.0,159.0,32.0,,46.0,25.0,173.0,18.0,723.0,10.0,14.0,,2.0,7.0,,92.0,6.0,4.0,1.0,6.0,2128.0,6.0,1.0,58.0,161.0,1.0,38.0,127.0,538.0,112.0,2.0,25.6578,27.0,24.0,18.0,4.0,124.0,188.0,48.0,,343.0,14.0,,167.0,94.0,32.0,4.0,8.0,16.0,1.0,50.0,422.0,17.0,18.0,,4.0,251.0,34.0,0.0,719.0,19.0,14.0,355.0,18.0,45.0,1.0,177.0,25.0,24.0,12.0,191.0,1200.0,6.0,13.0,2.0,4.0,129.0,20.0,,6.2144,3.0,14.0,26.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
85971,Son Heung-Min,Forward,Spurs,6,South Korea,2018-19,144.0,5.0,3.153,1.0,23.0,29.0,,10.637,23.0,51.0,5.0,103.0,31.0,6.0,35.0,23.0,107.0,15.0,751.0,12.0,22.0,,10.0,8.0,5.0,35.0,,4.0,7.0,13.0,2045.0,13.0,1.0,31.0,94.0,3.0,57.0,90.0,632.0,137.0,1.0,27.8243,27.0,4.0,22.0,13.0,113.0,228.0,19.0,,238.0,24.0,,141.0,95.0,31.0,4.0,7.0,11.0,5.0,36.0,508.0,19.0,19.0,,13.0,203.0,4.0,1.0,739.0,22.0,24.0,280.0,12.0,48.0,2.0,165.0,12.0,8.0,12.0,217.0,1182.0,4.0,16.0,10.0,,143.0,4.0,1.0,7.4751,2.0,4.0,17.0,,,,,,,,1.0,1.0,1.0,0.0452,1.0,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,
165990,Vincent Janssen,Forward,Spurs,6,Netherlands,2018-19,5.0,,0.011,0.0,1.0,2.0,,1.32,2.0,2.0,,2.0,3.0,,1.0,,2.0,1.0,9.0,,1.0,,,3.0,,5.0,,,,2.0,36.0,2.0,,2.0,6.0,,1.0,3.0,7.0,4.0,,1.131,,1.0,,1.0,3.0,3.0,,,11.0,,,1.0,1.0,3.0,,,1.0,,,7.0,,1.0,,1.0,6.0,3.0,0.0,9.0,,1.0,4.0,1.0,1.0,,1.0,2.0,,,4.0,20.0,1.0,,,,,1.0,,0.3739,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194401,Adalberto Peñaranda,Forward,Watford,57,Venezuela,2018-19,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73426,Andre Gray,Forward,Watford,57,Jamaica,2018-19,103.0,2.0,1.1665,0.0,10.0,17.0,,4.5027,3.0,25.0,,76.0,29.0,2.0,11.0,13.0,81.0,6.0,236.0,7.0,15.0,,2.0,16.0,,71.0,,,2.0,10.0,1360.0,10.0,2.0,54.0,37.0,2.0,17.0,20.0,151.0,87.0,2.0,25.2219,12.0,4.0,23.0,8.0,49.0,48.0,9.0,,140.0,2.0,,45.0,22.0,29.0,,5.0,2.0,2.0,15.0,128.0,21.0,6.0,,8.0,69.0,17.0,0.0,232.0,8.0,9.0,182.0,1.0,8.0,1.0,89.0,12.0,2.0,4.0,54.0,432.0,3.0,8.0,2.0,,29.0,4.0,1.0,5.1478,2.0,5.0,15.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94924,Gerard Deulofeu,Forward,Watford,57,Spain,2018-19,155.0,3.0,4.3088,0.0,14.0,22.0,,8.8096,11.0,46.0,8.0,152.0,30.0,5.0,25.0,26.0,162.0,42.0,718.0,10.0,34.0,,5.0,4.0,9.0,22.0,1.0,4.0,5.0,8.0,2079.0,8.0,5.0,19.0,74.0,3.0,51.0,71.0,540.0,147.0,2.0,30.2252,25.0,3.0,29.0,9.0,136.0,201.0,13.0,,229.0,15.0,,129.0,71.0,30.0,4.0,10.0,5.0,,40.0,428.0,26.0,57.0,,9.0,207.0,3.0,0.0,680.0,24.0,32.0,402.0,6.0,47.0,,199.0,14.0,14.0,16.0,189.0,1191.0,7.0,20.0,5.0,3.0,133.0,5.0,,7.9728,3.0,10.0,22.0,1.0,,,,1.0,,,6.0,6.0,1.0,0.5408,,,,,,,,,,,,,,,,1.0,4.0,,,,,,,,
173514,Isaac Success,Forward,Watford,57,Nigeria,2018-19,121.0,1.0,1.2275,0.0,8.0,10.0,,1.4358,15.0,21.0,2.0,94.0,30.0,1.0,15.0,9.0,100.0,12.0,349.0,1.0,12.0,,3.0,21.0,,90.0,,5.0,1.0,4.0,1039.0,4.0,4.0,59.0,108.0,2.0,18.0,77.0,241.0,57.0,1.0,16.9985,19.0,11.0,21.0,5.0,62.0,116.0,48.0,,229.0,6.0,,73.0,60.0,30.0,5.0,1.0,3.0,,11.0,178.0,19.0,12.0,,5.0,139.0,31.0,0.0,343.0,11.0,15.0,200.0,12.0,14.0,,62.0,24.0,2.0,8.0,98.0,612.0,3.0,6.0,3.0,3.0,72.0,10.0,1.0,3.4711,4.0,6.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20046,Stefano Okaka,Forward,Watford,57,Italy,2018-19,5.0,,0.1585,0.0,1.0,,,,,1.0,,4.0,2.0,,2.0,,4.0,,14.0,,,,,2.0,,3.0,,,,,22.0,,,2.0,3.0,,1.0,2.0,10.0,4.0,,0.3933,2.0,,1.0,1.0,3.0,3.0,1.0,,8.0,1.0,,3.0,2.0,2.0,,,,,,8.0,1.0,,,1.0,5.0,1.0,0.0,12.0,1.0,,8.0,,1.0,,2.0,1.0,,,6.0,25.0,,,,,2.0,,,0.5378,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41725,Troy Deeney,Forward,Watford,57,England,2018-19,341.0,2.0,2.7036,1.0,14.0,30.0,,9.1792,24.0,50.0,6.0,296.0,32.0,5.0,41.0,28.0,323.0,14.0,825.0,9.0,13.0,,7.0,4.0,1.0,437.0,4.0,4.0,2.0,17.0,2547.0,17.0,4.0,228.0,269.0,5.0,42.0,60.0,489.0,136.0,3.0,45.0191,38.0,28.0,44.0,7.0,113.0,244.0,36.0,,610.0,16.0,,313.0,91.0,32.0,4.0,6.0,10.0,,14.0,362.0,39.0,14.0,,7.0,173.0,209.0,1.0,805.0,20.0,17.0,464.0,14.0,6.0,4.0,145.0,42.0,9.0,13.0,123.0,1246.0,5.0,6.0,7.0,7.0,142.0,21.0,,9.8889,4.0,27.0,35.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,
40142,Andy Carroll,Forward,West Ham,21,England,2018-19,65.0,,0.3532,0.0,1.0,6.0,,1.8085,4.0,13.0,,49.0,12.0,,2.0,3.0,53.0,1.0,136.0,,3.0,,1.0,9.0,,89.0,,1.0,,5.0,455.0,5.0,2.0,43.0,61.0,1.0,6.0,15.0,78.0,23.0,1.0,8.2752,4.0,8.0,7.0,,22.0,28.0,8.0,,126.0,1.0,,41.0,14.0,12.0,1.0,,2.0,,3.0,57.0,6.0,1.0,,,37.0,46.0,0.0,129.0,7.0,2.0,81.0,2.0,3.0,2.0,37.0,11.0,1.0,5.0,30.0,221.0,,2.0,1.0,,26.0,3.0,,2.2059,2.0,4.0,4.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
43020,Chicharito,Forward,West Ham,21,Mexico,2018-19,60.0,,0.4613,0.0,8.0,18.0,,5.921,3.0,29.0,7.0,83.0,25.0,1.0,17.0,14.0,93.0,9.0,322.0,7.0,11.0,,2.0,11.0,,38.0,1.0,4.0,,7.0,1337.0,7.0,5.0,26.0,62.0,1.0,20.0,50.0,219.0,57.0,2.0,25.5594,4.0,8.0,20.0,6.0,34.0,77.0,34.0,,122.0,7.0,,62.0,32.0,25.0,4.0,2.0,3.0,2.0,10.0,148.0,19.0,9.0,,6.0,84.0,12.0,0.0,292.0,11.0,8.0,155.0,,13.0,1.0,111.0,9.0,1.0,10.0,72.0,508.0,,12.0,2.0,2.0,81.0,4.0,,7.033,2.0,10.0,14.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,
155851,Lucas Pérez,Forward,West Ham,21,Spain,2018-19,31.0,1.0,0.6841,0.0,3.0,3.0,,1.3913,6.0,6.0,1.0,39.0,15.0,,8.0,4.0,42.0,1.0,143.0,3.0,3.0,,1.0,11.0,,17.0,,,1.0,,466.0,,1.0,14.0,17.0,,8.0,14.0,100.0,20.0,,13.4339,8.0,3.0,13.0,2.0,17.0,27.0,3.0,,48.0,1.0,,29.0,22.0,15.0,,1.0,2.0,2.0,3.0,72.0,13.0,1.0,,2.0,31.0,3.0,0.0,137.0,3.0,5.0,70.0,4.0,5.0,,37.0,5.0,2.0,1.0,50.0,205.0,,4.0,1.0,2.0,30.0,,,1.2539,0.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41464,Marko Arnautovic,Forward,West Ham,21,Austria,2018-19,108.0,6.0,2.578,0.0,13.0,32.0,,11.0764,9.0,49.0,6.0,156.0,28.0,4.0,28.0,24.0,161.0,12.0,640.0,10.0,21.0,,6.0,4.0,,50.0,1.0,6.0,6.0,16.0,1999.0,16.0,8.0,26.0,63.0,2.0,23.0,39.0,467.0,136.0,,38.3178,32.0,5.0,33.0,7.0,82.0,160.0,12.0,,171.0,2.0,,124.0,48.0,28.0,6.0,6.0,4.0,3.0,16.0,355.0,31.0,12.0,,7.0,121.0,24.0,0.0,599.0,17.0,27.0,273.0,5.0,20.0,2.0,172.0,30.0,3.0,12.0,184.0,916.0,6.0,14.0,6.0,1.0,130.0,10.0,,8.9362,3.0,5.0,25.0,1.0,,,,,,,3.0,3.0,1.0,0.2101,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,
57531,Michail Antonio,Forward,West Ham,21,Jamaica,2018-19,251.0,6.0,2.5019,0.0,11.0,25.0,,6.9293,23.0,54.0,5.0,179.0,33.0,4.0,20.0,22.0,213.0,44.0,668.0,6.0,10.0,,3.0,11.0,,185.0,2.0,8.0,6.0,11.0,2099.0,11.0,4.0,105.0,204.0,2.0,72.0,124.0,429.0,101.0,3.0,42.3276,19.0,21.0,30.0,8.0,146.0,125.0,44.0,,455.0,35.0,,225.0,114.0,33.0,8.0,2.0,9.0,1.0,46.0,331.0,28.0,44.0,,8.0,270.0,80.0,0.0,663.0,29.0,22.0,496.0,14.0,58.0,3.0,176.0,34.0,18.0,26.0,142.0,1335.0,35.0,7.0,3.0,18.0,130.0,5.0,6.0,7.0958,3.0,34.0,37.0,18.0,,,,2.0,1.0,,,,6.0,,2.0,,,,,,,,,,,,,,,,,,3.0,,,,,,
159533,Adama Traoré,Forward,Wolves,39,Spain,2018-19,113.0,15.0,2.2891,0.0,5.0,7.0,,1.5108,16.0,14.0,1.0,71.0,29.0,1.0,14.0,8.0,75.0,20.0,270.0,1.0,6.0,1.0,,21.0,,58.0,,3.0,15.0,3.0,892.0,3.0,,36.0,129.0,4.0,28.0,107.0,190.0,47.0,1.0,11.1435,16.0,6.0,13.0,5.0,77.0,35.0,26.0,1.0,242.0,11.0,0.0,81.0,54.0,29.0,3.0,1.0,3.0,,16.0,149.0,9.0,20.0,61.0,5.0,184.0,22.0,0.0,265.0,7.0,12.0,213.0,13.0,65.0,,92.0,15.0,6.0,5.0,62.0,629.0,18.0,8.0,,1.0,61.0,3.0,3.0,1.3313,1.0,4.0,15.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198847,Bright Enobakhare,Forward,Wolves,39,Nigeria,2018-19,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194634,Diogo Jota,Forward,Wolves,39,Portugal,2018-19,246.0,7.0,3.827,0.0,12.0,24.0,,9.1882,28.0,46.0,3.0,169.0,33.0,5.0,24.0,29.0,182.0,29.0,745.0,9.0,6.0,2.0,3.0,4.0,,98.0,2.0,4.0,7.0,11.0,2368.0,11.0,2.0,71.0,167.0,6.0,48.0,140.0,547.0,133.0,2.0,24.9689,22.0,11.0,29.0,9.0,175.0,218.0,55.0,4.0,413.0,19.0,7.0,191.0,138.0,33.0,4.0,4.0,12.0,5.0,62.0,402.0,23.0,29.0,110.0,9.0,315.0,27.0,0.0,716.0,22.0,26.0,415.0,16.0,57.0,1.0,145.0,42.0,13.0,16.0,191.0,1277.0,4.0,20.0,3.0,6.0,168.0,17.0,1.0,8.8257,11.0,13.0,40.0,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
165808,Hélder Costa,Forward,Wolves,39,Angola,2018-19,150.0,2.0,1.1113,0.0,9.0,7.0,,1.7977,18.0,16.0,3.0,76.0,25.0,2.0,15.0,16.0,82.0,42.0,442.0,1.0,6.0,1.0,5.0,9.0,6.0,45.0,,2.0,3.0,4.0,1345.0,4.0,1.0,35.0,75.0,4.0,39.0,65.0,351.0,36.0,,16.7783,15.0,5.0,19.0,4.0,115.0,56.0,23.0,0.0,225.0,15.0,0.0,88.0,76.0,25.0,2.0,,4.0,1.0,37.0,268.0,15.0,47.0,79.0,4.0,180.0,10.0,0.0,440.0,9.0,25.0,260.0,14.0,24.0,,129.0,20.0,9.0,9.0,169.0,768.0,1.0,14.0,5.0,2.0,95.0,3.0,,2.4981,3.0,6.0,15.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,
166324,Ivan Cavaleiro,Forward,Wolves,39,Portugal,2018-19,77.0,13.0,1.4409,0.0,2.0,4.0,,2.2384,5.0,11.0,1.0,68.0,23.0,1.0,20.0,6.0,72.0,24.0,294.0,3.0,6.0,1.0,2.0,17.0,17.0,32.0,,,17.0,1.0,683.0,1.0,3.0,23.0,34.0,2.0,29.0,25.0,219.0,34.0,,8.7247,18.0,4.0,11.0,,54.0,94.0,5.0,1.0,111.0,12.0,2.0,58.0,31.0,23.0,,3.0,1.0,,11.0,183.0,9.0,37.0,30.0,,79.0,9.0,0.0,292.0,7.0,9.0,168.0,4.0,15.0,,58.0,13.0,4.0,3.0,84.0,494.0,7.0,6.0,2.0,1.0,56.0,8.0,1.0,2.22,1.0,4.0,7.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,3.0,13.0,1.0,,,,,,,
141569,Léo Bonatini,Forward,Wolves,39,Brazil,2018-19,13.0,,0.1218,0.0,2.0,1.0,,0.3342,1.0,7.0,,11.0,7.0,1.0,5.0,,12.0,4.0,57.0,,,0.0,,7.0,,4.0,,,,1.0,130.0,1.0,,3.0,3.0,,6.0,2.0,43.0,16.0,,1.1071,1.0,,,2.0,10.0,15.0,,0.0,16.0,1.0,0.0,10.0,11.0,7.0,,,,,2.0,32.0,,4.0,6.0,2.0,12.0,1.0,0.0,56.0,6.0,2.0,26.0,1.0,1.0,,14.0,,,2.0,18.0,84.0,,,,,13.0,,,1.2792,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102057,Raúl Jiménez,Forward,Wolves,39,Mexico,2018-19,261.0,8.0,3.9942,0.0,24.0,35.0,,12.4854,30.0,87.0,13.0,257.0,38.0,7.0,68.0,36.0,288.0,19.0,1059.0,13.0,33.0,5.0,7.0,2.0,,185.0,4.0,2.0,8.0,20.0,3122.0,20.0,7.0,107.0,179.0,8.0,74.0,101.0,735.0,178.0,3.0,35.5299,35.0,39.0,40.0,17.0,154.0,247.0,38.0,4.0,440.0,22.0,8.0,234.0,139.0,38.0,2.0,9.0,12.0,1.0,35.0,493.0,32.0,19.0,103.0,17.0,255.0,78.0,0.0,1017.0,52.0,22.0,516.0,18.0,34.0,3.0,253.0,42.0,26.0,36.0,325.0,1669.0,5.0,16.0,7.0,8.0,286.0,15.0,5.0,15.2243,4.0,31.0,57.0,1.0,,,,3.0,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,3.0,,,2.0,2.0,,
