season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436519,20,4,Newcastle_United,Away,865167,235530,Lloyd Kelly,lloyd-kelly,D,True,,,,,,,1.0,1.0,,,,,,,,2.0,1.0,,,,,,1.0,0.0,,,,,,,,11.0,,,,,,,,,1.0,,6.5,,,,1.0,,,,,,1.0,,1.0,0,,2.0,,,,
2024-25,12436519,20,4,Newcastle_United,Away,866191,180135,Sean Longstaff,sean-longstaff,M,True,,,,1.0,2.0,3.0,,,1.0,,,,,,,,,,,0.00187051,,,,0.0,,,,,,,,17.0,,,,,,,,,1.0,,6.5,,,,,,,,,,2.0,2.0,4.0,0,,5.0,,,,
2024-25,12436519,20,4,Newcastle_United,Away,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,3.0,27.0,13.0,40.0,,3.0,3.0,1.0,,,1.0,,4.0,8.0,8.0,,,0.079803,,,3.0,1.0,,,,,1.0,3.0,,90.0,,,,,,,,,14.0,,7.6,,,,1.0,,1.0,,4.0,,34.0,15.0,48.0,0,3.0,67.0,,2.0,,3.0
2024-25,12436519,20,4,Newcastle_United,Away,888550,200089,Joe Willock,joe-willock,M,True,,,,2.0,,2.0,1.0,,,,,1.0,,,,2.0,1.0,,,0.00609217,0.0346,,1.0,0.0,,,,,,1.0,,17.0,,,,,,,,,1.0,,6.6,,,,,1.0,,,,,2.0,,2.0,1,,5.0,1.0,,1.0,
2024-25,12436519,20,4,Newcastle_United,Away,892673,432422,Sandro Tonali,sandro-tonali,M,False,,,1.0,18.0,13.0,31.0,,1.0,6.0,,,2.0,1.0,,1.0,4.0,2.0,,,0.314851,0.1851,,1.0,0.0,,,,,,,,90.0,,1.0,,,,,,,9.0,,6.6,,,,,1.0,,,2.0,,22.0,16.0,38.0,2,,44.0,,1.0,,
2024-25,12436519,20,4,Newcastle_United,Away,910046,220237,Sven Botman,sven-botman,D,False,,,2.0,12.0,19.0,31.0,6.0,3.0,3.0,,,1.0,,,,8.0,9.0,,,0.00467932,0.0327,,3.0,0.0,,,,,2.0,,1.0,89.0,,1.0,,,,,,,8.0,,7.1,,,,4.0,2.0,,,5.0,,15.0,23.0,38.0,1,4.0,56.0,,1.0,1.0,2.0
2024-25,12436519,20,4,Newcastle_United,Away,914902,232826,Anthony Gordon,anthony-gordon,F,False,,,1.0,16.0,4.0,20.0,1.0,1.0,4.0,,1.0,2.0,,,2.0,7.0,3.0,,,0.0454794,0.6188,0.9764,2.0,0.0,1.0,,,,,2.0,,78.0,2.0,,,,,,,,16.0,,7.4,,,1.0,,2.0,6.0,,1.0,,25.0,5.0,24.0,5,1.0,47.0,,1.0,,1.0
2024-25,12436519,20,4,Newcastle_United,Away,980634,441191,Tino Livramento,tino-livramento,D,False,,,1.0,20.0,12.0,32.0,,,9.0,,,,,,1.0,3.0,4.0,,,0.0157156,,,,0.0,,,,,2.0,,,90.0,,,,,,,,,15.0,,7.1,,,,8.0,4.0,,,2.0,,24.0,15.0,39.0,0,1.0,77.0,1.0,1.0,2.0,1.0
2024-25,12436519,20,4,Newcastle_United,Away,1122603,538207,William Osula,william-osula,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436519,20,4,Newcastle_United,Away,1136730,487838,Lewis Hall,lewis-hall,D,False,3.0,,3.0,15.0,13.0,25.0,,,2.0,,,,,,1.0,1.0,2.0,,,0.101949,,,,0.0,,,,,1.0,2.0,,90.0,,,,,,,,,10.0,,7.2,,,,,,5.0,,6.0,,21.0,15.0,31.0,0,1.0,55.0,1.0,1.0,,
2024-25,12436519,20,4,Newcastle_United,Away,1400650,547719,Lewis Miley,lewis-miley,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436529,21,4,Newcastle_United,Home,42209,67089,Martin Dúbravka,martin-dubravka,G,False,,1.0,2.0,1.0,29.0,30.0,,,11.0,,,,,,,,,,,0.00027315,,,,0.0,,1.6019,,,,,,90.0,,,,,,,,,4.0,,8.5,5.0,7.0,,,,,1.0,6.0,,3.0,31.0,34.0,0,,49.0,,,,
2024-25,12436529,21,4,Newcastle_United,Home,69256,77794,Kieran Trippier,kieran-trippier,D,True,,,2.0,1.0,11.0,12.0,,1.0,1.0,,,,,,,,1.0,,,0.00027161,,,,0.0,,,,,,,,13.0,,,,,,,,,2.0,,6.7,,,,1.0,,,,3.0,,2.0,11.0,13.0,0,,17.0,1.0,,,
2024-25,12436529,21,4,Newcastle_United,Home,99090,78916,Dan Burn,dan-burn,D,False,,,4.0,14.0,62.0,76.0,,5.0,9.0,,1.0,,,,,1.0,7.0,,,0.00580716,0.1437,,1.0,0.0,,,,,1.0,,,90.0,,1.0,,,,,,,4.0,,7.4,,,1.0,2.0,1.0,,,4.0,,15.0,65.0,80.0,1,,88.0,,1.0,1.0,
2024-25,12436529,21,4,Newcastle_United,Home,138149,111452,Odysseas Vlachodimos,odysseas-vlachodimos,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436529,21,4,Newcastle_United,Home,150396,111773,Emil Krafth,emil-krafth,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436529,21,4,Newcastle_United,Home,333373,179018,Miguel Almirón,miguel-almiron,M,True,,,,3.0,3.0,6.0,,,,,,,,,,,1.0,,,0.00510044,,,,0.0,,,,,,1.0,,12.0,,,,,,,,,1.0,,6.8,,,,,,,,,,4.0,3.0,7.0,0,1.0,9.0,,,,1.0
2024-25,12436529,21,4,Newcastle_United,Home,372336,114243,Jacob Murphy,jacob-murphy,F,False,2.0,,2.0,19.0,5.0,22.0,,,4.0,,,,1.0,,,2.0,6.0,,,0.162268,0.0587,0.0665,,0.0,,,,,2.0,1.0,,78.0,2.0,,,,,,,,18.0,,7.6,,,,,5.0,6.0,,3.0,,31.0,7.0,32.0,2,,54.0,1.0,2.0,4.0,
2024-25,12436529,21,4,Newcastle_United,Home,560128,180974,Joelinton,joelinton,M,False,,,,22.0,9.0,31.0,1.0,1.0,5.0,,,1.0,,,5.0,6.0,3.0,,,0.426606,0.2711,,1.0,0.0,,,,,,1.0,,83.0,,,,,,,,,14.0,,6.9,,,1.0,1.0,,,,2.0,1.0,28.0,12.0,40.0,2,,55.0,,2.0,,
2024-25,12436529,21,4,Newcastle_United,Home,823941,219168,Alexander Isak,alexander-isak,F,False,,,,15.0,4.0,19.0,,2.0,,1.0,,,,,2.0,5.0,4.0,,,0.203532,0.7688,0.761,1.0,1.0,2.0,,,1.0,,1.0,,78.0,2.0,,,,,,,,15.0,,9.1,,,1.0,,4.0,,,,1.0,21.0,4.0,25.0,3,,41.0,3.0,,2.0,
2024-25,12436529,21,4,Newcastle_United,Home,865167,235530,Lloyd Kelly,lloyd-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436529,21,4,Newcastle_United,Home,866191,180135,Sean Longstaff,sean-longstaff,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436529,21,4,Newcastle_United,Home,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,3.0,34.0,23.0,57.0,,1.0,2.0,1.0,,1.0,2.0,,2.0,5.0,7.0,,,0.608993,0.0838,,1.0,1.0,,,,,2.0,4.0,,90.0,,1.0,,,,,,,16.0,,8.2,,,1.0,1.0,,,,6.0,,42.0,26.0,68.0,2,5.0,91.0,3.0,1.0,,2.0
2024-25,12436529,21,4,Newcastle_United,Home,888550,200089,Joe Willock,joe-willock,M,True,,,,1.0,1.0,2.0,,,1.0,,,,,,2.0,3.0,1.0,,,0.00022923,,,1.0,0.0,,,,,,,,12.0,,,,,,,,,4.0,,6.3,,,,,,,,,,1.0,2.0,3.0,0,,8.0,1.0,1.0,,
2024-25,12436529,21,4,Newcastle_United,Home,892673,432422,Sandro Tonali,sandro-tonali,M,False,,,1.0,29.0,29.0,58.0,,1.0,15.0,,,1.0,1.0,,2.0,6.0,4.0,,,0.0550523,0.0576,,3.0,0.0,,,,,,3.0,,90.0,,,,,,,,,9.0,,7.0,,,,,1.0,,,3.0,,32.0,32.0,64.0,1,1.0,73.0,1.0,1.0,1.0,1.0
2024-25,12436529,21,4,Newcastle_United,Home,910046,220237,Sven Botman,sven-botman,D,False,,,4.0,23.0,45.0,68.0,1.0,4.0,3.0,,,,,,,1.0,5.0,,,0.00821128,,,,0.0,,,,,2.0,,,90.0,,,,,,,,,6.0,,7.4,,,,4.0,,,,4.0,,25.0,48.0,73.0,0,1.0,83.0,1.0,,,1.0
2024-25,12436529,21,4,Newcastle_United,Home,914902,232826,Anthony Gordon,anthony-gordon,F,False,,,1.0,20.0,4.0,24.0,,1.0,6.0,,,3.0,1.0,,4.0,8.0,11.0,,,0.10731,0.6783,0.9601,1.0,0.0,1.0,,,,,1.0,,78.0,1.0,,,,,,,,18.0,,7.9,,,,,9.0,2.0,,1.0,,29.0,6.0,33.0,4,1.0,60.0,1.0,2.0,7.0,1.0
2024-25,12436529,21,4,Newcastle_United,Home,980634,441191,Tino Livramento,tino-livramento,D,False,,,1.0,28.0,14.0,42.0,3.0,1.0,4.0,,,,,,2.0,6.0,5.0,,,0.0223725,,,,0.0,,,,,4.0,,,85.0,,,,,,,,,13.0,,7.3,,,,3.0,1.0,3.0,,1.0,1.0,33.0,18.0,48.0,0,4.0,80.0,1.0,,,4.0
2024-25,12436529,21,4,Newcastle_United,Home,1122603,538207,William Osula,william-osula,F,True,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,0.0,,,,,1.0,,,12.0,,,,,,,,,1.0,,6.5,,,,,,,,,,,,,0,,4.0,1.0,1.0,,
2024-25,12436529,21,4,Newcastle_United,Home,1136730,487838,Lewis Hall,lewis-hall,D,False,3.0,,,30.0,23.0,50.0,1.0,1.0,5.0,1.0,,1.0,3.0,,,5.0,2.0,,,0.0801793,0.0478,,1.0,0.0,,,,,,1.0,,90.0,,,,,,,,,9.0,,7.3,,,1.0,3.0,1.0,6.0,,2.0,,36.0,24.0,54.0,2,,71.0,2.0,,1.0,
2024-25,12436529,21,4,Newcastle_United,Home,1400650,547719,Lewis Miley,lewis-miley,M,True,,,,3.0,7.0,10.0,,,2.0,,,,,,,,1.0,,,0.00414587,,,,0.0,,,,,,,,15.0,,,,,,,,,1.0,,6.7,,,,1.0,,,,,,3.0,7.0,10.0,0,1.0,14.0,1.0,,,1.0
2024-25,12436885,22,4,Newcastle_United,Home,42209,67089,Martin Dúbravka,martin-dubravka,G,False,,1.0,1.0,1.0,16.0,17.0,,,8.0,,,,,,,,,,,0.00012471,,,,0.0,,-0.1579,,,,,,90.0,,,,,,,,,8.0,,7.0,5.0,6.0,,1.0,,,1.0,9.0,,7.0,18.0,25.0,0,,38.0,,,,
2024-25,12436885,22,4,Newcastle_United,Home,69256,77794,Kieran Trippier,kieran-trippier,D,True,1.0,,1.0,6.0,4.0,9.0,1.0,,,,,,,,,2.0,,,,0.0339757,,,1.0,0.0,,,,,1.0,1.0,,24.0,,,,,,,,,7.0,,6.3,,,,1.0,,2.0,,2.0,,9.0,6.0,13.0,0,,25.0,,,,
2024-25,12436885,22,4,Newcastle_United,Home,99090,78916,Dan Burn,dan-burn,D,False,,,2.0,8.0,27.0,35.0,3.0,4.0,1.0,,,,1.0,,,4.0,5.0,,,0.0576401,,,,0.0,,,,,,,,90.0,,2.0,,,,,,,8.0,,6.4,,,,7.0,,,,5.0,,9.0,34.0,43.0,0,1.0,55.0,,,,
2024-25,12436885,22,4,Newcastle_United,Home,101882,119471,Fabian Schär,fabian-schar,D,True,,,,3.0,10.0,13.0,1.0,2.0,2.0,,,,1.0,,,2.0,3.0,,1.0,0.00049125,0.0425,0.1068,,0.0,,,,,,,1.0,45.0,1.0,1.0,,,,,,,8.0,,6.4,,,,2.0,,1.0,,3.0,,6.0,14.0,19.0,1,1.0,26.0,1.0,,,1.0
2024-25,12436885,22,4,Newcastle_United,Home,138149,111452,Odysseas Vlachodimos,odysseas-vlachodimos,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436885,22,4,Newcastle_United,Home,333373,179018,Miguel Almirón,miguel-almiron,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436885,22,4,Newcastle_United,Home,372336,114243,Jacob Murphy,jacob-murphy,F,False,,,1.0,13.0,5.0,18.0,,,3.0,,,1.0,,,,,,,,0.0153967,0.0059,,,0.0,,,,,,,,66.0,,,,,,,,,9.0,,6.6,,,,1.0,,3.0,,2.0,,18.0,7.0,22.0,1,,33.0,2.0,,,
2024-25,12436885,22,4,Newcastle_United,Home,560128,180974,Joelinton,joelinton,M,False,,,,19.0,12.0,31.0,3.0,1.0,8.0,,,1.0,2.0,,4.0,11.0,8.0,,,0.033363,0.127,,2.0,0.0,,,,,1.0,,,90.0,,,,,,,,,18.0,,6.4,,,1.0,4.0,1.0,,,1.0,,26.0,15.0,41.0,2,4.0,68.0,4.0,2.0,1.0,2.0
2024-25,12436885,22,4,Newcastle_United,Home,823941,219168,Alexander Isak,alexander-isak,F,False,,,,12.0,4.0,16.0,2.0,1.0,1.0,1.0,,1.0,,,2.0,6.0,4.0,,,0.0661728,0.0646,,,0.0,,,,,,1.0,,90.0,,,,,,,,,12.0,,6.8,,,,3.0,5.0,,,,,18.0,4.0,22.0,1,,42.0,1.0,,3.0,
2024-25,12436885,22,4,Newcastle_United,Home,865167,235530,Lloyd Kelly,lloyd-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436885,22,4,Newcastle_United,Home,866191,180135,Sean Longstaff,sean-longstaff,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436885,22,4,Newcastle_United,Home,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,,25.0,15.0,40.0,,2.0,5.0,,,,4.0,,3.0,9.0,11.0,1.0,,0.115666,0.0465,0.1342,1.0,0.0,1.0,,,,,3.0,,89.0,1.0,,,,,,,,15.0,,7.0,,,,4.0,1.0,1.0,,2.0,,31.0,18.0,48.0,1,2.0,70.0,2.0,7.0,,1.0
2024-25,12436885,22,4,Newcastle_United,Home,888550,200089,Joe Willock,joe-willock,M,True,,,,5.0,,5.0,,,,,1.0,,1.0,,2.0,4.0,2.0,,,0.00344095,0.1395,0.3563,,0.0,,,,,,,,24.0,1.0,,,,,,,,4.0,,6.0,,,,,1.0,1.0,,,,6.0,,5.0,1,1.0,13.0,,1.0,,
2024-25,12436885,22,4,Newcastle_United,Home,892673,432422,Sandro Tonali,sandro-tonali,M,False,,,,19.0,23.0,42.0,1.0,1.0,8.0,,,,,,2.0,5.0,6.0,,,0.015052,0.0915,0.0512,2.0,0.0,,,,,1.0,,,90.0,1.0,,,,,,,,17.0,,6.8,,,1.0,3.0,,2.0,,2.0,,24.0,30.0,52.0,2,3.0,75.0,3.0,2.0,,1.0
2024-25,12436885,22,4,Newcastle_United,Home,910046,220237,Sven Botman,sven-botman,D,False,,,,4.0,10.0,14.0,,2.0,2.0,,,,1.0,,,2.0,3.0,,,0.0141924,,,1.0,0.0,,,,,,,,45.0,,,,,,,,,3.0,,6.4,,,,4.0,,,,,,5.0,12.0,17.0,0,,23.0,,1.0,,
2024-25,12436885,22,4,Newcastle_United,Home,914902,232826,Anthony Gordon,anthony-gordon,F,False,,,,15.0,4.0,19.0,1.0,,3.0,,,2.0,,,,4.0,7.0,1.0,,0.167031,0.3083,,,0.0,,,,,,1.0,,90.0,1.0,,,,,,,,22.0,,6.7,,,1.0,,6.0,10.0,,1.0,1.0,30.0,6.0,26.0,4,1.0,55.0,2.0,3.0,3.0,1.0
2024-25,12436885,22,4,Newcastle_United,Home,980634,441191,Tino Livramento,tino-livramento,D,False,,,1.0,13.0,14.0,27.0,2.0,1.0,3.0,,,,3.0,,,6.0,6.0,,,0.0181372,,,,0.0,,,,,,,,90.0,,,,,,,,,11.0,,5.9,,,,1.0,2.0,3.0,,2.0,,19.0,16.0,32.0,0,2.0,53.0,2.0,2.0,1.0,
2024-25,12436885,22,4,Newcastle_United,Home,1122603,538207,William Osula,william-osula,F,True,,,,,1.0,1.0,,,,,,,,,,,,,,6.52e-05,,,,0.0,,,,,,,,8.0,,,,,,,,,1.0,,6.4,,,,,,,,,,1.0,1.0,2.0,0,,2.0,,,,
2024-25,12436885,22,4,Newcastle_United,Home,1136730,487838,Lewis Hall,lewis-hall,D,False,2.0,,2.0,12.0,13.0,23.0,1.0,2.0,,,,,3.0,,,4.0,4.0,,,0.0968769,,,,1.0,,,,,,1.0,,66.0,,,,,,,,,10.0,,6.8,,,,1.0,,5.0,,4.0,,18.0,15.0,28.0,0,2.0,48.0,2.0,,,2.0
2024-25,12436885,22,4,Newcastle_United,Home,1400650,547719,Lewis Miley,lewis-miley,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436905,23,4,Newcastle_United,Away,42209,67089,Martin Dúbravka,martin-dubravka,G,False,,1.0,3.0,2.0,15.0,17.0,,,4.0,,,,,,,,,,,0.00037835,,,,0.0,,0.1735,,,,,,90.0,,,,,,,,,8.0,,7.3,3.0,4.0,,1.0,,,1.0,11.0,,10.0,15.0,25.0,0,,34.0,,,,
2024-25,12436905,23,4,Newcastle_United,Away,69256,77794,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436905,23,4,Newcastle_United,Away,99090,78916,Dan Burn,dan-burn,D,False,,,1.0,4.0,20.0,24.0,7.0,2.0,1.0,,1.0,,2.0,,,9.0,3.0,,,0.00253001,0.131,,,0.0,,,,,,1.0,,90.0,,,,,,,,,2.0,,6.3,,,1.0,5.0,,,,2.0,,5.0,21.0,26.0,1,1.0,36.0,,,,
2024-25,12436905,23,4,Newcastle_United,Away,101882,119471,Fabian Schär,fabian-schar,D,False,,,1.0,8.0,27.0,35.0,3.0,,5.0,,1.0,,1.0,,,6.0,2.0,,,0.00542582,0.0702,0.0539,2.0,0.0,,,,,5.0,1.0,,90.0,1.0,,,,,,,,9.0,,6.9,,,,5.0,,,,4.0,1.0,14.0,28.0,42.0,1,2.0,57.0,1.0,,,1.0
2024-25,12436905,23,4,Newcastle_United,Away,162653,98747,Nick Pope,nick-pope,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436905,23,4,Newcastle_United,Away,333373,179018,Miguel Almirón,miguel-almiron,M,True,,,,3.0,,3.0,,,,,,,,,,,1.0,,,0.0176581,0.053,0.1104,,0.0,,,,,,1.0,,8.0,1.0,,,,,,,,,,7.1,,,,,1.0,,,,,3.0,,3.0,1,,5.0,,,1.0,
2024-25,12436905,23,4,Newcastle_United,Away,372336,114243,Jacob Murphy,jacob-murphy,F,False,,,1.0,19.0,15.0,34.0,1.0,,4.0,1.0,,1.0,1.0,,1.0,4.0,1.0,,,0.23122,0.0427,0.1029,,1.0,,,,1.0,,4.0,,89.0,1.0,,,,,,,,14.0,,7.6,,,,,1.0,3.0,,2.0,,25.0,18.0,40.0,2,1.0,55.0,3.0,,,1.0
2024-25,12436905,23,4,Newcastle_United,Away,560128,180974,Joelinton,joelinton,M,False,,,,17.0,13.0,30.0,2.0,,9.0,,1.0,,,,1.0,6.0,7.0,,,0.0133157,0.3522,,1.0,0.0,,,,,4.0,,,90.0,1.0,2.0,,,,,,,9.0,,7.4,,,1.0,4.0,2.0,,,,1.0,19.0,15.0,34.0,2,5.0,62.0,2.0,2.0,,4.0
2024-25,12436905,23,4,Newcastle_United,Away,823941,219168,Alexander Isak,alexander-isak,F,False,,,1.0,13.0,6.0,19.0,3.0,,2.0,,,,,,1.0,5.0,4.0,,,0.251022,1.4999,1.7292,,0.0,2.0,,,,,1.0,,79.0,4.0,,,,,,,1.0,11.0,,9.2,,,,,3.0,,,2.0,,20.0,7.0,27.0,4,1.0,41.0,,1.0,2.0,
2024-25,12436905,23,4,Newcastle_United,Away,865167,235530,Lloyd Kelly,lloyd-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436905,23,4,Newcastle_United,Away,866191,180135,Sean Longstaff,sean-longstaff,M,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,0,,1.0,,,,
2024-25,12436905,23,4,Newcastle_United,Away,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,1.0,,1.0,15.0,13.0,27.0,3.0,,3.0,1.0,,,1.0,,4.0,8.0,2.0,,,0.728335,,,,0.0,,,,,1.0,2.0,,79.0,,,,,,,,,13.0,,7.0,,,,1.0,,1.0,,3.0,,21.0,14.0,34.0,0,,47.0,2.0,2.0,,
2024-25,12436905,23,4,Newcastle_United,Away,888550,200089,Joe Willock,joe-willock,M,True,,,,6.0,,6.0,,,,,,,,,,,2.0,,,0.0166783,0.0136,,,0.0,,,,,,1.0,,11.0,,,,,,,,,2.0,,7.0,,,1.0,,2.0,,,,,6.0,,6.0,1,,12.0,2.0,,2.0,
2024-25,12436905,23,4,Newcastle_United,Away,892673,432422,Sandro Tonali,sandro-tonali,M,False,,,,18.0,20.0,38.0,,1.0,5.0,,,,2.0,,2.0,7.0,10.0,,,0.0167442,0.5926,0.7038,2.0,0.0,1.0,,,,,,,90.0,1.0,1.0,,,,,,,11.0,,7.8,,,,1.0,3.0,,,2.0,,24.0,21.0,45.0,1,6.0,65.0,,1.0,2.0,4.0
2024-25,12436905,23,4,Newcastle_United,Away,910046,220237,Sven Botman,sven-botman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436905,23,4,Newcastle_United,Away,914902,232826,Anthony Gordon,anthony-gordon,F,False,,,1.0,16.0,8.0,24.0,,,8.0,1.0,,2.0,1.0,,2.0,5.0,1.0,,,0.172407,0.1026,,,1.0,,,,,,1.0,,88.0,,,,,,,,,17.0,,6.9,,,,,2.0,1.0,,4.0,2.0,25.0,11.0,35.0,2,,47.0,,1.0,,
2024-25,12436905,23,4,Newcastle_United,Away,980634,441191,Tino Livramento,tino-livramento,D,False,,,,25.0,28.0,53.0,1.0,,6.0,1.0,,,,,,2.0,5.0,,,0.0154037,0.0245,,,0.0,,,,,1.0,2.0,,90.0,,,,,,,,,9.0,,7.2,,,1.0,,1.0,,,1.0,,27.0,32.0,59.0,1,3.0,74.0,1.0,2.0,,2.0
2024-25,12436905,23,4,Newcastle_United,Away,1122603,538207,William Osula,william-osula,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436905,23,4,Newcastle_United,Away,1136730,487838,Lewis Hall,lewis-hall,D,False,,,,17.0,23.0,40.0,1.0,1.0,4.0,,,1.0,,,1.0,3.0,2.0,,,0.0399717,0.0518,,,0.0,,,,,,,,90.0,,,,,,,,,13.0,,6.6,,,,2.0,1.0,6.0,,1.0,,26.0,23.0,43.0,1,,62.0,1.0,1.0,,
2024-25,12436905,23,4,Newcastle_United,Away,1400650,547719,Lewis Miley,lewis-miley,M,True,,,,5.0,2.0,7.0,,,1.0,,,,1.0,,,1.0,,,,0.0122812,,,,0.0,,,,,,,,11.0,,,,,,,,,1.0,,6.5,,,,,,,,,,5.0,3.0,8.0,0,,8.0,,,,
2024-25,12436928,24,4,Newcastle_United,Home,42209,67089,Martin Dúbravka,martin-dubravka,G,False,,,2.0,2.0,14.0,16.0,,,10.0,,,,,,,,,,,0.00020091,,,,0.0,,-0.4581,1.0,,,,,90.0,,,,,,,,,10.0,1.0,6.5,,2.0,,1.0,,,,11.0,,11.0,14.0,25.0,0,,39.0,,,,
2024-25,12436928,24,4,Newcastle_United,Home,69256,77794,Kieran Trippier,kieran-trippier,D,True,,,1.0,9.0,14.0,23.0,,1.0,3.0,,,,,,,,2.0,,,0.00576513,,,,0.0,,,,,,,,26.0,,,,,,,,,7.0,,6.5,,,,1.0,,,,3.0,,13.0,15.0,28.0,0,,36.0,2.0,1.0,,
2024-25,12436928,24,4,Newcastle_United,Home,99090,78916,Dan Burn,dan-burn,D,False,,,1.0,8.0,29.0,37.0,3.0,9.0,1.0,,,,1.0,,,6.0,10.0,,,0.00767248,0.121,0.7155,2.0,0.0,,,,,,,,90.0,1.0,2.0,,,,,,,10.0,,7.1,,,,6.0,,1.0,,2.0,1.0,13.0,31.0,43.0,1,1.0,59.0,3.0,1.0,,
2024-25,12436928,24,4,Newcastle_United,Home,101882,119471,Fabian Schär,fabian-schar,D,False,,,4.0,12.0,28.0,40.0,4.0,1.0,5.0,,1.0,,,,,4.0,1.0,,,0.0444789,0.1595,0.2149,,0.0,,,,,,,,90.0,1.0,2.0,,,,,,,14.0,,6.7,,,,7.0,,2.0,,13.0,,26.0,28.0,52.0,1,,65.0,,,,
2024-25,12436928,24,4,Newcastle_United,Home,150396,111773,Emil Krafth,emil-krafth,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436928,24,4,Newcastle_United,Home,162653,98747,Nick Pope,nick-pope,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436928,24,4,Newcastle_United,Home,372336,114243,Jacob Murphy,jacob-murphy,F,False,2.0,,1.0,15.0,5.0,18.0,,,3.0,,,,1.0,,1.0,4.0,2.0,,,0.11722,0.1844,0.6132,2.0,0.0,1.0,,,,1.0,,,87.0,1.0,,,,,,,,11.0,,7.4,,,1.0,2.0,2.0,2.0,,2.0,,19.0,9.0,26.0,2,,38.0,1.0,,2.0,
