season,matchId,gameweek,kickoff,ground,attendance,home_team,away_team,goalsFor_h,goalsFor_a,goalsAgainst_h,goalsAgainst_a,result_h,result_a,halfTimeFor_h,halfTimeFor_a,halfTimeAgainst_h,halfTimeAgainst_a,redCardsFor_h,redCardsFor_a,redCardsAgainst_h,redCardsAgainst_a,goals_h,goals_a,totalScoringAtt_h,totalScoringAtt_a,ontargetScoringAtt_h,ontargetScoringAtt_a,shotOffTarget_h,shotOffTarget_a,blockedScoringAtt_h,blockedScoringAtt_a,bigChanceCreated_h,bigChanceCreated_a,bigChanceScored_h,bigChanceScored_a,bigChanceMissed_h,bigChanceMissed_a,hitWoodwork_h,hitWoodwork_a,goalAssist_h,goalAssist_a,totalAttAssist_h,totalAttAssist_a,ontargetAttAssist_h,ontargetAttAssist_a,penAreaEntries_h,penAreaEntries_a,finalThirdEntries_h,finalThirdEntries_a,totalPass_h,totalPass_a,accuratePass_h,accuratePass_a,possessionPercentage_h,possessionPercentage_a,touchesInOppBox_h,touchesInOppBox_a,totalTackle_h,totalTackle_a,wonTackle_h,wonTackle_a,interception_h,interception_a,totalClearance_h,totalClearance_a,effectiveClearance_h,effectiveClearance_a,blockedPass_h,blockedPass_a,outfielderBlock_h,outfielderBlock_a,errorLeadToShot_h,errorLeadToShot_a,errorLeadToGoal_h,errorLeadToGoal_a,challengeLost_h,challengeLost_a,dispossessed_h,dispossessed_a,possLostAll_h,possLostAll_a,saves_h,saves_a,goalsConceded_h,goalsConceded_a,cleanSheet_h,cleanSheet_a,ownGoals_h,ownGoals_a,duelWon_h,duelWon_a,duelLost_h,duelLost_a,aerialWon_h,aerialWon_a,aerialLost_h,aerialLost_a,cornerTaken_h,cornerTaken_a,wonCorners_h,wonCorners_a,attSetpiece_h,attSetpiece_a,fkFoulLost_h,fkFoulLost_a,fkFoulWon_h,fkFoulWon_a,yellowCard_h,yellowCard_a,redCard_h,redCard_a,penaltyWon_h,penaltyWon_a,attPenGoal_h,attPenGoal_a,totalOffside_h,totalOffside_a,expectedGoals_h,expectedGoals_a,expectedGoalsOnTarget_h,expectedGoalsOnTarget_a,expectedAssists_h,expectedAssists_a,expectedGoalsOnTargetConceded_h,expectedGoalsOnTargetConceded_a
2013-14,694929,3,2013-08-31 15:00:00,"Boleyn Ground, London",34946,West Ham,Stoke,0,1,1,0,L,W,0,0,0,0,0,0,0,0,,1.0,9.0,15.0,,5.0,7.0,7.0,2.0,3.0,,1.0,,,,2.0,,,,,9.0,9.0,2.0,4.0,21.0,15.0,74.0,61.0,321.0,405.0,242.0,314.0,44.9,55.1,,,12.0,17.0,9.0,15.0,15.0,7.0,29.0,27.0,29.0,27.0,8.0,8.0,3.0,2.0,1.0,,,,7.0,16.0,10.0,9.0,140.0,140.0,4.0,,1.0,,,1.0,,,71.0,64.0,65.0,71.0,33.0,34.0,34.0,33.0,3.0,4.0,3.0,4.0,1.0,,10.0,12.0,12.0,10.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,,,,,
2013-14,694930,3,2013-09-01 16:00:00,"Emirates Stadium, London",60071,Arsenal,Spurs,1,0,0,1,W,L,1,0,0,1,0,0,0,0,1.0,,12.0,14.0,5.0,5.0,5.0,5.0,2.0,4.0,,,,,,,,,1.0,,8.0,11.0,4.0,8.0,23.0,36.0,58.0,64.0,405.0,518.0,305.0,436.0,43.4,56.6,17.0,24.0,29.0,14.0,23.0,10.0,19.0,12.0,34.0,19.0,34.0,19.0,7.0,7.0,5.0,2.0,,,,1.0,14.0,9.0,7.0,20.0,135.0,154.0,4.0,4.0,,1.0,1.0,,,,68.0,57.0,57.0,68.0,19.0,15.0,15.0,19.0,3.0,6.0,3.0,6.0,,4.0,15.0,14.0,14.0,15.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,
2013-14,694931,4,2013-09-14 15:00:00,"Villa Park, Birmingham",37554,Aston Villa,Newcastle,1,2,2,1,L,W,0,1,1,0,0,0,0,0,1.0,2.0,10.0,17.0,1.0,8.0,5.0,8.0,4.0,1.0,1.0,1.0,,2.0,1.0,,,,1.0,1.0,8.0,13.0,4.0,6.0,19.0,18.0,84.0,62.0,469.0,392.0,367.0,308.0,54.7,45.3,,,24.0,14.0,20.0,11.0,16.0,17.0,20.0,32.0,20.0,32.0,16.0,17.0,1.0,4.0,,1.0,,1.0,14.0,11.0,5.0,15.0,144.0,140.0,6.0,,2.0,1.0,,,,,70.0,59.0,59.0,70.0,26.0,22.0,22.0,26.0,4.0,2.0,4.0,2.0,,,10.0,12.0,11.0,9.0,0.0,0.0,0.0,0.0,,,,,1.0,3.0,,,,,,,,
2013-14,694932,4,2013-09-14 17:30:00,"Goodison Park, Liverpool",36034,Everton,Chelsea,1,0,0,1,W,L,1,0,0,1,0,0,0,0,1.0,,11.0,22.0,5.0,6.0,5.0,15.0,1.0,1.0,1.0,2.0,1.0,,,2.0,1.0,,1.0,,8.0,16.0,4.0,7.0,11.0,31.0,52.0,84.0,373.0,491.0,286.0,409.0,43.5,56.5,,,23.0,19.0,20.0,15.0,17.0,11.0,35.0,11.0,35.0,11.0,14.0,17.0,2.0,1.0,2.0,,,,9.0,18.0,11.0,13.0,135.0,146.0,5.0,4.0,,1.0,1.0,,,,68.0,56.0,56.0,68.0,17.0,18.0,18.0,17.0,5.0,7.0,5.0,7.0,,1.0,10.0,14.0,12.0,10.0,0.0,0.0,0.0,0.0,,,,,2.0,,,,,,,,,
2013-14,694933,4,2013-09-14 15:00:00,"Craven Cottage, London",25560,Fulham,West Brom,1,1,1,1,D,D,1,0,0,1,0,0,0,0,1.0,1.0,12.0,12.0,2.0,4.0,8.0,6.0,2.0,2.0,2.0,3.0,,1.0,2.0,2.0,1.0,,1.0,1.0,9.0,11.0,4.0,6.0,17.0,23.0,49.0,58.0,522.0,387.0,461.0,318.0,56.6,43.4,,,14.0,15.0,14.0,10.0,8.0,9.0,29.0,38.0,29.0,38.0,16.0,15.0,2.0,2.0,,,,,4.0,7.0,11.0,10.0,118.0,122.0,3.0,1.0,1.0,1.0,,,,,45.0,45.0,45.0,45.0,14.0,18.0,18.0,14.0,4.0,5.0,4.0,5.0,,,11.0,12.0,12.0,9.0,0.0,0.0,0.0,0.0,,,,,3.0,4.0,,,,,,,,
2013-14,694934,4,2013-09-14 15:00:00,"The MKM Stadium, Hull",21949,Hull,Cardiff,1,1,1,1,D,D,1,0,0,1,0,0,0,0,1.0,1.0,18.0,10.0,5.0,2.0,5.0,3.0,8.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,13.0,7.0,10.0,4.0,33.0,22.0,71.0,68.0,428.0,505.0,321.0,403.0,46.0,54.0,,,13.0,10.0,6.0,5.0,18.0,17.0,34.0,39.0,34.0,39.0,8.0,8.0,5.0,8.0,,,,,6.0,5.0,6.0,12.0,149.0,147.0,1.0,4.0,1.0,1.0,,,,,45.0,46.0,46.0,45.0,19.0,24.0,24.0,19.0,6.0,2.0,6.0,2.0,3.0,1.0,7.0,9.0,8.0,7.0,0.0,0.0,0.0,0.0,,,,,2.0,1.0,,,,,,,,
2013-14,694935,4,2013-09-14 12:45:00,"Old Trafford, Manchester",75170,Man Utd,Crystal Palace,2,0,0,2,W,L,1,0,0,1,0,1,1,0,2.0,,20.0,4.0,8.0,,9.0,4.0,3.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,15.0,4.0,7.0,,24.0,6.0,79.0,46.0,556.0,377.0,471.0,269.0,60.4,39.6,,,13.0,24.0,10.0,18.0,24.0,24.0,22.0,33.0,22.0,33.0,13.0,14.0,,3.0,,,,1.0,3.0,9.0,13.0,9.0,163.0,148.0,,6.0,,2.0,1.0,,,,45.0,53.0,53.0,45.0,15.0,19.0,19.0,15.0,10.0,1.0,11.0,1.0,,1.0,10.0,12.0,11.0,8.0,0.0,0.0,0.0,0.0,1.0,,1.0,,5.0,,,,,,,,,
2013-14,694936,4,2013-09-15 16:00:00,"St. Mary's Stadium, Southampton",28794,Southampton,West Ham,0,0,0,0,D,D,0,0,0,0,0,0,0,0,,,15.0,6.0,5.0,1.0,5.0,5.0,5.0,,1.0,,,,1.0,,1.0,,,,10.0,3.0,6.0,1.0,27.0,25.0,56.0,66.0,413.0,282.0,302.0,193.0,58.7,41.3,,,26.0,19.0,18.0,14.0,16.0,14.0,44.0,31.0,44.0,31.0,20.0,19.0,,5.0,,1.0,,,9.0,5.0,18.0,18.0,161.0,166.0,1.0,5.0,,,1.0,1.0,,,63.0,54.0,54.0,63.0,23.0,17.0,17.0,23.0,10.0,5.0,10.0,5.0,2.0,,12.0,12.0,9.0,11.0,0.0,0.0,0.0,0.0,,,,,,2.0,,,,,,,,
2013-14,694937,4,2013-09-14 15:00:00,"bet365 Stadium, Stoke",25052,Stoke,Man City,0,0,0,0,D,D,0,0,0,0,0,0,0,0,,,11.0,10.0,3.0,3.0,7.0,7.0,1.0,,3.0,1.0,,,3.0,1.0,,,,,7.0,7.0,3.0,2.0,22.0,13.0,63.0,80.0,356.0,509.0,280.0,435.0,42.1,57.9,,,23.0,21.0,13.0,14.0,10.0,13.0,15.0,35.0,15.0,35.0,14.0,14.0,,1.0,1.0,,,,7.0,9.0,14.0,16.0,137.0,136.0,3.0,4.0,,,1.0,1.0,,,73.0,54.0,54.0,73.0,34.0,13.0,13.0,34.0,2.0,4.0,2.0,4.0,,1.0,13.0,11.0,11.0,13.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,
2013-14,694938,4,2013-09-14 15:00:00,"Stadium of Light, Sunderland",39055,Sunderland,Arsenal,1,3,3,1,L,W,0,1,1,0,0,0,0,0,1.0,3.0,18.0,14.0,3.0,6.0,9.0,4.0,6.0,4.0,,3.0,1.0,1.0,,2.0,1.0,,,3.0,13.0,10.0,6.0,6.0,26.0,36.0,60.0,71.0,279.0,669.0,207.0,588.0,30.6,69.4,19.0,27.0,25.0,16.0,16.0,11.0,11.0,8.0,22.0,18.0,22.0,18.0,13.0,7.0,4.0,6.0,,,,,6.0,2.0,9.0,15.0,122.0,137.0,3.0,2.0,3.0,1.0,,,,,54.0,52.0,52.0,54.0,17.0,19.0,19.0,17.0,6.0,6.0,6.0,6.0,,,13.0,11.0,10.0,12.0,0.0,0.0,0.0,0.0,1.0,,1.0,,4.0,,,,,,,,,
2013-14,694939,4,2013-09-16 20:00:00,"Swansea.com Stadium, Swansea",20752,Swansea,Liverpool,2,2,2,2,D,D,1,2,2,1,0,0,0,0,2.0,2.0,18.0,12.0,9.0,5.0,7.0,5.0,2.0,2.0,,1.0,,1.0,,1.0,,,1.0,,12.0,7.0,7.0,3.0,26.0,9.0,73.0,49.0,628.0,432.0,550.0,359.0,58.9,41.1,,,18.0,16.0,12.0,11.0,21.0,3.0,35.0,43.0,35.0,43.0,11.0,11.0,2.0,3.0,,,2.0,,7.0,8.0,6.0,12.0,130.0,129.0,3.0,6.0,2.0,2.0,,,,,56.0,43.0,43.0,56.0,22.0,14.0,14.0,22.0,3.0,7.0,3.0,7.0,,2.0,8.0,10.0,10.0,7.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,,,,,,,,
2013-14,694940,4,2013-09-14 15:00:00,"White Hart Lane, London",35952,Spurs,Norwich,2,0,0,2,W,L,1,0,0,1,0,0,0,0,2.0,,23.0,5.0,7.0,1.0,10.0,,6.0,4.0,3.0,1.0,2.0,,1.0,2.0,1.0,,2.0,,20.0,2.0,12.0,2.0,17.0,9.0,73.0,48.0,653.0,289.0,570.0,196.0,69.0,31.0,,,15.0,29.0,14.0,23.0,14.0,19.0,23.0,26.0,23.0,26.0,13.0,14.0,4.0,6.0,,1.0,,1.0,5.0,16.0,16.0,12.0,161.0,133.0,1.0,5.0,,2.0,1.0,,,,64.0,49.0,49.0,64.0,24.0,13.0,13.0,24.0,8.0,1.0,8.0,1.0,1.0,2.0,4.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,,,,,1.0,4.0,,,,,,,,
2013-14,694941,5,2013-09-22 16:00:00,"Cardiff City Stadium, Cardiff",27815,Cardiff,Spurs,0,1,1,0,L,W,0,0,0,0,0,0,0,0,,1.0,6.0,29.0,,12.0,4.0,9.0,2.0,8.0,,,,,1.0,1.0,,1.0,,1.0,5.0,21.0,1.0,14.0,14.0,20.0,46.0,77.0,288.0,513.0,185.0,417.0,36.3,63.7,,,23.0,15.0,18.0,11.0,15.0,9.0,51.0,16.0,51.0,16.0,9.0,9.0,8.0,2.0,,,,,10.0,5.0,11.0,13.0,149.0,171.0,11.0,,1.0,,,1.0,,,58.0,50.0,50.0,58.0,23.0,21.0,21.0,23.0,2.0,12.0,2.0,12.0,1.0,1.0,7.0,8.0,7.0,4.0,0.0,0.0,0.0,0.0,,,,,6.0,1.0,,,,,,,,
2013-14,694942,5,2013-09-21 17:30:00,"Stamford Bridge, London",41608,Chelsea,Fulham,2,0,0,2,W,L,0,0,0,0,0,0,0,0,2.0,,24.0,4.0,9.0,1.0,7.0,3.0,8.0,,1.0,1.0,2.0,,,1.0,,,1.0,,19.0,4.0,13.0,1.0,31.0,10.0,72.0,38.0,604.0,332.0,530.0,267.0,64.4,35.6,,,27.0,16.0,24.0,15.0,2.0,21.0,15.0,35.0,15.0,35.0,13.0,12.0,,8.0,,,,1.0,3.0,6.0,8.0,18.0,128.0,124.0,1.0,7.0,,2.0,1.0,,,,57.0,43.0,43.0,57.0,15.0,14.0,14.0,15.0,13.0,3.0,13.0,3.0,1.0,1.0,11.0,9.0,9.0,11.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,,,,,
2013-14,694943,5,2013-09-22 13:30:00,"Selhurst Park, London",22466,Crystal Palace,Swansea,0,2,2,0,L,W,0,1,1,0,0,0,0,0,,2.0,9.0,15.0,1.0,7.0,3.0,4.0,5.0,4.0,,3.0,,2.0,,2.0,,1.0,,2.0,7.0,13.0,4.0,10.0,24.0,16.0,60.0,49.0,413.0,550.0,323.0,486.0,43.4,56.6,,,20.0,16.0,19.0,14.0,11.0,20.0,20.0,49.0,20.0,49.0,20.0,14.0,4.0,4.0,,,,,8.0,9.0,6.0,12.0,144.0,128.0,5.0,1.0,2.0,,,1.0,,,60.0,49.0,49.0,60.0,22.0,15.0,15.0,22.0,6.0,8.0,6.0,8.0,1.0,,13.0,11.0,9.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,4.0,,,,,,,,
2013-14,694944,5,2013-09-21 15:00:00,"Anfield, Liverpool",44755,Liverpool,Southampton,0,1,1,0,L,W,0,0,0,0,0,0,0,0,,1.0,10.0,12.0,5.0,7.0,4.0,3.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,,,1.0,7.0,8.0,3.0,6.0,13.0,24.0,72.0,59.0,465.0,373.0,360.0,268.0,55.2,44.8,,,20.0,38.0,14.0,32.0,17.0,11.0,27.0,29.0,27.0,29.0,13.0,13.0,2.0,1.0,1.0,,,,8.0,24.0,18.0,13.0,178.0,174.0,7.0,5.0,1.0,,,1.0,,,70.0,66.0,66.0,70.0,18.0,14.0,14.0,18.0,6.0,6.0,6.0,6.0,,1.0,6.0,9.0,9.0,6.0,0.0,0.0,0.0,0.0,,,,,3.0,5.0,,,,,,,,
2013-14,694945,5,2013-09-22 16:00:00,"Etihad Stadium, Manchester",47156,Man City,Man Utd,4,1,1,4,W,L,2,0,0,2,0,0,0,0,4.0,1.0,18.0,14.0,5.0,3.0,6.0,9.0,7.0,2.0,2.0,,2.0,,,,,1.0,4.0,,14.0,9.0,10.0,2.0,13.0,18.0,50.0,75.0,334.0,478.0,269.0,412.0,41.6,58.4,,,22.0,14.0,18.0,9.0,13.0,12.0,28.0,38.0,28.0,38.0,23.0,25.0,2.0,7.0,,1.0,,,10.0,3.0,11.0,9.0,111.0,127.0,2.0,1.0,1.0,4.0,,,,,46.0,43.0,43.0,46.0,11.0,13.0,13.0,11.0,8.0,4.0,8.0,4.0,1.0,,8.0,12.0,12.0,8.0,0.0,0.0,0.0,0.0,,,,,1.0,4.0,,,,,,,,
2013-14,694946,5,2013-09-21 15:00:00,"St. James' Park, Newcastle",51523,Newcastle,Hull,2,3,3,2,L,W,2,1,1,2,0,0,0,0,2.0,3.0,15.0,12.0,2.0,5.0,7.0,1.0,6.0,6.0,2.0,2.0,1.0,,1.0,2.0,,,1.0,3.0,14.0,9.0,7.0,8.0,27.0,11.0,75.0,47.0,552.0,340.0,461.0,272.0,61.3,38.7,,,17.0,28.0,15.0,21.0,11.0,20.0,23.0,37.0,23.0,37.0,14.0,14.0,5.0,6.0,1.0,,,,5.0,10.0,13.0,13.0,152.0,133.0,2.0,,3.0,2.0,,,,,56.0,60.0,60.0,56.0,21.0,16.0,16.0,21.0,3.0,3.0,3.0,3.0,,1.0,11.0,8.0,8.0,11.0,0.0,0.0,0.0,0.0,,,,,,5.0,,,,,,,,
2013-14,694947,5,2013-09-21 12:45:00,"Carrow Road, Norwich",26813,Norwich,Aston Villa,0,1,1,0,L,W,0,1,1,0,0,0,0,0,,1.0,13.0,16.0,2.0,4.0,7.0,8.0,4.0,4.0,2.0,2.0,,1.0,3.0,1.0,,1.0,,1.0,12.0,14.0,5.0,6.0,32.0,14.0,88.0,46.0,464.0,264.0,370.0,183.0,64.2,35.8,,,14.0,25.0,8.0,20.0,18.0,9.0,10.0,45.0,10.0,45.0,11.0,11.0,3.0,4.0,,,,,6.0,5.0,23.0,5.0,181.0,136.0,3.0,2.0,1.0,,,1.0,,,50.0,64.0,64.0,50.0,21.0,22.0,22.0,21.0,7.0,4.0,7.0,4.0,3.0,,15.0,12.0,10.0,15.0,0.0,0.0,0.0,0.0,1.0,,,,2.0,2.0,,,,,,,,
2013-14,694948,5,2013-09-21 15:00:00,"The Hawthorns, West Bromwich",24595,West Brom,Sunderland,3,0,0,3,W,L,1,0,0,1,0,0,0,0,3.0,,13.0,7.0,4.0,,6.0,2.0,3.0,5.0,2.0,1.0,2.0,,2.0,1.0,1.0,,1.0,,9.0,5.0,4.0,3.0,14.0,22.0,55.0,63.0,479.0,400.0,411.0,319.0,54.1,45.9,,,14.0,23.0,10.0,20.0,10.0,9.0,41.0,23.0,41.0,23.0,12.0,13.0,5.0,3.0,,,,,3.0,8.0,18.0,12.0,129.0,137.0,,1.0,,3.0,1.0,,,,41.0,49.0,49.0,41.0,11.0,15.0,15.0,11.0,5.0,6.0,5.0,6.0,1.0,,9.0,12.0,10.0,9.0,0.0,0.0,0.0,0.0,,,,,4.0,,,,,,,,,
2013-14,694949,5,2013-09-21 15:00:00,"Boleyn Ground, London",34952,West Ham,Everton,2,3,3,2,L,W,1,0,0,1,1,0,0,1,2.0,3.0,10.0,10.0,2.0,4.0,5.0,4.0,3.0,2.0,,,1.0,,,,,,1.0,1.0,6.0,6.0,2.0,3.0,19.0,20.0,66.0,74.0,319.0,526.0,233.0,449.0,37.7,62.3,,,26.0,17.0,22.0,17.0,15.0,8.0,29.0,41.0,29.0,41.0,12.0,12.0,2.0,3.0,,,,,9.0,8.0,6.0,14.0,133.0,141.0,2.0,,3.0,2.0,,,,,67.0,62.0,62.0,67.0,22.0,20.0,20.0,22.0,5.0,5.0,5.0,5.0,,,17.0,12.0,12.0,16.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,2.0,,,,,,,,
2013-14,694950,5,2013-09-22 13:30:00,"Emirates Stadium, London",60002,Arsenal,Stoke,3,1,1,3,W,L,2,1,1,2,0,0,0,0,3.0,1.0,17.0,10.0,9.0,3.0,4.0,4.0,4.0,3.0,,1.0,1.0,1.0,,1.0,,1.0,2.0,,14.0,7.0,10.0,4.0,21.0,28.0,61.0,60.0,530.0,511.0,459.0,434.0,50.4,49.6,20.0,14.0,23.0,20.0,13.0,15.0,12.0,4.0,14.0,9.0,14.0,9.0,3.0,4.0,3.0,5.0,,,,,6.0,9.0,7.0,18.0,115.0,128.0,2.0,5.0,1.0,3.0,,,,,61.0,50.0,50.0,61.0,19.0,16.0,16.0,19.0,6.0,7.0,6.0,7.0,2.0,,8.0,14.0,14.0,8.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,,,,,
2013-14,694951,6,2013-09-28 15:00:00,"Villa Park, Birmingham",34063,Aston Villa,Man City,3,2,2,3,W,L,0,1,1,0,0,0,0,0,3.0,2.0,8.0,21.0,4.0,7.0,3.0,8.0,1.0,6.0,1.0,,1.0,,,,,,2.0,1.0,5.0,13.0,3.0,7.0,6.0,21.0,50.0,68.0,273.0,554.0,192.0,487.0,33.3,66.7,,,18.0,14.0,14.0,10.0,11.0,6.0,29.0,19.0,29.0,19.0,10.0,10.0,6.0,1.0,,,1.0,1.0,14.0,7.0,5.0,14.0,125.0,135.0,5.0,1.0,2.0,3.0,,,,,51.0,60.0,60.0,51.0,19.0,21.0,21.0,19.0,2.0,13.0,2.0,13.0,1.0,1.0,13.0,9.0,9.0,13.0,0.0,0.0,0.0,0.0,,,,,,5.0,,,,,,,,
2013-14,694952,6,2013-09-30 20:00:00,"Goodison Park, Liverpool",33495,Everton,Newcastle,3,2,2,3,W,L,3,0,0,3,0,0,0,0,3.0,2.0,19.0,15.0,8.0,6.0,8.0,5.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,,1.0,3.0,2.0,13.0,12.0,8.0,7.0,10.0,22.0,73.0,67.0,512.0,508.0,432.0,436.0,49.9,50.1,,,20.0,21.0,18.0,14.0,11.0,20.0,25.0,18.0,25.0,18.0,12.0,12.0,3.0,3.0,,2.0,,,9.0,22.0,15.0,12.0,127.0,129.0,4.0,5.0,2.0,3.0,,,,,72.0,50.0,50.0,72.0,15.0,16.0,16.0,15.0,1.0,1.0,1.0,1.0,1.0,,7.0,16.0,15.0,5.0,0.0,0.0,0.0,0.0,,,,,3.0,4.0,,,,,,,,
2013-14,694953,6,2013-09-28 15:00:00,"Craven Cottage, London",23020,Fulham,Cardiff,1,2,2,1,L,W,1,1,1,1,0,0,0,0,1.0,2.0,9.0,22.0,5.0,5.0,3.0,12.0,1.0,5.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,8.0,16.0,5.0,5.0,15.0,25.0,58.0,62.0,388.0,430.0,309.0,352.0,48.6,51.4,,,10.0,16.0,7.0,10.0,7.0,8.0,32.0,35.0,32.0,35.0,19.0,16.0,6.0,1.0,1.0,,,,7.0,5.0,14.0,8.0,140.0,124.0,2.0,4.0,2.0,1.0,,,,,51.0,58.0,58.0,51.0,27.0,23.0,23.0,27.0,11.0,10.0,11.0,10.0,,1.0,14.0,14.0,13.0,14.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,
2013-14,694954,6,2013-09-28 15:00:00,"The MKM Stadium, Hull",24291,Hull,West Ham,1,0,0,1,W,L,1,0,0,1,0,0,0,0,1.0,,11.0,18.0,4.0,6.0,4.0,7.0,3.0,5.0,,1.0,1.0,,,1.0,3.0,,,,6.0,14.0,3.0,10.0,17.0,25.0,72.0,77.0,312.0,450.0,229.0,355.0,41.1,58.9,,,18.0,16.0,9.0,13.0,6.0,10.0,44.0,29.0,44.0,29.0,13.0,12.0,6.0,4.0,,,,,7.0,2.0,16.0,10.0,145.0,157.0,5.0,2.0,,1.0,1.0,,,,49.0,42.0,42.0,49.0,19.0,11.0,11.0,19.0,6.0,6.0,6.0,6.0,2.0,2.0,11.0,13.0,12.0,11.0,0.0,0.0,0.0,0.0,1.0,,1.0,,2.0,,,,,,,,,
2013-14,694955,6,2013-09-28 15:00:00,"Old Trafford, Manchester",75042,Man Utd,West Brom,1,2,2,1,L,W,0,0,0,0,0,0,0,0,1.0,2.0,14.0,12.0,6.0,4.0,3.0,8.0,5.0,,,3.0,,1.0,,2.0,,1.0,,2.0,11.0,9.0,9.0,3.0,28.0,16.0,68.0,40.0,527.0,368.0,454.0,283.0,59.1,40.9,,,21.0,13.0,18.0,8.0,15.0,6.0,32.0,35.0,32.0,35.0,13.0,17.0,,5.0,,,,,12.0,16.0,13.0,14.0,133.0,141.0,2.0,5.0,2.0,1.0,,,,,63.0,58.0,58.0,63.0,14.0,22.0,22.0,14.0,5.0,8.0,5.0,8.0,1.0,,10.0,14.0,14.0,10.0,0.0,0.0,0.0,0.0,,,,,4.0,1.0,,,,,,,,
2013-14,694956,6,2013-09-28 15:00:00,"St. Mary's Stadium, Southampton",30699,Southampton,Crystal Palace,2,0,0,2,W,L,0,0,0,0,0,0,0,0,2.0,,12.0,8.0,4.0,,5.0,2.0,3.0,6.0,,1.0,,,1.0,1.0,,,1.0,,7.0,5.0,2.0,4.0,23.0,24.0,61.0,68.0,537.0,338.0,450.0,229.0,60.8,39.2,,,15.0,22.0,13.0,18.0,13.0,11.0,35.0,27.0,35.0,27.0,20.0,20.0,6.0,4.0,,,,,9.0,5.0,18.0,8.0,151.0,170.0,,1.0,,2.0,1.0,,,,45.0,69.0,69.0,45.0,14.0,29.0,29.0,14.0,8.0,2.0,8.0,2.0,,2.0,11.0,15.0,11.0,11.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,,,,,,,,
2013-14,694957,6,2013-09-29 13:30:00,"bet365 Stadium, Stoke",26184,Stoke,Norwich,0,1,1,0,L,W,0,1,1,0,0,0,0,0,,1.0,8.0,8.0,1.0,3.0,5.0,3.0,2.0,2.0,,,,,,,,1.0,,1.0,6.0,6.0,2.0,3.0,20.0,19.0,82.0,87.0,463.0,366.0,364.0,270.0,55.8,44.2,,,22.0,35.0,19.0,28.0,12.0,8.0,29.0,31.0,29.0,31.0,16.0,16.0,2.0,2.0,1.0,1.0,,,9.0,7.0,22.0,15.0,174.0,164.0,2.0,1.0,1.0,,,1.0,,,76.0,85.0,85.0,76.0,38.0,27.0,27.0,38.0,7.0,3.0,7.0,3.0,,,14.0,12.0,12.0,14.0,0.0,0.0,0.0,0.0,,,,,4.0,2.0,,,,,,,,
2013-14,694958,6,2013-09-29 16:00:00,"Stadium of Light, Sunderland",41415,Sunderland,Liverpool,1,3,3,1,L,W,0,2,2,0,0,0,0,0,1.0,3.0,23.0,15.0,5.0,6.0,11.0,5.0,7.0,4.0,1.0,2.0,1.0,2.0,1.0,,1.0,,,3.0,14.0,9.0,9.0,7.0,15.0,16.0,67.0,58.0,348.0,419.0,278.0,350.0,46.3,53.7,,,23.0,19.0,17.0,12.0,6.0,9.0,26.0,54.0,26.0,54.0,12.0,12.0,4.0,7.0,,1.0,,1.0,8.0,5.0,12.0,9.0,144.0,139.0,4.0,4.0,3.0,1.0,,,,,52.0,49.0,49.0,52.0,14.0,15.0,15.0,14.0,10.0,8.0,10.0,8.0,2.0,,9.0,11.0,10.0,8.0,0.0,0.0,0.0,0.0,,,,,4.0,1.0,,,,,,,,
2013-14,694959,6,2013-09-28 17:30:00,"Swansea.com Stadium, Swansea",20712,Swansea,Arsenal,1,2,2,1,L,W,0,0,0,0,0,0,0,0,1.0,2.0,10.0,10.0,3.0,4.0,5.0,4.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,2.0,6.0,9.0,4.0,5.0,21.0,8.0,86.0,62.0,624.0,437.0,539.0,345.0,58.5,41.5,,,16.0,18.0,11.0,14.0,16.0,20.0,7.0,16.0,7.0,16.0,19.0,21.0,2.0,2.0,,1.0,,,8.0,7.0,14.0,6.0,142.0,142.0,2.0,2.0,2.0,1.0,,,,,45.0,57.0,57.0,45.0,12.0,27.0,27.0,12.0,4.0,3.0,4.0,3.0,,1.0,6.0,11.0,11.0,5.0,0.0,0.0,0.0,0.0,,,,,3.0,4.0,,,,,,,,
