season,matchId,gameweek,kickoff,ground,attendance,home_team,away_team,goalsFor_h,goalsFor_a,goalsAgainst_h,goalsAgainst_a,result_h,result_a,halfTimeFor_h,halfTimeFor_a,halfTimeAgainst_h,halfTimeAgainst_a,redCardsFor_h,redCardsFor_a,redCardsAgainst_h,redCardsAgainst_a,goals_h,goals_a,totalScoringAtt_h,totalScoringAtt_a,ontargetScoringAtt_h,ontargetScoringAtt_a,shotOffTarget_h,shotOffTarget_a,blockedScoringAtt_h,blockedScoringAtt_a,expectedGoals_h,expectedGoals_a,expectedGoalsOnTarget_h,expectedGoalsOnTarget_a,bigChanceCreated_h,bigChanceCreated_a,bigChanceScored_h,bigChanceScored_a,bigChanceMissed_h,bigChanceMissed_a,hitWoodwork_h,hitWoodwork_a,expectedAssists_h,expectedAssists_a,goalAssist_h,goalAssist_a,totalAttAssist_h,totalAttAssist_a,ontargetAttAssist_h,ontargetAttAssist_a,penAreaEntries_h,penAreaEntries_a,finalThirdEntries_h,finalThirdEntries_a,totalPass_h,totalPass_a,accuratePass_h,accuratePass_a,possessionPercentage_h,possessionPercentage_a,touchesInOppBox_h,touchesInOppBox_a,totalTackle_h,totalTackle_a,wonTackle_h,wonTackle_a,interception_h,interception_a,totalClearance_h,totalClearance_a,effectiveClearance_h,effectiveClearance_a,blockedPass_h,blockedPass_a,outfielderBlock_h,outfielderBlock_a,errorLeadToShot_h,errorLeadToShot_a,errorLeadToGoal_h,errorLeadToGoal_a,challengeLost_h,challengeLost_a,dispossessed_h,dispossessed_a,possLostAll_h,possLostAll_a,saves_h,saves_a,goalsConceded_h,goalsConceded_a,expectedGoalsOnTargetConceded_h,expectedGoalsOnTargetConceded_a,cleanSheet_h,cleanSheet_a,ownGoals_h,ownGoals_a,duelWon_h,duelWon_a,duelLost_h,duelLost_a,aerialWon_h,aerialWon_a,aerialLost_h,aerialLost_a,cornerTaken_h,cornerTaken_a,wonCorners_h,wonCorners_a,attSetpiece_h,attSetpiece_a,fkFoulLost_h,fkFoulLost_a,fkFoulWon_h,fkFoulWon_a,yellowCard_h,yellowCard_a,redCard_h,redCard_a,penaltyWon_h,penaltyWon_a,attPenGoal_h,attPenGoal_a,totalOffside_h,totalOffside_a,totalDistance_h,totalDistance_a
2024-25,2444789,32,2025-04-13 14:00:00,"Molineux Stadium, Wolverhampton",31463.0,Wolves,Spurs,4,2,2,4,W,L,2,0,0,2,0,0,0,0,4.0,2.0,13.0,11.0,5.0,4.0,6.0,5.0,2.0,2.0,2.3862,1.9592,2.9513,2.8049,2.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.11172,0.765,1.0,1.0,8.0,8.0,4.0,4.0,14.0,34.0,42.0,60.0,346.0,566.0,280.0,502.0,37.4,62.6,20.0,20.0,21.0,14.0,16.0,10.0,9.0,8.0,29.0,12.0,29.0,12.0,9.0,7.0,2.0,1.0,,1.0,1.0,2.0,6.0,10.0,8.0,14.0,108.0,127.0,2.0,2.0,2.0,4.0,2.8049,2.9513,,,,1.0,53.0,44.0,44.0,53.0,7.0,12.0,12.0,7.0,1.0,4.0,1.0,4.0,2.0,1.0,12.0,15.0,15.0,12.0,0.0,0.0,0.0,0.0,,,,,2.0,3.0,108203.26,111030.96
2024-25,2444790,33,2025-04-19 17:30:00,"Villa Park, Birmingham",42618.0,Aston Villa,Newcastle,4,1,1,4,W,L,1,1,1,1,0,0,0,0,4.0,1.0,23.0,10.0,9.0,3.0,10.0,4.0,4.0,3.0,2.2559,1.0045,2.3332,0.6388,5.0,2.0,1.0,1.0,4.0,1.0,3.0,,1.11816,0.948503,3.0,1.0,19.0,7.0,11.0,3.0,30.0,28.0,55.0,43.0,409.0,430.0,346.0,367.0,48.3,51.7,32.0,36.0,19.0,12.0,15.0,5.0,7.0,3.0,20.0,22.0,20.0,22.0,10.0,2.0,3.0,4.0,1.0,2.0,,,10.0,7.0,8.0,11.0,101.0,112.0,2.0,6.0,1.0,4.0,0.6388,2.3332,,,,1.0,50.0,45.0,45.0,50.0,12.0,15.0,15.0,12.0,7.0,7.0,7.0,7.0,4.0,1.0,9.0,12.0,12.0,9.0,0.0,0.0,0.0,0.0,,,,,,1.0,110084.04,107957.1
2024-25,2444791,33,2025-04-19 15:00:00,"Gtech Community Stadium, Brentford",17083.0,Brentford,Brighton,4,2,2,4,W,L,1,1,1,1,0,1,1,0,4.0,2.0,16.0,12.0,8.0,3.0,5.0,6.0,3.0,3.0,2.1729,1.434,3.5373,1.2055,5.0,2.0,2.0,1.0,4.0,1.0,,,1.39165,1.14056,4.0,2.0,14.0,7.0,10.0,5.0,28.0,33.0,58.0,56.0,421.0,479.0,339.0,405.0,46.4,53.6,36.0,32.0,20.0,18.0,13.0,13.0,9.0,9.0,23.0,27.0,23.0,27.0,3.0,9.0,3.0,2.0,,2.0,,1.0,6.0,10.0,6.0,5.0,131.0,130.0,1.0,4.0,2.0,4.0,1.2055,3.5373,,,,,54.0,44.0,44.0,54.0,13.0,16.0,16.0,13.0,4.0,7.0,4.0,8.0,1.0,,7.0,11.0,11.0,6.0,0.0,0.0,0.0,0.0,,,,,1.0,,113121.99,110407.37
2024-25,2444792,33,2025-04-19 15:00:00,"Selhurst Park, London",25185.0,Crystal Palace,Bournemouth,0,0,0,0,D,D,0,0,0,0,1,0,0,1,,,5.0,15.0,,4.0,2.0,6.0,3.0,5.0,0.3702,0.7248,,0.4417,,,,,,1.0,,,1.06028,0.711768,,,2.0,13.0,1.0,7.0,33.0,38.0,44.0,61.0,210.0,570.0,128.0,499.0,27.1,72.9,16.0,30.0,10.0,12.0,4.0,10.0,7.0,6.0,32.0,34.0,32.0,34.0,8.0,6.0,5.0,3.0,,,,,7.0,2.0,8.0,6.0,125.0,119.0,4.0,,,,0.4417,,1.0,1.0,,,32.0,50.0,50.0,32.0,11.0,19.0,19.0,11.0,5.0,4.0,5.0,4.0,1.0,,13.0,10.0,9.0,13.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,103816.0,103664.65
2024-25,2444793,33,2025-04-19 15:00:00,"Goodison Park, Liverpool",39332.0,Everton,Man City,0,2,2,0,L,W,0,0,0,0,0,0,0,0,,2.0,8.0,12.0,3.0,7.0,2.0,3.0,3.0,2.0,0.9113,2.0413,0.8913,2.8881,1.0,2.0,,1.0,1.0,2.0,1.0,,0.477415,1.20044,,2.0,5.0,8.0,3.0,5.0,24.0,30.0,46.0,73.0,318.0,674.0,249.0,596.0,32.6,67.4,21.0,25.0,19.0,7.0,10.0,4.0,13.0,5.0,23.0,22.0,23.0,22.0,7.0,7.0,3.0,4.0,2.0,,,,14.0,12.0,5.0,13.0,107.0,125.0,4.0,2.0,2.0,,2.8881,0.8913,,1.0,,,57.0,38.0,38.0,57.0,21.0,10.0,10.0,21.0,2.0,5.0,2.0,5.0,1.0,,7.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,,,,,5.0,,109216.78,110345.83
2024-25,2444794,33,2025-04-20 14:00:00,"Craven Cottage, London",27712.0,Fulham,Chelsea,1,2,2,1,L,W,1,0,0,1,0,0,0,0,1.0,2.0,6.0,13.0,1.0,8.0,2.0,3.0,3.0,2.0,0.252,0.9041,0.3582,1.1034,,1.0,,,,1.0,,,0.310326,1.03476,1.0,1.0,4.0,9.0,3.0,5.0,26.0,40.0,34.0,70.0,345.0,528.0,280.0,465.0,40.7,59.3,16.0,31.0,14.0,9.0,12.0,5.0,5.0,6.0,33.0,22.0,33.0,22.0,7.0,6.0,3.0,3.0,,1.0,1.0,1.0,7.0,4.0,6.0,10.0,113.0,116.0,5.0,,2.0,1.0,1.1034,0.3582,,,,,33.0,38.0,38.0,33.0,7.0,10.0,10.0,7.0,5.0,4.0,6.0,4.0,,3.0,13.0,9.0,8.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,,110398.4,107138.59
2024-25,2444795,33,2025-04-20 14:00:00,"Portman Road, Ipswich",29549.0,Ipswich,Arsenal,0,4,4,0,L,W,0,2,2,0,1,0,0,1,,4.0,4.0,24.0,,7.0,2.0,8.0,2.0,9.0,0.1678,2.5457,,2.6314,,2.0,,1.0,,2.0,,1.0,0.128028,2.24951,,4.0,3.0,20.0,2.0,13.0,11.0,56.0,29.0,61.0,250.0,752.0,199.0,685.0,25.0,75.0,5.0,70.0,15.0,16.0,7.0,12.0,12.0,2.0,39.0,7.0,39.0,7.0,9.0,3.0,9.0,2.0,1.0,,,,2.0,5.0,8.0,10.0,80.0,108.0,3.0,,4.0,,2.6314,,,1.0,,,35.0,38.0,38.0,35.0,8.0,10.0,10.0,8.0,,12.0,,12.0,1.0,,10.0,7.0,7.0,10.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,102251.65,109779.7
2024-25,2444796,33,2025-04-20 16:30:00,"King Power Stadium, Leicester",30402.0,Leicester,Liverpool,0,1,1,0,L,W,0,0,0,0,0,0,0,0,,1.0,5.0,28.0,,10.0,4.0,12.0,1.0,6.0,0.2738,2.5742,,0.5294,,6.0,,,,10.0,1.0,3.0,0.155053,1.9635,,,3.0,20.0,1.0,11.0,14.0,52.0,41.0,72.0,367.0,503.0,283.0,435.0,41.7,58.3,13.0,48.0,17.0,16.0,14.0,12.0,7.0,10.0,43.0,22.0,43.0,22.0,3.0,5.0,8.0,1.0,1.0,,,,10.0,2.0,8.0,9.0,131.0,127.0,7.0,,1.0,,0.5294,,,1.0,,,41.0,54.0,54.0,41.0,15.0,18.0,18.0,15.0,1.0,13.0,1.0,13.0,1.0,,11.0,7.0,7.0,11.0,0.0,0.0,0.0,0.0,,,,,2.0,2.0,109186.2,109270.8
2024-25,2444797,33,2025-04-20 14:00:00,"Old Trafford, Manchester",73819.0,Man Utd,Wolves,0,1,1,0,L,W,0,0,0,0,0,0,0,0,,1.0,12.0,4.0,2.0,2.0,6.0,1.0,4.0,1.0,1.3206,0.2494,0.0899,0.7225,1.0,,,,1.0,,,,1.12645,0.25948,,,7.0,3.0,3.0,2.0,38.0,13.0,60.0,26.0,557.0,387.0,494.0,316.0,59.6,40.4,26.0,8.0,30.0,21.0,19.0,10.0,7.0,7.0,14.0,27.0,14.0,27.0,8.0,5.0,1.0,4.0,,,,,10.0,9.0,13.0,14.0,131.0,127.0,1.0,2.0,1.0,,0.7225,0.0899,,1.0,,,77.0,56.0,56.0,77.0,20.0,14.0,14.0,20.0,9.0,2.0,9.0,2.0,,,11.0,18.0,18.0,11.0,0.0,0.0,0.0,0.0,,,,,2.0,1.0,105986.29,103858.36
2024-25,2444798,33,2025-04-21 20:00:00,"Tottenham Hotspur Stadium, London",59314.0,Spurs,Nott'm Forest,1,2,2,1,L,W,0,2,2,0,0,0,0,0,1.0,2.0,22.0,4.0,6.0,3.0,12.0,1.0,4.0,,2.1392,0.4804,1.1071,1.4045,3.0,1.0,,1.0,4.0,,,,1.65151,0.376329,1.0,2.0,15.0,4.0,7.0,3.0,55.0,10.0,66.0,48.0,526.0,243.0,465.0,165.0,70.0,30.0,43.0,4.0,14.0,30.0,10.0,17.0,7.0,9.0,17.0,54.0,17.0,54.0,3.0,5.0,,5.0,,1.0,1.0,,6.0,8.0,11.0,9.0,147.0,118.0,1.0,4.0,2.0,1.0,1.4045,1.1071,,,,,43.0,67.0,67.0,43.0,9.0,20.0,20.0,9.0,7.0,1.0,7.0,1.0,1.0,1.0,11.0,12.0,12.0,11.0,0.0,0.0,0.0,0.0,,,,,,3.0,112205.12,110443.15
2024-25,2444799,33,2025-04-19 15:00:00,"London Stadium, London",62461.0,West Ham,Southampton,1,1,1,1,D,D,0,0,0,0,0,0,0,0,1.0,1.0,12.0,15.0,4.0,4.0,3.0,5.0,5.0,6.0,0.909,0.6413,1.0933,0.8571,,1.0,,,,1.0,,1.0,0.81759,0.525675,1.0,,10.0,11.0,7.0,7.0,16.0,33.0,54.0,59.0,496.0,455.0,447.0,396.0,51.9,48.1,24.0,25.0,13.0,15.0,8.0,9.0,4.0,6.0,27.0,14.0,27.0,14.0,5.0,3.0,6.0,5.0,1.0,,,,5.0,3.0,9.0,3.0,89.0,104.0,3.0,3.0,1.0,1.0,0.8571,1.0933,,,,,40.0,44.0,44.0,40.0,11.0,11.0,11.0,11.0,2.0,5.0,2.0,5.0,,7.0,14.0,13.0,13.0,14.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,109588.2,107161.99
2024-25,2444800,34,2025-04-27 14:00:00,"Vitality Stadium, Bournemouth",11241.0,Bournemouth,Man Utd,1,1,1,1,D,D,1,0,0,1,1,0,0,1,1.0,1.0,8.0,25.0,1.0,6.0,6.0,6.0,1.0,13.0,0.5273,2.5167,0.6939,1.8353,1.0,2.0,,1.0,1.0,1.0,1.0,,0.72914,1.37183,1.0,1.0,8.0,20.0,2.0,15.0,25.0,38.0,35.0,49.0,285.0,470.0,207.0,390.0,38.2,61.8,14.0,44.0,9.0,15.0,4.0,10.0,11.0,9.0,34.0,18.0,34.0,18.0,15.0,7.0,12.0,1.0,,,,1.0,9.0,3.0,9.0,4.0,135.0,136.0,5.0,,1.0,1.0,1.8353,0.6939,,,,,34.0,49.0,49.0,34.0,11.0,14.0,14.0,11.0,5.0,10.0,5.0,10.0,3.0,,11.0,12.0,11.0,11.0,0.0,0.0,0.0,0.0,,,,,2.0,2.0,101850.52,104581.68
2024-25,2444801,34,2025-04-23 20:00:00,"Emirates Stadium, London",60167.0,Arsenal,Crystal Palace,2,2,2,2,D,D,2,1,1,2,0,0,0,0,2.0,2.0,12.0,15.0,6.0,4.0,4.0,6.0,2.0,5.0,1.184,1.8061,1.8228,1.4694,2.0,5.0,1.0,,3.0,5.0,,,0.76465,1.42924,2.0,1.0,9.0,12.0,6.0,7.0,26.0,27.0,66.0,41.0,711.0,328.0,656.0,271.0,67.7,32.3,23.0,25.0,7.0,16.0,5.0,10.0,8.0,9.0,20.0,26.0,20.0,26.0,6.0,6.0,5.0,3.0,2.0,,1.0,,7.0,4.0,11.0,4.0,96.0,88.0,2.0,2.0,2.0,2.0,1.4694,1.8228,,,,,18.0,36.0,36.0,18.0,1.0,9.0,9.0,1.0,3.0,6.0,3.0,6.0,3.0,,4.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,112688.33,117517.67
2024-25,2444802,34,2025-04-26 15:00:00,"American Express Stadium, Falmer",31499.0,Brighton,West Ham,3,2,2,3,W,L,1,0,0,1,0,0,0,0,3.0,2.0,16.0,12.0,9.0,4.0,2.0,4.0,5.0,4.0,1.3086,1.2742,3.1414,1.7378,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,0.876399,1.20299,3.0,2.0,12.0,10.0,10.0,6.0,33.0,21.0,47.0,51.0,514.0,469.0,447.0,414.0,52.9,47.1,39.0,24.0,24.0,9.0,18.0,1.0,4.0,8.0,20.0,41.0,20.0,41.0,8.0,5.0,3.0,5.0,1.0,1.0,,,13.0,6.0,4.0,12.0,124.0,107.0,2.0,6.0,2.0,3.0,1.7378,3.1414,,,,,46.0,41.0,41.0,46.0,7.0,13.0,13.0,7.0,8.0,1.0,8.0,1.0,,1.0,7.0,9.0,9.0,6.0,0.0,0.0,0.0,0.0,,,,,4.0,3.0,111746.27,106497.83
2024-25,2444803,34,2025-04-26 12:30:00,"Stamford Bridge, London",39894.0,Chelsea,Everton,1,0,0,1,W,L,1,0,0,1,0,0,0,0,1.0,,10.0,6.0,7.0,3.0,2.0,1.0,1.0,2.0,0.8812,0.4417,1.7349,0.9855,,2.0,,,1.0,2.0,,,0.268882,0.262035,1.0,,8.0,3.0,7.0,2.0,24.0,29.0,63.0,51.0,506.0,412.0,433.0,348.0,54.7,45.3,19.0,11.0,23.0,17.0,14.0,13.0,7.0,7.0,20.0,21.0,20.0,21.0,2.0,6.0,2.0,1.0,,2.0,,1.0,5.0,17.0,8.0,14.0,123.0,121.0,3.0,6.0,,1.0,0.9855,1.7349,1.0,,,,62.0,41.0,41.0,62.0,13.0,8.0,8.0,13.0,10.0,2.0,10.0,2.0,1.0,,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,,,,,1.0,3.0,105863.79,109043.09
2024-25,2444804,34,2025-04-27 16:30:00,"Anfield, Liverpool",60415.0,Liverpool,Spurs,5,1,1,5,W,L,3,1,1,3,0,0,0,0,5.0,1.0,25.0,8.0,8.0,3.0,8.0,3.0,9.0,2.0,2.2772,0.4568,2.7,0.8877,2.0,,1.0,,1.0,1.0,,,1.9589,0.323834,3.0,1.0,20.0,4.0,14.0,3.0,20.0,17.0,51.0,37.0,515.0,320.0,443.0,236.0,61.5,38.5,37.0,17.0,19.0,12.0,13.0,6.0,6.0,9.0,19.0,21.0,19.0,21.0,11.0,8.0,2.0,11.0,1.0,1.0,,1.0,8.0,6.0,8.0,9.0,114.0,131.0,2.0,2.0,1.0,5.0,0.8877,2.7,,,,1.0,43.0,44.0,44.0,43.0,9.0,9.0,9.0,9.0,8.0,2.0,8.0,2.0,2.0,2.0,16.0,9.0,9.0,16.0,0.0,0.0,0.0,0.0,,,,,1.0,3.0,103170.2,105849.86
2024-25,2444805,34,2025-04-22 20:00:00,"Etihad Stadium, Manchester",52192.0,Man City,Aston Villa,2,1,1,2,W,L,1,1,1,1,0,0,0,0,2.0,1.0,14.0,7.0,6.0,3.0,6.0,3.0,2.0,1.0,1.332,1.7556,1.6289,1.1697,2.0,2.0,2.0,1.0,1.0,2.0,,1.0,1.4171,0.487631,1.0,,11.0,5.0,7.0,2.0,33.0,19.0,61.0,31.0,488.0,307.0,438.0,254.0,61.6,38.4,25.0,23.0,12.0,15.0,7.0,11.0,4.0,4.0,13.0,23.0,13.0,23.0,15.0,2.0,1.0,2.0,,,,,6.0,7.0,8.0,8.0,99.0,102.0,2.0,4.0,1.0,2.0,1.1697,1.6289,,,,,37.0,40.0,40.0,37.0,8.0,10.0,10.0,8.0,10.0,2.0,10.0,2.0,1.0,,9.0,10.0,10.0,9.0,0.0,0.0,0.0,0.0,,1.0,,1.0,2.0,2.0,111952.11,109607.7
2024-25,2444806,34,2025-04-26 15:00:00,"St. James' Park, Newcastle",52171.0,Newcastle,Ipswich,3,0,0,3,W,L,1,0,0,1,0,1,1,0,3.0,,25.0,4.0,5.0,,11.0,1.0,9.0,3.0,2.8503,0.0998,2.0043,,5.0,,2.0,,4.0,,1.0,,2.2957,0.0594196,2.0,,22.0,2.0,12.0,1.0,58.0,12.0,76.0,41.0,618.0,185.0,568.0,124.0,77.8,22.2,68.0,6.0,12.0,16.0,3.0,8.0,2.0,1.0,18.0,45.0,18.0,45.0,6.0,8.0,3.0,9.0,1.0,1.0,,,4.0,7.0,5.0,5.0,121.0,103.0,,2.0,,3.0,,2.0043,1.0,,,,44.0,44.0,44.0,44.0,17.0,15.0,15.0,17.0,11.0,2.0,11.0,2.0,1.0,1.0,9.0,9.0,8.0,9.0,0.0,0.0,0.0,0.0,1.0,,1.0,,4.0,,104119.81,96924.83
2024-25,2444807,34,2025-05-01 19:30:00,"The City Ground, Nottingham",29040.0,Nott'm Forest,Brentford,0,2,2,0,L,W,0,1,1,0,0,0,0,0,,2.0,14.0,11.0,5.0,3.0,4.0,5.0,5.0,3.0,0.8987,1.2876,0.8483,1.7403,,3.0,,2.0,,1.0,,,0.814783,0.912452,,2.0,11.0,10.0,8.0,6.0,36.0,23.0,44.0,49.0,381.0,323.0,306.0,245.0,54.6,45.4,35.0,23.0,8.0,16.0,4.0,14.0,8.0,5.0,32.0,33.0,32.0,33.0,3.0,6.0,3.0,5.0,,,,,10.0,8.0,13.0,7.0,136.0,123.0,1.0,5.0,2.0,,1.7403,0.8483,,1.0,,,43.0,51.0,51.0,43.0,15.0,17.0,17.0,15.0,4.0,5.0,4.0,5.0,3.0,1.0,10.0,12.0,12.0,8.0,0.0,0.0,0.0,0.0,,,,,4.0,,98604.99,104853.44
2024-25,2444808,34,2025-04-26 15:00:00,"St. Mary's Stadium, Southampton",28946.0,Southampton,Fulham,1,2,2,1,L,W,1,0,0,1,0,0,0,0,1.0,2.0,7.0,26.0,3.0,5.0,,16.0,4.0,5.0,0.6282,2.4166,1.4104,2.912,1.0,1.0,1.0,,,1.0,1.0,1.0,0.270851,1.93087,1.0,2.0,5.0,20.0,5.0,8.0,15.0,59.0,49.0,59.0,319.0,544.0,246.0,480.0,35.4,64.6,13.0,39.0,9.0,18.0,4.0,11.0,6.0,1.0,42.0,30.0,42.0,30.0,6.0,5.0,5.0,4.0,,,,,4.0,8.0,10.0,1.0,119.0,126.0,3.0,2.0,2.0,1.0,2.912,1.4104,,,,,44.0,52.0,52.0,44.0,15.0,21.0,21.0,15.0,,13.0,,13.0,1.0,,10.0,12.0,12.0,10.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,105795.88,107544.71
2024-25,2444809,34,2025-04-26 15:00:00,"Molineux Stadium, Wolverhampton",31518.0,Wolves,Leicester,3,0,0,3,W,L,1,0,0,1,0,0,0,0,3.0,,20.0,8.0,6.0,2.0,8.0,3.0,6.0,3.0,2.0225,1.1473,1.7206,1.1289,2.0,,1.0,,1.0,1.0,,,1.65161,0.664796,3.0,,18.0,5.0,11.0,3.0,24.0,22.0,45.0,46.0,607.0,471.0,535.0,399.0,56.1,43.9,28.0,15.0,22.0,22.0,14.0,15.0,3.0,7.0,10.0,20.0,10.0,20.0,8.0,10.0,3.0,7.0,,1.0,,,10.0,12.0,13.0,11.0,116.0,118.0,2.0,2.0,,3.0,1.1289,1.7206,1.0,,,,66.0,50.0,50.0,66.0,15.0,11.0,11.0,15.0,4.0,2.0,4.0,2.0,1.0,,7.0,17.0,17.0,7.0,0.0,0.0,0.0,0.0,,1.0,,,,3.0,107883.97,110521.11
2024-25,2444810,35,2025-05-03 17:30:00,"Emirates Stadium, London",60110.0,Arsenal,Bournemouth,1,2,2,1,L,W,1,0,0,1,0,0,0,0,1.0,2.0,13.0,9.0,4.0,2.0,5.0,5.0,4.0,2.0,1.4174,0.9662,1.6638,1.5213,2.0,2.0,1.0,2.0,3.0,1.0,,,1.09692,0.725594,1.0,1.0,8.0,8.0,4.0,3.0,19.0,21.0,42.0,46.0,427.0,417.0,363.0,345.0,50.3,49.7,32.0,10.0,12.0,12.0,9.0,6.0,8.0,9.0,15.0,17.0,15.0,17.0,9.0,4.0,2.0,4.0,1.0,1.0,,,7.0,10.0,4.0,6.0,108.0,108.0,,3.0,2.0,1.0,1.5213,1.6638,,,,,47.0,35.0,35.0,47.0,9.0,9.0,9.0,9.0,2.0,3.0,2.0,3.0,,,7.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,,,,,3.0,,111248.67,110639.82
2024-25,2444811,35,2025-05-03 12:30:00,"Villa Park, Birmingham",42515.0,Aston Villa,Fulham,1,0,0,1,W,L,1,0,0,1,0,0,0,0,1.0,,10.0,11.0,3.0,3.0,5.0,5.0,2.0,3.0,0.9575,0.8537,1.2363,0.9935,5.0,1.0,1.0,,4.0,1.0,1.0,,1.11688,0.900712,1.0,,11.0,10.0,5.0,5.0,27.0,27.0,55.0,54.0,445.0,396.0,389.0,349.0,52.0,48.0,16.0,24.0,12.0,24.0,6.0,13.0,3.0,7.0,27.0,19.0,27.0,19.0,3.0,7.0,3.0,2.0,2.0,,,,7.0,9.0,16.0,4.0,104.0,96.0,3.0,2.0,,1.0,0.9935,1.2363,1.0,,,,48.0,48.0,48.0,48.0,11.0,11.0,11.0,11.0,5.0,3.0,5.0,3.0,,,6.0,17.0,16.0,6.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,108100.44,105370.54
2024-25,2444812,35,2025-05-04 14:00:00,"Gtech Community Stadium, Brentford",17190.0,Brentford,Man Utd,4,3,3,4,W,L,2,1,1,2,0,0,0,0,4.0,3.0,12.0,14.0,6.0,5.0,4.0,2.0,2.0,7.0,2.7954,1.5564,3.2459,1.1286,5.0,1.0,3.0,1.0,3.0,,,,1.49892,0.708812,2.0,3.0,9.0,12.0,6.0,10.0,33.0,17.0,53.0,30.0,410.0,477.0,327.0,391.0,46.8,53.2,27.0,23.0,20.0,17.0,8.0,12.0,6.0,4.0,16.0,34.0,16.0,34.0,11.0,11.0,7.0,2.0,,,1.0,,6.0,10.0,5.0,8.0,142.0,133.0,2.0,3.0,3.0,4.0,1.1286,3.2459,,,,1.0,56.0,38.0,38.0,56.0,16.0,7.0,7.0,16.0,7.0,3.0,7.0,4.0,1.0,,8.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,,,,,,,112348.52,108805.64
2024-25,2444813,35,2025-05-04 14:00:00,"American Express Stadium, Falmer",31580.0,Brighton,Newcastle,1,1,1,1,D,D,1,0,0,1,0,0,0,0,1.0,1.0,5.0,13.0,2.0,5.0,2.0,4.0,1.0,4.0,0.6877,1.8677,0.9574,1.658,1.0,,,1.0,1.0,,,,0.555857,0.60354,1.0,,5.0,7.0,3.0,4.0,16.0,32.0,53.0,50.0,379.0,442.0,295.0,369.0,45.8,54.2,18.0,32.0,15.0,14.0,10.0,9.0,10.0,6.0,26.0,28.0,26.0,28.0,9.0,8.0,3.0,1.0,1.0,,,,3.0,9.0,10.0,7.0,125.0,116.0,4.0,1.0,1.0,1.0,1.658,0.9574,,,,,48.0,50.0,50.0,48.0,16.0,19.0,19.0,16.0,1.0,4.0,1.0,4.0,1.0,1.0,15.0,10.0,9.0,14.0,0.0,0.0,0.0,0.0,,1.0,,1.0,1.0,1.0,110544.95,110830.55
2024-25,2444814,35,2025-05-04 16:30:00,"Stamford Bridge, London",39829.0,Chelsea,Liverpool,3,1,1,3,W,L,1,0,0,1,0,0,0,0,3.0,1.0,17.0,11.0,7.0,2.0,6.0,5.0,4.0,4.0,3.1339,1.049,2.8971,0.2312,4.0,3.0,2.0,1.0,3.0,2.0,2.0,,1.33622,1.3217,1.0,1.0,14.0,9.0,8.0,5.0,9.0,34.0,53.0,59.0,356.0,645.0,300.0,573.0,35.2,64.8,37.0,34.0,19.0,9.0,13.0,7.0,14.0,4.0,32.0,11.0,32.0,11.0,13.0,6.0,4.0,5.0,,2.0,,,9.0,9.0,4.0,10.0,88.0,121.0,1.0,5.0,1.0,3.0,0.2312,2.8971,,,,1.0,47.0,32.0,32.0,47.0,8.0,4.0,4.0,8.0,3.0,6.0,3.0,6.0,,1.0,10.0,11.0,11.0,10.0,0.0,0.0,0.0,0.0,1.0,,1.0,,6.0,,107535.64,108388.01
2024-25,2444815,35,2025-05-05 20:00:00,"Selhurst Park, London",25096.0,Crystal Palace,Nott'm Forest,1,1,1,1,D,D,0,0,0,0,0,0,0,0,1.0,1.0,20.0,12.0,3.0,4.0,11.0,2.0,6.0,6.0,2.3219,0.7299,1.0346,1.5013,2.0,,1.0,,3.0,,1.0,,1.31367,0.669938,,1.0,11.0,7.0,5.0,5.0,43.0,28.0,42.0,71.0,383.0,410.0,282.0,337.0,49.3,50.7,44.0,16.0,11.0,13.0,10.0,6.0,12.0,10.0,31.0,54.0,31.0,54.0,7.0,8.0,5.0,6.0,,2.0,,,2.0,11.0,6.0,5.0,157.0,125.0,4.0,2.0,1.0,1.0,1.5013,1.0346,,,,,52.0,46.0,46.0,52.0,16.0,22.0,22.0,16.0,7.0,4.0,7.0,4.0,5.0,1.0,9.0,15.0,15.0,9.0,0.0,0.0,0.0,0.0,1.0,,1.0,,1.0,1.0,105880.85,102162.84
