season,matchId,gameweek,kickoff,ground,attendance,home_team,away_team,goalsFor_h,goalsFor_a,goalsAgainst_h,goalsAgainst_a,result_h,result_a,halfTimeFor_h,halfTimeFor_a,halfTimeAgainst_h,halfTimeAgainst_a,redCardsFor_h,redCardsFor_a,redCardsAgainst_h,redCardsAgainst_a,goals_h,goals_a,totalScoringAtt_h,totalScoringAtt_a,ontargetScoringAtt_h,ontargetScoringAtt_a,shotOffTarget_h,shotOffTarget_a,blockedScoringAtt_h,blockedScoringAtt_a,expectedGoals_h,expectedGoals_a,expectedGoalsOnTarget_h,expectedGoalsOnTarget_a,bigChanceCreated_h,bigChanceCreated_a,bigChanceScored_h,bigChanceScored_a,bigChanceMissed_h,bigChanceMissed_a,hitWoodwork_h,hitWoodwork_a,expectedAssists_h,expectedAssists_a,goalAssist_h,goalAssist_a,totalAttAssist_h,totalAttAssist_a,ontargetAttAssist_h,ontargetAttAssist_a,penAreaEntries_h,penAreaEntries_a,finalThirdEntries_h,finalThirdEntries_a,totalPass_h,totalPass_a,accuratePass_h,accuratePass_a,possessionPercentage_h,possessionPercentage_a,touchesInOppBox_h,touchesInOppBox_a,totalTackle_h,totalTackle_a,wonTackle_h,wonTackle_a,interception_h,interception_a,totalClearance_h,totalClearance_a,effectiveClearance_h,effectiveClearance_a,blockedPass_h,blockedPass_a,outfielderBlock_h,outfielderBlock_a,errorLeadToShot_h,errorLeadToShot_a,errorLeadToGoal_h,errorLeadToGoal_a,challengeLost_h,challengeLost_a,dispossessed_h,dispossessed_a,possLostAll_h,possLostAll_a,saves_h,saves_a,goalsConceded_h,goalsConceded_a,expectedGoalsOnTargetConceded_h,expectedGoalsOnTargetConceded_a,cleanSheet_h,cleanSheet_a,ownGoals_h,ownGoals_a,duelWon_h,duelWon_a,duelLost_h,duelLost_a,aerialWon_h,aerialWon_a,aerialLost_h,aerialLost_a,cornerTaken_h,cornerTaken_a,wonCorners_h,wonCorners_a,attSetpiece_h,attSetpiece_a,fkFoulLost_h,fkFoulLost_a,fkFoulWon_h,fkFoulWon_a,yellowCard_h,yellowCard_a,redCard_h,redCard_a,penaltyWon_h,penaltyWon_a,attPenGoal_h,attPenGoal_a,totalOffside_h,totalOffside_a
2022-23,2293029,22,2023-02-04 15:00:00,"Molineux Stadium, Wolverhampton",31664.0,Wolves,Liverpool,3,0,0,3,W,L,2,0,0,2,0,0,0,0,3.0,,12.0,22.0,6.0,4.0,5.0,8.0,1.0,10.0,,,,,3.0,1.0,2.0,,4.0,1.0,,,,,1.0,,9.0,15.0,4.0,9.0,11.0,52.0,38.0,61.0,407.0,544.0,305.0,465.0,41.8,58.2,12.0,35.0,16.0,10.0,10.0,7.0,4.0,10.0,39.0,7.0,39.0,7.0,8.0,8.0,12.0,2.0,1.0,2.0,,,5.0,6.0,6.0,13.0,131.0,148.0,2.0,3.0,,3.0,,,1.0,,,1.0,41.0,40.0,40.0,41.0,14.0,16.0,16.0,14.0,2.0,7.0,2.0,7.0,2.0,1.0,9.0,7.0,5.0,9.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0
2022-23,2293030,23,2023-02-11 17:30:00,"Vitality Stadium, Bournemouth",10419.0,Bournemouth,Newcastle,1,1,1,1,D,D,1,1,1,1,0,0,0,0,1.0,1.0,11.0,15.0,5.0,7.0,5.0,5.0,1.0,3.0,,,,,2.0,,1.0,1.0,1.0,2.0,,,,,1.0,,10.0,12.0,6.0,8.0,24.0,37.0,49.0,74.0,276.0,566.0,184.0,463.0,33.2,66.8,16.0,35.0,20.0,15.0,11.0,9.0,17.0,9.0,29.0,15.0,29.0,15.0,9.0,11.0,3.0,2.0,1.0,1.0,,,17.0,14.0,10.0,14.0,147.0,172.0,6.0,3.0,1.0,1.0,,,,,,,61.0,56.0,56.0,61.0,17.0,16.0,16.0,17.0,4.0,6.0,4.0,6.0,,2.0,8.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,,,,,2.0,5.0
2022-23,2293031,23,2023-02-11 15:00:00,"Emirates Stadium, London",60254.0,Arsenal,Brentford,1,1,1,1,D,D,0,0,0,0,0,0,0,0,1.0,1.0,23.0,9.0,7.0,2.0,10.0,4.0,6.0,3.0,,,,,1.0,3.0,1.0,1.0,,2.0,,1.0,,,1.0,1.0,18.0,9.0,12.0,5.0,55.0,32.0,62.0,51.0,590.0,267.0,510.0,177.0,69.2,30.8,52.0,37.0,10.0,12.0,6.0,8.0,4.0,6.0,16.0,34.0,16.0,34.0,6.0,10.0,3.0,6.0,,,,,5.0,13.0,8.0,6.0,133.0,120.0,1.0,6.0,1.0,1.0,,,,,,,45.0,58.0,58.0,45.0,13.0,32.0,32.0,13.0,7.0,4.0,7.0,4.0,,1.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0
2022-23,2293032,23,2023-02-11 15:00:00,"Selhurst Park, London",24827.0,Crystal Palace,Brighton,1,1,1,1,D,D,0,0,0,0,0,0,0,0,1.0,1.0,6.0,17.0,1.0,7.0,2.0,5.0,3.0,5.0,,,,,,5.0,1.0,1.0,,4.0,,,,,,1.0,4.0,14.0,2.0,10.0,18.0,32.0,35.0,54.0,240.0,705.0,169.0,634.0,25.8,74.2,15.0,34.0,19.0,23.0,14.0,13.0,15.0,11.0,22.0,17.0,22.0,17.0,6.0,3.0,5.0,3.0,,1.0,,1.0,13.0,8.0,16.0,14.0,130.0,125.0,6.0,,1.0,1.0,,,,,,,48.0,61.0,61.0,48.0,10.0,16.0,16.0,10.0,1.0,6.0,1.0,6.0,1.0,1.0,10.0,11.0,11.0,9.0,0.0,0.0,0.0,0.0,,,,,3.0,2.0
2022-23,2293033,23,2023-02-11 15:00:00,"Craven Cottage, London",24244.0,Fulham,Nott'm Forest,2,0,0,2,W,L,1,0,0,1,0,0,0,0,2.0,,16.0,10.0,3.0,1.0,11.0,7.0,2.0,2.0,,,,,2.0,1.0,1.0,,1.0,1.0,3.0,,,,1.0,,14.0,6.0,4.0,2.0,34.0,25.0,55.0,50.0,396.0,408.0,313.0,314.0,50.0,50.0,32.0,20.0,10.0,10.0,5.0,8.0,15.0,10.0,17.0,18.0,17.0,18.0,5.0,6.0,2.0,2.0,,,,,7.0,18.0,6.0,6.0,128.0,134.0,1.0,1.0,,2.0,,,1.0,,,,57.0,42.0,42.0,57.0,18.0,16.0,16.0,18.0,5.0,4.0,5.0,4.0,3.0,,9.0,11.0,11.0,9.0,0.0,0.0,0.0,0.0,,,,,1.0,3.0
2022-23,2293034,23,2023-02-12 14:00:00,"Elland Road, Leeds",36919.0,Leeds,Man Utd,0,2,2,0,L,W,0,0,0,0,0,0,0,0,,2.0,16.0,11.0,6.0,5.0,4.0,4.0,6.0,2.0,,,,,1.0,2.0,,2.0,2.0,1.0,,1.0,,,,2.0,9.0,10.0,6.0,6.0,29.0,17.0,48.0,49.0,251.0,544.0,170.0,444.0,33.0,67.0,23.0,18.0,23.0,30.0,13.0,21.0,10.0,6.0,14.0,17.0,14.0,17.0,12.0,6.0,1.0,6.0,1.0,1.0,,,9.0,9.0,21.0,8.0,144.0,148.0,3.0,6.0,2.0,,,,,1.0,,,61.0,61.0,61.0,61.0,16.0,12.0,12.0,16.0,7.0,3.0,7.0,3.0,3.0,,10.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,,,,,3.0,3.0
2022-23,2293035,23,2023-02-11 15:00:00,"King Power Stadium, Leicester",32184.0,Leicester,Spurs,4,1,1,4,W,L,3,1,1,3,0,0,0,0,4.0,1.0,15.0,11.0,7.0,4.0,6.0,6.0,2.0,1.0,,,,,2.0,,1.0,1.0,1.0,,,,,,3.0,,12.0,5.0,7.0,,12.0,16.0,43.0,40.0,454.0,468.0,356.0,387.0,48.9,51.1,22.0,18.0,27.0,10.0,17.0,6.0,12.0,9.0,8.0,10.0,8.0,10.0,11.0,9.0,1.0,3.0,,,1.0,,15.0,10.0,6.0,12.0,135.0,140.0,3.0,2.0,1.0,4.0,,,,,,,56.0,65.0,65.0,56.0,10.0,26.0,26.0,10.0,1.0,5.0,1.0,5.0,1.0,,14.0,9.0,9.0,14.0,0.0,0.0,0.0,0.0,,,,,2.0,2.0
2022-23,2293036,23,2023-02-13 20:00:00,"Anfield, Liverpool",53027.0,Liverpool,Everton,2,0,0,2,W,L,1,0,0,1,0,0,0,0,2.0,,15.0,6.0,6.0,1.0,4.0,4.0,5.0,1.0,,,,,2.0,1.0,2.0,,1.0,1.0,,1.0,,,1.0,,11.0,5.0,8.0,2.0,39.0,17.0,57.0,47.0,585.0,403.0,505.0,317.0,59.1,40.9,25.0,11.0,21.0,18.0,15.0,8.0,7.0,14.0,11.0,21.0,11.0,21.0,11.0,14.0,1.0,4.0,1.0,1.0,,2.0,11.0,11.0,8.0,11.0,143.0,130.0,1.0,4.0,,2.0,,,1.0,,,,60.0,45.0,45.0,60.0,12.0,9.0,9.0,12.0,3.0,3.0,3.0,3.0,3.0,,8.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,,,,,4.0,2.0
2022-23,2293037,23,2023-02-12 16:30:00,"Etihad Stadium, Manchester",53392.0,Man City,Aston Villa,3,1,1,3,W,L,3,0,0,3,0,0,0,0,3.0,1.0,17.0,6.0,9.0,2.0,3.0,2.0,5.0,2.0,,,,,4.0,,2.0,,4.0,,,1.0,,,2.0,1.0,13.0,5.0,11.0,3.0,27.0,11.0,71.0,35.0,620.0,304.0,558.0,247.0,67.2,32.8,35.0,12.0,7.0,7.0,3.0,3.0,3.0,16.0,4.0,15.0,4.0,15.0,5.0,6.0,2.0,6.0,,,,1.0,9.0,6.0,2.0,3.0,89.0,87.0,1.0,5.0,1.0,3.0,,,,,,,34.0,32.0,32.0,34.0,8.0,4.0,4.0,8.0,8.0,4.0,8.0,4.0,2.0,1.0,13.0,14.0,14.0,12.0,0.0,0.0,0.0,0.0,1.0,,1.0,,1.0,4.0
2022-23,2293038,23,2023-02-11 15:00:00,"St. Mary's Stadium, Southampton",29751.0,Southampton,Wolves,1,2,2,1,L,W,1,0,0,1,0,1,1,0,1.0,2.0,17.0,11.0,2.0,2.0,10.0,2.0,5.0,7.0,,,,,,,,,1.0,,,,,,,,11.0,5.0,3.0,3.0,44.0,13.0,70.0,47.0,329.0,492.0,232.0,396.0,40.9,59.1,32.0,17.0,16.0,21.0,11.0,12.0,10.0,6.0,15.0,31.0,15.0,31.0,6.0,9.0,7.0,5.0,,1.0,,,13.0,14.0,11.0,9.0,161.0,147.0,,1.0,2.0,1.0,,,,,1.0,,74.0,61.0,61.0,74.0,31.0,15.0,15.0,31.0,5.0,2.0,5.0,2.0,6.0,1.0,12.0,14.0,13.0,12.0,0.0,0.0,0.0,0.0,,,,,,3.0
2022-23,2293039,23,2023-02-11 12:30:00,"London Stadium, London",62471.0,West Ham,Chelsea,1,1,1,1,D,D,1,1,1,1,0,0,0,0,1.0,1.0,10.0,12.0,2.0,4.0,5.0,4.0,3.0,4.0,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,7.0,7.0,3.0,5.0,31.0,33.0,42.0,56.0,247.0,660.0,187.0,597.0,28.2,71.8,27.0,26.0,23.0,21.0,14.0,17.0,7.0,7.0,25.0,17.0,25.0,17.0,8.0,5.0,4.0,3.0,,,,,13.0,7.0,16.0,14.0,110.0,123.0,3.0,1.0,1.0,1.0,,,,,,,56.0,61.0,61.0,56.0,15.0,18.0,18.0,15.0,5.0,6.0,5.0,6.0,,,9.0,11.0,11.0,9.0,0.0,0.0,0.0,0.0,,,,,3.0,4.0
2022-23,2293040,24,2023-02-18 12:30:00,"Villa Park, Birmingham",42066.0,Aston Villa,Arsenal,2,4,4,2,L,W,2,1,1,2,0,0,0,0,2.0,4.0,7.0,20.0,5.0,5.0,1.0,8.0,1.0,7.0,,,,,,5.0,,1.0,,4.0,1.0,2.0,,,2.0,2.0,6.0,14.0,5.0,8.0,13.0,39.0,42.0,71.0,293.0,571.0,225.0,489.0,33.4,66.6,12.0,47.0,25.0,18.0,18.0,10.0,13.0,,25.0,6.0,25.0,6.0,20.0,5.0,7.0,1.0,1.0,,1.0,,10.0,11.0,13.0,11.0,111.0,150.0,2.0,3.0,4.0,2.0,,,,,1.0,,50.0,53.0,53.0,50.0,12.0,13.0,13.0,12.0,2.0,9.0,2.0,9.0,,1.0,13.0,4.0,3.0,12.0,0.0,0.0,0.0,0.0,,,,,,2.0
2022-23,2293041,24,2023-02-18 15:00:00,"Gtech Community Stadium, Brentford",17122.0,Brentford,Crystal Palace,1,1,1,1,D,D,0,0,0,0,0,0,0,0,1.0,1.0,12.0,10.0,5.0,4.0,6.0,3.0,1.0,3.0,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,8.0,9.0,6.0,7.0,45.0,18.0,72.0,44.0,517.0,360.0,426.0,280.0,58.7,41.3,31.0,14.0,12.0,15.0,6.0,9.0,9.0,14.0,12.0,37.0,12.0,37.0,5.0,7.0,3.0,1.0,,,,,10.0,5.0,6.0,6.0,151.0,135.0,3.0,4.0,1.0,1.0,,,,,,,49.0,50.0,50.0,49.0,24.0,16.0,16.0,24.0,2.0,6.0,2.0,6.0,1.0,,10.0,8.0,8.0,10.0,0.0,0.0,0.0,0.0,,,,,3.0,2.0
2022-23,2293042,24,2023-02-18 15:00:00,"American Express Stadium, Falmer",31619.0,Brighton,Fulham,0,1,1,0,L,W,0,0,0,0,0,0,0,0,,1.0,21.0,5.0,7.0,2.0,10.0,,4.0,3.0,,,,,5.0,,,,5.0,,,,,,,1.0,18.0,4.0,11.0,4.0,38.0,7.0,61.0,35.0,593.0,316.0,520.0,231.0,65.3,34.7,36.0,8.0,10.0,13.0,4.0,5.0,8.0,11.0,3.0,19.0,3.0,19.0,4.0,2.0,3.0,4.0,,,,,9.0,15.0,6.0,8.0,124.0,111.0,1.0,7.0,1.0,,,,,1.0,,,54.0,44.0,44.0,54.0,16.0,11.0,11.0,16.0,10.0,2.0,10.0,2.0,1.0,,12.0,14.0,13.0,12.0,0.0,0.0,0.0,0.0,,,,,4.0,
2022-23,2293043,24,2023-02-18 15:00:00,"Stamford Bridge, London",40152.0,Chelsea,Southampton,0,1,1,0,L,W,0,1,1,0,0,0,0,0,,1.0,17.0,8.0,5.0,5.0,5.0,3.0,7.0,,,,,,2.0,,,,2.0,1.0,,,,,,,12.0,4.0,8.0,2.0,35.0,11.0,49.0,54.0,504.0,320.0,433.0,241.0,61.3,38.7,32.0,11.0,17.0,31.0,13.0,22.0,8.0,13.0,5.0,27.0,5.0,27.0,13.0,8.0,1.0,8.0,1.0,,,,9.0,17.0,12.0,9.0,144.0,124.0,3.0,4.0,1.0,,,,,1.0,,,72.0,68.0,67.0,72.0,13.0,12.0,12.0,13.0,8.0,2.0,8.0,2.0,,3.0,16.0,25.0,25.0,16.0,0.0,0.0,0.0,0.0,,,,,3.0,1.0
2022-23,2293044,24,2023-02-18 15:00:00,"Goodison Park, Liverpool",39232.0,Everton,Leeds,1,0,0,1,W,L,0,0,0,0,0,0,0,0,1.0,,15.0,8.0,6.0,,7.0,4.0,2.0,4.0,,,,,2.0,1.0,,,2.0,1.0,,,,,1.0,,13.0,7.0,8.0,4.0,32.0,31.0,72.0,61.0,399.0,400.0,293.0,276.0,50.0,50.0,28.0,14.0,23.0,24.0,13.0,14.0,10.0,11.0,19.0,18.0,19.0,18.0,12.0,10.0,4.0,4.0,,,,1.0,10.0,16.0,11.0,10.0,172.0,179.0,,3.0,,1.0,,,1.0,,,,63.0,62.0,61.0,63.0,18.0,20.0,20.0,18.0,6.0,4.0,6.0,4.0,,,8.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,,,,,1.0,
2022-23,2293045,24,2023-02-19 14:00:00,"Old Trafford, Manchester",73578.0,Man Utd,Leicester,3,0,0,3,W,L,1,0,0,1,0,0,0,0,3.0,,26.0,19.0,8.0,3.0,9.0,9.0,9.0,7.0,,,,,6.0,2.0,3.0,,4.0,2.0,1.0,,,,3.0,,23.0,15.0,17.0,7.0,29.0,19.0,68.0,43.0,572.0,433.0,484.0,351.0,56.9,43.1,39.0,29.0,23.0,26.0,16.0,14.0,10.0,10.0,22.0,14.0,22.0,14.0,9.0,17.0,6.0,8.0,,,,,8.0,21.0,10.0,9.0,142.0,143.0,3.0,5.0,,3.0,,,1.0,,,,68.0,50.0,50.0,68.0,16.0,7.0,7.0,16.0,6.0,6.0,6.0,6.0,3.0,1.0,9.0,9.0,8.0,9.0,0.0,0.0,0.0,0.0,,,,,,1.0
2022-23,2293046,24,2023-02-18 17:30:00,"St. James' Park, Newcastle",52758.0,Newcastle,Liverpool,0,2,2,0,L,W,0,2,2,0,1,0,0,1,,2.0,14.0,13.0,4.0,7.0,7.0,4.0,3.0,2.0,,,,,3.0,5.0,,2.0,3.0,3.0,2.0,,,,,2.0,11.0,12.0,6.0,8.0,29.0,31.0,44.0,56.0,350.0,605.0,287.0,533.0,37.4,62.6,26.0,23.0,10.0,14.0,9.0,7.0,7.0,4.0,22.0,20.0,22.0,20.0,8.0,8.0,2.0,3.0,1.0,,,,9.0,21.0,5.0,3.0,111.0,111.0,5.0,4.0,2.0,,,,,1.0,,,50.0,30.0,30.0,50.0,11.0,5.0,5.0,11.0,6.0,7.0,6.0,7.0,,2.0,3.0,8.0,8.0,2.0,0.0,0.0,0.0,0.0,,,,,3.0,
2022-23,2293047,24,2023-02-18 15:00:00,"The City Ground, Nottingham",29365.0,Nott'm Forest,Man City,1,1,1,1,D,D,0,1,1,0,0,0,0,0,1.0,1.0,4.0,23.0,1.0,6.0,2.0,11.0,1.0,6.0,,,,,1.0,2.0,1.0,,,5.0,,2.0,,,1.0,1.0,3.0,17.0,1.0,9.0,6.0,50.0,32.0,83.0,252.0,676.0,164.0,595.0,27.0,73.0,9.0,45.0,13.0,10.0,8.0,7.0,8.0,2.0,37.0,5.0,37.0,5.0,13.0,19.0,6.0,1.0,,,,,14.0,4.0,8.0,4.0,117.0,134.0,5.0,,1.0,1.0,,,,,,,36.0,42.0,42.0,36.0,13.0,10.0,10.0,13.0,,10.0,,10.0,,1.0,8.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,,,,,2.0,
2022-23,2293048,24,2023-02-19 16:30:00,"Tottenham Hotspur Stadium, London",61476.0,Spurs,West Ham,2,0,0,2,W,L,0,0,0,0,0,0,0,0,2.0,,16.0,6.0,6.0,1.0,4.0,4.0,6.0,1.0,,,,,2.0,,2.0,,1.0,,,,,,2.0,,12.0,4.0,10.0,1.0,34.0,28.0,52.0,51.0,544.0,403.0,460.0,302.0,57.0,43.0,31.0,13.0,19.0,18.0,13.0,11.0,8.0,13.0,28.0,17.0,28.0,17.0,11.0,5.0,1.0,6.0,,,,1.0,10.0,5.0,10.0,13.0,140.0,157.0,1.0,4.0,,2.0,,,1.0,,,,51.0,64.0,64.0,51.0,19.0,20.0,20.0,19.0,4.0,7.0,4.0,7.0,,1.0,16.0,10.0,8.0,16.0,0.0,0.0,0.0,0.0,,,,,,
2022-23,2293049,24,2023-02-18 15:00:00,"Molineux Stadium, Wolverhampton",31222.0,Wolves,Bournemouth,0,1,1,0,L,W,0,0,0,0,0,0,0,0,,1.0,15.0,5.0,4.0,1.0,5.0,1.0,6.0,3.0,,,,,,1.0,,1.0,,,,1.0,,,,1.0,14.0,4.0,9.0,3.0,49.0,17.0,81.0,51.0,616.0,291.0,520.0,197.0,68.6,31.4,43.0,13.0,16.0,9.0,11.0,4.0,2.0,6.0,13.0,48.0,13.0,48.0,4.0,11.0,3.0,6.0,,,,,9.0,17.0,6.0,12.0,158.0,141.0,,4.0,1.0,,,,,1.0,,,60.0,53.0,53.0,60.0,19.0,24.0,24.0,19.0,12.0,2.0,12.0,2.0,1.0,,12.0,10.0,8.0,11.0,0.0,0.0,0.0,0.0,,,,,2.0,
2022-23,2293050,25,2023-02-25 17:30:00,"Vitality Stadium, Bournemouth",10481.0,Bournemouth,Man City,1,4,4,1,L,W,0,3,3,0,0,0,0,0,1.0,4.0,13.0,20.0,2.0,5.0,5.0,8.0,6.0,7.0,,,,,,1.0,1.0,3.0,,,,1.0,,,,1.0,8.0,11.0,3.0,6.0,21.0,29.0,35.0,63.0,377.0,750.0,313.0,676.0,34.0,66.0,32.0,41.0,15.0,26.0,8.0,17.0,10.0,6.0,12.0,16.0,12.0,16.0,19.0,9.0,7.0,5.0,,,1.0,,8.0,12.0,15.0,9.0,120.0,111.0,2.0,1.0,4.0,1.0,,,,,1.0,,46.0,52.0,52.0,46.0,10.0,9.0,9.0,10.0,4.0,6.0,4.0,6.0,,,10.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0
2022-23,2293051,25,2023-02-25 19:45:00,"Selhurst Park, London",25842.0,Crystal Palace,Liverpool,0,0,0,0,D,D,0,0,0,0,0,0,0,0,,,6.0,12.0,,4.0,4.0,5.0,2.0,3.0,,,,,2.0,2.0,,,3.0,2.0,1.0,3.0,,,,,4.0,9.0,2.0,5.0,25.0,26.0,56.0,52.0,345.0,644.0,257.0,544.0,36.2,63.8,11.0,17.0,16.0,14.0,11.0,9.0,6.0,5.0,23.0,15.0,23.0,15.0,9.0,5.0,2.0,2.0,,2.0,,,9.0,14.0,8.0,13.0,146.0,151.0,4.0,,,,,,1.0,1.0,,,62.0,51.0,51.0,62.0,18.0,18.0,18.0,18.0,5.0,3.0,5.0,3.0,2.0,1.0,11.0,14.0,14.0,10.0,0.0,0.0,0.0,0.0,,,,,4.0,1.0
2022-23,2293052,25,2023-02-25 15:00:00,"Goodison Park, Liverpool",39309.0,Everton,Aston Villa,0,2,2,0,L,W,0,0,0,0,0,0,0,0,,2.0,15.0,9.0,5.0,5.0,7.0,4.0,3.0,,,,,,,3.0,,2.0,1.0,2.0,,1.0,,,,1.0,10.0,6.0,4.0,3.0,39.0,22.0,70.0,30.0,353.0,433.0,277.0,343.0,46.5,53.5,44.0,17.0,20.0,16.0,10.0,8.0,12.0,7.0,15.0,27.0,15.0,27.0,6.0,9.0,,4.0,,,,,11.0,21.0,8.0,13.0,138.0,136.0,3.0,4.0,2.0,,,,,1.0,,,68.0,57.0,57.0,68.0,17.0,18.0,18.0,17.0,5.0,1.0,5.0,1.0,3.0,,12.0,12.0,10.0,12.0,0.0,0.0,0.0,0.0,,1.0,,1.0,1.0,
2022-23,2293053,25,2023-02-24 20:00:00,"Craven Cottage, London",24399.0,Fulham,Wolves,1,1,1,1,D,D,0,1,1,0,0,0,0,0,1.0,1.0,10.0,8.0,5.0,2.0,2.0,5.0,3.0,1.0,,,,,2.0,1.0,,,2.0,1.0,,,,,1.0,1.0,9.0,8.0,7.0,3.0,26.0,28.0,58.0,61.0,448.0,442.0,364.0,337.0,50.5,49.5,17.0,17.0,20.0,19.0,11.0,14.0,14.0,10.0,15.0,16.0,15.0,16.0,8.0,7.0,1.0,3.0,,,,,15.0,9.0,15.0,12.0,147.0,151.0,1.0,4.0,1.0,1.0,,,,,,,55.0,65.0,65.0,55.0,11.0,19.0,19.0,11.0,3.0,3.0,4.0,3.0,,2.0,12.0,17.0,15.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0
2022-23,2293054,25,2023-02-25 15:00:00,"Elland Road, Leeds",36641.0,Leeds,Southampton,1,0,0,1,W,L,0,0,0,0,0,0,0,0,1.0,,14.0,8.0,4.0,2.0,6.0,3.0,4.0,3.0,,,,,,,,,,,,,,,1.0,,9.0,8.0,7.0,5.0,36.0,15.0,57.0,49.0,520.0,345.0,440.0,268.0,60.6,39.4,39.0,8.0,23.0,27.0,15.0,15.0,8.0,11.0,12.0,30.0,12.0,30.0,11.0,9.0,3.0,3.0,,,,,10.0,7.0,13.0,10.0,150.0,138.0,2.0,3.0,,1.0,,,1.0,,,,55.0,61.0,61.0,55.0,12.0,11.0,11.0,12.0,9.0,2.0,9.0,2.0,,,15.0,13.0,13.0,14.0,0.0,0.0,0.0,0.0,,,,,2.0,3.0
2022-23,2293055,25,2023-02-25 15:00:00,"King Power Stadium, Leicester",32227.0,Leicester,Arsenal,0,1,1,0,L,W,0,0,0,0,0,0,0,0,,1.0,1.0,10.0,,2.0,1.0,3.0,,5.0,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,8.0,,6.0,10.0,38.0,43.0,76.0,315.0,613.0,217.0,505.0,34.1,65.9,14.0,28.0,12.0,11.0,8.0,6.0,6.0,6.0,20.0,11.0,20.0,11.0,19.0,10.0,5.0,,,,,,10.0,12.0,8.0,9.0,143.0,158.0,1.0,,1.0,,,,,1.0,,,49.0,52.0,52.0,49.0,16.0,18.0,18.0,16.0,,8.0,,8.0,,,14.0,9.0,9.0,13.0,0.0,0.0,0.0,0.0,,,,,4.0,4.0
2022-23,2293056,25,2023-04-05 20:00:00,"Old Trafford, Manchester",73309.0,Man Utd,Brentford,1,0,0,1,W,L,1,0,0,1,0,0,0,0,1.0,,18.0,6.0,3.0,1.0,8.0,4.0,7.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,,14.0,5.0,7.0,2.0,39.0,22.0,71.0,45.0,616.0,327.0,528.0,249.0,64.7,35.3,35.0,16.0,15.0,18.0,11.0,13.0,8.0,10.0,14.0,26.0,14.0,26.0,5.0,11.0,1.0,7.0,,,,,10.0,10.0,7.0,8.0,131.0,119.0,1.0,2.0,,1.0,,,1.0,,,,61.0,54.0,54.0,61.0,23.0,17.0,17.0,23.0,12.0,3.0,12.0,3.0,1.0,,9.0,13.0,13.0,9.0,0.0,0.0,0.0,0.0,,,,,2.0,1.0
2022-23,2293057,25,2023-05-18 19:30:00,"St. James' Park, Newcastle",52122.0,Newcastle,Brighton,4,1,1,4,W,L,2,0,0,2,0,0,0,0,4.0,1.0,22.0,8.0,9.0,2.0,6.0,3.0,7.0,3.0,,,,,5.0,1.0,3.0,1.0,5.0,,,,,,3.0,1.0,15.0,7.0,10.0,4.0,34.0,16.0,52.0,42.0,254.0,521.0,180.0,438.0,33.7,66.3,42.0,8.0,11.0,14.0,10.0,10.0,9.0,2.0,9.0,16.0,9.0,16.0,6.0,6.0,3.0,8.0,,,,,15.0,11.0,7.0,2.0,121.0,122.0,1.0,5.0,1.0,4.0,,,,,,1.0,53.0,53.0,53.0,53.0,15.0,7.0,7.0,15.0,6.0,1.0,6.0,1.0,4.0,,17.0,16.0,16.0,17.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0
2022-23,2293058,25,2023-02-26 13:30:00,"Tottenham Hotspur Stadium, London",61613.0,Spurs,Chelsea,2,0,0,2,W,L,0,0,0,0,0,0,0,0,2.0,,8.0,10.0,3.0,2.0,4.0,5.0,1.0,3.0,,,,,1.0,,1.0,,,,1.0,,,,1.0,,6.0,7.0,3.0,5.0,16.0,26.0,35.0,62.0,410.0,596.0,337.0,532.0,41.2,58.8,16.0,18.0,27.0,19.0,16.0,15.0,10.0,12.0,22.0,23.0,22.0,23.0,10.0,16.0,3.0,1.0,,1.0,,,10.0,11.0,10.0,15.0,122.0,124.0,2.0,1.0,,2.0,,,1.0,,,,65.0,50.0,50.0,65.0,17.0,11.0,11.0,17.0,4.0,4.0,4.0,4.0,,,10.0,10.0,9.0,10.0,0.0,0.0,0.0,0.0,,,,,,2.0
