season,matchId,gameweek,kickoff,ground,attendance,home_team,away_team,goalsFor_h,goalsFor_a,goalsAgainst_h,goalsAgainst_a,result_h,result_a,halfTimeFor_h,halfTimeFor_a,halfTimeAgainst_h,halfTimeAgainst_a,redCardsFor_h,redCardsFor_a,redCardsAgainst_h,redCardsAgainst_a,goals_h,goals_a,totalScoringAtt_h,totalScoringAtt_a,ontargetScoringAtt_h,ontargetScoringAtt_a,shotOffTarget_h,shotOffTarget_a,blockedScoringAtt_h,blockedScoringAtt_a,bigChanceCreated_h,bigChanceCreated_a,bigChanceScored_h,bigChanceScored_a,bigChanceMissed_h,bigChanceMissed_a,hitWoodwork_h,hitWoodwork_a,goalAssist_h,goalAssist_a,totalAttAssist_h,totalAttAssist_a,ontargetAttAssist_h,ontargetAttAssist_a,penAreaEntries_h,penAreaEntries_a,finalThirdEntries_h,finalThirdEntries_a,totalPass_h,totalPass_a,accuratePass_h,accuratePass_a,possessionPercentage_h,possessionPercentage_a,touchesInOppBox_h,touchesInOppBox_a,totalTackle_h,totalTackle_a,wonTackle_h,wonTackle_a,interception_h,interception_a,totalClearance_h,totalClearance_a,effectiveClearance_h,effectiveClearance_a,blockedPass_h,blockedPass_a,outfielderBlock_h,outfielderBlock_a,errorLeadToShot_h,errorLeadToShot_a,errorLeadToGoal_h,errorLeadToGoal_a,challengeLost_h,challengeLost_a,dispossessed_h,dispossessed_a,possLostAll_h,possLostAll_a,saves_h,saves_a,goalsConceded_h,goalsConceded_a,cleanSheet_h,cleanSheet_a,ownGoals_h,ownGoals_a,duelWon_h,duelWon_a,duelLost_h,duelLost_a,aerialWon_h,aerialWon_a,aerialLost_h,aerialLost_a,cornerTaken_h,cornerTaken_a,wonCorners_h,wonCorners_a,attSetpiece_h,attSetpiece_a,fkFoulLost_h,fkFoulLost_a,fkFoulWon_h,fkFoulWon_a,yellowCard_h,yellowCard_a,redCard_h,redCard_a,penaltyWon_h,penaltyWon_a,attPenGoal_h,attPenGoal_a,totalOffside_h,totalOffside_a,expectedGoals_h,expectedGoals_a,expectedGoalsOnTarget_h,expectedGoalsOnTarget_a,expectedAssists_h,expectedAssists_a,expectedGoalsOnTargetConceded_h,expectedGoalsOnTargetConceded_a
2020-21,2128314,3,2020-09-26 17:30:00,"The Hawthorns, West Bromwich",,West Brom,Chelsea,3,3,3,3,D,D,3,0,0,3,0,0,0,0,3.0,3.0,9.0,22.0,3.0,10.0,4.0,6.0,2.0,6.0,1.0,2.0,1.0,1.0,,2.0,,1.0,2.0,2.0,7.0,16.0,3.0,11.0,15.0,43.0,39.0,77.0,249.0,797.0,168.0,711.0,24.1,75.9,11.0,36.0,9.0,12.0,4.0,9.0,13.0,9.0,39.0,11.0,39.0,11.0,19.0,20.0,6.0,2.0,,,,1.0,5.0,10.0,7.0,2.0,131.0,146.0,7.0,,3.0,3.0,,,,,45.0,41.0,41.0,45.0,12.0,17.0,17.0,12.0,3.0,9.0,3.0,9.0,,,8.0,16.0,15.0,7.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,
2020-21,2128315,3,2020-09-27 19:00:00,"London Stadium, London",,West Ham,Wolves,4,0,0,4,W,L,1,0,0,1,0,0,0,0,4.0,,15.0,11.0,7.0,2.0,7.0,4.0,1.0,5.0,1.0,,1.0,,2.0,,1.0,,2.0,,12.0,8.0,6.0,5.0,21.0,29.0,54.0,68.0,367.0,626.0,280.0,543.0,36.9,63.1,20.0,19.0,24.0,17.0,13.0,10.0,12.0,8.0,17.0,6.0,17.0,6.0,20.0,21.0,5.0,1.0,,,,,20.0,16.0,12.0,13.0,128.0,143.0,3.0,4.0,,4.0,1.0,,,1.0,70.0,65.0,65.0,70.0,19.0,22.0,22.0,19.0,1.0,3.0,1.0,3.0,2.0,,7.0,11.0,11.0,7.0,0.0,0.0,0.0,0.0,,,,,3.0,2.0,,,,,,,,
2020-21,2128316,4,2020-10-04 14:00:00,"Emirates Stadium, London",,Arsenal,Sheff Utd,2,1,1,2,W,L,0,0,0,0,0,0,0,0,2.0,1.0,6.0,6.0,5.0,2.0,,2.0,1.0,2.0,1.0,,1.0,,,,,,2.0,1.0,6.0,4.0,6.0,3.0,28.0,29.0,55.0,34.0,699.0,373.0,623.0,295.0,64.5,35.5,14.0,15.0,8.0,11.0,4.0,4.0,10.0,5.0,18.0,22.0,18.0,22.0,22.0,23.0,2.0,1.0,1.0,1.0,,,7.0,12.0,5.0,5.0,122.0,120.0,1.0,3.0,1.0,2.0,,,,,45.0,35.0,35.0,45.0,17.0,14.0,14.0,17.0,2.0,4.0,2.0,4.0,,,3.0,9.0,8.0,3.0,0.0,0.0,0.0,0.0,,,,,,3.0,,,,,,,,
2020-21,2128317,4,2020-10-04 19:15:00,"Villa Park, Birmingham",,Aston Villa,Liverpool,7,2,2,7,W,L,4,1,1,4,0,0,0,0,7.0,2.0,18.0,14.0,11.0,8.0,4.0,1.0,3.0,5.0,6.0,3.0,3.0,2.0,3.0,2.0,1.0,,6.0,1.0,13.0,11.0,10.0,10.0,22.0,32.0,48.0,56.0,285.0,650.0,194.0,554.0,30.2,69.8,31.0,47.0,15.0,14.0,7.0,7.0,12.0,12.0,31.0,14.0,31.0,14.0,21.0,24.0,5.0,3.0,,,,1.0,13.0,11.0,10.0,9.0,137.0,156.0,6.0,4.0,2.0,7.0,,,,,49.0,49.0,49.0,49.0,13.0,15.0,15.0,13.0,2.0,7.0,2.0,7.0,1.0,,7.0,10.0,10.0,7.0,0.0,0.0,0.0,0.0,,,,,2.0,1.0,,,,,,,,
2020-21,2128318,4,2020-10-03 12:30:00,"Stamford Bridge, London",,Chelsea,Crystal Palace,4,0,0,4,W,L,0,0,0,0,0,0,0,0,4.0,,17.0,4.0,6.0,,6.0,2.0,5.0,2.0,1.0,,2.0,,1.0,,,,1.0,,13.0,4.0,7.0,2.0,25.0,19.0,70.0,46.0,707.0,280.0,636.0,208.0,70.9,29.1,21.0,12.0,14.0,10.0,5.0,7.0,13.0,9.0,14.0,15.0,14.0,15.0,15.0,12.0,2.0,5.0,,,,,9.0,5.0,4.0,11.0,117.0,125.0,,2.0,,4.0,1.0,,,,46.0,44.0,44.0,46.0,17.0,9.0,9.0,17.0,8.0,5.0,8.0,5.0,1.0,1.0,17.0,13.0,11.0,16.0,0.0,0.0,0.0,0.0,2.0,,2.0,,1.0,,,,,,,,,
2020-21,2128319,4,2020-10-03 15:00:00,"Goodison Park, Liverpool",,Everton,Brighton,4,2,2,4,W,L,2,1,1,2,0,0,0,0,4.0,2.0,11.0,11.0,6.0,3.0,2.0,3.0,3.0,5.0,4.0,,4.0,1.0,,,,,4.0,1.0,10.0,6.0,8.0,5.0,19.0,35.0,34.0,55.0,474.0,618.0,404.0,526.0,43.4,56.6,18.0,24.0,20.0,20.0,15.0,13.0,26.0,9.0,18.0,14.0,18.0,14.0,17.0,18.0,5.0,3.0,2.0,,1.0,1.0,16.0,9.0,14.0,14.0,119.0,144.0,1.0,2.0,2.0,4.0,,,,,51.0,52.0,52.0,51.0,9.0,4.0,4.0,9.0,3.0,10.0,3.0,10.0,1.0,,13.0,14.0,13.0,12.0,0.0,0.0,0.0,0.0,,,,,,2.0,,,,,,,,
2020-21,2128320,4,2020-10-03 17:30:00,"Elland Road, Leeds",,Leeds,Man City,1,1,1,1,D,D,0,1,1,0,0,0,0,0,1.0,1.0,12.0,23.0,7.0,2.0,2.0,14.0,3.0,7.0,3.0,,1.0,,4.0,,2.0,2.0,,1.0,9.0,18.0,7.0,7.0,20.0,28.0,37.0,43.0,429.0,389.0,356.0,319.0,52.1,47.9,23.0,49.0,27.0,11.0,14.0,5.0,9.0,6.0,19.0,15.0,19.0,15.0,15.0,15.0,8.0,3.0,4.0,1.0,,1.0,22.0,10.0,5.0,15.0,117.0,142.0,1.0,6.0,1.0,1.0,,,,,55.0,57.0,57.0,55.0,6.0,13.0,13.0,6.0,7.0,10.0,7.0,10.0,,,11.0,12.0,12.0,11.0,0.0,0.0,0.0,0.0,,,,,2.0,3.0,,,,,,,,
2020-21,2128321,4,2020-10-04 12:00:00,"King Power Stadium, Leicester",,Leicester,West Ham,0,3,3,0,L,W,0,2,2,0,0,0,0,0,,3.0,4.0,14.0,,6.0,2.0,5.0,2.0,3.0,1.0,3.0,,3.0,1.0,,,1.0,,3.0,2.0,13.0,1.0,8.0,37.0,19.0,85.0,50.0,684.0,296.0,578.0,208.0,69.5,30.5,21.0,20.0,7.0,12.0,4.0,6.0,18.0,21.0,8.0,30.0,8.0,30.0,23.0,22.0,3.0,2.0,,1.0,,,6.0,11.0,8.0,3.0,163.0,125.0,3.0,,3.0,,,1.0,,,43.0,52.0,52.0,43.0,17.0,24.0,24.0,17.0,6.0,4.0,6.0,4.0,,2.0,10.0,8.0,8.0,10.0,0.0,0.0,0.0,0.0,,,,,4.0,2.0,,,,,,,,
2020-21,2128322,4,2020-10-04 16:30:00,"Old Trafford, Manchester",,Man Utd,Spurs,1,6,6,1,L,W,1,4,4,1,1,0,0,1,1.0,6.0,5.0,22.0,2.0,8.0,2.0,6.0,1.0,8.0,,5.0,1.0,6.0,,1.0,,,,4.0,4.0,18.0,2.0,12.0,20.0,17.0,34.0,42.0,416.0,672.0,348.0,606.0,38.4,61.6,15.0,25.0,15.0,23.0,5.0,11.0,11.0,12.0,11.0,17.0,11.0,17.0,19.0,19.0,8.0,1.0,,,2.0,,11.0,17.0,16.0,11.0,118.0,102.0,2.0,1.0,6.0,1.0,,,,,53.0,50.0,50.0,53.0,10.0,3.0,3.0,10.0,2.0,4.0,2.0,4.0,1.0,1.0,14.0,11.0,11.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
2020-21,2128323,4,2020-10-03 20:00:00,"St. James' Park, Newcastle",,Newcastle,Burnley,3,1,1,3,W,L,1,0,0,1,0,0,0,0,3.0,1.0,10.0,7.0,5.0,3.0,4.0,2.0,1.0,2.0,2.0,,2.0,,1.0,,,,2.0,,8.0,6.0,5.0,4.0,18.0,37.0,41.0,66.0,416.0,455.0,310.0,338.0,47.7,52.3,21.0,30.0,5.0,13.0,2.0,5.0,5.0,10.0,34.0,9.0,34.0,9.0,14.0,13.0,2.0,1.0,,,,,3.0,9.0,9.0,2.0,156.0,168.0,2.0,2.0,1.0,3.0,,,,,51.0,60.0,60.0,51.0,23.0,33.0,33.0,23.0,3.0,4.0,3.0,4.0,,2.0,13.0,17.0,17.0,13.0,0.0,0.0,0.0,0.0,1.0,,1.0,,4.0,5.0,,,,,,,,
2020-21,2128324,4,2020-10-04 12:00:00,"St. Mary's Stadium, Southampton",,Southampton,West Brom,2,0,0,2,W,L,1,0,0,1,0,0,0,0,2.0,,13.0,5.0,7.0,2.0,5.0,1.0,1.0,2.0,,,,,1.0,,,,1.0,,9.0,3.0,4.0,2.0,30.0,17.0,52.0,48.0,522.0,325.0,400.0,226.0,61.6,38.4,22.0,9.0,21.0,18.0,14.0,11.0,15.0,17.0,4.0,16.0,4.0,16.0,23.0,22.0,2.0,1.0,,,,,9.0,6.0,12.0,14.0,176.0,165.0,3.0,6.0,,2.0,1.0,,,,50.0,54.0,54.0,50.0,13.0,12.0,12.0,13.0,5.0,1.0,5.0,1.0,2.0,2.0,19.0,10.0,10.0,17.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,,,,,
2020-21,2128325,4,2020-10-04 14:00:00,"Molineux Stadium, Wolverhampton",,Wolves,Fulham,1,0,0,1,W,L,0,0,0,0,0,0,0,0,1.0,,14.0,10.0,5.0,2.0,3.0,5.0,6.0,3.0,1.0,1.0,,,2.0,1.0,,,,,7.0,8.0,4.0,3.0,25.0,31.0,41.0,49.0,478.0,524.0,406.0,460.0,47.1,52.9,15.0,17.0,9.0,14.0,5.0,11.0,9.0,5.0,25.0,14.0,25.0,14.0,12.0,12.0,3.0,6.0,,1.0,,,10.0,6.0,6.0,7.0,107.0,116.0,2.0,4.0,,1.0,1.0,,,,33.0,48.0,48.0,33.0,12.0,9.0,9.0,12.0,6.0,2.0,6.0,2.0,,2.0,15.0,8.0,6.0,15.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2020-21,2128326,5,2020-10-17 15:00:00,"Stamford Bridge, London",,Chelsea,Southampton,3,3,3,3,D,D,2,1,1,2,0,0,0,0,3.0,3.0,11.0,13.0,5.0,6.0,3.0,5.0,3.0,2.0,1.0,1.0,2.0,2.0,,,,1.0,2.0,2.0,9.0,8.0,6.0,5.0,26.0,26.0,38.0,69.0,574.0,503.0,468.0,381.0,53.4,46.6,31.0,20.0,16.0,13.0,7.0,5.0,7.0,7.0,29.0,8.0,29.0,8.0,23.0,24.0,2.0,3.0,,,2.0,,9.0,7.0,6.0,7.0,162.0,178.0,3.0,2.0,3.0,3.0,,,,,56.0,41.0,41.0,56.0,25.0,9.0,9.0,25.0,6.0,2.0,6.0,2.0,,3.0,11.0,9.0,8.0,10.0,0.0,0.0,0.0,0.0,,,,,3.0,1.0,,,,,,,,
2020-21,2128327,5,2020-10-18 14:00:00,"Selhurst Park, London",,Crystal Palace,Brighton,1,1,1,1,D,D,1,0,0,1,0,1,1,0,1.0,1.0,1.0,20.0,1.0,3.0,,9.0,,8.0,,,1.0,,,,,,,1.0,,14.0,,7.0,9.0,31.0,21.0,78.0,280.0,544.0,193.0,449.0,34.3,65.7,7.0,37.0,19.0,15.0,9.0,9.0,3.0,7.0,31.0,8.0,31.0,8.0,19.0,19.0,7.0,,1.0,,1.0,,10.0,6.0,11.0,15.0,134.0,149.0,2.0,,1.0,1.0,,,,,58.0,55.0,55.0,58.0,20.0,18.0,18.0,20.0,2.0,5.0,2.0,5.0,,2.0,13.0,13.0,13.0,12.0,0.0,0.0,0.0,0.0,1.0,,1.0,,1.0,2.0,,,,,,,,
2020-21,2128328,5,2020-10-17 12:30:00,"Goodison Park, Liverpool",,Everton,Liverpool,2,2,2,2,D,D,1,1,1,1,1,0,0,1,2.0,2.0,11.0,22.0,5.0,8.0,5.0,8.0,1.0,6.0,3.0,4.0,1.0,1.0,2.0,3.0,1.0,,2.0,1.0,11.0,14.0,6.0,10.0,23.0,43.0,59.0,54.0,380.0,524.0,284.0,437.0,41.9,58.1,12.0,38.0,16.0,18.0,8.0,8.0,1.0,3.0,27.0,13.0,27.0,13.0,16.0,16.0,5.0,1.0,1.0,,1.0,,11.0,8.0,14.0,5.0,145.0,147.0,6.0,3.0,2.0,2.0,,,,,51.0,52.0,52.0,51.0,19.0,11.0,11.0,19.0,2.0,5.0,2.0,5.0,,2.0,15.0,9.0,8.0,13.0,0.0,0.0,0.0,0.0,,,,,2.0,3.0,,,,,,,,
2020-21,2128329,5,2020-10-19 20:00:00,"Elland Road, Leeds",,Leeds,Wolves,0,1,1,0,L,W,0,0,0,0,0,0,0,0,,1.0,13.0,7.0,2.0,3.0,7.0,1.0,4.0,3.0,1.0,,,,1.0,,,,,1.0,10.0,6.0,3.0,5.0,50.0,13.0,67.0,51.0,553.0,269.0,461.0,180.0,67.8,32.2,35.0,14.0,14.0,14.0,8.0,8.0,12.0,21.0,5.0,26.0,5.0,26.0,8.0,9.0,3.0,4.0,,,,,14.0,7.0,6.0,8.0,147.0,144.0,2.0,2.0,1.0,,,1.0,,,41.0,61.0,61.0,41.0,10.0,20.0,20.0,10.0,8.0,3.0,8.0,3.0,1.0,,13.0,12.0,11.0,13.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,,,,,,,,
2020-21,2128330,5,2020-10-18 19:15:00,"King Power Stadium, Leicester",,Leicester,Aston Villa,0,1,1,0,L,W,0,0,0,0,0,0,0,0,,1.0,11.0,10.0,5.0,4.0,2.0,5.0,4.0,1.0,,1.0,,,,1.0,,,,1.0,7.0,7.0,5.0,5.0,29.0,34.0,56.0,52.0,417.0,397.0,313.0,303.0,50.5,49.5,24.0,35.0,21.0,14.0,11.0,8.0,18.0,24.0,24.0,11.0,24.0,11.0,13.0,17.0,1.0,4.0,,,,,14.0,9.0,5.0,12.0,146.0,155.0,3.0,5.0,1.0,,,1.0,,,67.0,63.0,63.0,67.0,21.0,19.0,19.0,21.0,2.0,7.0,2.0,7.0,2.0,1.0,18.0,18.0,18.0,17.0,0.0,0.0,0.0,0.0,,,,,2.0,3.0,,,,,,,,
2020-21,2128331,5,2020-10-17 17:30:00,"Etihad Stadium, Manchester",,Man City,Arsenal,1,0,0,1,W,L,1,0,0,1,0,0,0,0,1.0,,13.0,11.0,5.0,3.0,4.0,5.0,4.0,3.0,2.0,1.0,1.0,,2.0,1.0,,,,,11.0,7.0,7.0,5.0,22.0,19.0,56.0,35.0,665.0,462.0,591.0,391.0,58.5,41.5,28.0,14.0,11.0,13.0,5.0,10.0,8.0,6.0,9.0,12.0,9.0,12.0,14.0,13.0,3.0,4.0,,,,,9.0,10.0,5.0,6.0,110.0,111.0,3.0,4.0,,1.0,1.0,,,,46.0,49.0,49.0,46.0,15.0,12.0,12.0,15.0,6.0,6.0,6.0,6.0,,1.0,15.0,10.0,10.0,15.0,0.0,0.0,0.0,0.0,,,,,,2.0,,,,,,,,
2020-21,2128332,5,2020-10-17 20:00:00,"St. James' Park, Newcastle",,Newcastle,Man Utd,1,4,4,1,L,W,1,1,1,1,0,0,0,0,1.0,4.0,7.0,28.0,4.0,14.0,2.0,6.0,1.0,8.0,1.0,1.0,,1.0,1.0,1.0,,,,4.0,7.0,24.0,5.0,19.0,14.0,35.0,48.0,75.0,358.0,629.0,256.0,541.0,36.4,63.6,14.0,42.0,18.0,14.0,11.0,10.0,17.0,16.0,24.0,13.0,24.0,13.0,20.0,22.0,10.0,1.0,,,,,11.0,15.0,11.0,8.0,146.0,138.0,8.0,4.0,4.0,1.0,,,,1.0,62.0,55.0,55.0,62.0,19.0,21.0,21.0,19.0,,7.0,,7.0,1.0,,9.0,12.0,12.0,9.0,0.0,0.0,0.0,0.0,,1.0,,,,2.0,,,,,,,,
2020-21,2128333,5,2020-10-18 12:00:00,"Bramall Lane, Sheffield",,Sheff Utd,Fulham,1,1,1,1,D,D,0,0,0,0,0,0,0,0,1.0,1.0,10.0,15.0,6.0,6.0,3.0,5.0,1.0,4.0,2.0,1.0,1.0,,2.0,2.0,,1.0,,,8.0,12.0,6.0,8.0,25.0,25.0,52.0,40.0,399.0,563.0,320.0,475.0,41.5,58.5,16.0,20.0,15.0,14.0,9.0,8.0,18.0,12.0,17.0,22.0,17.0,22.0,10.0,8.0,3.0,1.0,1.0,,,,15.0,4.0,6.0,7.0,125.0,129.0,5.0,5.0,1.0,1.0,,,,,52.0,53.0,53.0,52.0,25.0,20.0,20.0,25.0,2.0,5.0,2.0,5.0,,,5.0,9.0,9.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,4.0,,,,,,,,,
2020-21,2128334,5,2020-10-18 16:30:00,"Tottenham Hotspur Stadium, London",,Spurs,West Ham,3,3,3,3,D,D,3,0,0,3,0,0,0,0,3.0,3.0,11.0,13.0,6.0,4.0,4.0,4.0,1.0,5.0,3.0,,1.0,,2.0,1.0,1.0,,3.0,1.0,9.0,8.0,6.0,7.0,16.0,39.0,46.0,61.0,511.0,459.0,418.0,374.0,51.2,48.8,13.0,29.0,25.0,14.0,15.0,6.0,7.0,5.0,30.0,8.0,30.0,8.0,23.0,27.0,5.0,1.0,,,,,11.0,10.0,6.0,18.0,138.0,164.0,2.0,3.0,3.0,3.0,,,1.0,,61.0,57.0,57.0,61.0,15.0,19.0,19.0,15.0,3.0,7.0,3.0,7.0,,3.0,13.0,12.0,12.0,13.0,0.0,0.0,0.0,0.0,,,,,1.0,3.0,,,,,,,,
2020-21,2128335,5,2020-10-19 17:30:00,"The Hawthorns, West Bromwich",,West Brom,Burnley,0,0,0,0,D,D,0,0,0,0,0,0,0,0,,,13.0,9.0,6.0,4.0,5.0,4.0,2.0,1.0,,1.0,,,,2.0,,2.0,,,11.0,6.0,7.0,3.0,26.0,39.0,68.0,73.0,477.0,352.0,359.0,240.0,56.8,43.2,22.0,16.0,14.0,13.0,8.0,11.0,6.0,6.0,24.0,15.0,24.0,15.0,19.0,16.0,1.0,2.0,,,,,9.0,2.0,8.0,11.0,172.0,164.0,4.0,6.0,,,1.0,1.0,,,60.0,62.0,62.0,60.0,29.0,25.0,25.0,29.0,8.0,2.0,8.0,2.0,,2.0,15.0,17.0,16.0,15.0,0.0,0.0,0.0,0.0,,,,,2.0,,,,,,,,,
2020-21,2128336,6,2020-10-25 19:15:00,"Emirates Stadium, London",,Arsenal,Leicester,0,1,1,0,L,W,0,0,0,0,0,0,0,0,,1.0,12.0,6.0,4.0,2.0,4.0,3.0,4.0,1.0,,2.0,,1.0,,1.0,,,,1.0,10.0,3.0,6.0,3.0,31.0,11.0,70.0,39.0,575.0,453.0,495.0,369.0,56.3,43.7,22.0,7.0,15.0,11.0,11.0,6.0,12.0,10.0,5.0,20.0,5.0,20.0,21.0,16.0,1.0,3.0,,,,,7.0,2.0,5.0,9.0,126.0,118.0,1.0,4.0,1.0,,,1.0,,,36.0,46.0,46.0,36.0,11.0,15.0,15.0,11.0,9.0,3.0,9.0,3.0,,,13.0,9.0,9.0,13.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,
2020-21,2128337,6,2020-10-23 20:00:00,"Villa Park, Birmingham",,Aston Villa,Leeds,0,3,3,0,L,W,0,0,0,0,0,0,0,0,,3.0,12.0,27.0,4.0,9.0,5.0,13.0,3.0,5.0,2.0,2.0,,1.0,3.0,2.0,,,,2.0,10.0,22.0,5.0,11.0,20.0,38.0,53.0,62.0,305.0,445.0,217.0,367.0,40.8,59.2,27.0,46.0,14.0,14.0,3.0,4.0,13.0,12.0,22.0,12.0,22.0,12.0,15.0,13.0,4.0,4.0,,2.0,,,6.0,12.0,11.0,8.0,132.0,131.0,6.0,3.0,3.0,,,1.0,,,60.0,46.0,46.0,60.0,17.0,13.0,13.0,17.0,6.0,5.0,6.0,5.0,,,14.0,17.0,17.0,14.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2020-21,2128338,6,2020-10-26 17:30:00,"American Express Stadium, Falmer",,Brighton,West Brom,1,1,1,1,D,D,1,0,0,1,0,0,0,0,1.0,1.0,5.0,9.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,4.0,5.0,3.0,1.0,26.0,26.0,49.0,66.0,473.0,476.0,383.0,398.0,49.7,50.3,15.0,18.0,20.0,22.0,10.0,14.0,13.0,12.0,21.0,18.0,21.0,18.0,10.0,10.0,1.0,1.0,,,,,5.0,7.0,11.0,10.0,146.0,142.0,2.0,3.0,1.0,1.0,,,,1.0,55.0,57.0,57.0,55.0,22.0,17.0,17.0,22.0,6.0,2.0,6.0,2.0,,,14.0,7.0,7.0,14.0,0.0,0.0,0.0,0.0,,,,,2.0,1.0,,,,,,,,
2020-21,2128339,6,2020-10-26 20:00:00,"Turf Moor, Burnley",,Burnley,Spurs,0,1,1,0,L,W,0,0,0,0,0,0,0,0,,1.0,13.0,9.0,4.0,3.0,5.0,2.0,4.0,4.0,1.0,1.0,,1.0,1.0,,,,,1.0,9.0,8.0,7.0,6.0,26.0,34.0,75.0,64.0,364.0,595.0,270.0,501.0,38.3,61.7,10.0,24.0,15.0,11.0,10.0,5.0,14.0,12.0,16.0,13.0,16.0,13.0,12.0,11.0,4.0,5.0,,1.0,,,7.0,7.0,7.0,7.0,136.0,140.0,2.0,3.0,1.0,,,1.0,,,55.0,52.0,52.0,55.0,26.0,27.0,27.0,26.0,4.0,5.0,4.0,5.0,,1.0,9.0,7.0,7.0,8.0,0.0,0.0,0.0,0.0,,,,,4.0,2.0,,,,,,,,
2020-21,2128340,6,2020-10-24 15:00:00,"Craven Cottage, London",,Fulham,Crystal Palace,1,2,2,1,L,W,0,1,1,0,1,0,0,1,1.0,2.0,16.0,14.0,3.0,10.0,9.0,3.0,4.0,1.0,,4.0,,2.0,1.0,2.0,2.0,,1.0,2.0,15.0,11.0,7.0,10.0,36.0,15.0,59.0,42.0,643.0,366.0,574.0,296.0,64.2,35.8,30.0,27.0,19.0,22.0,7.0,13.0,10.0,10.0,13.0,19.0,13.0,19.0,16.0,15.0,1.0,4.0,,,,,13.0,13.0,14.0,15.0,131.0,114.0,8.0,2.0,2.0,1.0,,,,,52.0,51.0,51.0,52.0,9.0,5.0,5.0,9.0,4.0,4.0,4.0,4.0,3.0,,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,,,,,,,,
2020-21,2128341,6,2020-10-24 20:00:00,"Anfield, Liverpool",,Liverpool,Sheff Utd,2,1,1,2,W,L,1,1,1,1,0,0,0,0,2.0,1.0,17.0,13.0,5.0,2.0,7.0,7.0,5.0,4.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,,1.0,,11.0,10.0,7.0,5.0,29.0,33.0,62.0,55.0,683.0,406.0,589.0,309.0,62.2,37.8,37.0,32.0,7.0,22.0,5.0,10.0,6.0,4.0,30.0,25.0,30.0,25.0,25.0,25.0,4.0,5.0,,,,,9.0,12.0,15.0,6.0,156.0,143.0,1.0,3.0,1.0,2.0,,,,,56.0,71.0,71.0,56.0,22.0,34.0,34.0,22.0,7.0,3.0,7.0,3.0,2.0,,7.0,15.0,15.0,6.0,0.0,0.0,0.0,0.0,,1.0,,1.0,2.0,,,,,,,,,
2020-21,2128342,6,2020-10-24 17:30:00,"Old Trafford, Manchester",,Man Utd,Chelsea,0,0,0,0,D,D,0,0,0,0,0,0,0,0,,,14.0,6.0,4.0,1.0,5.0,2.0,5.0,3.0,,,,,,,,,,,12.0,4.0,9.0,3.0,27.0,28.0,54.0,44.0,582.0,582.0,484.0,484.0,50.2,49.8,20.0,11.0,13.0,17.0,7.0,12.0,12.0,13.0,20.0,24.0,20.0,24.0,32.0,34.0,3.0,5.0,1.0,1.0,,,6.0,8.0,9.0,3.0,153.0,144.0,1.0,4.0,,,1.0,1.0,,,38.0,38.0,38.0,38.0,11.0,8.0,8.0,11.0,9.0,6.0,9.0,6.0,,,8.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,,,,,2.0,,,,,,,,,
2020-21,2128343,6,2020-10-25 14:00:00,"St. Mary's Stadium, Southampton",,Southampton,Everton,2,0,0,2,W,L,2,0,0,2,0,1,1,0,2.0,,13.0,6.0,6.0,2.0,6.0,1.0,1.0,3.0,,,,,,,,1.0,2.0,,12.0,4.0,6.0,3.0,25.0,24.0,32.0,51.0,610.0,509.0,539.0,435.0,54.3,45.7,24.0,16.0,18.0,15.0,9.0,9.0,8.0,11.0,20.0,14.0,20.0,14.0,15.0,15.0,3.0,1.0,,,,,13.0,18.0,7.0,10.0,116.0,130.0,2.0,4.0,,2.0,1.0,,,,52.0,48.0,48.0,52.0,5.0,10.0,10.0,5.0,4.0,5.0,4.0,5.0,,1.0,11.0,11.0,11.0,10.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,,,,,
2020-21,2128344,6,2020-10-24 12:30:00,"London Stadium, London",,West Ham,Man City,1,1,1,1,D,D,1,0,0,1,0,0,0,0,1.0,1.0,6.0,14.0,2.0,7.0,3.0,6.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,5.0,10.0,2.0,6.0,22.0,49.0,43.0,77.0,325.0,747.0,224.0,670.0,30.5,69.5,11.0,33.0,15.0,10.0,10.0,5.0,10.0,9.0,28.0,14.0,28.0,14.0,20.0,22.0,1.0,1.0,1.0,,,,11.0,6.0,4.0,7.0,140.0,130.0,6.0,1.0,1.0,1.0,,,,,42.0,47.0,47.0,42.0,15.0,15.0,15.0,15.0,2.0,10.0,2.0,10.0,,,14.0,6.0,6.0,13.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,
