season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7438013,23,3,Arsenal,Away,858194,205533,Eddie Nketiah,eddie-nketiah,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437970,24,3,Arsenal,Home,369,17127,Per Mertesacker,per-mertesacker,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437970,24,3,Arsenal,Home,1185,11334,Petr Čech,petr-cech,G,False,,,6.0,4.0,16.0,20.0,,1.0,13.0,,,,,,,,,1.0,,,,,,2.0,,,,,90.0,,,,,,,,4.0,,7.2,3.0,4.0,,1.0,,,,10.0,,8.0,16.0,24.0,0,,39.0,,,,
2017-18,7437970,24,3,Arsenal,Home,16176,37605,Mesut Özil,mesut-ozil,M,False,,,4.0,44.0,4.0,48.0,,,,1.0,,1.0,1.0,,,1.0,3.0,2.0,,,1.0,1.0,,,,,2.0,,72.0,,,,,,,,12.0,,7.4,,,,,2.0,1.0,,4.0,1.0,52.0,5.0,56.0,1,,68.0,1.0,,2.0,
2017-18,7437970,24,3,Arsenal,Home,17088,38411,Nacho Monreal,nacho-monreal,D,False,1.0,,,14.0,16.0,29.0,,,3.0,2.0,,,,,,,,1.0,,,,2.0,1.0,,,,3.0,,34.0,1.0,,,,,,,3.0,,9.2,,,,2.0,,2.0,,,,16.0,17.0,31.0,1,1.0,38.0,,,,1.0
2017-18,7437970,24,3,Arsenal,Home,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437970,24,3,Arsenal,Home,38094,54102,Jack Wilshere,jack-wilshere,M,False,,,3.0,35.0,20.0,55.0,,,6.0,1.0,,,,,,2.0,4.0,5.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,19.0,,7.3,,,,,5.0,,,3.0,,43.0,23.0,66.0,0,,80.0,4.0,1.0,4.0,
2017-18,7437970,24,3,Arsenal,Home,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,False,,,2.0,23.0,7.0,30.0,,1.0,1.0,,1.0,2.0,,,,2.0,4.0,5.0,,,1.0,,1.0,,,,2.0,,90.0,3.0,,,,,,,10.0,,7.7,,,,,2.0,,,2.0,2.0,28.0,7.0,35.0,5,3.0,53.0,,,1.0,2.0
2017-18,7437970,24,3,Arsenal,Home,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,5.0,27.0,41.0,68.0,3.0,3.0,6.0,,,,,,,,3.0,6.0,,,,,1.0,,,3.0,,,90.0,1.0,1.0,,,,,,10.0,,8.3,,,,10.0,,,,8.0,,31.0,47.0,78.0,1,2.0,99.0,,1.0,,2.0
2017-18,7437970,24,3,Arsenal,Home,89894,69140,Shkodran Mustafi,shkodran-mustafi,D,False,,,5.0,18.0,51.0,69.0,4.0,9.0,5.0,,,,,,,,4.0,11.0,,,,,,,,1.0,,,90.0,,,,,,,,8.0,,7.3,,,,12.0,,,,6.0,,21.0,56.0,77.0,0,2.0,92.0,,,,2.0
2017-18,7437970,24,3,Arsenal,Home,117777,84450,Granit Xhaka,granit-xhaka,M,False,2.0,,1.0,50.0,18.0,66.0,3.0,1.0,7.0,1.0,,1.0,,,,2.0,7.0,5.0,,,2.0,1.0,,,,,2.0,,90.0,,1.0,,,,,,19.0,,7.6,,,1.0,1.0,,4.0,,3.0,,64.0,20.0,80.0,2,2.0,96.0,,2.0,,1.0
2017-18,7437970,24,3,Arsenal,Home,142148,111457,Sead Kolašinac,sead-kolasinac,D,True,,,,7.0,1.0,8.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,8.0,,,,,,,,2.0,,6.6,,,,,,,,,,9.0,1.0,10.0,0,,12.0,,1.0,,
2017-18,7437970,24,3,Arsenal,Home,159675,153256,Mohamed Elneny,mohamed-elneny,M,False,,,2.0,48.0,46.0,94.0,3.0,,10.0,,,,1.0,,,,4.0,4.0,,,,,,,,1.0,,,90.0,1.0,,,,,,,5.0,,7.2,,,,2.0,1.0,1.0,,2.0,,52.0,46.0,97.0,1,1.0,108.0,1.0,2.0,1.0,
2017-18,7437970,24,3,Arsenal,Home,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,1.0,34.0,21.0,55.0,2.0,,7.0,,,1.0,,,,2.0,4.0,5.0,,,,,,,,1.0,2.0,,90.0,,1.0,,,,,,13.0,,7.3,,,,1.0,4.0,1.0,,1.0,,39.0,22.0,60.0,1,1.0,85.0,4.0,,4.0,
2017-18,7437970,24,3,Arsenal,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437970,24,3,Arsenal,Home,352768,154043,Ainsley Maitland-Niles,ainsley-maitland-niles,D,True,,,1.0,14.0,21.0,35.0,,,9.0,,,,,,,1.0,1.0,2.0,,1.0,,,,,,2.0,,,56.0,,,,,,,,4.0,,6.6,,,,,,,,1.0,,15.0,22.0,37.0,0,2.0,47.0,1.0,,,1.0
2017-18,7437970,24,3,Arsenal,Home,352770,153133,Alex Iwobi,alex-iwobi,M,False,,,4.0,35.0,18.0,53.0,1.0,1.0,7.0,,1.0,,1.0,,,1.0,4.0,5.0,,,1.0,,1.0,,,1.0,1.0,,82.0,4.0,,,,,,,14.0,,7.8,,,,1.0,1.0,,,4.0,,43.0,21.0,64.0,4,2.0,79.0,2.0,1.0,1.0,
2017-18,7437970,24,3,Arsenal,Home,826139,200641,Reiss Nelson,reiss-nelson,M,True,,,,9.0,3.0,12.0,,,1.0,,,,,,,1.0,2.0,3.0,,,,,,,,,,,18.0,,,,,,,,3.0,,6.6,,,,,1.0,,,,,9.0,3.0,12.0,0,3.0,20.0,1.0,,,2.0
2017-18,7437970,24,3,Arsenal,Home,858194,205533,Eddie Nketiah,eddie-nketiah,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437984,25,3,Arsenal,Away,1185,11334,Petr Čech,petr-cech,G,False,,1.0,2.0,2.0,12.0,14.0,,,10.0,,,,,,,,,,1.0,,,,,,,,,,90.0,,,,,,,,4.0,,5.6,,1.0,,1.0,,,1.0,5.0,,3.0,14.0,17.0,0,,27.0,1.0,,,
2017-18,7437984,25,3,Arsenal,Away,16176,37605,Mesut Özil,mesut-ozil,M,False,2.0,,4.0,107.0,10.0,115.0,,,3.0,2.0,,,,,,1.0,1.0,3.0,,,,1.0,,,,,2.0,,90.0,1.0,,,,,,,11.0,,8.1,,,,,1.0,3.0,,4.0,,114.0,11.0,122.0,1,1.0,133.0,2.0,1.0,1.0,
2017-18,7437984,25,3,Arsenal,Away,17088,38411,Nacho Monreal,nacho-monreal,D,False,2.0,,,59.0,20.0,77.0,2.0,2.0,5.0,,,,2.0,,,,5.0,5.0,,,1.0,,1.0,,,1.0,,,90.0,1.0,,,,,,,8.0,,7.2,,,,2.0,,6.0,,1.0,,65.0,22.0,81.0,1,3.0,105.0,,,,
2017-18,7437984,25,3,Arsenal,Away,23571,41792,Aaron Ramsey,aaron-ramsey,M,False,,,1.0,45.0,15.0,60.0,2.0,,6.0,,,,2.0,,,2.0,8.0,2.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,14.0,,6.1,,,1.0,,1.0,,,2.0,,53.0,15.0,68.0,1,,82.0,1.0,2.0,,
2017-18,7437984,25,3,Arsenal,Away,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437984,25,3,Arsenal,Away,37151,57249,Henrikh Mkhitaryan,henrikh-mkhitaryan,M,True,,,,24.0,3.0,27.0,,,2.0,,1.0,,,,,,2.0,1.0,,,2.0,,,,,1.0,,,30.0,1.0,,,,,,,9.0,,6.4,,,,1.0,1.0,3.0,,,,31.0,4.0,32.0,1,,42.0,1.0,,1.0,
2017-18,7437984,25,3,Arsenal,Away,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,4.0,,4.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,14.0,,,,,,,,,,6.4,,,,,,,,,2.0,4.0,,4.0,0,,4.0,,,,
2017-18,7437984,25,3,Arsenal,Away,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,False,1.0,,,16.0,6.0,21.0,1.0,,,,,,,,,2.0,3.0,,,,,,,,,,3.0,,90.0,,1.0,,,,,,11.0,,6.8,,,,,,1.0,,,1.0,22.0,6.0,27.0,0,,39.0,2.0,,,
2017-18,7437984,25,3,Arsenal,Away,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,2.0,52.0,44.0,96.0,,4.0,4.0,,,,,,,,,5.0,,,,,,,,1.0,,,90.0,,,,,,,,7.0,,6.8,,,1.0,4.0,,,,3.0,,58.0,45.0,103.0,1,1.0,112.0,,,,
2017-18,7437984,25,3,Arsenal,Away,89894,69140,Shkodran Mustafi,shkodran-mustafi,D,False,,,2.0,70.0,39.0,109.0,3.0,7.0,3.0,,,1.0,1.0,,,,4.0,13.0,,,1.0,,,,,1.0,,,90.0,,2.0,,,,,,5.0,,7.1,,,,3.0,1.0,,,5.0,,72.0,42.0,114.0,1,5.0,129.0,,,1.0,
2017-18,7437984,25,3,Arsenal,Away,117777,84450,Granit Xhaka,granit-xhaka,M,False,,,5.0,92.0,18.0,110.0,,,5.0,,,,1.0,,,1.0,3.0,,1.0,,1.0,,,,,2.0,,,90.0,,,,,,,,13.0,,6.2,,,1.0,2.0,,3.0,,5.0,,99.0,21.0,117.0,1,,128.0,,,,
2017-18,7437984,25,3,Arsenal,Away,142148,111457,Sead Kolašinac,sead-kolasinac,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437984,25,3,Arsenal,Away,159675,153256,Mohamed Elneny,mohamed-elneny,M,False,,,1.0,63.0,26.0,89.0,1.0,,3.0,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,60.0,,,,,,,,3.0,,6.8,,,,1.0,,1.0,,1.0,,64.0,26.0,89.0,0,,98.0,2.0,,,
2017-18,7437984,25,3,Arsenal,Away,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,,55.0,10.0,65.0,1.0,1.0,1.0,,,,,,,1.0,5.0,3.0,,,1.0,,,,,,,,90.0,,,,,,,,16.0,,6.2,,,,1.0,2.0,4.0,,,,67.0,11.0,74.0,0,1.0,90.0,,1.0,,
2017-18,7437984,25,3,Arsenal,Away,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437984,25,3,Arsenal,Away,352768,154043,Ainsley Maitland-Niles,ainsley-maitland-niles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437984,25,3,Arsenal,Away,352770,153133,Alex Iwobi,alex-iwobi,M,False,,,,31.0,6.0,37.0,,,,,,,,,,2.0,3.0,2.0,,,,,,,,,2.0,,76.0,1.0,,,,,,,13.0,,7.0,,,1.0,,3.0,,,,,40.0,6.0,46.0,2,,61.0,1.0,,2.0,
2017-18,7437984,25,3,Arsenal,Away,858194,205533,Eddie Nketiah,eddie-nketiah,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438107,26,3,Arsenal,Home,1185,11334,Petr Čech,petr-cech,G,False,,1.0,2.0,2.0,4.0,6.0,,1.0,5.0,,,,,,,,,1.0,,,,,,,,,,,70.0,,,,,,,,11.0,1.0,6.4,,,,2.0,,,1.0,13.0,,11.0,6.0,17.0,0,,21.0,,,,
2017-18,7438107,26,3,Arsenal,Home,16176,37605,Mesut Özil,mesut-ozil,M,False,1.0,,1.0,43.0,20.0,62.0,1.0,,5.0,,,1.0,2.0,,,2.0,7.0,2.0,,,1.0,,,,,,5.0,,90.0,,,,,,,,14.0,,7.0,,,,,3.0,3.0,,1.0,,48.0,25.0,70.0,1,,83.0,1.0,,2.0,
2017-18,7438107,26,3,Arsenal,Home,17088,38411,Nacho Monreal,nacho-monreal,D,False,,,1.0,7.0,9.0,16.0,1.0,1.0,1.0,,,2.0,,,,,2.0,4.0,,,1.0,,,,1.0,1.0,,1.0,45.0,,1.0,,,,,,5.0,,7.2,,,1.0,,,1.0,,2.0,,10.0,11.0,20.0,3,3.0,33.0,,,,2.0
2017-18,7438107,26,3,Arsenal,Home,23571,41792,Aaron Ramsey,aaron-ramsey,M,False,,,,26.0,26.0,52.0,1.0,,4.0,,,,,,,1.0,3.0,3.0,,,1.0,,3.0,,,3.0,1.0,,75.0,3.0,,,,,,,8.0,,9.6,,,,,1.0,,,1.0,,30.0,27.0,57.0,3,2.0,71.0,2.0,,1.0,2.0
2017-18,7438107,26,3,Arsenal,Home,33596,48844,David Ospina,david-ospina,G,True,,,3.0,2.0,5.0,7.0,,,4.0,,,,,,,,,,,,,,,1.0,,,,,20.0,,,,,,,,1.0,1.0,6.7,,1.0,,1.0,,,,4.0,,3.0,5.0,8.0,0,,14.0,,,,
2017-18,7438107,26,3,Arsenal,Home,37151,57249,Henrikh Mkhitaryan,henrikh-mkhitaryan,M,False,,,1.0,19.0,14.0,33.0,2.0,4.0,4.0,3.0,,,6.0,,,2.0,11.0,11.0,,,,3.0,,,,3.0,3.0,,90.0,1.0,,,,,,,12.0,,8.7,,,1.0,1.0,2.0,,,1.0,,28.0,14.0,42.0,2,4.0,62.0,,3.0,1.0,3.0
2017-18,7438107,26,3,Arsenal,Home,38094,54102,Jack Wilshere,jack-wilshere,M,True,,,,2.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,1.0,,6.5,,,,,,,,1.0,,3.0,4.0,7.0,0,,7.0,,,,
2017-18,7438107,26,3,Arsenal,Home,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438107,26,3,Arsenal,Home,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,2.0,9.0,31.0,40.0,3.0,3.0,5.0,,,,1.0,,,,5.0,6.0,,,1.0,,1.0,,,2.0,,,90.0,1.0,1.0,,,,,,4.0,,7.6,,,,9.0,,,,2.0,,10.0,33.0,43.0,1,,61.0,1.0,3.0,,
2017-18,7438107,26,3,Arsenal,Home,51498,54694,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,F,False,,,1.0,5.0,10.0,15.0,3.0,2.0,1.0,,,1.0,1.0,,,,4.0,3.0,,,,,1.0,,,,1.0,,90.0,2.0,,,,,,,4.0,,7.5,,,,,,,,1.0,1.0,6.0,11.0,17.0,3,1.0,25.0,2.0,,,1.0
2017-18,7438107,26,3,Arsenal,Home,89894,69140,Shkodran Mustafi,shkodran-mustafi,D,False,,,3.0,16.0,38.0,54.0,3.0,8.0,4.0,1.0,,,,,,,4.0,13.0,,,1.0,1.0,,,,1.0,1.0,,90.0,,2.0,,,,,,11.0,,8.2,,,1.0,8.0,,,,7.0,,23.0,40.0,63.0,1,5.0,82.0,2.0,,,5.0
2017-18,7438107,26,3,Arsenal,Home,117777,84450,Granit Xhaka,granit-xhaka,M,False,1.0,,4.0,36.0,38.0,73.0,3.0,1.0,5.0,,,1.0,,,,1.0,6.0,7.0,,1.0,2.0,,,,,2.0,2.0,,90.0,,,,,,,,8.0,,7.2,,,,1.0,1.0,2.0,,6.0,,40.0,40.0,78.0,1,3.0,98.0,1.0,2.0,1.0,3.0
2017-18,7438107,26,3,Arsenal,Home,142148,111457,Sead Kolašinac,sead-kolasinac,D,True,,,,8.0,8.0,16.0,4.0,,3.0,,,,,,,,4.0,1.0,,,,,,,,,,,45.0,,,,,,,,12.0,,6.5,,,,3.0,,,,3.0,,10.0,18.0,28.0,0,1.0,38.0,,,,1.0
2017-18,7438107,26,3,Arsenal,Home,159675,153256,Mohamed Elneny,mohamed-elneny,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438107,26,3,Arsenal,Home,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,,24.0,16.0,40.0,2.0,,8.0,,,,3.0,,,1.0,8.0,3.0,,,1.0,,,,,,,,90.0,,,,,,,,15.0,,6.0,,,,1.0,2.0,2.0,,2.0,,30.0,20.0,48.0,0,2.0,67.0,1.0,,1.0,1.0
2017-18,7438107,26,3,Arsenal,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438107,26,3,Arsenal,Home,352768,154043,Ainsley Maitland-Niles,ainsley-maitland-niles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438107,26,3,Arsenal,Home,352770,153133,Alex Iwobi,alex-iwobi,M,False,,,2.0,29.0,19.0,48.0,2.0,1.0,8.0,,,,,,,1.0,3.0,5.0,,,,1.0,,,,1.0,1.0,,90.0,,,,,,,,13.0,,7.4,,,,1.0,3.0,2.0,,2.0,,36.0,21.0,55.0,0,1.0,73.0,3.0,,3.0,1.0
2017-18,7437982,27,3,Arsenal,Away,1185,11334,Petr Čech,petr-cech,G,False,,1.0,5.0,3.0,17.0,20.0,,1.0,17.0,,,,,,,,,2.0,,,,,,1.0,,,,,90.0,,,,,,,,19.0,1.0,7.9,4.0,6.0,,1.0,1.0,,1.0,23.0,,17.0,22.0,39.0,0,,61.0,,,1.0,
2017-18,7437982,27,3,Arsenal,Away,16176,37605,Mesut Özil,mesut-ozil,M,False,,,1.0,31.0,10.0,41.0,,,5.0,,,1.0,1.0,,,,3.0,3.0,,,1.0,,,,,1.0,2.0,,90.0,,1.0,,,,,,14.0,,7.2,,,,,3.0,2.0,,3.0,,41.0,10.0,49.0,1,1.0,63.0,1.0,,2.0,
2017-18,7437982,27,3,Arsenal,Away,17088,38411,Nacho Monreal,nacho-monreal,D,False,1.0,,2.0,18.0,15.0,32.0,2.0,1.0,4.0,,,,1.0,,,,3.0,5.0,,,,,,,,1.0,,,90.0,,,,,,,,10.0,,6.7,,,,1.0,,1.0,,5.0,,26.0,17.0,42.0,0,2.0,55.0,,2.0,,1.0
2017-18,7437982,27,3,Arsenal,Away,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437982,27,3,Arsenal,Away,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,3.0,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,4.0,,,,,,,,1.0,,6.6,,,,,,,,,,4.0,,4.0,0,,5.0,,1.0,,
2017-18,7437982,27,3,Arsenal,Away,37151,57249,Henrikh Mkhitaryan,henrikh-mkhitaryan,M,False,1.0,,2.0,14.0,6.0,19.0,1.0,1.0,1.0,,,,2.0,,,2.0,5.0,5.0,,,,,,,,1.0,,,65.0,,,,,,,,9.0,,6.6,,,,,,1.0,,3.0,1.0,18.0,7.0,24.0,0,1.0,36.0,2.0,3.0,,1.0
2017-18,7437982,27,3,Arsenal,Away,38094,54102,Jack Wilshere,jack-wilshere,M,False,,,,16.0,11.0,27.0,,,2.0,,,1.0,4.0,,,2.0,7.0,8.0,,,,,,,,,,,90.0,1.0,,,,,,,15.0,,6.4,,,,1.0,5.0,,,1.0,,22.0,11.0,33.0,2,1.0,53.0,3.0,3.0,4.0,1.0
2017-18,7437982,27,3,Arsenal,Away,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,True,,,,3.0,,3.0,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,25.0,,,,,,,,2.0,,6.2,,,2.0,,,,,,3.0,3.0,,3.0,2,,8.0,1.0,,,
2017-18,7437982,27,3,Arsenal,Away,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,5.0,16.0,32.0,48.0,3.0,3.0,4.0,,,,,,,,5.0,4.0,,1.0,2.0,,,,,1.0,,,90.0,,,,,,,,6.0,,6.6,,,,4.0,,,,6.0,,20.0,33.0,53.0,0,1.0,61.0,1.0,,,1.0
2017-18,7437982,27,3,Arsenal,Away,51498,54694,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,F,False,,,,4.0,6.0,10.0,7.0,1.0,2.0,,,,2.0,,,,10.0,1.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,10.0,,6.4,,,,1.0,,2.0,,,2.0,12.0,8.0,18.0,0,,23.0,,,,
2017-18,7437982,27,3,Arsenal,Away,89894,69140,Shkodran Mustafi,shkodran-mustafi,D,False,,,5.0,16.0,46.0,62.0,,2.0,14.0,,,,2.0,,,,3.0,5.0,,,2.0,,,,,4.0,,,90.0,,,,,,,,15.0,,6.9,,,,5.0,,,,15.0,,23.0,54.0,77.0,0,1.0,92.0,,2.0,,1.0
2017-18,7437982,27,3,Arsenal,Away,117777,84450,Granit Xhaka,granit-xhaka,M,False,,,6.0,25.0,35.0,60.0,2.0,3.0,9.0,,,,1.0,,,1.0,4.0,6.0,,,,,,,,2.0,,,86.0,,,,,,,,9.0,,7.1,,,,3.0,,1.0,,6.0,,30.0,35.0,64.0,0,2.0,79.0,2.0,1.0,,2.0
2017-18,7437982,27,3,Arsenal,Away,142148,111457,Sead Kolašinac,sead-kolasinac,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437982,27,3,Arsenal,Away,159675,153256,Mohamed Elneny,mohamed-elneny,M,False,,,,8.0,20.0,28.0,,,6.0,,,,1.0,,,1.0,2.0,,,,,,,,,,,,65.0,,,,,,,,7.0,,6.3,,,,1.0,,1.0,,2.0,,12.0,22.0,33.0,0,,38.0,,,,
2017-18,7437982,27,3,Arsenal,Away,188365,98745,Héctor Bellerín,hector-bellerin,D,False,1.0,,,21.0,22.0,42.0,1.0,1.0,3.0,,,,,,,2.0,6.0,6.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,16.0,,7.0,,,1.0,5.0,2.0,4.0,,,,28.0,25.0,49.0,1,3.0,83.0,2.0,1.0,1.0,2.0
2017-18,7437982,27,3,Arsenal,Away,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437982,27,3,Arsenal,Away,352768,154043,Ainsley Maitland-Niles,ainsley-maitland-niles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437982,27,3,Arsenal,Away,352770,153133,Alex Iwobi,alex-iwobi,M,True,,,1.0,9.0,9.0,18.0,,,1.0,1.0,,,1.0,,,1.0,4.0,,,,1.0,,,,,,1.0,,25.0,,,,,,,,5.0,,6.6,,,,,1.0,,,1.0,,11.0,10.0,21.0,0,,23.0,,,,
2017-18,7437969,28,3,Arsenal,Home,1185,11334,Petr Čech,petr-cech,G,False,,,8.0,6.0,16.0,22.0,,,8.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,12.0,,6.4,2.0,2.0,,,,,,19.0,,15.0,19.0,34.0,0,,42.0,,,,
2017-18,7437969,28,3,Arsenal,Home,16176,37605,Mesut Özil,mesut-ozil,M,False,,,1.0,30.0,16.0,46.0,1.0,,8.0,,,1.0,2.0,,,,4.0,1.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,21.0,,6.3,,,,,,2.0,,1.0,,46.0,16.0,60.0,1,,71.0,5.0,1.0,,
2017-18,7437969,28,3,Arsenal,Home,23571,41792,Aaron Ramsey,aaron-ramsey,M,False,,,4.0,28.0,13.0,41.0,2.0,1.0,7.0,,,1.0,3.0,,,2.0,10.0,6.0,,,3.0,,,,,,1.0,,90.0,1.0,,,,,,,13.0,,6.3,,,,,2.0,2.0,,5.0,,36.0,14.0,48.0,2,,63.0,2.0,3.0,2.0,
2017-18,7437969,28,3,Arsenal,Home,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437969,28,3,Arsenal,Home,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,1.0,11.0,4.0,15.0,4.0,2.0,5.0,,,1.0,1.0,,,,6.0,10.0,,,,,,,,3.0,,,90.0,,,,,,,,13.0,,6.9,,,,1.0,3.0,,,1.0,,17.0,4.0,21.0,1,3.0,45.0,5.0,3.0,2.0,2.0
2017-18,7437969,28,3,Arsenal,Home,37151,57249,Henrikh Mkhitaryan,henrikh-mkhitaryan,M,False,,,,24.0,7.0,31.0,,1.0,9.0,,,,2.0,,,1.0,9.0,8.0,,,1.0,,,,,,1.0,,90.0,1.0,,,,,,1.0,23.0,,7.0,,,1.0,,6.0,3.0,,,,36.0,9.0,42.0,2,4.0,71.0,3.0,2.0,1.0,3.0
2017-18,7437969,28,3,Arsenal,Home,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,1.0,24.0,36.0,60.0,,,9.0,,,,2.0,,,1.0,4.0,2.0,,,1.0,,,,,2.0,,,90.0,,2.0,,,,,,8.0,,6.8,,,,2.0,,,,5.0,,30.0,37.0,67.0,0,2.0,78.0,,,,
2017-18,7437969,28,3,Arsenal,Home,51498,54694,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,F,False,,,,6.0,6.0,12.0,1.0,1.0,4.0,,1.0,,1.0,,,,2.0,3.0,,,,,,,,,1.0,,90.0,1.0,,,,1.0,,,13.0,,6.4,,,1.0,,2.0,2.0,,1.0,,14.0,9.0,21.0,2,,29.0,2.0,,2.0,
2017-18,7437969,28,3,Arsenal,Home,89894,69140,Shkodran Mustafi,shkodran-mustafi,D,False,,,5.0,15.0,40.0,55.0,,,4.0,,,,3.0,,,,3.0,5.0,,,,,,,,1.0,,,90.0,,,,,,,,17.0,,6.1,,,,2.0,,,,13.0,,25.0,47.0,72.0,0,5.0,80.0,,,,3.0
2017-18,7437969,28,3,Arsenal,Home,117777,84450,Granit Xhaka,granit-xhaka,M,False,,,3.0,34.0,30.0,64.0,,,10.0,,,,2.0,,,,4.0,8.0,,,2.0,,,,,2.0,,,90.0,2.0,,,,,,,12.0,,7.4,,,,1.0,,1.0,,6.0,,43.0,33.0,75.0,2,6.0,91.0,,2.0,,5.0
