season,matchId,gameweek,team_id,team,venue,playerId,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,penaltyMiss,totalShots
2010-11,1379620,3,1,Manchester_United,Home,278,Dimitar Berbatov,dimitar-berbatov,F,False,0.0,1.0,74.0,0.0,,0.0
2010-11,1379620,3,21,West_Ham_United,Away,671,Luís Boa Morte,luis-boa-morte,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379620,3,1,Manchester_United,Home,751,Wayne Rooney,wayne-rooney,F,False,1.0,1.0,90.0,0.0,,0.0
2010-11,1379620,3,21,West_Ham_United,Away,3531,Frederic Piquionne,frederic-piquionne,F,True,0.0,0.0,15.0,0.0,,0.0
2010-11,1379620,3,21,West_Ham_United,Away,6265,Benni McCarthy,benni-mccarthy,F,True,,,,,,
2010-11,1379620,3,21,West_Ham_United,Away,9644,Carlton Cole,carlton-cole,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379620,3,1,Manchester_United,Home,34312,Javier Hernández,javier-hernandez,F,True,,,,,,
2010-11,1379620,3,1,Manchester_United,Home,1421986,Michael Owen,michael-owen,F,True,0.0,0.0,16.0,0.0,,0.0
2010-11,1379621,3,56,Sunderland,Home,829,Boudewijn Zenden,boudewijn-zenden,F,True,,,,,,
2010-11,1379621,3,43,Manchester_City,Away,834,Adam Johnson,adam-johnson,F,False,0.0,0.0,81.0,0.0,,0.0
2010-11,1379621,3,43,Manchester_City,Away,3094,Emmanuel Adebayor,emmanuel-adebayor,F,True,0.0,0.0,15.0,0.0,,0.0
2010-11,1379621,3,43,Manchester_City,Away,9643,Shaun Wright-Phillips,shaun-wright-phillips,F,True,,,,,,
2010-11,1379621,3,56,Sunderland,Home,9663,Darren Bent,darren-bent,F,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379621,3,43,Manchester_City,Away,11384,Carlos Tévez,carlos-tevez,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379621,3,43,Manchester_City,Away,17878,Jô,jo,F,True,0.0,0.0,1.0,0.0,,0.0
2010-11,1379621,3,56,Sunderland,Home,27771,Fraizer Campbell,fraizer-campbell,F,False,0.0,0.0,46.0,0.0,,0.0
2010-11,1379621,3,56,Sunderland,Home,32052,Martyn Waghorn,martyn-waghorn,F,True,,,,,,
2010-11,1379621,3,56,Sunderland,Home,33902,Danny Welbeck,danny-welbeck,F,True,0.0,0.0,44.0,0.0,,0.0
2010-11,1379622,3,6,Tottenham_Hotspur,Home,917,Peter Crouch,peter-crouch,F,False,0.0,0.0,46.0,0.0,,0.0
2010-11,1379622,3,6,Tottenham_Hotspur,Home,943,Robbie Keane,robbie-keane,F,True,,,,,,
2010-11,1379622,3,6,Tottenham_Hotspur,Home,946,Jermain Defoe,jermain-defoe,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379622,3,6,Tottenham_Hotspur,Home,10936,Roman Pavlyuchenko,roman-pavlyuchenko,F,True,0.0,0.0,17.0,0.0,,0.0
2010-11,1379622,3,6,Tottenham_Hotspur,Home,15354,Gareth Bale,gareth-bale,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379622,3,111,Wigan_Athletic,Away,15668,Hugo Rodallega,hugo-rodallega,F,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379622,3,6,Tottenham_Hotspur,Home,28366,Giovani Dos Santos,giovani-dos-santos,F,True,0.0,0.0,44.0,0.0,,0.0
2010-11,1379622,3,111,Wigan_Athletic,Away,31973,Mauro Boselli,mauro-boselli,F,False,0.0,0.0,68.0,0.0,,0.0
2010-11,1379623,3,4,Newcastle_United,Away,636,Wayne Routledge,wayne-routledge,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379623,3,4,Newcastle_United,Away,794,Shola Ameobi,shola-ameobi,F,True,0.0,0.0,9.0,0.0,,0.0
2010-11,1379623,3,39,Wolverhampton_Wanderers,Home,9216,Steven Fletcher,steven-fletcher,F,True,0.0,0.0,18.0,0.0,,0.0
2010-11,1379623,3,39,Wolverhampton_Wanderers,Home,9684,Sylvan Ebanks-Blake,sylvan-ebanks-blake,F,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379623,3,39,Wolverhampton_Wanderers,Home,10481,Kevin Doyle,kevin-doyle,F,False,0.0,0.0,72.0,0.0,,0.0
2010-11,1379623,3,4,Newcastle_United,Away,16179,Peter Løvenkrands,peter-lovenkrands,F,True,,,,,,
2010-11,1379623,3,4,Newcastle_United,Away,18998,Andy Carroll,andy-carroll,F,False,0.0,1.0,81.0,0.0,,0.0
2010-11,1379623,3,4,Newcastle_United,Away,41541,Nile Ranger,nile-ranger,F,True,,,,,,
2010-11,1379623,3,4,Newcastle_United,Away,69373,Haris Vučkić,haris-vuckic,F,True,,,,,,
2010-11,1379792,4,30,Bolton_Wanderers,Away,495,Ivan Klasnić,ivan-klasnic,F,True,,,,,,
2010-11,1379792,4,30,Bolton_Wanderers,Away,1244,Kevin Davies,kevin-davies,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379792,4,30,Bolton_Wanderers,Away,2841,Martin Petrov,martin-petrov,F,False,0.0,0.0,66.0,0.0,,0.0
2010-11,1379792,4,3,Arsenal,Home,3233,Marouane Chamakh,marouane-chamakh,F,False,0.0,1.0,80.0,0.0,,0.0
2010-11,1379792,4,3,Arsenal,Home,25991,Carlos Vela,carlos-vela,F,True,0.0,1.0,10.0,0.0,,0.0
2010-11,1379792,4,30,Bolton_Wanderers,Away,1422568,Johan Elmander,johan-elmander,F,False,0.0,1.0,81.0,0.0,,0.0
2010-11,1379793,4,41,Birmingham_City,Home,620,Matt Derbyshire,matt-derbyshire,F,True,,,,,,
2010-11,1379793,4,41,Birmingham_City,Home,1170,James McFadden,james-mcfadden,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379793,4,14,Liverpool,Away,1876,Ryan Babel,ryan-babel,F,True,,,,,,
2010-11,1379793,4,14,Liverpool,Away,2436,Fernando Torres,fernando-torres,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379793,4,14,Liverpool,Away,3401,Maxi Rodríguez,maxi-rodriguez,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379793,4,41,Birmingham_City,Home,11203,Nikola Žigić,nikola-zigic,F,True,0.0,0.0,1.0,0.0,,0.0
2010-11,1379793,4,14,Liverpool,Away,13329,Milan Jovanović,milan-jovanovic,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379793,4,41,Birmingham_City,Home,16303,Cameron Jerome,cameron-jerome,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379793,4,14,Liverpool,Away,16582,David N'Gog,david-ngog,F,True,,,,,,
2010-11,1379794,4,1,Manchester_United,Away,278,Dimitar Berbatov,dimitar-berbatov,F,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379794,4,11,Everton,Home,1158,Tim Cahill,tim-cahill,F,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379794,4,11,Everton,Home,9685,Yakubu Ayegbeni,yakubu-ayegbeni,F,True,0.0,0.0,21.0,0.0,,0.0
2010-11,1379794,4,11,Everton,Home,15010,Jermaine Beckford,jermaine-beckford,F,True,,,,,,
2010-11,1379794,4,11,Everton,Home,21764,Marouane Fellaini,marouane-fellaini,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379794,4,1,Manchester_United,Away,50130,Federico Macheda,federico-macheda,F,True,,,,,,
2010-11,1379794,4,11,Everton,Home,51417,Magaye Gueye,magaye-gueye,F,True,,,,,,
2010-11,1379794,4,1,Manchester_United,Away,1421986,Michael Owen,michael-owen,F,True,,,,,,
2010-11,1379795,4,39,Wolverhampton_Wanderers,Away,9216,Steven Fletcher,steven-fletcher,F,True,0.0,0.0,44.0,0.0,,0.0
2010-11,1379795,4,39,Wolverhampton_Wanderers,Away,9684,Sylvan Ebanks-Blake,sylvan-ebanks-blake,F,False,0.0,0.0,84.0,0.0,,0.0
2010-11,1379795,4,54,Fulham,Home,9746,Bobby Zamora,bobby-zamora,F,False,0.0,0.0,30.0,0.0,,0.0
2010-11,1379795,4,39,Wolverhampton_Wanderers,Away,10481,Kevin Doyle,kevin-doyle,F,False,1.0,0.0,61.0,0.0,,0.0
2010-11,1379795,4,54,Fulham,Home,12754,Eddie Johnson,eddie-johnson,F,True,0.0,0.0,7.0,0.0,,0.0
2010-11,1379796,4,43,Manchester_City,Home,335,Roque Santa Cruz,roque-santa-cruz,F,True,,,,,,
2010-11,1379796,4,5,Blackburn_Rovers,Away,743,El-Hadji Diouf,el-hadji-diouf,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379796,4,43,Manchester_City,Home,834,Adam Johnson,adam-johnson,F,False,0.0,0.0,85.0,0.0,,0.0
2010-11,1379796,4,5,Blackburn_Rovers,Away,1038,Benjani Mwaruwari,benjani-mwaruwari,F,True,,,,,,
2010-11,1379796,4,43,Manchester_City,Home,9643,Shaun Wright-Phillips,shaun-wright-phillips,F,False,0.0,0.0,56.0,0.0,,0.0
2010-11,1379796,4,43,Manchester_City,Home,11384,Carlos Tévez,carlos-tevez,F,False,1.0,0.0,90.0,0.0,,0.0
2010-11,1379796,4,43,Manchester_City,Home,17878,Jô,jo,F,True,0.0,0.0,34.0,0.0,,0.0
2010-11,1379796,4,5,Blackburn_Rovers,Away,22481,Mame Biram Diouf,mame-biram-diouf,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379796,4,5,Blackburn_Rovers,Away,31273,Nikola Kalinić,nikola-kalinic,F,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379797,4,4,Newcastle_United,Home,636,Wayne Routledge,wayne-routledge,F,False,0.0,0.0,81.0,0.0,,0.0
2010-11,1379797,4,4,Newcastle_United,Home,794,Shola Ameobi,shola-ameobi,F,True,0.0,0.0,9.0,0.0,,0.0
2010-11,1379797,4,92,Blackpool,Away,1308,Jason Euell,jason-euell,F,True,,,,,,
2010-11,1379797,4,92,Blackpool,Away,9745,Marlon Harewood,marlon-harewood,F,True,0.0,0.0,25.0,0.0,,0.0
2010-11,1379797,4,92,Blackpool,Away,9972,Luke Varney,luke-varney,F,False,0.0,0.0,84.0,0.0,,0.0
2010-11,1379797,4,92,Blackpool,Away,14739,D.J. Campbell,dj-campbell,F,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379797,4,4,Newcastle_United,Home,16179,Peter Løvenkrands,peter-lovenkrands,F,True,0.0,0.0,28.0,0.0,,0.0
2010-11,1379797,4,4,Newcastle_United,Home,18998,Andy Carroll,andy-carroll,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379797,4,92,Blackpool,Away,26983,Elliot Grandin,elliot-grandin,F,False,0.0,0.0,85.0,0.0,,0.0
2010-11,1379797,4,92,Blackpool,Away,36466,Matt Phillips,matt-phillips,F,True,,,,,,
2010-11,1379797,4,92,Blackpool,Away,2272730,Brett Ormerod,brett-ormerod,F,False,0.0,0.0,65.0,0.0,,0.0
2010-11,1379798,4,7,Aston_Villa,Away,579,Emile Heskey,emile-heskey,F,True,0.0,0.0,4.0,0.0,,0.0
2010-11,1379798,4,110,Stoke_City,Home,1223,Eiður Smári Gudjohnsen,eidur-smari-gudjohnsen,F,True,,,,,,
2010-11,1379798,4,110,Stoke_City,Home,10493,Kenwyne Jones,kenwyne-jones,F,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379798,4,7,Aston_Villa,Away,13167,Gabriel Agbonlahor,gabriel-agbonlahor,F,False,1.0,0.0,86.0,0.0,,0.0
2010-11,1379798,4,110,Stoke_City,Home,18169,Ricardo Fuller,ricardo-fuller,F,True,0.0,0.0,29.0,0.0,,0.0
2010-11,1379798,4,110,Stoke_City,Home,19524,Jonathan Walters,jonathan-walters,F,False,0.0,0.0,61.0,0.0,,0.0
2010-11,1379799,4,6,Tottenham_Hotspur,Away,917,Peter Crouch,peter-crouch,F,True,0.0,0.0,13.0,0.0,,0.0
2010-11,1379799,4,6,Tottenham_Hotspur,Away,943,Robbie Keane,robbie-keane,F,True,0.0,0.0,26.0,0.0,,0.0
2010-11,1379799,4,35,West_Bromwich_Albion,Home,3596,Peter Odemwingie,peter-odemwingie,F,False,1.0,0.0,90.0,0.0,,0.0
2010-11,1379799,4,35,West_Bromwich_Albion,Home,9379,Roman Bednář,roman-bednar,F,True,,,,,,
2010-11,1379799,4,35,West_Bromwich_Albion,Home,9993,Marc-Antoine Fortune,marc-antoine-fortune,F,False,0.0,0.0,86.0,0.0,,0.0
2010-11,1379799,4,35,West_Bromwich_Albion,Home,10021,Giles Barnes,giles-barnes,F,True,0.0,0.0,12.0,0.0,,0.0
2010-11,1379799,4,6,Tottenham_Hotspur,Away,10936,Roman Pavlyuchenko,roman-pavlyuchenko,F,False,0.0,0.0,64.0,0.0,,0.0
2010-11,1379799,4,35,West_Bromwich_Albion,Home,13158,Simon Cox,simon-cox,F,True,,,,,,
2010-11,1379799,4,6,Tottenham_Hotspur,Away,15354,Gareth Bale,gareth-bale,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379800,4,21,West_Ham_United,Home,671,Luís Boa Morte,luis-boa-morte,F,False,0.0,0.0,46.0,0.0,,0.0
2010-11,1379800,4,8,Chelsea,Away,1222,Didier Drogba,didier-drogba,F,False,1.0,0.0,90.0,0.0,,0.0
2010-11,1379800,4,8,Chelsea,Away,3304,Florent Malouda,florent-malouda,F,True,0.0,0.0,6.0,0.0,,0.0
2010-11,1379800,4,21,West_Ham_United,Home,3531,Frederic Piquionne,frederic-piquionne,F,True,0.0,0.0,18.0,0.0,,0.0
2010-11,1379800,4,8,Chelsea,Away,5516,Nicolas Anelka,nicolas-anelka,F,False,0.0,0.0,76.0,0.0,,0.0
2010-11,1379800,4,21,West_Ham_United,Home,9644,Carlton Cole,carlton-cole,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379800,4,8,Chelsea,Away,9737,Yossi Benayoun,yossi-benayoun,F,True,,,,,,
2010-11,1379800,4,21,West_Ham_United,Home,12622,Victor Obinna,victor-obinna,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379800,4,8,Chelsea,Away,20963,Daniel Sturridge,daniel-sturridge,F,True,,,,,,
2010-11,1379801,4,56,Sunderland,Away,829,Boudewijn Zenden,boudewijn-zenden,F,True,,,,,,
2010-11,1379801,4,56,Sunderland,Away,9663,Darren Bent,darren-bent,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379801,4,111,Wigan_Athletic,Home,15668,Hugo Rodallega,hugo-rodallega,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379801,4,56,Sunderland,Away,17936,Asamoah Gyan,asamoah-gyan,F,True,0.0,1.0,44.0,0.0,,0.0
2010-11,1379801,4,111,Wigan_Athletic,Home,18294,Franco Di Santo,franco-di-santo,F,True,0.0,0.0,36.0,0.0,,0.0
2010-11,1379801,4,111,Wigan_Athletic,Home,31973,Mauro Boselli,mauro-boselli,F,False,0.0,0.0,75.0,0.0,,0.0
2010-11,1379801,4,56,Sunderland,Away,33902,Danny Welbeck,danny-welbeck,F,False,0.0,0.0,46.0,0.0,,0.0
2010-11,1379802,5,30,Bolton_Wanderers,Away,495,Ivan Klasnić,ivan-klasnic,F,True,,,,,,
2010-11,1379802,5,7,Aston_Villa,Home,579,Emile Heskey,emile-heskey,F,True,,,,,,
2010-11,1379802,5,30,Bolton_Wanderers,Away,1244,Kevin Davies,kevin-davies,F,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379802,5,30,Bolton_Wanderers,Away,2841,Martin Petrov,martin-petrov,F,False,1.0,0.0,84.0,0.0,,0.0
2010-11,1379802,5,7,Aston_Villa,Home,9415,John Carew,john-carew,F,True,0.0,0.0,17.0,0.0,,0.0
2010-11,1379802,5,7,Aston_Villa,Home,13167,Gabriel Agbonlahor,gabriel-agbonlahor,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379802,5,30,Bolton_Wanderers,Away,1422568,Johan Elmander,johan-elmander,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379803,5,5,Blackburn_Rovers,Home,743,El-Hadji Diouf,el-hadji-diouf,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379803,5,5,Blackburn_Rovers,Home,1038,Benjani Mwaruwari,benjani-mwaruwari,F,True,0.0,0.0,25.0,0.0,,0.0
2010-11,1379803,5,54,Fulham,Away,12754,Eddie Johnson,eddie-johnson,F,True,0.0,0.0,13.0,0.0,,0.0
2010-11,1379803,5,5,Blackburn_Rovers,Home,22481,Mame Biram Diouf,mame-biram-diouf,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379803,5,5,Blackburn_Rovers,Home,31273,Nikola Kalinić,nikola-kalinic,F,False,0.0,0.0,65.0,0.0,,0.0
2010-11,1379803,5,5,Blackburn_Rovers,Home,33478,Junior Hoilett,junior-hoilett,F,True,,,,,,
2010-11,1379804,5,8,Chelsea,Home,1222,Didier Drogba,didier-drogba,F,False,1.0,0.0,90.0,0.0,,0.0
2010-11,1379804,5,8,Chelsea,Home,3304,Florent Malouda,florent-malouda,F,False,0.0,2.0,90.0,0.0,,0.0
2010-11,1379804,5,8,Chelsea,Home,5516,Nicolas Anelka,nicolas-anelka,F,True,,,,,,
2010-11,1379804,5,8,Chelsea,Home,9737,Yossi Benayoun,yossi-benayoun,F,True,0.0,0.0,13.0,0.0,,0.0
2010-11,1379804,5,92,Blackpool,Away,9745,Marlon Harewood,marlon-harewood,F,True,0.0,0.0,29.0,0.0,,0.0
2010-11,1379804,5,92,Blackpool,Away,9972,Luke Varney,luke-varney,F,False,0.0,0.0,61.0,0.0,,0.0
2010-11,1379804,5,92,Blackpool,Away,14739,D.J. Campbell,dj-campbell,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379804,5,92,Blackpool,Away,20172,Gary Taylor-Fletcher,gary-taylor-fletcher,F,True,0.0,0.0,44.0,0.0,,0.0
2010-11,1379804,5,8,Chelsea,Home,20963,Daniel Sturridge,daniel-sturridge,F,True,,,,,,
2010-11,1379804,5,92,Blackpool,Away,26983,Elliot Grandin,elliot-grandin,F,False,0.0,0.0,61.0,0.0,,0.0
2010-11,1379804,5,92,Blackpool,Away,2272730,Brett Ormerod,brett-ormerod,F,True,0.0,0.0,29.0,0.0,,0.0
2010-11,1379805,5,4,Newcastle_United,Away,636,Wayne Routledge,wayne-routledge,F,False,1.0,0.0,90.0,0.0,,0.0
2010-11,1379805,5,4,Newcastle_United,Away,794,Shola Ameobi,shola-ameobi,F,True,,,,,,
2010-11,1379805,5,11,Everton,Home,9685,Yakubu Ayegbeni,yakubu-ayegbeni,F,True,0.0,0.0,44.0,0.0,,0.0
2010-11,1379805,5,11,Everton,Home,15010,Jermaine Beckford,jermaine-beckford,F,False,0.0,0.0,46.0,0.0,,0.0
2010-11,1379805,5,4,Newcastle_United,Away,16179,Peter Løvenkrands,peter-lovenkrands,F,True,,,,,,
2010-11,1379805,5,4,Newcastle_United,Away,18998,Andy Carroll,andy-carroll,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379805,5,11,Everton,Home,21764,Marouane Fellaini,marouane-fellaini,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379805,5,11,Everton,Home,51417,Magaye Gueye,magaye-gueye,F,True,,,,,,
2010-11,1379806,5,1,Manchester_United,Home,278,Dimitar Berbatov,dimitar-berbatov,F,False,0.0,3.0,88.0,0.0,,0.0
2010-11,1379806,5,1,Manchester_United,Home,751,Wayne Rooney,wayne-rooney,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379806,5,14,Liverpool,Away,1876,Ryan Babel,ryan-babel,F,True,,,,,,
2010-11,1379806,5,14,Liverpool,Away,2436,Fernando Torres,fernando-torres,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379806,5,14,Liverpool,Away,3401,Maxi Rodríguez,maxi-rodriguez,F,False,0.0,0.0,62.0,0.0,,0.0
2010-11,1379806,5,14,Liverpool,Away,13329,Milan Jovanović,milan-jovanovic,F,True,0.0,0.0,11.0,0.0,,0.0
2010-11,1379806,5,14,Liverpool,Away,16582,David N'Gog,david-ngog,F,True,0.0,0.0,28.0,0.0,,0.0
2010-11,1379806,5,1,Manchester_United,Home,50130,Federico Macheda,federico-macheda,F,True,0.0,0.0,8.0,0.0,,0.0
2010-11,1379806,5,1,Manchester_United,Home,1421986,Michael Owen,michael-owen,F,True,,,,,,
2010-11,1379807,5,21,West_Ham_United,Away,671,Luís Boa Morte,luis-boa-morte,F,True,0.0,0.0,1.0,0.0,,0.0
2010-11,1379807,5,110,Stoke_City,Home,1223,Eiður Smári Gudjohnsen,eidur-smari-gudjohnsen,F,True,0.0,0.0,18.0,0.0,,0.0
2010-11,1379807,5,21,West_Ham_United,Away,3531,Frederic Piquionne,frederic-piquionne,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379807,5,21,West_Ham_United,Away,6265,Benni McCarthy,benni-mccarthy,F,True,,,,,,
2010-11,1379807,5,21,West_Ham_United,Away,9644,Carlton Cole,carlton-cole,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379807,5,110,Stoke_City,Home,10493,Kenwyne Jones,kenwyne-jones,F,False,0.0,1.0,72.0,0.0,,0.0
2010-11,1379807,5,21,West_Ham_United,Away,12622,Victor Obinna,victor-obinna,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379807,5,110,Stoke_City,Home,18169,Ricardo Fuller,ricardo-fuller,F,True,0.0,0.0,24.0,0.0,,0.0
2010-11,1379807,5,110,Stoke_City,Home,19524,Jonathan Walters,jonathan-walters,F,False,0.0,0.0,66.0,0.0,,0.0
2010-11,1379808,5,56,Sunderland,Home,829,Boudewijn Zenden,boudewijn-zenden,F,True,0.0,0.0,14.0,0.0,,0.0
2010-11,1379808,5,3,Arsenal,Away,3233,Marouane Chamakh,marouane-chamakh,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379808,5,56,Sunderland,Home,9663,Darren Bent,darren-bent,F,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379808,5,56,Sunderland,Home,17936,Asamoah Gyan,asamoah-gyan,F,True,0.0,0.0,27.0,0.0,,0.0
2010-11,1379808,5,3,Arsenal,Away,25991,Carlos Vela,carlos-vela,F,True,,,,,,
2010-11,1379808,5,56,Sunderland,Home,33902,Danny Welbeck,danny-welbeck,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379809,5,6,Tottenham_Hotspur,Home,917,Peter Crouch,peter-crouch,F,False,2.0,0.0,90.0,0.0,,0.0
2010-11,1379809,5,6,Tottenham_Hotspur,Home,943,Robbie Keane,robbie-keane,F,False,0.0,0.0,67.0,0.0,,0.0
2010-11,1379809,5,39,Wolverhampton_Wanderers,Away,9216,Steven Fletcher,steven-fletcher,F,False,0.0,1.0,58.0,0.0,,0.0
2010-11,1379809,5,39,Wolverhampton_Wanderers,Away,9684,Sylvan Ebanks-Blake,sylvan-ebanks-blake,F,True,,,,,,
2010-11,1379809,5,39,Wolverhampton_Wanderers,Away,10481,Kevin Doyle,kevin-doyle,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379809,5,6,Tottenham_Hotspur,Home,10936,Roman Pavlyuchenko,roman-pavlyuchenko,F,True,0.0,1.0,23.0,0.0,,0.0
2010-11,1379809,5,6,Tottenham_Hotspur,Home,15354,Gareth Bale,gareth-bale,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379810,5,41,Birmingham_City,Away,620,Matt Derbyshire,matt-derbyshire,F,True,0.0,0.0,11.0,0.0,,0.0
2010-11,1379810,5,35,West_Bromwich_Albion,Home,3596,Peter Odemwingie,peter-odemwingie,F,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379810,5,35,West_Bromwich_Albion,Home,9379,Roman Bednář,roman-bednar,F,True,,,,,,
2010-11,1379810,5,35,West_Bromwich_Albion,Home,9993,Marc-Antoine Fortune,marc-antoine-fortune,F,False,0.0,0.0,46.0,0.0,,0.0
2010-11,1379810,5,35,West_Bromwich_Albion,Home,10021,Giles Barnes,giles-barnes,F,True,0.0,0.0,3.0,0.0,,0.0
2010-11,1379810,5,41,Birmingham_City,Away,11203,Nikola Žigić,nikola-zigic,F,True,0.0,0.0,22.0,0.0,,0.0
2010-11,1379810,5,41,Birmingham_City,Away,16303,Cameron Jerome,cameron-jerome,F,False,0.0,1.0,79.0,0.0,,0.0
2010-11,1379811,5,43,Manchester_City,Away,335,Roque Santa Cruz,roque-santa-cruz,F,True,,,,,,
2010-11,1379811,5,43,Manchester_City,Away,834,Adam Johnson,adam-johnson,F,True,0.0,0.0,18.0,0.0,,0.0
2010-11,1379811,5,43,Manchester_City,Away,9643,Shaun Wright-Phillips,shaun-wright-phillips,F,True,0.0,0.0,2.0,0.0,,0.0
2010-11,1379811,5,43,Manchester_City,Away,11384,Carlos Tévez,carlos-tevez,F,False,1.0,1.0,88.0,0.0,,0.0
2010-11,1379811,5,111,Wigan_Athletic,Home,15668,Hugo Rodallega,hugo-rodallega,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379811,5,43,Manchester_City,Away,17878,Jô,jo,F,True,0.0,0.0,16.0,0.0,,0.0
2010-11,1379811,5,111,Wigan_Athletic,Home,18294,Franco Di Santo,franco-di-santo,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379811,5,111,Wigan_Athletic,Home,31585,Victor Moses,victor-moses,F,True,0.0,0.0,4.0,0.0,,0.0
2010-11,1379811,5,111,Wigan_Athletic,Home,31973,Mauro Boselli,mauro-boselli,F,True,,,,,,
2010-11,1379812,6,3,Arsenal,Home,3233,Marouane Chamakh,marouane-chamakh,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379812,6,35,West_Bromwich_Albion,Away,3596,Peter Odemwingie,peter-odemwingie,F,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379812,6,35,West_Bromwich_Albion,Away,9993,Marc-Antoine Fortune,marc-antoine-fortune,F,True,,,,,,
2010-11,1379812,6,35,West_Bromwich_Albion,Away,13158,Simon Cox,simon-cox,F,True,,,,,,
2010-11,1379812,6,3,Arsenal,Home,25991,Carlos Vela,carlos-vela,F,True,0.0,0.0,24.0,0.0,,0.0
2010-11,1379813,6,41,Birmingham_City,Home,620,Matt Derbyshire,matt-derbyshire,F,True,,,,,,
2010-11,1379813,6,41,Birmingham_City,Home,920,Kevin Phillips,kevin-phillips,F,True,0.0,0.0,12.0,0.0,,0.0
2010-11,1379813,6,41,Birmingham_City,Home,11203,Nikola Žigić,nikola-zigic,F,True,0.0,0.0,29.0,0.0,,0.0
2010-11,1379813,6,111,Wigan_Athletic,Away,15668,Hugo Rodallega,hugo-rodallega,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379813,6,41,Birmingham_City,Home,16303,Cameron Jerome,cameron-jerome,F,False,0.0,0.0,78.0,0.0,,0.0
2010-11,1379813,6,111,Wigan_Athletic,Away,18294,Franco Di Santo,franco-di-santo,F,True,0.0,0.0,31.0,0.0,,0.0
2010-11,1379813,6,111,Wigan_Athletic,Away,31585,Victor Moses,victor-moses,F,True,0.0,0.0,1.0,0.0,,0.0
2010-11,1379813,6,111,Wigan_Athletic,Away,31973,Mauro Boselli,mauro-boselli,F,True,,,,,,
2010-11,1379814,6,5,Blackburn_Rovers,Away,743,El-Hadji Diouf,el-hadji-diouf,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379814,6,5,Blackburn_Rovers,Away,1038,Benjani Mwaruwari,benjani-mwaruwari,F,True,0.0,0.0,14.0,0.0,,0.0
2010-11,1379814,6,92,Blackpool,Home,9745,Marlon Harewood,marlon-harewood,F,False,0.0,0.0,66.0,0.0,,0.0
