season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437827,19,110,Stoke_City,Home,65953,68312,Xherdan Shaqiri,xherdan-shaqiri,M,False,1.0,,1.0,12.0,9.0,20.0,,,3.0,,,1.0,,,,1.0,2.0,3.0,,,1.0,,,,,,2.0,,79.0,,,,,,,,9.0,,6.8,,,,,1.0,5.0,,1.0,,19.0,9.0,23.0,1,,35.0,1.0,2.0,1.0,
2017-18,7437827,19,110,Stoke_City,Home,98448,105666,Jack Butland,jack-butland,G,False,,1.0,17.0,16.0,2.0,18.0,,,12.0,,,,,,,,,,,,,,,2.0,,1.0,,,90.0,,,,,,,,16.0,,7.3,3.0,6.0,,2.0,,,1.0,33.0,,31.0,3.0,34.0,0,,50.0,,,,
2017-18,7437827,19,110,Stoke_City,Home,111962,91972,Saido Berahino,saido-berahino,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437827,19,110,Stoke_City,Home,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,1.0,2.0,18.0,20.0,,4.0,5.0,,,,,,,2.0,2.0,10.0,,,,,,,,3.0,,,90.0,,,,,,,,6.0,,7.5,,,,10.0,1.0,,,3.0,,3.0,21.0,24.0,0,4.0,50.0,,1.0,1.0,
2017-18,7437827,19,110,Stoke_City,Home,141203,97485,Kevin Wimmer,kevin-wimmer,D,False,,,2.0,11.0,17.0,28.0,1.0,,3.0,,,,2.0,,,,5.0,5.0,,,1.0,,,,,3.0,,1.0,90.0,,1.0,,,,,,10.0,,7.0,,,,7.0,1.0,2.0,,5.0,,17.0,18.0,33.0,0,4.0,73.0,,1.0,,
2017-18,7437827,19,110,Stoke_City,Home,808680,194190,Harry Souttar,harry-souttar,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437827,19,110,Stoke_City,Home,844763,205102,Ramadan Sobhi,ramadan-sobhi,M,True,1.0,,,2.0,,1.0,,,1.0,,,,1.0,,,,2.0,1.0,,,1.0,,1.0,,,,1.0,,11.0,1.0,,,,,,,2.0,,7.4,,,,,,2.0,,,,3.0,1.0,2.0,1,1.0,6.0,,,,
2017-18,7437827,19,110,Stoke_City,Home,869936,209212,Tom Edwards,tom-edwards,D,False,,,2.0,4.0,12.0,16.0,3.0,2.0,7.0,,,,,,,,4.0,7.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,16.0,,7.1,,,,4.0,1.0,4.0,,8.0,,13.0,16.0,25.0,0,4.0,51.0,1.0,,1.0,
2017-18,7437903,20,110,Stoke_City,Away,765,14295,Darren Fletcher,darren-fletcher,M,False,1.0,,3.0,16.0,11.0,26.0,,3.0,5.0,1.0,,,,,,1.0,2.0,8.0,,,,,,,,,1.0,,76.0,,,,,,,,12.0,,7.1,,,,1.0,1.0,2.0,,4.0,,21.0,16.0,35.0,0,4.0,47.0,,1.0,,
2017-18,7437903,20,110,Stoke_City,Away,917,3773,Peter Crouch,peter-crouch,F,False,,,,20.0,12.0,32.0,6.0,17.0,3.0,,2.0,,1.0,,,,7.0,17.0,,,,,,,,,,,90.0,,,,,,,,19.0,,6.9,,,2.0,3.0,,,,,,31.0,17.0,48.0,2,,56.0,2.0,,,
2017-18,7437903,20,110,Stoke_City,Away,2525,19568,Ibrahim Afellay,ibrahim-afellay,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437903,20,110,Stoke_City,Away,9360,20208,Charlie Adam,charlie-adam,M,True,1.0,,1.0,2.0,2.0,3.0,,,1.0,,,,,,,,1.0,3.0,,,1.0,,,,,1.0,,,14.0,,,,,,,,4.0,,7.0,,,,1.0,2.0,2.0,,3.0,,6.0,2.0,6.0,0,1.0,14.0,,,2.0,
2017-18,7437903,20,110,Stoke_City,Away,10011,6744,Lee Grant,lee-grant,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437903,20,110,Stoke_City,Away,20602,40555,Joe Allen,joe-allen,M,False,1.0,,2.0,24.0,15.0,38.0,2.0,1.0,6.0,1.0,,,,,,5.0,9.0,12.0,,,2.0,1.0,,,,1.0,3.0,,90.0,1.0,,,,,,,16.0,,7.7,,,,3.0,2.0,2.0,,3.0,,30.0,18.0,46.0,1,7.0,74.0,2.0,2.0,2.0,
2017-18,7437903,20,110,Stoke_City,Away,21626,42564,Eric Maxim Choupo-Moting,eric-maxim-choupo-moting,F,False,,,3.0,11.0,10.0,21.0,,3.0,7.0,,1.0,,3.0,,,3.0,8.0,16.0,,,1.0,,,,1.0,1.0,1.0,,90.0,2.0,,,,,,,16.0,,7.2,,,1.0,5.0,6.0,1.0,,4.0,2.0,16.0,12.0,27.0,3,6.0,64.0,5.0,2.0,5.0,
2017-18,7437903,20,110,Stoke_City,Away,22481,61858,Mame Biram Diouf,mame-biram-diouf,F,True,,,,4.0,2.0,6.0,,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,25.0,,,,,,,,2.0,,6.5,,,,2.0,,,,,,5.0,2.0,7.0,0,,11.0,1.0,1.0,,
2017-18,7437903,20,110,Stoke_City,Away,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,,,1.0,1.0,7.0,8.0,,2.0,1.0,,,,,,,,,3.0,,,,,,,,1.0,,,32.0,1.0,,,,,,,2.0,,6.8,,,,1.0,,,,2.0,,2.0,8.0,10.0,1,1.0,14.0,,,,
2017-18,7437903,20,110,Stoke_City,Away,48988,50089,Geoff Cameron,geoff-cameron,D,False,,,2.0,5.0,7.0,12.0,3.0,2.0,4.0,,,,1.0,,,2.0,7.0,4.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,10.0,,6.6,,,,7.0,,,,2.0,,10.0,9.0,19.0,0,2.0,35.0,1.0,,,
2017-18,7437903,20,110,Stoke_City,Away,65953,68312,Xherdan Shaqiri,xherdan-shaqiri,M,False,4.0,,,18.0,8.0,22.0,,,3.0,1.0,,2.0,1.0,,,1.0,2.0,,,,,,,,,,5.0,,65.0,1.0,1.0,,,,,,14.0,,7.8,,,1.0,,,4.0,,1.0,,24.0,13.0,33.0,4,,50.0,1.0,,,
2017-18,7437903,20,110,Stoke_City,Away,98448,105666,Jack Butland,jack-butland,G,False,,,16.0,14.0,6.0,20.0,,1.0,5.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,11.0,2.0,8.1,4.0,6.0,,3.0,,,,25.0,,22.0,9.0,31.0,0,,41.0,,,,
2017-18,7437903,20,110,Stoke_City,Away,111962,91972,Saido Berahino,saido-berahino,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437903,20,110,Stoke_City,Away,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,,4.0,16.0,20.0,1.0,3.0,3.0,,,1.0,,,,,3.0,4.0,,,2.0,,,,,3.0,,,90.0,1.0,,,,,,,7.0,,6.9,,,1.0,6.0,,,,1.0,,6.0,21.0,27.0,3,,42.0,,1.0,,
2017-18,7437903,20,110,Stoke_City,Away,141203,97485,Kevin Wimmer,kevin-wimmer,D,False,,,1.0,8.0,13.0,21.0,1.0,,4.0,,,,2.0,,,,6.0,3.0,,,3.0,,,,,4.0,1.0,,90.0,,,,,,,,5.0,,6.9,,,,5.0,,,,4.0,,11.0,15.0,26.0,0,2.0,48.0,,1.0,,
2017-18,7437903,20,110,Stoke_City,Away,808680,194190,Harry Souttar,harry-souttar,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437903,20,110,Stoke_City,Away,844763,205102,Ramadan Sobhi,ramadan-sobhi,M,True,,,,10.0,6.0,16.0,1.0,1.0,3.0,,,,,,,2.0,4.0,5.0,,,,,1.0,,,2.0,,,58.0,1.0,,,,,,,10.0,,7.2,,,,2.0,2.0,,,,,13.0,7.0,20.0,1,3.0,37.0,3.0,,1.0,
2017-18,7437903,20,110,Stoke_City,Away,869936,209212,Tom Edwards,tom-edwards,D,False,,,4.0,15.0,14.0,29.0,1.0,1.0,8.0,,,,,,,,2.0,7.0,,,1.0,,,,,,,,90.0,,,,,,,,11.0,,7.2,,,,2.0,,2.0,,6.0,,20.0,19.0,37.0,0,5.0,60.0,1.0,1.0,,
2017-18,7437872,21,110,Stoke_City,Away,765,14295,Darren Fletcher,darren-fletcher,M,False,,,5.0,18.0,40.0,58.0,,,6.0,,,,4.0,,,,4.0,3.0,,,,,,,,1.0,,,90.0,,,,,,,,5.0,,6.2,,,,1.0,1.0,1.0,,5.0,,19.0,41.0,59.0,0,2.0,70.0,1.0,,1.0,
2017-18,7437872,21,110,Stoke_City,Away,917,3773,Peter Crouch,peter-crouch,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437872,21,110,Stoke_City,Away,2525,19568,Ibrahim Afellay,ibrahim-afellay,M,False,,,2.0,11.0,28.0,39.0,,,7.0,,,,1.0,,,2.0,3.0,3.0,,,,,,,,,,,71.0,,,,,,,,4.0,,6.3,,,,,1.0,,,2.0,,11.0,29.0,40.0,0,2.0,48.0,1.0,,1.0,
2017-18,7437872,21,110,Stoke_City,Away,9360,20208,Charlie Adam,charlie-adam,M,False,,,6.0,24.0,23.0,47.0,1.0,1.0,6.0,1.0,,,1.0,,,1.0,4.0,3.0,,,1.0,,,,,1.0,1.0,,81.0,,,,,,,,13.0,,6.6,,,,1.0,,1.0,,13.0,,34.0,23.0,56.0,0,1.0,68.0,1.0,1.0,,
2017-18,7437872,21,110,Stoke_City,Away,10011,6744,Lee Grant,lee-grant,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437872,21,110,Stoke_City,Away,20602,40555,Joe Allen,joe-allen,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437872,21,110,Stoke_City,Away,21626,42564,Eric Maxim Choupo-Moting,eric-maxim-choupo-moting,F,True,,,,4.0,6.0,10.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,9.0,,,,,,,,1.0,,6.6,,,,,1.0,,,,,5.0,6.0,11.0,0,,13.0,,,1.0,
2017-18,7437872,21,110,Stoke_City,Away,22481,61858,Mame Biram Diouf,mame-biram-diouf,F,False,,,,11.0,3.0,14.0,3.0,1.0,3.0,,,,,,,2.0,9.0,7.0,,,4.0,,,,,1.0,,,90.0,,,,,,,,20.0,,5.8,,,,3.0,1.0,2.0,,,1.0,21.0,6.0,25.0,0,6.0,47.0,3.0,,,
2017-18,7437872,21,110,Stoke_City,Away,48988,50089,Geoff Cameron,geoff-cameron,D,False,,,1.0,8.0,30.0,38.0,2.0,1.0,2.0,,,,,,,,3.0,3.0,,,1.0,,,,,2.0,,1.0,90.0,,,,1.0,,,,7.0,,5.6,,,,3.0,,,,7.0,,14.0,30.0,44.0,0,2.0,53.0,1.0,,,
2017-18,7437872,21,110,Stoke_City,Away,65953,68312,Xherdan Shaqiri,xherdan-shaqiri,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437872,21,110,Stoke_City,Away,98448,105666,Jack Butland,jack-butland,G,False,,,11.0,6.0,11.0,17.0,,,13.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,1.0,,,22.0,1.0,6.5,4.0,7.0,,1.0,,,,33.0,,23.0,16.0,39.0,0,,54.0,,,,
2017-18,7437872,21,110,Stoke_City,Away,111962,91972,Saido Berahino,saido-berahino,F,False,,,,12.0,7.0,19.0,5.0,,4.0,,1.0,,1.0,,,2.0,8.0,2.0,,,,,,,,,,,90.0,1.0,,,,,,,8.0,,6.2,,,,1.0,1.0,,,,1.0,13.0,8.0,21.0,1,1.0,32.0,3.0,,1.0,
2017-18,7437872,21,110,Stoke_City,Away,141203,97485,Kevin Wimmer,kevin-wimmer,D,False,,,1.0,6.0,31.0,37.0,,1.0,,,,,2.0,,,,3.0,4.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,4.0,,6.0,,,,7.0,,,,3.0,,9.0,32.0,41.0,0,2.0,57.0,,1.0,,
2017-18,7437872,21,110,Stoke_City,Away,808680,194190,Harry Souttar,harry-souttar,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437872,21,110,Stoke_City,Away,830238,221267,Josh Tymon,josh-tymon,D,False,,,6.0,25.0,27.0,52.0,,,2.0,,,,,,,,,5.0,,,,,,,,1.0,,,90.0,,,,,,,,8.0,,6.4,,,,1.0,1.0,,,9.0,,27.0,31.0,58.0,0,4.0,70.0,2.0,,1.0,
2017-18,7437872,21,110,Stoke_City,Away,844763,205102,Ramadan Sobhi,ramadan-sobhi,M,False,,,,20.0,9.0,29.0,1.0,1.0,4.0,,,,,,,1.0,4.0,10.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,9.0,,6.6,,,,1.0,4.0,,,,,25.0,10.0,35.0,0,4.0,50.0,1.0,1.0,4.0,
2017-18,7437872,21,110,Stoke_City,Away,848680,200455,Julien Ngoy,julien-ngoy,F,True,,,,3.0,1.0,4.0,,,,,,,1.0,,,,2.0,1.0,,,1.0,,,,,,,,19.0,,,,,,,,1.0,,6.4,,,,,,,,,,4.0,1.0,5.0,0,1.0,6.0,,,,
2017-18,7437872,21,110,Stoke_City,Away,869936,209212,Tom Edwards,tom-edwards,D,False,,,1.0,7.0,24.0,31.0,1.0,,2.0,,,,,,,,1.0,3.0,,,,,,,,2.0,,,90.0,,2.0,,,,,,10.0,,6.5,,,,3.0,1.0,1.0,,5.0,,16.0,25.0,40.0,0,2.0,58.0,,,1.0,
2017-18,7437928,22,110,Stoke_City,Home,765,14295,Darren Fletcher,darren-fletcher,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437928,22,110,Stoke_City,Home,917,3773,Peter Crouch,peter-crouch,F,False,,,,15.0,1.0,16.0,9.0,11.0,2.0,1.0,,,,,,1.0,11.0,12.0,,,,,,,,,2.0,,90.0,,,,,,,,20.0,,7.1,,,,3.0,2.0,,,,1.0,25.0,5.0,30.0,0,,43.0,3.0,,1.0,
2017-18,7437928,22,110,Stoke_City,Home,9360,20208,Charlie Adam,charlie-adam,M,False,5.0,,4.0,23.0,20.0,38.0,,1.0,10.0,1.0,,,3.0,,,,3.0,11.0,1.0,,,,,,,,1.0,,90.0,1.0,,,,,,,37.0,,7.4,,,1.0,,5.0,15.0,,15.0,,56.0,23.0,64.0,2,3.0,95.0,,2.0,5.0,1.0
2017-18,7437928,22,110,Stoke_City,Home,9682,20481,Stephen Ireland,stephen-ireland,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437928,22,110,Stoke_City,Home,10011,6744,Lee Grant,lee-grant,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437928,22,110,Stoke_City,Home,17063,39487,Erik Pieters,erik-pieters,D,False,,,,12.0,16.0,28.0,,1.0,4.0,,,,1.0,,,,3.0,3.0,,,2.0,,,,,2.0,,,71.0,,2.0,,,,,,6.0,,7.2,,,,4.0,,1.0,,1.0,,15.0,17.0,31.0,0,2.0,48.0,,,,1.0
2017-18,7437928,22,110,Stoke_City,Home,20602,40555,Joe Allen,joe-allen,M,False,,,,18.0,16.0,34.0,9.0,3.0,7.0,,,,2.0,,,3.0,17.0,6.0,,1.0,2.0,,,,,,1.0,,90.0,,,,,,,,14.0,,5.6,,,,,2.0,,,,,25.0,18.0,43.0,0,,51.0,1.0,2.0,1.0,
2017-18,7437928,22,110,Stoke_City,Home,21626,42564,Eric Maxim Choupo-Moting,eric-maxim-choupo-moting,F,False,,,,13.0,11.0,24.0,1.0,,8.0,,,1.0,2.0,,,3.0,10.0,4.0,,,2.0,,,,,2.0,,,90.0,1.0,,,,,,,22.0,,6.5,,,,,3.0,,,1.0,,24.0,12.0,36.0,2,2.0,58.0,4.0,1.0,1.0,2.0
2017-18,7437928,22,110,Stoke_City,Home,22481,61858,Mame Biram Diouf,mame-biram-diouf,F,True,,,,2.0,2.0,4.0,4.0,3.0,1.0,,2.0,,,,,,6.0,7.0,,,1.0,,,,,,,,33.0,2.0,,,,,,,5.0,,6.4,,,2.0,,2.0,,,1.0,1.0,5.0,2.0,7.0,4,,18.0,1.0,3.0,1.0,
2017-18,7437928,22,110,Stoke_City,Home,48988,50089,Geoff Cameron,geoff-cameron,D,False,,,4.0,19.0,25.0,44.0,2.0,,5.0,,,,2.0,,,1.0,7.0,6.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,12.0,,6.7,,,,5.0,3.0,,,6.0,,24.0,28.0,52.0,0,3.0,70.0,2.0,1.0,2.0,1.0
2017-18,7437928,22,110,Stoke_City,Home,65953,68312,Xherdan Shaqiri,xherdan-shaqiri,M,False,,,,10.0,11.0,21.0,,,3.0,,,,,,,1.0,2.0,,,,1.0,,,,,,,,57.0,,,,,,,,13.0,,6.6,,,,,,6.0,,,,18.0,11.0,23.0,0,,35.0,3.0,,,
2017-18,7437928,22,110,Stoke_City,Home,98448,105666,Jack Butland,jack-butland,G,False,,1.0,12.0,11.0,12.0,23.0,,,21.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,6.0,,7.2,3.0,5.0,,2.0,,,1.0,18.0,,16.0,13.0,29.0,0,,50.0,,,,
2017-18,7437928,22,110,Stoke_City,Home,111962,91972,Saido Berahino,saido-berahino,F,True,,,,1.0,1.0,2.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,19.0,,,,,,,,4.0,,6.4,,,,,,1.0,,1.0,,4.0,1.0,4.0,1,,7.0,,,,
2017-18,7437928,22,110,Stoke_City,Home,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,6.0,16.0,30.0,46.0,,2.0,2.0,,,,,,,,,6.0,,,,,,,,,2.0,,90.0,,1.0,,,,,,7.0,,7.4,,,,6.0,2.0,,,11.0,,23.0,30.0,53.0,0,1.0,66.0,,1.0,2.0,1.0
2017-18,7437928,22,110,Stoke_City,Home,141203,97485,Kevin Wimmer,kevin-wimmer,D,False,,,5.0,15.0,30.0,45.0,2.0,4.0,1.0,,,1.0,,,,,4.0,5.0,,,1.0,,,,,3.0,1.0,,90.0,,,,,,,,8.0,,7.0,,,,3.0,1.0,,,8.0,,22.0,30.0,52.0,1,1.0,68.0,,,,1.0
2017-18,7437928,22,110,Stoke_City,Home,808680,194190,Harry Souttar,harry-souttar,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437928,22,110,Stoke_City,Home,844763,205102,Ramadan Sobhi,ramadan-sobhi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437928,22,110,Stoke_City,Home,869936,209212,Tom Edwards,tom-edwards,D,False,1.0,,2.0,13.0,15.0,27.0,1.0,5.0,6.0,,,1.0,,,,,1.0,9.0,,,,,,,,,,,90.0,,,,,,,,22.0,,7.0,,,,4.0,1.0,5.0,,7.0,,26.0,18.0,39.0,1,2.0,65.0,2.0,1.0,1.0,1.0
2017-18,7437963,23,110,Stoke_City,Away,765,14295,Darren Fletcher,darren-fletcher,M,False,,,3.0,24.0,26.0,50.0,1.0,,5.0,,,,,,,,2.0,5.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,10.0,,6.9,,,,1.0,,,,7.0,,29.0,30.0,59.0,0,4.0,68.0,1.0,1.0,,2.0
2017-18,7437963,23,110,Stoke_City,Away,917,3773,Peter Crouch,peter-crouch,F,False,,,,10.0,7.0,17.0,3.0,9.0,2.0,1.0,,,1.0,,,1.0,8.0,10.0,,,3.0,,,,,,1.0,,70.0,,1.0,,,,,,8.0,,6.9,,,,,,,,,,16.0,7.0,23.0,0,,27.0,1.0,1.0,,
2017-18,7437963,23,110,Stoke_City,Away,2525,19568,Ibrahim Afellay,ibrahim-afellay,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437963,23,110,Stoke_City,Away,9360,20208,Charlie Adam,charlie-adam,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437963,23,110,Stoke_City,Away,9682,20481,Stephen Ireland,stephen-ireland,M,False,,,2.0,18.0,25.0,43.0,,,2.0,,1.0,,2.0,,,1.0,4.0,4.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,9.0,,6.2,,,2.0,,,,,5.0,,23.0,28.0,51.0,2,3.0,60.0,,1.0,,1.0
2017-18,7437963,23,110,Stoke_City,Away,10011,6744,Lee Grant,lee-grant,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437963,23,110,Stoke_City,Away,20602,40555,Joe Allen,joe-allen,M,False,,,,21.0,21.0,42.0,2.0,,4.0,,,1.0,2.0,,,1.0,6.0,4.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,6.0,,6.4,,,,2.0,1.0,1.0,,,,25.0,22.0,46.0,1,1.0,58.0,,2.0,1.0,
2017-18,7437963,23,110,Stoke_City,Away,21626,42564,Eric Maxim Choupo-Moting,eric-maxim-choupo-moting,F,False,,,,13.0,8.0,21.0,,,4.0,,1.0,,1.0,,,,3.0,4.0,,,,,,,,2.0,,,61.0,2.0,,,,,,,6.0,,6.6,,,,,3.0,1.0,,,,15.0,8.0,22.0,2,2.0,36.0,2.0,1.0,1.0,1.0
2017-18,7437963,23,110,Stoke_City,Away,22481,61858,Mame Biram Diouf,mame-biram-diouf,F,True,,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,2.0,4.0,1.0,,,,,,,,,,,20.0,1.0,,,,,,,4.0,,5.9,,,1.0,,,,,,,2.0,1.0,3.0,2,,8.0,,,,
2017-18,7437963,23,110,Stoke_City,Away,65953,68312,Xherdan Shaqiri,xherdan-shaqiri,M,False,1.0,,3.0,23.0,11.0,33.0,,,5.0,2.0,,,,,,3.0,4.0,4.0,,,1.0,,,,,,3.0,,90.0,2.0,,,,,,,14.0,,7.3,,,,,2.0,3.0,,3.0,,30.0,12.0,39.0,2,,56.0,2.0,2.0,2.0,
2017-18,7437963,23,110,Stoke_City,Away,98448,105666,Jack Butland,jack-butland,G,False,,,11.0,9.0,9.0,18.0,,,11.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,13.0,,7.0,4.0,6.0,,,,,,24.0,,19.0,12.0,31.0,0,1.0,43.0,,,,1.0
2017-18,7437963,23,110,Stoke_City,Away,116947,85352,Bruno Martins Indi,bruno-martins-indi,D,False,,,2.0,6.0,8.0,14.0,1.0,,1.0,,,,2.0,,,,5.0,1.0,,,2.0,,,,,2.0,,,90.0,,1.0,,,,,,3.0,,6.1,,,,4.0,,,,4.0,,8.0,9.0,17.0,0,1.0,25.0,,,,
2017-18,7437963,23,110,Stoke_City,Away,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,2.0,6.0,24.0,30.0,,1.0,6.0,,,,,,,,,2.0,,1.0,,,,,,1.0,1.0,,90.0,,1.0,,,,,,4.0,,6.7,,,1.0,5.0,,,,4.0,,7.0,27.0,34.0,1,,46.0,,1.0,,
2017-18,7437963,23,110,Stoke_City,Away,141203,97485,Kevin Wimmer,kevin-wimmer,D,True,,,1.0,9.0,9.0,18.0,,,,,,,,,,,1.0,2.0,,,,,,,,3.0,,,45.0,,1.0,,,,,,3.0,,7.0,,,,1.0,2.0,,,1.0,,10.0,10.0,20.0,0,1.0,31.0,,,1.0,1.0
2017-18,7437963,23,110,Stoke_City,Away,157433,102366,Moritz Bauer,moritz-bauer,D,False,2.0,,1.0,10.0,12.0,20.0,1.0,3.0,5.0,,,,,,,1.0,3.0,10.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,10.0,,6.7,,,,2.0,1.0,4.0,,2.0,,16.0,12.0,24.0,0,1.0,52.0,1.0,5.0,1.0,1.0
2017-18,7437963,23,110,Stoke_City,Away,830238,221267,Josh Tymon,josh-tymon,D,False,,,,4.0,5.0,9.0,,,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,45.0,,,,,,,,6.0,,6.0,,,,1.0,,,,1.0,,6.0,6.0,12.0,0,,20.0,,,,
2017-18,7437963,23,110,Stoke_City,Away,844763,205102,Ramadan Sobhi,ramadan-sobhi,M,True,,,,6.0,4.0,10.0,,,5.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,29.0,,,,,,,,6.0,,6.6,,,1.0,,,,,,,8.0,6.0,14.0,1,2.0,19.0,1.0,,,1.0
2017-18,7437963,23,110,Stoke_City,Away,869936,209212,Tom Edwards,tom-edwards,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437929,24,110,Stoke_City,Home,765,14295,Darren Fletcher,darren-fletcher,M,False,,,1.0,4.0,8.0,12.0,1.0,1.0,6.0,,,,2.0,,,1.0,6.0,5.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,14.0,,6.5,,,,1.0,3.0,,,4.0,,14.0,10.0,24.0,0,2.0,37.0,,,2.0,2.0
2017-18,7437929,24,110,Stoke_City,Home,917,3773,Peter Crouch,peter-crouch,F,True,,,,3.0,1.0,4.0,5.0,6.0,,,,,,,,,5.0,6.0,,,,,,,,,,,13.0,,,,,,,,5.0,,6.6,,,,,,,,,1.0,6.0,1.0,7.0,0,,9.0,1.0,,,
2017-18,7437929,24,110,Stoke_City,Home,9360,20208,Charlie Adam,charlie-adam,M,False,,,4.0,8.0,10.0,18.0,1.0,3.0,8.0,,,,1.0,,,3.0,6.0,6.0,,,1.0,,,,,3.0,1.0,,71.0,,,,,,,,30.0,,6.5,,,1.0,,,3.0,,18.0,,29.0,11.0,37.0,1,3.0,58.0,2.0,,,2.0
2017-18,7437929,24,110,Stoke_City,Home,9682,20481,Stephen Ireland,stephen-ireland,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
