season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8897106,27,31,Crystal_Palace,Away,864921,232413,Eberechi Eze,eberechi-eze,M,False,,,,11.0,6.0,17.0,,,2.0,,,,,,,1.0,3.0,2.0,,,1.0,,,,,,,,45.0,,,,,,,,4.0,,6.3,,,,,2.0,1.0,,,,13.0,6.0,18.0,0,,23.0,,1.0,1.0,
2020-21,8897106,27,31,Crystal_Palace,Away,991576,223824,Reece Hannam,reece-hannam,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897078,28,31,Crystal_Palace,Home,9628,19419,Gary Cahill,gary-cahill,D,False,,,,4.0,15.0,19.0,3.0,8.0,2.0,,,,,,,,3.0,10.0,,,,,,,,,,,90.0,,,,,,,,12.0,,7.1,,,,9.0,,,,4.0,,10.0,21.0,31.0,0,1.0,43.0,,1.0,,1.0
2020-21,8897078,28,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897078,28,31,Crystal_Palace,Home,32023,40836,Vicente Guaita,vicente-guaita,G,False,,,6.0,6.0,7.0,13.0,,,12.0,,,,,,,,,1.0,,,,,,2.0,,,,,90.0,,,,,,,,17.0,1.0,7.3,1.0,1.0,,1.0,,,,22.0,,19.0,10.0,29.0,0,,42.0,,1.0,,
2020-21,8897078,28,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,1.0,6.0,7.0,13.0,3.0,,6.0,,,,1.0,,,,6.0,6.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,9.0,,6.9,,,,3.0,3.0,,,4.0,,10.0,9.0,19.0,0,3.0,46.0,,1.0,2.0,2.0
2020-21,8897078,28,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897078,28,31,Crystal_Palace,Home,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,1.0,2.0,17.0,19.0,,2.0,9.0,,,,1.0,,,,3.0,5.0,,,2.0,,,,,,,,90.0,,2.0,,,,,,12.0,,7.2,,,,2.0,,,,6.0,,10.0,21.0,31.0,0,3.0,39.0,,,,2.0
2020-21,8897078,28,31,Crystal_Palace,Home,45970,54861,Christian Benteke,christian-benteke,F,False,,,,8.0,8.0,16.0,10.0,14.0,2.0,,1.0,1.0,,,,3.0,17.0,15.0,,,3.0,,,,,,,,90.0,2.0,,,,,,,20.0,,6.7,,,,7.0,1.0,,,,,17.0,11.0,28.0,3,,52.0,2.0,1.0,,
2020-21,8897078,28,31,Crystal_Palace,Home,47992,60252,Andros Townsend,andros-townsend,F,True,,,,2.0,,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,10.0,,,,,,,,3.0,,6.6,,,,,1.0,,,,,4.0,,4.0,0,,6.0,1.0,,1.0,
2020-21,8897078,28,31,Crystal_Palace,Home,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,1.0,13.0,15.0,28.0,1.0,4.0,4.0,,,,2.0,,,1.0,7.0,9.0,,,3.0,,1.0,,,1.0,,,90.0,1.0,1.0,,,,,,15.0,,7.4,,,,4.0,1.0,1.0,,4.0,,24.0,16.0,39.0,1,4.0,56.0,1.0,,1.0,3.0
2020-21,8897078,28,31,Crystal_Palace,Home,50485,59125,Connor Wickham,connor-wickham,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897078,28,31,Crystal_Palace,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,1.0,,3.0,11.0,9.0,19.0,,,2.0,,,,1.0,,,,3.0,2.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,24.0,,7.0,,,,2.0,1.0,1.0,,4.0,,17.0,17.0,33.0,0,2.0,65.0,1.0,,,2.0
2020-21,8897078,28,31,Crystal_Palace,Home,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897078,28,31,Crystal_Palace,Home,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,1.0,10.0,15.0,25.0,3.0,,4.0,,,,2.0,,,2.0,10.0,3.0,,,2.0,,,,,1.0,,,84.0,,1.0,,,,,,12.0,,6.4,,,1.0,1.0,2.0,1.0,,2.0,,14.0,17.0,30.0,1,1.0,47.0,3.0,1.0,1.0,1.0
2020-21,8897078,28,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,1.0,,,13.0,2.0,14.0,2.0,,4.0,,,,1.0,,,4.0,10.0,10.0,,,,,,,,,1.0,,90.0,,,,,,,,17.0,,6.8,,,,,6.0,1.0,,,1.0,19.0,2.0,20.0,0,1.0,45.0,4.0,6.0,3.0,
2020-21,8897078,28,31,Crystal_Palace,Home,147745,94245,Michy Batshuayi,michy-batshuayi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897078,28,31,Crystal_Palace,Home,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,True,,,,2.0,1.0,3.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,16.0,,,,,,,,2.0,,6.5,,,,1.0,,,,,,2.0,1.0,3.0,0,,7.0,2.0,,,
2020-21,8897078,28,31,Crystal_Palace,Home,285989,173954,Jaïro Riedewald,jairo-riedewald,M,False,,,,13.0,11.0,24.0,1.0,1.0,,,,,1.0,,,1.0,5.0,2.0,,,2.0,,,,,,,,90.0,,1.0,,,,,,6.0,,6.5,,,,1.0,,,,,,13.0,14.0,27.0,0,1.0,34.0,2.0,,,1.0
2020-21,8897078,28,31,Crystal_Palace,Home,848276,231747,Jean-Philippe Mateta,jean-philippe-mateta,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897078,28,31,Crystal_Palace,Home,864921,232413,Eberechi Eze,eberechi-eze,M,False,1.0,,,14.0,10.0,23.0,2.0,,4.0,,,,,,,,4.0,7.0,,,1.0,,,,,,1.0,,74.0,1.0,,,,,,,11.0,,7.2,,,,1.0,4.0,3.0,,3.0,,22.0,11.0,30.0,1,1.0,45.0,1.0,3.0,3.0,1.0
2020-21,8897078,28,31,Crystal_Palace,Home,991576,223824,Reece Hannam,reece-hannam,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897074,29,31,Crystal_Palace,Home,9628,19419,Gary Cahill,gary-cahill,D,False,,,2.0,10.0,18.0,28.0,1.0,,4.0,,,,,,,,1.0,,,,,,,,,1.0,,,90.0,,,,,,,,6.0,,6.9,,,,6.0,,,,5.0,1.0,14.0,20.0,34.0,0,,41.0,,,,
2020-21,8897074,29,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897074,29,31,Crystal_Palace,Home,32023,40836,Vicente Guaita,vicente-guaita,G,False,,,8.0,7.0,8.0,15.0,,,6.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,16.0,,7.2,,1.0,,,,,,24.0,,19.0,12.0,31.0,0,,37.0,,,,
2020-21,8897074,29,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,2.0,9.0,28.0,37.0,1.0,2.0,8.0,,,,1.0,,,,2.0,4.0,,,,,,,,3.0,,,90.0,,,,,,,,11.0,,7.4,,,,7.0,,,,5.0,,14.0,32.0,46.0,0,1.0,73.0,,1.0,,
2020-21,8897074,29,31,Crystal_Palace,Home,39283,50472,James McCarthy,james-mccarthy,M,False,1.0,,4.0,7.0,17.0,23.0,,,2.0,,,,,,,,,1.0,,,,,,,,,1.0,,62.0,,1.0,,,,,,3.0,,7.0,,,,1.0,,1.0,,6.0,,10.0,17.0,26.0,0,1.0,34.0,,,,1.0
2020-21,8897074,29,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897074,29,31,Crystal_Palace,Home,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,2.0,3.0,23.0,26.0,1.0,1.0,5.0,,,,1.0,,,,2.0,3.0,,,,,,,,,,,90.0,,2.0,,,,,,8.0,,7.1,,,,3.0,,,,10.0,,6.0,28.0,34.0,0,2.0,44.0,,,,2.0
2020-21,8897074,29,31,Crystal_Palace,Home,45970,54861,Christian Benteke,christian-benteke,F,False,,,,10.0,4.0,14.0,9.0,8.0,1.0,,,,2.0,,,3.0,16.0,12.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,,20.0,,7.0,,,2.0,3.0,2.0,1.0,,,,19.0,6.0,24.0,2,1.0,48.0,5.0,2.0,1.0,
2020-21,8897074,29,31,Crystal_Palace,Home,47992,60252,Andros Townsend,andros-townsend,F,False,1.0,,2.0,10.0,12.0,21.0,,,6.0,,,2.0,1.0,,,1.0,2.0,6.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,7.0,,7.2,,,1.0,,,3.0,,3.0,,14.0,13.0,24.0,3,2.0,46.0,1.0,4.0,,
2020-21,8897074,29,31,Crystal_Palace,Home,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,6.0,16.0,27.0,43.0,1.0,1.0,7.0,1.0,,1.0,1.0,,,,2.0,6.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,6.0,,7.6,,,,1.0,,,,7.0,,19.0,29.0,48.0,1,4.0,61.0,1.0,1.0,,1.0
2020-21,8897074,29,31,Crystal_Palace,Home,50485,59125,Connor Wickham,connor-wickham,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897074,29,31,Crystal_Palace,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,,10.0,14.0,24.0,1.0,,7.0,,1.0,,2.0,,,,3.0,5.0,,,,,,,,,,,90.0,1.0,,,,,,,12.0,,6.9,,,,2.0,2.0,3.0,,1.0,,16.0,15.0,28.0,1,3.0,54.0,3.0,,2.0,3.0
2020-21,8897074,29,31,Crystal_Palace,Home,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897074,29,31,Crystal_Palace,Home,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,1.0,14.0,5.0,19.0,4.0,1.0,5.0,,,,2.0,,,,7.0,9.0,,,1.0,,,,,,,,90.0,1.0,,,,,,,16.0,,7.1,,,,,3.0,1.0,,3.0,,21.0,6.0,26.0,1,3.0,48.0,8.0,2.0,3.0,3.0
2020-21,8897074,29,31,Crystal_Palace,Home,147745,94245,Michy Batshuayi,michy-batshuayi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897074,29,31,Crystal_Palace,Home,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,9.0,,,,,,,,,,6.6,,,,1.0,,,,,,,,,0,,2.0,,,,
2020-21,8897074,29,31,Crystal_Palace,Home,285989,173954,Jaïro Riedewald,jairo-riedewald,M,True,,,,5.0,2.0,7.0,,1.0,1.0,,,,1.0,,,,2.0,2.0,,,1.0,,,,,,,,28.0,,,,,,,,2.0,,6.6,,,,,,,,,,6.0,2.0,8.0,0,1.0,13.0,1.0,,,1.0
2020-21,8897074,29,31,Crystal_Palace,Home,848276,231747,Jean-Philippe Mateta,jean-philippe-mateta,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897074,29,31,Crystal_Palace,Home,864921,232413,Eberechi Eze,eberechi-eze,M,False,,,2.0,9.0,11.0,20.0,,,3.0,,,,,,,,2.0,8.0,,,1.0,,,,,,,,84.0,,,,,,,,13.0,,7.2,,,,1.0,5.0,4.0,,2.0,,16.0,12.0,24.0,0,1.0,43.0,4.0,3.0,4.0,1.0
2020-21,8897074,29,31,Crystal_Palace,Home,991576,223824,Reece Hannam,reece-hannam,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897189,30,31,Crystal_Palace,Away,9628,19419,Gary Cahill,gary-cahill,D,False,,,1.0,11.0,22.0,33.0,2.0,2.0,3.0,,,,1.0,,,,5.0,3.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,4.0,,6.5,,,,3.0,,,,3.0,,12.0,25.0,37.0,0,1.0,44.0,,,,1.0
2020-21,8897189,30,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897189,30,31,Crystal_Palace,Away,32023,40836,Vicente Guaita,vicente-guaita,G,False,,,3.0,3.0,12.0,15.0,,1.0,8.0,,,,,,,,,2.0,,,,,,,,,,,90.0,,,,,,,,11.0,1.0,8.1,5.0,6.0,,1.0,,,,14.0,,11.0,15.0,26.0,0,1.0,40.0,,,,1.0
2020-21,8897189,30,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,1.0,,2.0,23.0,19.0,41.0,2.0,,7.0,,,,,,,,2.0,3.0,,,,,,,,,1.0,,90.0,,,,,,,,12.0,,7.0,,,,,1.0,1.0,,6.0,,30.0,23.0,52.0,0,2.0,69.0,1.0,,1.0,
2020-21,8897189,30,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897189,30,31,Crystal_Palace,Away,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,5.0,12.0,35.0,47.0,2.0,1.0,6.0,,,,,,,,3.0,2.0,,,1.0,,,,,,1.0,,90.0,,1.0,,,,,,11.0,,6.7,,,,,,,,12.0,,19.0,39.0,58.0,0,1.0,61.0,,,,1.0
2020-21,8897189,30,31,Crystal_Palace,Away,45970,54861,Christian Benteke,christian-benteke,F,False,,,,19.0,4.0,23.0,7.0,2.0,2.0,,,1.0,,,,1.0,10.0,4.0,,,1.0,,,,,,1.0,,77.0,,,,,,,,11.0,,6.5,,,,,1.0,,,,1.0,23.0,5.0,28.0,1,1.0,38.0,4.0,1.0,,1.0
2020-21,8897189,30,31,Crystal_Palace,Away,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897189,30,31,Crystal_Palace,Away,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,6.0,25.0,32.0,57.0,1.0,,6.0,,,,2.0,,,1.0,5.0,4.0,,,,,,,,2.0,,,90.0,,,,,,,,13.0,,6.9,,,,1.0,1.0,1.0,,6.0,,30.0,36.0,65.0,0,3.0,81.0,1.0,1.0,,3.0
2020-21,8897189,30,31,Crystal_Palace,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,1.0,26.0,29.0,55.0,,1.0,5.0,,,,,,,2.0,2.0,3.0,,,,,,,,1.0,,,90.0,,,,,,,,13.0,,6.7,,,2.0,3.0,,1.0,,5.0,,33.0,30.0,62.0,2,2.0,85.0,3.0,,,2.0
2020-21,8897189,30,31,Crystal_Palace,Away,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897189,30,31,Crystal_Palace,Away,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,,17.0,15.0,32.0,,,4.0,,,1.0,1.0,,,1.0,4.0,7.0,,,1.0,,,,,1.0,1.0,,84.0,1.0,,,,,,,12.0,,6.9,,,,,1.0,2.0,,1.0,,22.0,17.0,37.0,2,3.0,57.0,2.0,4.0,,1.0
2020-21,8897189,30,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,3.0,30.0,5.0,35.0,,1.0,5.0,,,1.0,,,,1.0,4.0,8.0,,,2.0,,,,,1.0,3.0,,90.0,1.0,,,,,,,23.0,,7.6,,,1.0,,5.0,5.0,,3.0,,44.0,5.0,44.0,3,1.0,73.0,6.0,3.0,3.0,1.0
2020-21,8897189,30,31,Crystal_Palace,Away,147745,94245,Michy Batshuayi,michy-batshuayi,F,True,,,1.0,3.0,,3.0,,,1.0,,,,1.0,,,,2.0,,,,,,1.0,,,,,,10.0,1.0,,,,,,,3.0,,7.2,,,,,1.0,,,1.0,,4.0,,4.0,1,,7.0,1.0,,,
2020-21,8897189,30,31,Crystal_Palace,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,True,,,1.0,3.0,3.0,6.0,,,2.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,,22.0,,,,,,,,3.0,,7.3,,,1.0,2.0,,2.0,,2.0,,6.0,3.0,7.0,1,1.0,14.0,,,,1.0
2020-21,8897189,30,31,Crystal_Palace,Away,285989,173954,Jaïro Riedewald,jairo-riedewald,M,False,,,,12.0,14.0,26.0,1.0,,5.0,,,,,,,,2.0,1.0,,,1.0,,,,,,1.0,,68.0,,,,,,,,5.0,,6.6,,,,,1.0,,,1.0,,15.0,15.0,30.0,0,,33.0,1.0,,1.0,
2020-21,8897189,30,31,Crystal_Palace,Away,848276,231747,Jean-Philippe Mateta,jean-philippe-mateta,F,True,,,,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,2.0,4.0,,,1.0,,,,,,,,13.0,1.0,,,,,,,4.0,,6.9,,,,,1.0,,,,,3.0,1.0,4.0,1,1.0,10.0,2.0,,1.0,1.0
2020-21,8897189,30,31,Crystal_Palace,Away,864921,232413,Eberechi Eze,eberechi-eze,M,False,,,3.0,28.0,22.0,50.0,1.0,,6.0,,,,1.0,,,2.0,6.0,3.0,,,,,,,,1.0,,,90.0,2.0,,,,,,,15.0,,6.8,,,,,4.0,2.0,,4.0,,38.0,22.0,58.0,2,,75.0,1.0,1.0,2.0,
2020-21,8897189,30,31,Crystal_Palace,Away,988275,244723,Tyrick Mitchell,tyrick-mitchell,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897189,30,31,Crystal_Palace,Away,991576,223824,Reece Hannam,reece-hannam,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897172,31,31,Crystal_Palace,Home,9628,19419,Gary Cahill,gary-cahill,D,False,,,3.0,2.0,43.0,45.0,2.0,,7.0,,,,,,,,2.0,1.0,,,,,,,,1.0,,,90.0,,4.0,,,,,,2.0,,7.0,,,,5.0,,,,3.0,,3.0,44.0,47.0,0,1.0,59.0,,,,1.0
2020-21,8897172,31,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897172,31,31,Crystal_Palace,Home,32023,40836,Vicente Guaita,vicente-guaita,G,False,,1.0,15.0,7.0,17.0,24.0,,,7.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,14.0,,6.7,4.0,5.0,,,,,1.0,28.0,,18.0,20.0,38.0,0,,49.0,,,,
2020-21,8897172,31,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,2.0,11.0,19.0,30.0,,7.0,7.0,,,,1.0,,,2.0,5.0,7.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,20.0,,5.8,,,,2.0,1.0,2.0,,4.0,,21.0,23.0,42.0,0,,62.0,1.0,,,
2020-21,8897172,31,31,Crystal_Palace,Home,39283,50472,James McCarthy,james-mccarthy,M,True,,,,5.0,8.0,13.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,31.0,,1.0,,,,,,4.0,,6.6,,,,,,,,,,7.0,10.0,17.0,0,,18.0,,,,
2020-21,8897172,31,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897172,31,31,Crystal_Palace,Home,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,2.0,3.0,31.0,34.0,3.0,2.0,3.0,,,,,,,,4.0,3.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,5.0,,6.2,,,,4.0,,,,6.0,,8.0,31.0,39.0,0,1.0,49.0,,1.0,,
2020-21,8897172,31,31,Crystal_Palace,Home,45970,54861,Christian Benteke,christian-benteke,F,False,,,,14.0,8.0,22.0,8.0,12.0,6.0,,,,,,,1.0,9.0,13.0,,,,,1.0,,,,,,90.0,1.0,,,,,,,13.0,,7.5,,,,2.0,,,,,,22.0,10.0,32.0,1,,39.0,2.0,1.0,,
2020-21,8897172,31,31,Crystal_Palace,Home,47992,60252,Andros Townsend,andros-townsend,F,True,,,,1.0,5.0,6.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,14.0,,,,,,,,3.0,,6.6,,,,,,1.0,,,,3.0,5.0,7.0,0,1.0,10.0,,,,1.0
2020-21,8897172,31,31,Crystal_Palace,Home,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,3.0,14.0,29.0,43.0,,3.0,4.0,,,,3.0,,,1.0,7.0,7.0,,,2.0,,,,,2.0,,,90.0,,1.0,,,,,,11.0,,6.5,,,,2.0,3.0,,,5.0,,19.0,32.0,51.0,0,3.0,67.0,,,1.0,
2020-21,8897172,31,31,Crystal_Palace,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,,12.0,21.0,33.0,,1.0,8.0,,,,3.0,1.0,,,5.0,5.0,,,,,,,,3.0,,,90.0,,2.0,,,,,,18.0,,6.8,,,,,2.0,2.0,,3.0,,19.0,29.0,46.0,0,4.0,68.0,1.0,,,1.0
2020-21,8897172,31,31,Crystal_Palace,Home,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897172,31,31,Crystal_Palace,Home,103045,80146,Jordan Ayew,jordan-ayew,F,False,1.0,,,10.0,14.0,23.0,1.0,1.0,8.0,,,,2.0,,,3.0,8.0,9.0,,,1.0,,,,,1.0,,,76.0,,,,,,,,19.0,,6.4,,,,1.0,4.0,2.0,,2.0,,17.0,19.0,34.0,0,2.0,58.0,2.0,3.0,3.0,2.0
2020-21,8897172,31,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,1.0,11.0,8.0,19.0,,,3.0,,,,,,,1.0,5.0,9.0,,,2.0,,,,,,,,90.0,,,,,,,,12.0,,6.7,,,,,5.0,1.0,,3.0,1.0,16.0,9.0,24.0,0,1.0,42.0,3.0,5.0,3.0,
2020-21,8897172,31,31,Crystal_Palace,Home,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,True,1.0,,,5.0,2.0,6.0,1.0,,,1.0,,,,,,1.0,2.0,,,,,1.0,,,,1.0,1.0,,31.0,,,,,,,,6.0,,6.9,,,,,,2.0,,,,9.0,2.0,9.0,0,,14.0,1.0,,,
2020-21,8897172,31,31,Crystal_Palace,Home,285989,173954,Jaïro Riedewald,jairo-riedewald,M,False,,,,9.0,11.0,20.0,2.0,,2.0,,,,,,,,2.0,1.0,,,,,,,,1.0,,,59.0,,,,,,,,4.0,,6.4,,,,,,,,,,11.0,12.0,23.0,0,1.0,28.0,1.0,,,
2020-21,8897172,31,31,Crystal_Palace,Home,848276,231747,Jean-Philippe Mateta,jean-philippe-mateta,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897172,31,31,Crystal_Palace,Home,864921,232413,Eberechi Eze,eberechi-eze,M,False,,,,7.0,11.0,18.0,,,7.0,,,,,,,2.0,3.0,2.0,1.0,,,,,,,2.0,,,59.0,,,,,,,,13.0,,5.6,,,,1.0,2.0,,,2.0,,12.0,13.0,25.0,0,,38.0,3.0,1.0,1.0,
2020-21,8897172,31,31,Crystal_Palace,Home,988275,244723,Tyrick Mitchell,tyrick-mitchell,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897172,31,31,Crystal_Palace,Home,1101362,450542,Jesurun Rak-Sakyi,jesurun-rak-sakyi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9502921,32,31,Crystal_Palace,Away,9628,19419,Gary Cahill,gary-cahill,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9502921,32,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,2.0,13.0,13.0,26.0,,3.0,8.0,,,,,,,,3.0,3.0,,,3.0,,,,,2.0,,,90.0,,2.0,,,,,,10.0,,6.9,,,,3.0,,,,5.0,,20.0,14.0,34.0,0,,45.0,2.0,,,
2020-21,9502921,32,31,Crystal_Palace,Away,32023,40836,Vicente Guaita,vicente-guaita,G,False,,,13.0,13.0,3.0,16.0,,1.0,7.0,,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,,,8.0,1.0,6.4,3.0,3.0,,1.0,,,,21.0,,19.0,5.0,24.0,0,,32.0,,,,
2020-21,9502921,32,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,2.0,10.0,13.0,23.0,1.0,1.0,2.0,,,,1.0,,,,2.0,2.0,,,,,,,,3.0,,,90.0,1.0,,,,,,,8.0,,6.5,,,,4.0,1.0,1.0,,3.0,1.0,15.0,14.0,28.0,1,,49.0,2.0,,1.0,
