season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385395,16,13,Leicester_City,Away,787885,203341,Wilfred Ndidi,wilfred-ndidi,M,True,,,,2.0,15.0,17.0,,,3.0,,,,,,,,1.0,2.0,,,0.00194574,0.0,0.0,1.0,,,,,,2.0,,,35.0,,,,,,,,,3.0,,6.8,,,,1.0,,1.0,,,,4.0,15.0,18.0,0,1.0,26.0,1.0,1.0,,
2022-23,10385395,16,13,Leicester_City,Away,796986,207270,Daniel Iversen,daniel-iversen,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385395,16,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,,9.0,3.0,12.0,4.0,4.0,3.0,,,1.0,,,,1.0,9.0,6.0,,,0.025813,0.4371,0.3397,1.0,,1.0,,,,,1.0,,90.0,1.0,,,,,,,,22.0,,7.0,,,,,4.0,1.0,,,,18.0,6.0,23.0,2,1.0,42.0,5.0,,1.0,1.0
2022-23,10385395,16,13,Leicester_City,Away,861970,215413,Kiernan Dewsbury-Hall,kiernan-dewsbury-hall,M,False,,,3.0,16.0,8.0,24.0,,,4.0,,,,,,,1.0,2.0,,,,0.0727922,0.0,0.0,1.0,,,,,,,2.0,,68.0,,1.0,,,,,,,10.0,,6.8,,,,,,1.0,,4.0,,22.0,9.0,30.0,0,,38.0,2.0,,,
2022-23,10385395,16,13,Leicester_City,Away,865057,245419,Patson Daka,patson-daka,F,False,,,,6.0,3.0,9.0,3.0,,3.0,,,,,,,1.0,5.0,2.0,,,0.102528,0.0658,0.0,1.0,1.0,,,,,,1.0,,69.0,,,,,,,,1.0,4.0,,7.3,,,1.0,1.0,,1.0,,,,7.0,4.0,10.0,1,,18.0,1.0,2.0,,
2022-23,10385395,16,13,Leicester_City,Away,887581,225902,Boubakary Soumaré,boubakary-soumare,M,False,,,1.0,11.0,22.0,33.0,2.0,,4.0,,,,1.0,,,1.0,4.0,4.0,,,0.0786042,0.0,0.0,,,,,,,4.0,1.0,,69.0,,,,,,,,,2.0,,7.3,,,,1.0,,,,1.0,,11.0,23.0,34.0,0,2.0,44.0,,2.0,,2.0
2022-23,10385395,16,13,Leicester_City,Away,991584,244619,Luke Thomas,luke-thomas,D,False,,,1.0,9.0,23.0,32.0,3.0,2.0,6.0,,,,,,,,6.0,5.0,,,0.00542635,0.0,0.0,1.0,,,,,,4.0,,,90.0,,,,,,,,,17.0,,7.1,,,,3.0,3.0,1.0,,3.0,,19.0,27.0,45.0,0,1.0,79.0,,1.0,1.0,1.0
2022-23,10385406,17,13,Leicester_City,Home,47737,51938,Marc Albrighton,marc-albrighton,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385406,17,13,Leicester_City,Home,120538,93100,Jannik Vestergaard,jannik-vestergaard,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385406,17,13,Leicester_City,Home,123166,86881,Nampalys Mendy,nampalys-mendy,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385406,17,13,Leicester_City,Home,135647,106837,Dennis Praet,dennis-praet,M,False,,,,1.0,2.0,3.0,1.0,,1.0,,,,,,,,1.0,,,,6.152e-05,0.0,0.0,,,,,,,,,,17.0,,,,,,,,,1.0,,6.2,,,,,,,,,,1.0,2.0,3.0,0,,5.0,1.0,,,
2022-23,10385406,17,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,True,1.0,,1.0,2.0,1.0,2.0,,2.0,,,,,,,,,,2.0,,,0.128992,0.0,0.0,,,,,,,,,,45.0,,,,,,,,,3.0,,6.6,,,,1.0,,1.0,,1.0,2.0,5.0,1.0,5.0,0,,8.0,,,,
2022-23,10385406,17,13,Leicester_City,Home,197428,95463,Danny Ward,danny-ward,G,False,,,4.0,,15.0,15.0,,,13.0,,,,,,1.0,,,1.0,,,0.0001238,0.0,0.0,,,,-0.3839,,,,,,90.0,,,,,1.0,,,,10.0,,6.0,1.0,2.0,,,,,1.0,13.0,,5.0,20.0,25.0,0,1.0,38.0,,,,1.0
2022-23,10385406,17,13,Leicester_City,Home,308526,155569,Daniel Amartey,daniel-amartey,M,False,,,1.0,28.0,46.0,74.0,1.0,2.0,7.0,,,,,,,,2.0,4.0,,,0.00988781,0.0,0.0,1.0,,,,,,1.0,,,90.0,,1.0,,1.0,,,,,8.0,,6.4,,,,5.0,,,,3.0,,32.0,49.0,81.0,0,2.0,92.0,1.0,,,1.0
2022-23,10385406,17,13,Leicester_City,Home,329417,166477,Timothy Castagne,timothy-castagne,D,False,,,,22.0,25.0,47.0,3.0,2.0,5.0,,,1.0,,,,1.0,6.0,7.0,,,0.013282,0.1227,0.0,2.0,,,,,,2.0,1.0,,90.0,,1.0,,,,,,,13.0,,7.0,,,,3.0,,2.0,,1.0,,30.0,28.0,56.0,1,4.0,81.0,,1.0,,2.0
2022-23,10385406,17,13,Leicester_City,Home,331737,166989,Youri Tielemans,youri-tielemans,M,False,1.0,,4.0,35.0,21.0,55.0,1.0,1.0,7.0,,,,2.0,,,,3.0,7.0,,,0.108046,0.0,0.0,,,,,,,,1.0,,90.0,,,,,,,,,23.0,,7.1,,,,,1.0,5.0,,7.0,,51.0,25.0,71.0,0,4.0,93.0,2.0,1.0,1.0,4.0
2022-23,10385406,17,13,Leicester_City,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,True,,,1.0,17.0,8.0,25.0,2.0,1.0,4.0,,,1.0,4.0,,,,11.0,6.0,,,0.0190001,0.0775,0.0,1.0,,,,,,2.0,,,73.0,,,,,,,,,16.0,,6.3,,,,,5.0,,,1.0,,23.0,9.0,32.0,1,4.0,55.0,3.0,,1.0,2.0
2022-23,10385406,17,13,Leicester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,1.0,9.0,1.0,10.0,,,,,,1.0,,,,,1.0,1.0,,,0.00339422,0.0955,0.0,,,,,,,,,,19.0,,,,,,,,,3.0,,6.6,,,1.0,,2.0,,,1.0,1.0,10.0,1.0,11.0,2,,16.0,,,1.0,
2022-23,10385406,17,13,Leicester_City,Home,361696,218218,Wout Faes,wout-faes,D,False,,,5.0,27.0,56.0,83.0,3.0,1.0,9.0,,,1.0,,,,,4.0,1.0,,,0.0691501,0.0179,0.0,,,,,,,2.0,1.0,,90.0,,,,,,,,,15.0,,6.3,,,,,1.0,,,11.0,,35.0,62.0,97.0,1,,106.0,,,,
2022-23,10385406,17,13,Leicester_City,Home,758608,218031,Çağlar Söyüncü,caglar-soyuncu,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385406,17,13,Leicester_City,Home,787885,203341,Wilfred Ndidi,wilfred-ndidi,M,True,,,3.0,15.0,12.0,27.0,2.0,,,,,,,,,,2.0,1.0,,,0.0286015,0.0267,0.0258,,,,,,,1.0,1.0,,18.0,1.0,,,,,,,,1.0,,7.1,,,,,,,,3.0,,15.0,13.0,28.0,1,1.0,31.0,,,,1.0
2022-23,10385406,17,13,Leicester_City,Home,796986,207270,Daniel Iversen,daniel-iversen,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385406,17,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,,9.0,,9.0,2.0,,1.0,,,,1.0,,,,6.0,2.0,,,0.0287434,0.0,0.0,2.0,,,,,,,,,71.0,,,,,,,,,16.0,,6.0,,,,,2.0,3.0,,,,15.0,,12.0,0,1.0,30.0,9.0,,1.0,
2022-23,10385406,17,13,Leicester_City,Home,861970,215413,Kiernan Dewsbury-Hall,kiernan-dewsbury-hall,M,False,1.0,,1.0,18.0,11.0,28.0,,,6.0,,,,1.0,,,,4.0,3.0,,,0.373601,0.0835,0.0253,1.0,,,,,,,1.0,,90.0,1.0,,,,,,,,15.0,,6.8,,,,,3.0,3.0,,2.0,,25.0,12.0,34.0,1,2.0,53.0,5.0,,1.0,1.0
2022-23,10385406,17,13,Leicester_City,Home,865057,245419,Patson Daka,patson-daka,F,False,,,,5.0,3.0,8.0,2.0,1.0,1.0,,,,1.0,,,1.0,5.0,2.0,,,0.012674,0.0923,0.0,,,,,,,,,,45.0,,,,,,,,,9.0,,6.4,,,1.0,,2.0,,,,,8.0,3.0,11.0,1,,22.0,4.0,,1.0,
2022-23,10385406,17,13,Leicester_City,Home,887581,225902,Boubakary Soumaré,boubakary-soumare,M,False,,,,14.0,28.0,42.0,1.0,1.0,5.0,,,,1.0,,,,3.0,4.0,,,0.0041259,0.0,0.0,1.0,,,,,,1.0,,,72.0,,1.0,,,,,,,13.0,,6.5,,,,1.0,,,,2.0,,21.0,33.0,54.0,0,2.0,64.0,1.0,1.0,,1.0
2022-23,10385406,17,13,Leicester_City,Home,991584,244619,Luke Thomas,luke-thomas,D,False,1.0,,,20.0,25.0,44.0,1.0,,10.0,,,,1.0,,,,3.0,6.0,,,0.0592614,0.0,0.0,1.0,,,,,,2.0,1.0,,90.0,,,,,,,,,12.0,,6.7,,,,3.0,,2.0,,4.0,,28.0,29.0,55.0,0,3.0,81.0,,3.0,,3.0
2022-23,10385405,18,13,Leicester_City,Away,47737,51938,Marc Albrighton,marc-albrighton,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385405,18,13,Leicester_City,Away,120538,93100,Jannik Vestergaard,jannik-vestergaard,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385405,18,13,Leicester_City,Away,123166,86881,Nampalys Mendy,nampalys-mendy,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385405,18,13,Leicester_City,Away,173827,101668,Jamie Vardy,jamie-vardy,F,True,,,1.0,4.0,1.0,5.0,2.0,1.0,1.0,,,1.0,,,,1.0,3.0,1.0,,,0.126758,0.0451,0.0,,,,,,,1.0,,,75.0,,1.0,,,,,,,4.0,,6.7,,,,,,,,1.0,2.0,6.0,1.0,7.0,1,,12.0,1.0,,,
2022-23,10385405,18,13,Leicester_City,Away,197428,95463,Danny Ward,danny-ward,G,False,,1.0,5.0,2.0,18.0,20.0,,,13.0,,,,,,,,,,,,0.00014343,0.0,0.0,,,,-1.6087,2.0,,,,,90.0,,,,,,,,,13.0,,7.4,4.0,5.0,,,,,1.0,17.0,,12.0,21.0,33.0,0,,51.0,,,,
2022-23,10385405,18,13,Leicester_City,Away,308526,155569,Daniel Amartey,daniel-amartey,M,False,,,,5.0,28.0,33.0,,,3.0,,,,,,,,1.0,,,,0.00146903,0.0,0.0,,,,,,,,,,90.0,,1.0,,,,,,,5.0,,6.6,,,,9.0,1.0,,,,,8.0,29.0,37.0,0,,52.0,,,,
2022-23,10385405,18,13,Leicester_City,Away,329417,166477,Timothy Castagne,timothy-castagne,D,False,1.0,,2.0,9.0,26.0,34.0,1.0,1.0,5.0,1.0,,,,,,,1.0,3.0,,,0.113441,0.0,0.0,,,,,,,,1.0,,90.0,,1.0,,,,,,,12.0,,7.0,,,,3.0,,1.0,,6.0,1.0,13.0,32.0,44.0,0,2.0,60.0,1.0,,,
2022-23,10385405,18,13,Leicester_City,Away,331737,166989,Youri Tielemans,youri-tielemans,M,True,,,1.0,6.0,13.0,19.0,,1.0,4.0,,,,1.0,,,,3.0,1.0,,,0.00315729,0.0,0.0,2.0,,,,,,,,,31.0,,,,,,,,,10.0,,6.4,,,,1.0,,1.0,,3.0,,13.0,15.0,27.0,0,,34.0,1.0,,,
2022-23,10385405,18,13,Leicester_City,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,False,2.0,,1.0,7.0,12.0,17.0,,,9.0,,,,2.0,,,3.0,7.0,5.0,,,0.148688,0.0,0.0,2.0,,,,,,,3.0,,71.0,,,,,,,,,18.0,,6.7,,,,,2.0,6.0,,2.0,,17.0,15.0,26.0,0,2.0,44.0,2.0,1.0,2.0,2.0
2022-23,10385405,18,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,1.0,1.0,2.0,,,2.0,,,,,,,,5.0,1.0,,,0.00082216,0.0,0.0,2.0,,,,,,,,,19.0,,,,,,,,,6.0,,6.2,,,,,3.0,,,,,2.0,3.0,5.0,0,,11.0,,1.0,,
2022-23,10385405,18,13,Leicester_City,Away,361696,218218,Wout Faes,wout-faes,D,False,,,2.0,5.0,41.0,46.0,,2.0,3.0,,,,,,,,1.0,4.0,,1.0,0.00259485,0.0,0.0,1.0,,,,,,1.0,,,90.0,,2.0,2.0,,,,,,12.0,,6.2,,,,5.0,,,,9.0,,12.0,45.0,57.0,0,2.0,73.0,1.0,,,
2022-23,10385405,18,13,Leicester_City,Away,758608,218031,Çağlar Söyüncü,caglar-soyuncu,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385405,18,13,Leicester_City,Away,787885,203341,Wilfred Ndidi,wilfred-ndidi,M,False,,,1.0,5.0,18.0,23.0,1.0,1.0,4.0,,,1.0,3.0,,,,5.0,4.0,,,0.00117383,0.0483,0.0,1.0,,,,,,,,,59.0,,1.0,,,,,,,1.0,,6.6,,,,1.0,,,,2.0,,6.0,18.0,24.0,1,2.0,33.0,,1.0,,
2022-23,10385405,18,13,Leicester_City,Away,796986,207270,Daniel Iversen,daniel-iversen,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385405,18,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,1.0,11.0,1.0,12.0,2.0,,2.0,,1.0,,,,,1.0,8.0,3.0,,,0.0184478,0.1896,0.6216,1.0,,,,,,1.0,,,90.0,1.0,,,,,,,,10.0,,5.9,,,1.0,,5.0,,,2.0,2.0,14.0,1.0,15.0,2,,29.0,2.0,2.0,1.0,
2022-23,10385405,18,13,Leicester_City,Away,861970,215413,Kiernan Dewsbury-Hall,kiernan-dewsbury-hall,M,False,2.0,,,16.0,17.0,31.0,1.0,,9.0,,1.0,,,,,,6.0,8.0,,,0.122985,0.7089,0.7421,2.0,,1.0,,,,,,,90.0,1.0,,,,,,,,23.0,,7.5,,,2.0,1.0,5.0,2.0,,2.0,,20.0,22.0,40.0,3,4.0,75.0,7.0,2.0,2.0,2.0
2022-23,10385405,18,13,Leicester_City,Away,865057,245419,Patson Daka,patson-daka,F,False,,,,2.0,,2.0,,,,1.0,,,,,,,,,,,0.0003522,0.0,0.0,,1.0,,,,,,1.0,,15.0,,,,,,,,,1.0,,7.1,,,,,,,,,,2.0,1.0,3.0,0,,3.0,,,,
2022-23,10385405,18,13,Leicester_City,Away,887581,225902,Boubakary Soumaré,boubakary-soumare,M,False,,,2.0,11.0,47.0,58.0,,,6.0,,,,,,,1.0,3.0,3.0,,,0.00736525,0.0,0.0,2.0,,,,,,3.0,,,90.0,,,,,,,,,13.0,,6.7,,,,,1.0,,,3.0,,17.0,51.0,68.0,0,1.0,79.0,2.0,1.0,1.0,
2022-23,10385405,18,13,Leicester_City,Away,991584,244619,Luke Thomas,luke-thomas,D,False,,,4.0,13.0,37.0,50.0,,2.0,4.0,1.0,,,1.0,,,,4.0,4.0,,,0.00671962,0.0,0.0,2.0,,,,,,4.0,1.0,,90.0,,,,,,,,,17.0,,6.7,,,,,2.0,,,8.0,,18.0,44.0,62.0,0,1.0,84.0,1.0,,1.0,1.0
2022-23,10385405,18,13,Leicester_City,Away,994562,232620,Lewis Brunt,lewis-brunt,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385419,19,13,Leicester_City,Home,47737,51938,Marc Albrighton,marc-albrighton,M,True,1.0,,2.0,25.0,11.0,35.0,,,8.0,,,,2.0,,,1.0,4.0,,,,0.0809582,0.0,0.0,1.0,,,,,,1.0,3.0,,82.0,,,,,,,,,28.0,,6.6,,,,1.0,,10.0,,5.0,,49.0,12.0,51.0,0,,71.0,1.0,,,
2022-23,10385419,19,13,Leicester_City,Home,120538,93100,Jannik Vestergaard,jannik-vestergaard,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385419,19,13,Leicester_City,Home,123166,86881,Nampalys Mendy,nampalys-mendy,M,True,,,1.0,10.0,9.0,19.0,1.0,,2.0,,,,1.0,,,,2.0,,,,0.00297107,0.0,0.0,,,,,,,,,,18.0,,,,,,,,,2.0,,6.4,,,,,,1.0,,2.0,,12.0,9.0,20.0,0,,22.0,,,,
2022-23,10385419,19,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,2.0,1.0,3.0,3.0,1.0,,,1.0,,,,,,5.0,1.0,,,0.0119938,0.3014,0.4769,1.0,,,,,,,1.0,,90.0,2.0,,,,,,,,8.0,,6.4,,,,1.0,1.0,1.0,,,,8.0,2.0,9.0,2,,16.0,,,,
2022-23,10385419,19,13,Leicester_City,Home,197428,95463,Danny Ward,danny-ward,G,False,,1.0,2.0,1.0,17.0,18.0,,,4.0,,,,,,,,,,,,0.00011509,0.0,0.0,,,,-0.0862,,,,,,90.0,,,,,,,,,2.0,,6.4,,1.0,,1.0,,,1.0,4.0,,2.0,18.0,20.0,0,,26.0,,,,
2022-23,10385419,19,13,Leicester_City,Home,308526,155569,Daniel Amartey,daniel-amartey,M,False,,,2.0,20.0,60.0,80.0,2.0,3.0,6.0,,,,,,,,2.0,4.0,,,0.00889556,0.0,0.0,,,,,,,,1.0,,90.0,,1.0,,,,,,,8.0,,7.1,,,,2.0,,,,4.0,,23.0,65.0,88.0,0,1.0,93.0,,,,
2022-23,10385419,19,13,Leicester_City,Home,329417,166477,Timothy Castagne,timothy-castagne,D,False,2.0,,1.0,29.0,35.0,62.0,1.0,,6.0,,,,1.0,,,,3.0,5.0,,,0.054084,0.127,0.0,1.0,,,,,,2.0,,,90.0,,,,,,,,,10.0,,7.2,,,1.0,2.0,1.0,3.0,,1.0,,35.0,38.0,70.0,1,4.0,91.0,1.0,,1.0,3.0
2022-23,10385419,19,13,Leicester_City,Home,331737,166989,Youri Tielemans,youri-tielemans,M,False,1.0,,5.0,37.0,18.0,54.0,,2.0,12.0,1.0,,2.0,1.0,,,1.0,3.0,10.0,,,0.243212,0.1465,0.0,,,,,,1.0,2.0,1.0,,90.0,,,,,,,,,20.0,,7.9,,,3.0,,5.0,2.0,,6.0,,50.0,21.0,69.0,5,1.0,94.0,2.0,3.0,4.0,1.0
2022-23,10385419,19,13,Leicester_City,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,,17.0,7.0,24.0,,1.0,10.0,1.0,1.0,,3.0,,,1.0,7.0,7.0,,,0.0315702,0.7154,0.4277,1.0,,,,,,,2.0,,90.0,2.0,,,,,,,,22.0,,6.9,,,2.0,,3.0,7.0,,,,33.0,7.0,33.0,4,,63.0,3.0,5.0,1.0,
2022-23,10385419,19,13,Leicester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,2.0,1.0,3.0,,,1.0,,,,,,,,,,,,0.0370009,0.0,0.0,,,,,,,,1.0,,18.0,,,,,,,,,1.0,,6.6,,,,,,,,,,3.0,1.0,4.0,0,,4.0,,,,
2022-23,10385419,19,13,Leicester_City,Home,361696,218218,Wout Faes,wout-faes,D,False,,,3.0,22.0,61.0,83.0,,2.0,12.0,,,,,,,1.0,2.0,5.0,,,0.243588,0.0,0.0,1.0,,,,,,1.0,,,90.0,,,,,,,,,12.0,,7.0,,,,5.0,,,,8.0,,28.0,66.0,94.0,0,2.0,105.0,,1.0,,2.0
2022-23,10385419,19,13,Leicester_City,Home,758608,218031,Çağlar Söyüncü,caglar-soyuncu,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385419,19,13,Leicester_City,Home,787885,203341,Wilfred Ndidi,wilfred-ndidi,M,False,,,,9.0,11.0,20.0,,2.0,4.0,,,,1.0,,,1.0,4.0,9.0,,,0.0200276,0.0168,0.2727,2.0,,,,,,2.0,,,72.0,1.0,,,,,,,,11.0,,7.0,,,,1.0,1.0,,,2.0,,14.0,14.0,28.0,1,5.0,47.0,2.0,1.0,1.0,4.0
2022-23,10385419,19,13,Leicester_City,Home,796986,207270,Daniel Iversen,daniel-iversen,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385419,19,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,1.0,13.0,8.0,21.0,2.0,,2.0,,1.0,1.0,1.0,,,3.0,10.0,2.0,,,0.0482816,0.393,0.2667,4.0,,,,,,,,,90.0,1.0,,,,,,,,14.0,,5.9,,,,,,,,1.0,,22.0,8.0,30.0,2,1.0,44.0,2.0,1.0,,1.0
2022-23,10385419,19,13,Leicester_City,Home,887581,225902,Boubakary Soumaré,boubakary-soumare,M,False,,,,1.0,2.0,3.0,,,,,,,,,,,,1.0,,,9.283e-05,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,1.0,,6.7,,,,,,,,,,1.0,2.0,3.0,0,1.0,5.0,1.0,,,1.0
2022-23,10385419,19,13,Leicester_City,Home,991584,244619,Luke Thomas,luke-thomas,D,False,,,2.0,11.0,22.0,33.0,1.0,2.0,5.0,1.0,,,1.0,,,1.0,4.0,4.0,,,0.210609,0.0,0.0,1.0,,,,,,5.0,1.0,,72.0,,1.0,,,,,,,10.0,,7.3,,,,2.0,,,,2.0,,15.0,26.0,41.0,0,2.0,65.0,1.0,,,2.0
2022-23,10385419,19,13,Leicester_City,Home,994562,232620,Lewis Brunt,lewis-brunt,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385419,19,13,Leicester_City,Home,1065134,461587,Kasey McAteer,kasey-mcateer,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385425,20,13,Leicester_City,Away,47737,51938,Marc Albrighton,marc-albrighton,M,False,4.0,,,14.0,11.0,21.0,1.0,,3.0,1.0,,,2.0,,,1.0,5.0,3.0,,,0.287524,0.0,0.0,1.0,,,,,,,2.0,,68.0,,,,,,,,,24.0,,7.0,,,,2.0,2.0,14.0,,3.0,1.0,32.0,14.0,32.0,0,1.0,58.0,1.0,,2.0,
2022-23,10385425,20,13,Leicester_City,Away,120538,93100,Jannik Vestergaard,jannik-vestergaard,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385425,20,13,Leicester_City,Away,123166,86881,Nampalys Mendy,nampalys-mendy,M,False,,,2.0,14.0,23.0,37.0,2.0,,5.0,,,,2.0,,,,5.0,1.0,,,0.0118534,0.0,0.0,1.0,,,,,,1.0,,,68.0,,1.0,,,,,,,4.0,,6.7,,,,,,,,3.0,,15.0,26.0,41.0,0,1.0,47.0,,,,1.0
2022-23,10385425,20,13,Leicester_City,Away,135647,106837,Dennis Praet,dennis-praet,M,True,,,,9.0,2.0,11.0,,,1.0,,,,,,,,,2.0,,,0.00548741,0.0,0.0,,,,,,,,,,22.0,,,,,,,,,5.0,,6.5,,,,,1.0,4.0,,,,14.0,2.0,12.0,0,,21.0,,1.0,1.0,
2022-23,10385425,20,13,Leicester_City,Away,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,4.0,2.0,6.0,1.0,2.0,1.0,,,,,,,,1.0,3.0,,,0.0151478,0.0,0.0,,,,,,,,1.0,,90.0,,,,,,,,,8.0,,6.7,,,,,,1.0,,,,10.0,2.0,11.0,0,1.0,20.0,2.0,,,
2022-23,10385425,20,13,Leicester_City,Away,197428,95463,Danny Ward,danny-ward,G,False,,1.0,7.0,1.0,32.0,33.0,,,13.0,,,,1.0,,,,1.0,,,,0.00015372,0.0,0.0,,,,-0.3188,1.0,,,,,90.0,,,,,,,,,5.0,,6.4,2.0,3.0,,,,,2.0,11.0,,4.0,34.0,38.0,0,,52.0,,,,
2022-23,10385425,20,13,Leicester_City,Away,308526,155569,Daniel Amartey,daniel-amartey,M,False,,,1.0,19.0,41.0,60.0,1.0,2.0,6.0,,,,,,,,2.0,2.0,,,0.0113956,0.0,0.0,1.0,,,,,,,,,90.0,,3.0,,,,,,,5.0,,6.8,,,,1.0,,,,1.0,,20.0,43.0,63.0,0,,70.0,2.0,,,
2022-23,10385425,20,13,Leicester_City,Away,329417,166477,Timothy Castagne,timothy-castagne,D,False,,,6.0,27.0,29.0,56.0,2.0,1.0,2.0,,,,,,,2.0,5.0,5.0,,,0.11595,0.0,0.0,,,,,,,,,,90.0,,,,,,,,,20.0,,6.6,,,,3.0,1.0,3.0,,6.0,,34.0,33.0,64.0,0,3.0,92.0,3.0,1.0,,1.0
2022-23,10385425,20,13,Leicester_City,Away,331737,166989,Youri Tielemans,youri-tielemans,M,False,,,1.0,22.0,14.0,36.0,,1.0,8.0,1.0,,1.0,3.0,,,,5.0,2.0,,,0.0662116,0.0867,0.0,2.0,,,,,,,1.0,,90.0,,,,,,,,,20.0,,6.7,,,1.0,1.0,1.0,1.0,,3.0,,36.0,17.0,52.0,2,,63.0,3.0,,1.0,
2022-23,10385425,20,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,6.0,2.0,8.0,,,1.0,,,,,,,,1.0,,,,0.00762849,0.0,0.0,1.0,,,,,,,,,22.0,,,,,,,,,2.0,,6.5,,,,,,,,,,7.0,2.0,9.0,0,,10.0,1.0,,,
