season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437983,28,14,Liverpool,Home,39480,38454,Dejan Lovren,dejan-lovren,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437983,28,14,Liverpool,Home,42694,56979,Jordan Henderson,jordan-henderson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437983,28,14,Liverpool,Home,51501,60914,Joël Matip,joel-matip,D,False,,,3.0,23.0,31.0,54.0,1.0,2.0,8.0,,,,,,,,3.0,5.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,10.0,,7.1,,,,3.0,1.0,,,6.0,,27.0,36.0,63.0,0,3.0,73.0,,,,2.0
2017-18,7437983,28,14,Liverpool,Home,138156,112338,Emre Can,emre-can,D,False,,,3.0,51.0,33.0,84.0,1.0,2.0,11.0,1.0,,,1.0,,,,5.0,6.0,,,1.0,1.0,1.0,,,,2.0,,90.0,1.0,,,,,,,17.0,,8.5,,,1.0,1.0,2.0,,,9.0,,59.0,39.0,98.0,2,3.0,109.0,1.0,1.0,,2.0
2017-18,7437983,28,14,Liverpool,Home,143697,92217,Roberto Firmino,roberto-firmino,M,False,1.0,,2.0,27.0,4.0,30.0,5.0,1.0,3.0,2.0,1.0,,3.0,,,1.0,11.0,5.0,,,2.0,,1.0,,,,4.0,,82.0,2.0,,,,,,,13.0,,7.8,,,,,1.0,1.0,,2.0,,37.0,4.0,40.0,2,3.0,52.0,2.0,,1.0,3.0
2017-18,7437983,28,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,,19.0,46.0,65.0,2.0,8.0,7.0,,,,,,,1.0,3.0,11.0,,,,,,,,1.0,,,90.0,1.0,,,,,,,10.0,,7.1,,,,7.0,,,,4.0,,25.0,49.0,74.0,1,1.0,88.0,,3.0,,1.0
2017-18,7437983,28,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,1.0,,,23.0,2.0,24.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,3.0,6.0,2.0,,,,1.0,1.0,,1.0,,2.0,,87.0,3.0,,,,,,,12.0,,7.8,,,1.0,,1.0,2.0,,,,29.0,2.0,29.0,5,,43.0,2.0,1.0,,
2017-18,7437983,28,14,Liverpool,Home,174135,104542,Loris Karius,loris-karius,G,False,,,3.0,2.0,12.0,14.0,,,6.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,6.0,,6.8,2.0,3.0,,,,,,9.0,,6.0,14.0,20.0,0,,26.0,,,,
2017-18,7437983,28,14,Liverpool,Home,217704,110979,Sadio Mané,sadio-mane,M,False,,,1.0,25.0,11.0,36.0,2.0,,2.0,1.0,3.0,,,,,2.0,5.0,,,,,,1.0,,1.0,,2.0,,87.0,3.0,,,,,,,10.0,,7.5,,,3.0,,1.0,1.0,,1.0,,32.0,11.0,42.0,6,,52.0,,,,
2017-18,7437983,28,14,Liverpool,Home,229740,100059,Alberto Moreno,alberto-moreno,D,True,,,,4.0,1.0,5.0,,,2.0,,,,,,,1.0,2.0,1.0,,,,,,,,1.0,,,3.0,,,,,,,,7.0,,,,,,,1.0,2.0,,1.0,,8.0,2.0,8.0,0,1.0,14.0,,,,1.0
2017-18,7437983,28,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,1.0,,,46.0,25.0,70.0,1.0,1.0,9.0,2.0,,,2.0,,,1.0,5.0,8.0,,,1.0,1.0,,,,,3.0,,90.0,,,,,,,,22.0,,7.6,,,,3.0,3.0,6.0,,6.0,1.0,62.0,27.0,83.0,0,3.0,112.0,1.0,1.0,3.0,1.0
2017-18,7437983,28,14,Liverpool,Home,318927,171287,Joe Gomez,joe-gomez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437983,28,14,Liverpool,Home,361420,154566,Dominic Solanke,dominic-solanke,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,0,,1.0,,,,
2017-18,7437983,28,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,1.0,,3.0,42.0,29.0,70.0,2.0,1.0,9.0,,,,1.0,,,1.0,5.0,4.0,,,,,,,,2.0,2.0,,90.0,,,,,,,,22.0,,6.9,,,,5.0,3.0,8.0,,9.0,,59.0,31.0,82.0,0,1.0,112.0,,,2.0,1.0
2017-18,7437967,29,14,Liverpool,Home,791,15157,James Milner,james-milner,M,True,,,,6.0,2.0,8.0,,1.0,,,,,2.0,,,,2.0,2.0,,,,,,,,,,,11.0,,1.0,,,,,,2.0,,6.5,,,,,,1.0,,,,8.0,2.0,9.0,0,1.0,13.0,,,,1.0
2017-18,7437967,29,14,Liverpool,Home,10406,66797,Simon Mignolet,simon-mignolet,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437967,29,14,Liverpool,Home,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,False,,,5.0,19.0,9.0,28.0,1.0,3.0,6.0,1.0,,,4.0,,,,7.0,8.0,,,2.0,1.0,,,,2.0,1.0,,79.0,,,,,,,,11.0,,7.4,,,,,1.0,,,6.0,,22.0,14.0,36.0,0,3.0,46.0,2.0,1.0,1.0,2.0
2017-18,7437967,29,14,Liverpool,Home,17054,39155,Adam Lallana,adam-lallana,M,True,,,,13.0,,13.0,,,,,,,2.0,,,1.0,3.0,2.0,,,,,,,,,,,16.0,,,,,,,,3.0,,6.3,,,,,,,,,1.0,15.0,,15.0,0,1.0,18.0,,1.0,,
2017-18,7437967,29,14,Liverpool,Home,39480,38454,Dejan Lovren,dejan-lovren,D,False,,,9.0,31.0,62.0,93.0,2.0,5.0,5.0,,,1.0,1.0,,,,3.0,5.0,,,,,,,,2.0,1.0,,90.0,1.0,1.0,,,,,,9.0,,7.6,,,,3.0,,,,12.0,,37.0,65.0,102.0,2,,111.0,,,,
2017-18,7437967,29,14,Liverpool,Home,42694,56979,Jordan Henderson,jordan-henderson,M,False,,,14.0,47.0,39.0,86.0,,2.0,9.0,,,1.0,5.0,,,2.0,8.0,7.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,16.0,,7.1,,,,1.0,2.0,,,17.0,,61.0,39.0,100.0,1,3.0,113.0,,,2.0,3.0
2017-18,7437967,29,14,Liverpool,Home,51501,60914,Joël Matip,joel-matip,D,True,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,0,1.0,2.0,,,,1.0
2017-18,7437967,29,14,Liverpool,Home,138156,112338,Emre Can,emre-can,D,False,,,10.0,38.0,32.0,70.0,3.0,2.0,10.0,,,,,,,1.0,4.0,8.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,17.0,,8.0,,,1.0,,1.0,,,13.0,,46.0,38.0,84.0,1,3.0,97.0,1.0,2.0,1.0,3.0
2017-18,7437967,29,14,Liverpool,Home,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,1.0,24.0,9.0,33.0,9.0,3.0,1.0,1.0,,2.0,2.0,,,2.0,14.0,6.0,,,1.0,1.0,,,,,4.0,,88.0,,,,,,,,11.0,,7.2,,,,,1.0,1.0,,1.0,,30.0,9.0,38.0,2,2.0,50.0,3.0,,1.0,2.0
2017-18,7437967,29,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,9.0,24.0,68.0,92.0,2.0,7.0,5.0,,,1.0,1.0,,,,4.0,11.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,11.0,,7.7,,,,5.0,,,,12.0,,32.0,70.0,102.0,1,3.0,116.0,,1.0,,1.0
2017-18,7437967,29,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,3.0,,,20.0,1.0,18.0,2.0,1.0,4.0,,,3.0,1.0,,,2.0,6.0,5.0,,,,,1.0,,,,2.0,,90.0,1.0,,,,,,,19.0,,7.5,,,1.0,,2.0,5.0,,,,30.0,1.0,26.0,5,1.0,51.0,6.0,2.0,1.0,
2017-18,7437967,29,14,Liverpool,Home,174135,104542,Loris Karius,loris-karius,G,False,,1.0,8.0,4.0,32.0,36.0,,1.0,13.0,,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,,,9.0,,7.3,,2.0,,,,,1.0,17.0,,11.0,34.0,45.0,0,,56.0,,,,
2017-18,7437967,29,14,Liverpool,Home,217704,110979,Sadio Mané,sadio-mane,M,False,,,,19.0,14.0,33.0,2.0,3.0,3.0,,,,2.0,,,1.0,7.0,7.0,,,1.0,,1.0,,,,,,74.0,1.0,,,,,,,13.0,,7.3,,,1.0,,3.0,,,,,25.0,16.0,41.0,2,2.0,56.0,2.0,,2.0,1.0
2017-18,7437967,29,14,Liverpool,Home,229740,100059,Alberto Moreno,alberto-moreno,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437967,29,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,2.0,,1.0,58.0,34.0,90.0,,1.0,9.0,,,,1.0,,,,3.0,3.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,13.0,,7.0,,,,1.0,1.0,3.0,,5.0,3.0,66.0,36.0,99.0,0,1.0,117.0,1.0,1.0,,
2017-18,7437967,29,14,Liverpool,Home,318927,171287,Joe Gomez,joe-gomez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437967,29,14,Liverpool,Home,361420,154566,Dominic Solanke,dominic-solanke,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437967,29,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,2.0,,8.0,27.0,33.0,58.0,,,10.0,,,,2.0,,,,2.0,5.0,,,,,,,,,1.0,,90.0,,1.0,,,,,,24.0,,7.6,,,,1.0,,6.0,,15.0,,43.0,38.0,75.0,0,5.0,99.0,2.0,,,4.0
2017-18,7437960,30,14,Liverpool,Away,791,15157,James Milner,james-milner,M,False,4.0,,2.0,57.0,14.0,67.0,1.0,1.0,6.0,1.0,,,,,,1.0,4.0,6.0,,,2.0,,,,,,2.0,,90.0,,,,,,,,22.0,,7.7,,,1.0,,1.0,14.0,,4.0,,75.0,17.0,78.0,1,3.0,103.0,,1.0,1.0,3.0
2017-18,7437960,30,14,Liverpool,Away,10406,66797,Simon Mignolet,simon-mignolet,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437960,30,14,Liverpool,Away,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,False,,,2.0,37.0,6.0,43.0,,,3.0,,,3.0,1.0,,,2.0,5.0,2.0,,,1.0,,,,,,1.0,,62.0,,,,,,,,14.0,,6.2,,,,,3.0,,,4.0,,47.0,6.0,53.0,3,,63.0,1.0,,2.0,
2017-18,7437960,30,14,Liverpool,Away,17054,39155,Adam Lallana,adam-lallana,M,True,,,1.0,11.0,4.0,15.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,28.0,,,,,,,,7.0,,6.5,,,,,1.0,2.0,,1.0,,16.0,4.0,18.0,0,,24.0,1.0,1.0,,
2017-18,7437960,30,14,Liverpool,Away,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,True,,,,4.0,2.0,6.0,1.0,,2.0,,,1.0,1.0,,,1.0,3.0,2.0,,,,,,,,,,,10.0,,,,,,,,1.0,,6.5,,,,,2.0,,,,,4.0,2.0,6.0,1,,10.0,,,2.0,
2017-18,7437960,30,14,Liverpool,Away,39480,38454,Dejan Lovren,dejan-lovren,D,False,,,3.0,10.0,37.0,47.0,3.0,5.0,3.0,,,1.0,,,,,5.0,6.0,,,1.0,,,,,3.0,,,90.0,,2.0,,,,,,14.0,,7.0,,,1.0,3.0,1.0,,,10.0,,17.0,42.0,59.0,2,1.0,74.0,1.0,,,1.0
2017-18,7437960,30,14,Liverpool,Away,42694,56979,Jordan Henderson,jordan-henderson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437960,30,14,Liverpool,Away,51501,60914,Joël Matip,joel-matip,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437960,30,14,Liverpool,Away,138156,112338,Emre Can,emre-can,D,False,,,1.0,46.0,26.0,72.0,3.0,1.0,8.0,,,,1.0,,,,6.0,7.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,12.0,,6.9,,,,1.0,2.0,,,2.0,,56.0,26.0,82.0,0,3.0,93.0,1.0,1.0,2.0,2.0
2017-18,7437960,30,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,2.0,25.0,10.0,35.0,3.0,1.0,8.0,,,1.0,1.0,,,1.0,10.0,9.0,,,4.0,,,,,1.0,1.0,,90.0,2.0,,,,,,,24.0,,7.5,,,,,5.0,5.0,,3.0,,44.0,11.0,50.0,3,3.0,79.0,2.0,1.0,4.0,3.0
2017-18,7437960,30,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,5.0,13.0,29.0,42.0,3.0,5.0,4.0,,1.0,,,,,,4.0,7.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,8.0,,6.7,,,2.0,4.0,,,,10.0,,20.0,30.0,50.0,2,2.0,61.0,,,,1.0
2017-18,7437960,30,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,False,1.0,,,10.0,6.0,15.0,1.0,,5.0,,,,1.0,,,7.0,10.0,1.0,,,,,,,,,1.0,,90.0,,,,,,,,20.0,,6.3,,,1.0,,1.0,4.0,,1.0,,17.0,7.0,20.0,1,,42.0,4.0,1.0,,
2017-18,7437960,30,14,Liverpool,Away,174135,104542,Loris Karius,loris-karius,G,False,,1.0,3.0,,17.0,17.0,,,7.0,,,,,,,,,,,,,,,,,1.0,,,90.0,,,,,,,,5.0,,6.2,,,,,,,1.0,8.0,,4.0,18.0,22.0,0,,28.0,,,,
2017-18,7437960,30,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,False,,,,38.0,3.0,41.0,4.0,,4.0,,,1.0,,,,1.0,7.0,9.0,,,1.0,,,,,1.0,3.0,,90.0,,,,,,,,17.0,,7.4,,,,1.0,6.0,2.0,,1.0,,51.0,3.0,52.0,1,,73.0,1.0,4.0,5.0,
2017-18,7437960,30,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,,,2.0,28.0,9.0,37.0,,,2.0,,,,1.0,,,,3.0,1.0,,,2.0,,,,,,2.0,,84.0,,,,,,,,7.0,,6.5,,,,1.0,,3.0,,2.0,,34.0,9.0,40.0,0,1.0,47.0,,,,
2017-18,7437960,30,14,Liverpool,Away,318927,171287,Joe Gomez,joe-gomez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437960,30,14,Liverpool,Away,361420,154566,Dominic Solanke,dominic-solanke,F,True,,,,4.0,,4.0,2.0,,,,,,1.0,,,,3.0,,,,,,,,,,1.0,,6.0,,,,,,,,,,6.5,,,,,,,,,,4.0,,4.0,0,,4.0,,,,
2017-18,7437960,30,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,,,5.0,20.0,22.0,42.0,1.0,,9.0,,,,,,,1.0,5.0,,,,2.0,,,,,,,,80.0,,,,,,,,16.0,,6.1,,,,2.0,1.0,3.0,,9.0,,28.0,25.0,50.0,0,,68.0,,,,
2017-18,7438018,31,14,Liverpool,Home,791,15157,James Milner,james-milner,M,True,,,3.0,20.0,27.0,47.0,,3.0,9.0,,,1.0,2.0,,,4.0,7.0,6.0,,,1.0,,,,,1.0,,,63.0,,,,,,,,13.0,,6.8,,,,1.0,,2.0,,5.0,,24.0,30.0,52.0,1,3.0,68.0,,,,2.0
2017-18,7438018,31,14,Liverpool,Home,10122,33871,Ragnar Klavan,ragnar-klavan,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438018,31,14,Liverpool,Home,10406,66797,Simon Mignolet,simon-mignolet,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438018,31,14,Liverpool,Home,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,True,,,,2.0,3.0,5.0,1.0,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,19.0,1.0,,,,,,,4.0,,6.6,,,,,1.0,,,,,4.0,3.0,7.0,1,1.0,13.0,,,1.0,
2017-18,7438018,31,14,Liverpool,Home,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,,9.0,11.0,20.0,,1.0,9.0,,,1.0,1.0,,,4.0,7.0,5.0,,,1.0,,,,,1.0,,,71.0,,,,,,,,11.0,,6.4,,,,,2.0,,,2.0,,12.0,13.0,25.0,1,3.0,41.0,1.0,,1.0,2.0
2017-18,7438018,31,14,Liverpool,Home,42694,56979,Jordan Henderson,jordan-henderson,M,False,1.0,,7.0,36.0,44.0,79.0,,3.0,8.0,,,,2.0,,,,3.0,5.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,20.0,,7.2,,,,,1.0,2.0,,9.0,,46.0,49.0,93.0,0,2.0,105.0,2.0,1.0,,2.0
2017-18,7438018,31,14,Liverpool,Home,51501,60914,Joël Matip,joel-matip,D,False,,,1.0,15.0,48.0,63.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,90.0,,1.0,,,,,,12.0,,7.1,,,,4.0,,,,4.0,,21.0,53.0,74.0,0,,83.0,,,,
2017-18,7438018,31,14,Liverpool,Home,130181,84939,Danny Ings,danny-ings,F,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,11.0,2.0,,,,,,,1.0,,6.9,,,,,,,,,2.0,1.0,,1.0,2,,5.0,1.0,,,
2017-18,7438018,31,14,Liverpool,Home,138156,112338,Emre Can,emre-can,D,False,,,1.0,5.0,7.0,12.0,1.0,,3.0,,,,1.0,,,1.0,3.0,,,,,,,,,,,,27.0,,,,,,,,5.0,,6.3,,,,,,,,1.0,,7.0,9.0,16.0,0,,17.0,,,,
2017-18,7438018,31,14,Liverpool,Home,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,,10.0,4.0,14.0,9.0,2.0,3.0,,,,,,,1.0,12.0,7.0,,,1.0,,1.0,,,1.0,,,79.0,3.0,,,,,,,20.0,,7.8,,,1.0,,3.0,,,,2.0,25.0,4.0,29.0,4,3.0,48.0,3.0,,2.0,2.0
2017-18,7438018,31,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,4.0,24.0,44.0,68.0,3.0,5.0,1.0,,,,,,,,3.0,6.0,,,,,,,,1.0,,,90.0,,,,,,,,7.0,,7.0,,,,4.0,,,,6.0,,30.0,44.0,74.0,0,,82.0,1.0,1.0,,
2017-18,7438018,31,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,1.0,,,15.0,3.0,17.0,,1.0,4.0,,,,,,,3.0,8.0,7.0,,,1.0,1.0,4.0,,,,3.0,,90.0,4.0,,,,,,,25.0,,10.0,,,,,9.0,5.0,,2.0,1.0,30.0,3.0,28.0,4,1.0,56.0,1.0,,5.0,1.0
2017-18,7438018,31,14,Liverpool,Home,174135,104542,Loris Karius,loris-karius,G,False,,,5.0,1.0,17.0,18.0,,,7.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,9.0,,7.0,1.0,1.0,,,,,,14.0,,9.0,18.0,27.0,0,,33.0,,,,
2017-18,7438018,31,14,Liverpool,Home,217704,110979,Sadio Mané,sadio-mane,M,False,,,2.0,21.0,11.0,32.0,,2.0,5.0,1.0,,,2.0,,,5.0,8.0,6.0,,,,2.0,,,,2.0,3.0,,90.0,,,,,,,,17.0,,7.4,,,,,2.0,1.0,,2.0,1.0,29.0,12.0,40.0,0,1.0,57.0,2.0,2.0,1.0,1.0
2017-18,7438018,31,14,Liverpool,Home,229740,100059,Alberto Moreno,alberto-moreno,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438018,31,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,1.0,,1.0,20.0,28.0,47.0,1.0,,12.0,1.0,,,,,,1.0,2.0,1.0,,,,1.0,,,,,1.0,,90.0,,,,,,,,10.0,,7.4,,,,2.0,,1.0,,4.0,,27.0,30.0,56.0,0,1.0,63.0,,,,1.0
2017-18,7438018,31,14,Liverpool,Home,318927,171287,Joe Gomez,joe-gomez,D,False,1.0,,3.0,24.0,30.0,53.0,4.0,,8.0,,,,,,,3.0,8.0,7.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,18.0,,7.2,,,,2.0,4.0,2.0,,3.0,,28.0,33.0,59.0,0,3.0,100.0,2.0,,4.0,2.0
2017-18,7438018,31,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438035,32,14,Liverpool,Away,791,15157,James Milner,james-milner,M,False,3.0,,2.0,44.0,15.0,56.0,1.0,3.0,7.0,1.0,,,4.0,,,,7.0,8.0,,,2.0,1.0,,,,1.0,4.0,,90.0,,,,,,,,15.0,,7.7,,,,2.0,,6.0,,2.0,,54.0,19.0,67.0,0,2.0,86.0,1.0,3.0,,1.0
2017-18,7438035,32,14,Liverpool,Away,10406,66797,Simon Mignolet,simon-mignolet,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438035,32,14,Liverpool,Away,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,True,1.0,,2.0,13.0,2.0,14.0,,,1.0,,,,1.0,,,3.0,4.0,2.0,,,,,,,,,2.0,,26.0,,,,,,,,6.0,,6.6,,,,,1.0,1.0,,3.0,,14.0,2.0,15.0,0,1.0,25.0,1.0,,1.0,
2017-18,7438035,32,14,Liverpool,Away,17054,39155,Adam Lallana,adam-lallana,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,0,,2.0,,,,
2017-18,7438035,32,14,Liverpool,Away,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,2.0,17.0,12.0,29.0,,,4.0,,,,,,,1.0,3.0,,,,,,,,,,,,65.0,,,,,,,,6.0,,6.2,,,,,2.0,,,2.0,,18.0,12.0,30.0,0,,35.0,1.0,,,
2017-18,7438035,32,14,Liverpool,Away,39480,38454,Dejan Lovren,dejan-lovren,D,True,,,,6.0,6.0,12.0,1.0,2.0,1.0,,,,,,,,1.0,2.0,,,,,,,,1.0,,,20.0,,,,,,,,2.0,,6.8,,,,5.0,,,,,,7.0,7.0,14.0,0,,20.0,,,,
2017-18,7438035,32,14,Liverpool,Away,42694,56979,Jordan Henderson,jordan-henderson,M,False,,,6.0,42.0,42.0,84.0,2.0,2.0,8.0,,,,1.0,,,,4.0,3.0,,,1.0,,,,,,,,90.0,,,,,,,,13.0,,6.7,,,,1.0,,1.0,,10.0,,53.0,44.0,96.0,0,1.0,101.0,,,,1.0
2017-18,7438035,32,14,Liverpool,Away,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438035,32,14,Liverpool,Away,51501,60914,Joël Matip,joel-matip,D,False,,,3.0,32.0,40.0,72.0,3.0,2.0,3.0,,,,3.0,,,,6.0,2.0,,,,,,,,1.0,,,90.0,,,,,,,,14.0,,6.1,,,,4.0,,,,9.0,,42.0,43.0,85.0,0,,91.0,1.0,,,
2017-18,7438035,32,14,Liverpool,Away,130181,84939,Danny Ings,danny-ings,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438035,32,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,,21.0,8.0,29.0,3.0,2.0,6.0,,,4.0,2.0,,,3.0,10.0,9.0,,,2.0,,,,,1.0,1.0,,90.0,1.0,,,,,,,12.0,,7.4,,,1.0,,3.0,1.0,,,,29.0,8.0,36.0,6,3.0,62.0,,1.0,3.0,3.0
2017-18,7438035,32,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,5.0,38.0,58.0,96.0,2.0,5.0,7.0,,,1.0,,,,1.0,3.0,8.0,,1.0,,,,,,3.0,1.0,,90.0,,,,,,,,10.0,,7.0,,,,3.0,,,,9.0,,44.0,61.0,105.0,1,1.0,117.0,,2.0,,1.0
2017-18,7438035,32,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,False,3.0,,,20.0,4.0,21.0,2.0,1.0,5.0,,,,1.0,,,6.0,10.0,5.0,,,,,1.0,,,,3.0,,90.0,3.0,,,,,,,15.0,,7.9,,,1.0,,2.0,3.0,,,,26.0,6.0,29.0,4,3.0,53.0,,,1.0,2.0
2017-18,7438035,32,14,Liverpool,Away,174135,104542,Loris Karius,loris-karius,G,False,,,3.0,,17.0,17.0,,,10.0,,,,,,,,1.0,,,,1.0,,,,,,,,90.0,,,1.0,1.0,,,,7.0,,6.2,1.0,2.0,,,,,,10.0,,7.0,17.0,24.0,0,,34.0,,,,
2017-18,7438035,32,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,False,1.0,,1.0,15.0,4.0,18.0,2.0,,3.0,,,1.0,1.0,,,1.0,4.0,2.0,,,2.0,,1.0,,,1.0,,,64.0,2.0,,,,,,,12.0,,7.3,,,1.0,,1.0,2.0,,2.0,1.0,21.0,4.0,23.0,4,1.0,39.0,4.0,,1.0,1.0
