season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2019-20,8243630,24,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,,25.0,11.0,36.0,2.0,,7.0,,2.0,1.0,3.0,,,1.0,9.0,5.0,,,2.0,,1.0,,,,2.0,,90.0,3.0,,,,,,11.0,,7.1,,,,1.0,2.0,,,1.0,,32.0,12.0,44.0,4,3.0,60.0,1.0,1.0,1.0,1.0
2019-20,8243630,24,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,2.0,17.0,32.0,49.0,3.0,2.0,3.0,,,,1.0,,,,4.0,4.0,,,,,,,,1.0,,,90.0,,1.0,,,,,4.0,,6.8,,,,4.0,,,,4.0,,19.0,34.0,53.0,0,1.0,64.0,,1.0,,1.0
2019-20,8243630,24,14,Liverpool,Away,155818,157882,Takumi Minamino,takumi-minamino,M,True,1.0,,1.0,17.0,11.0,27.0,1.0,,5.0,,,1.0,2.0,,,1.0,6.0,2.0,,,2.0,,,,,,,,57.0,,,,,,,6.0,,6.6,,,,2.0,2.0,1.0,,1.0,,17.0,12.0,28.0,1,,41.0,4.0,,2.0,
2019-20,8243630,24,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,1.0,19.0,7.0,26.0,1.0,,3.0,,,3.0,2.0,,,2.0,5.0,6.0,,,,,,,,,1.0,,85.0,2.0,,,,,,10.0,,7.4,,,1.0,,5.0,,,1.0,,25.0,8.0,33.0,6,,48.0,1.0,1.0,5.0,
2019-20,8243630,24,14,Liverpool,Away,190399,152760,Divock Origi,divock-origi,F,True,,,,1.0,,1.0,1.0,2.0,1.0,,,,,,,,2.0,2.0,,,,,,,,,,,10.0,,,,,,,4.0,,6.4,,,,,1.0,,,,,3.0,1.0,4.0,0,,5.0,,,,
2019-20,8243630,24,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,False,1.0,,,14.0,5.0,18.0,1.0,,4.0,,,,,,,1.0,3.0,1.0,,,,,,,,,1.0,,33.0,,,,,,,3.0,,6.6,,,,,1.0,1.0,,,,14.0,5.0,18.0,0,1.0,27.0,1.0,,,1.0
2019-20,8243630,24,14,Liverpool,Away,243585,116643,Fabinho,fabinho,M,True,,,,7.0,9.0,16.0,,,3.0,,,,2.0,,,,3.0,,,,1.0,,,,,1.0,,,20.0,,,,,,,6.0,,6.3,,,,1.0,,,,1.0,,11.0,10.0,21.0,0,,25.0,1.0,,,
2019-20,8243630,24,14,Liverpool,Away,243609,116535,Alisson,alisson,G,False,,1.0,7.0,2.0,24.0,26.0,,,12.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,1.0,,6.9,2.0,2.0,,,,,1.0,8.0,,3.0,24.0,27.0,0,,39.0,,1.0,,
2019-20,8243630,24,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,1.0,,2.0,47.0,24.0,70.0,2.0,,3.0,,,,1.0,,,,4.0,2.0,,,1.0,,,,,,1.0,,90.0,,,,,,,15.0,,6.6,,,,1.0,2.0,1.0,,4.0,,59.0,26.0,84.0,0,,97.0,1.0,,2.0,
2019-20,8243630,24,14,Liverpool,Away,318927,171287,Joe Gomez,joe-gomez,D,False,,,2.0,14.0,32.0,46.0,2.0,1.0,6.0,,,,,,,,4.0,3.0,,,2.0,,,,,3.0,,,90.0,,1.0,,,,,7.0,,7.0,,,,5.0,,,,7.0,,19.0,34.0,53.0,0,2.0,65.0,,,,1.0
2019-20,8243630,24,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,4.0,,9.0,43.0,23.0,62.0,2.0,1.0,5.0,,,1.0,4.0,,,,7.0,2.0,,,1.0,1.0,,,,3.0,1.0,,90.0,,,,,,,32.0,,6.9,,,,5.0,,7.0,,20.0,,66.0,27.0,86.0,1,1.0,115.0,2.0,,,1.0
2019-20,8243630,24,14,Liverpool,Away,927353,206915,Curtis Jones,curtis-jones,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243630,24,14,Liverpool,Away,927356,215136,Neco Williams,neco-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243655,25,14,Liverpool,Home,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,False,,,1.0,11.0,6.0,17.0,3.0,1.0,2.0,,,,1.0,,,3.0,7.0,5.0,,,,,1.0,,,1.0,1.0,,73.0,2.0,,,,,,11.0,,7.5,,,,,1.0,,,1.0,1.0,15.0,8.0,23.0,2,,37.0,2.0,3.0,1.0,
2019-20,8243655,25,14,Liverpool,Home,17054,39155,Adam Lallana,adam-lallana,M,True,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,1.0,2.0,,,,
2019-20,8243655,25,14,Liverpool,Home,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,1.0,5.0,12.0,17.0,1.0,1.0,2.0,,,,1.0,,,,2.0,3.0,,,,,,,,,1.0,,81.0,1.0,1.0,,,,,9.0,,7.1,,,,1.0,1.0,,,1.0,,10.0,13.0,23.0,1,1.0,34.0,3.0,,1.0,1.0
2019-20,8243655,25,14,Liverpool,Home,39480,38454,Dejan Lovren,dejan-lovren,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243655,25,14,Liverpool,Home,42694,56979,Jordan Henderson,jordan-henderson,M,False,,,3.0,14.0,14.0,28.0,1.0,1.0,7.0,1.0,,1.0,1.0,,,,5.0,4.0,,,4.0,1.0,1.0,,,3.0,2.0,,88.0,1.0,,,,,,13.0,,8.3,,,,1.0,1.0,2.0,,6.0,,25.0,15.0,38.0,2,1.0,54.0,1.0,2.0,1.0,1.0
2019-20,8243655,25,14,Liverpool,Home,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243655,25,14,Liverpool,Home,51501,60914,Joël Matip,joel-matip,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243655,25,14,Liverpool,Home,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,2.0,19.0,6.0,25.0,3.0,,3.0,1.0,2.0,,,,,1.0,7.0,2.0,,1.0,1.0,3.0,,,,,4.0,,90.0,2.0,,,,,,14.0,,7.2,,,1.0,,4.0,,,3.0,,24.0,9.0,33.0,3,,46.0,1.0,1.0,1.0,
2019-20,8243655,25,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,4.0,17.0,47.0,64.0,2.0,7.0,7.0,,1.0,,1.0,,,,3.0,11.0,,,,,,,,1.0,,,90.0,1.0,,,,,,15.0,,7.3,,,,4.0,,,,12.0,,28.0,51.0,79.0,1,2.0,94.0,,2.0,,1.0
2019-20,8243655,25,14,Liverpool,Home,155818,157882,Takumi Minamino,takumi-minamino,M,True,,,,,1.0,1.0,2.0,,1.0,,1.0,,1.0,,,,5.0,,,,1.0,,,,,,,,9.0,,,,,,,2.0,,5.8,,,1.0,,1.0,,,,,,1.0,1.0,1,,4.0,1.0,,,
2019-20,8243655,25,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,2.0,12.0,2.0,14.0,2.0,,2.0,2.0,,2.0,,,,7.0,10.0,5.0,,,,,2.0,,,1.0,3.0,,90.0,2.0,,,,,,15.0,,8.9,,,,,5.0,3.0,,2.0,1.0,17.0,3.0,17.0,4,1.0,44.0,,,4.0,1.0
2019-20,8243655,25,14,Liverpool,Home,190399,152760,Divock Origi,divock-origi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243655,25,14,Liverpool,Home,243585,116643,Fabinho,fabinho,M,False,,,,14.0,32.0,46.0,,1.0,6.0,,,,1.0,,,,2.0,7.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,18.0,,7.0,,,1.0,,,,,10.0,,26.0,38.0,64.0,1,4.0,74.0,,2.0,,2.0
2019-20,8243655,25,14,Liverpool,Home,243609,116535,Alisson,alisson,G,False,,1.0,6.0,3.0,33.0,36.0,,,10.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,8.0,,8.0,3.0,4.0,,1.0,,,1.0,14.0,,10.0,34.0,44.0,0,,54.0,,,,
2019-20,8243655,25,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,,,2.0,30.0,26.0,56.0,,1.0,6.0,,,,,,,,1.0,5.0,,,,,,,,2.0,,,90.0,,1.0,,,,,16.0,,7.5,,,,4.0,1.0,2.0,,4.0,,40.0,29.0,67.0,0,3.0,97.0,,1.0,,3.0
2019-20,8243655,25,14,Liverpool,Home,318927,171287,Joe Gomez,joe-gomez,D,False,,,2.0,11.0,45.0,56.0,1.0,3.0,3.0,,,,2.0,,,,3.0,3.0,,,,,,,,,,,90.0,,1.0,,,,,11.0,,7.1,,,,10.0,,,,8.0,,20.0,47.0,67.0,0,,82.0,,,,
2019-20,8243655,25,14,Liverpool,Home,365772,175592,Naby Keïta,naby-keita,M,True,,,,7.0,2.0,9.0,2.0,,2.0,1.0,,,,,,,2.0,1.0,,,,,,,,1.0,1.0,,17.0,,,,,,,2.0,,7.2,,,,,,,,,,9.0,2.0,11.0,0,,15.0,,1.0,,
2019-20,8243655,25,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,,,7.0,13.0,20.0,33.0,,1.0,6.0,,,1.0,2.0,,,1.0,5.0,3.0,,,2.0,,,,,1.0,,,90.0,,1.0,,,,,41.0,,6.5,,,,2.0,,8.0,,24.0,,42.0,28.0,62.0,1,1.0,91.0,1.0,1.0,,
2019-20,8243651,26,14,Liverpool,Away,791,15157,James Milner,james-milner,M,True,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,10.0,,,,,,,,,6.5,,,,1.0,,,,1.0,,1.0,1.0,2.0,0,,3.0,,,,
2019-20,8243651,26,14,Liverpool,Away,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,False,,,5.0,25.0,2.0,27.0,1.0,,3.0,,,,,,,1.0,3.0,2.0,,,1.0,,,,,,2.0,,60.0,1.0,,,,,,5.0,,7.2,,,,,,1.0,,5.0,,28.0,2.0,29.0,1,1.0,39.0,1.0,1.0,,1.0
2019-20,8243651,26,14,Liverpool,Away,17054,39155,Adam Lallana,adam-lallana,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243651,26,14,Liverpool,Away,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,,18.0,11.0,29.0,,2.0,1.0,,,,,,,1.0,2.0,4.0,,,,,,,,,,,60.0,,,,,,,3.0,,6.5,,,,,1.0,,,,,19.0,11.0,30.0,0,1.0,37.0,,1.0,,
2019-20,8243651,26,14,Liverpool,Away,39480,38454,Dejan Lovren,dejan-lovren,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243651,26,14,Liverpool,Away,42694,56979,Jordan Henderson,jordan-henderson,M,False,,,5.0,37.0,24.0,61.0,1.0,1.0,7.0,,,,1.0,,,,4.0,4.0,,,2.0,1.0,,,,1.0,1.0,,90.0,,,,,,,20.0,,7.1,,,,1.0,2.0,3.0,,10.0,,54.0,25.0,76.0,0,2.0,86.0,1.0,,1.0,2.0
2019-20,8243651,26,14,Liverpool,Away,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243651,26,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,,23.0,6.0,29.0,2.0,,7.0,,1.0,1.0,2.0,,,1.0,8.0,2.0,,,2.0,,,,,1.0,1.0,,90.0,,,,,,,13.0,,6.4,,,1.0,,2.0,2.0,,,,32.0,6.0,36.0,2,,51.0,2.0,1.0,1.0,
2019-20,8243651,26,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,5.0,31.0,47.0,78.0,,3.0,5.0,,,,,,,,,3.0,,,,,,,,,,,90.0,1.0,,,,,,8.0,,7.2,,,1.0,1.0,,,,12.0,,39.0,47.0,86.0,2,,89.0,,,,
2019-20,8243651,26,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,17.0,2.0,19.0,3.0,1.0,4.0,,,2.0,2.0,,,3.0,12.0,2.0,,,1.0,,,,,,2.0,,90.0,1.0,,,,,,19.0,,6.4,,,1.0,,3.0,1.0,,,,24.0,2.0,25.0,4,1.0,44.0,6.0,,,1.0
2019-20,8243651,26,14,Liverpool,Away,190399,152760,Divock Origi,divock-origi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243651,26,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,True,,,,11.0,3.0,14.0,,,4.0,,,,,,,,1.0,,,,,,1.0,,,,,,30.0,1.0,,,,,,5.0,,7.2,,,,,1.0,,,,,12.0,3.0,15.0,1,,20.0,2.0,,,
2019-20,8243651,26,14,Liverpool,Away,243585,116643,Fabinho,fabinho,M,True,,,3.0,18.0,4.0,22.0,,2.0,4.0,,,,,,,,2.0,3.0,,,1.0,,,,,1.0,,,30.0,,,,,,,6.0,,6.8,,,,,1.0,1.0,,4.0,,22.0,5.0,26.0,0,1.0,32.0,,,,
2019-20,8243651,26,14,Liverpool,Away,243609,116535,Alisson,alisson,G,False,,,3.0,,19.0,19.0,,,7.0,,,,,,,,,,,,,,,,,1.0,,,90.0,,,,,,,2.0,,7.1,,1.0,,,,,,5.0,,2.0,19.0,21.0,0,,26.0,,,,
2019-20,8243651,26,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,2.0,,,41.0,15.0,54.0,,1.0,6.0,,,1.0,,,,,1.0,3.0,,,,,,,,,4.0,,90.0,,,,,,,21.0,,7.5,,,,,1.0,8.0,,3.0,,57.0,17.0,66.0,1,2.0,89.0,1.0,,,1.0
2019-20,8243651,26,14,Liverpool,Away,318927,171287,Joe Gomez,joe-gomez,D,False,,,3.0,19.0,50.0,69.0,2.0,,6.0,,,,,,,,2.0,1.0,,,,,,,,,,,90.0,,,,,,,8.0,,6.9,,,,2.0,,,,9.0,,26.0,51.0,77.0,0,1.0,81.0,,,,1.0
2019-20,8243651,26,14,Liverpool,Away,365772,175592,Naby Keïta,naby-keita,M,False,,,1.0,38.0,15.0,53.0,1.0,2.0,8.0,,1.0,,,,,,3.0,10.0,,,2.0,,,,,,1.0,,84.0,2.0,,,,,,19.0,,7.6,,,1.0,,3.0,,,2.0,,52.0,18.0,70.0,3,5.0,92.0,1.0,1.0,2.0,3.0
2019-20,8243651,26,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,2.0,,8.0,31.0,19.0,48.0,,1.0,9.0,1.0,,,1.0,,,,4.0,4.0,,,2.0,,,,,1.0,2.0,,90.0,,,,,,,34.0,,7.8,,,3.0,2.0,2.0,14.0,,18.0,,51.0,28.0,65.0,3,2.0,112.0,2.0,1.0,1.0,2.0
2019-20,8243724,27,14,Liverpool,Home,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,True,2.0,,1.0,14.0,4.0,16.0,,,5.0,,,,2.0,,,1.0,3.0,2.0,,,,,,,,1.0,2.0,,33.0,,,,,,,7.0,,6.9,,,1.0,,1.0,3.0,,1.0,,17.0,4.0,18.0,1,,32.0,3.0,1.0,1.0,
2019-20,8243724,27,14,Liverpool,Home,17054,39155,Adam Lallana,adam-lallana,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243724,27,14,Liverpool,Home,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,,36.0,12.0,48.0,2.0,,4.0,,,,1.0,,,,4.0,4.0,,,,,1.0,,,,1.0,,90.0,1.0,1.0,,,,,4.0,,7.4,,,,2.0,3.0,1.0,,,,38.0,12.0,49.0,1,1.0,65.0,,1.0,2.0,
2019-20,8243724,27,14,Liverpool,Home,39480,38454,Dejan Lovren,dejan-lovren,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243724,27,14,Liverpool,Home,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243724,27,14,Liverpool,Home,51501,60914,Joël Matip,joel-matip,D,True,,,1.0,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,0,,1.0,,,,
2019-20,8243724,27,14,Liverpool,Home,143697,92217,Roberto Firmino,roberto-firmino,M,False,1.0,,,26.0,12.0,37.0,6.0,,5.0,,1.0,1.0,,,,1.0,9.0,3.0,,,1.0,,,,1.0,1.0,1.0,,90.0,,,,,,,9.0,,6.8,,,4.0,2.0,2.0,1.0,,,,30.0,12.0,41.0,5,2.0,59.0,3.0,,1.0,1.0
2019-20,8243724,27,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,5.0,45.0,44.0,89.0,3.0,8.0,8.0,,,1.0,,,,,3.0,9.0,,,,,,,1.0,3.0,,,90.0,1.0,,,,,,8.0,,7.3,,,1.0,7.0,,,,8.0,,51.0,46.0,97.0,3,1.0,114.0,,,,
2019-20,8243724,27,14,Liverpool,Home,155818,157882,Takumi Minamino,takumi-minamino,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243724,27,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,22.0,6.0,28.0,2.0,1.0,4.0,,,1.0,2.0,,,2.0,10.0,7.0,,,1.0,,1.0,,,,1.0,,90.0,3.0,,,,,,18.0,,7.8,,,1.0,,8.0,,,1.0,,31.0,6.0,37.0,5,1.0,59.0,3.0,,5.0,
2019-20,8243724,27,14,Liverpool,Home,190399,152760,Divock Origi,divock-origi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243724,27,14,Liverpool,Home,217704,110979,Sadio Mané,sadio-mane,M,False,,,,29.0,7.0,36.0,4.0,1.0,5.0,,,2.0,1.0,,,2.0,9.0,11.0,,,,,1.0,,,,,,89.0,1.0,,,,,,22.0,,7.4,,,,,7.0,1.0,,2.0,1.0,40.0,8.0,47.0,3,2.0,74.0,4.0,3.0,5.0,2.0
2019-20,8243724,27,14,Liverpool,Home,243585,116643,Fabinho,fabinho,M,False,1.0,,4.0,38.0,29.0,66.0,1.0,4.0,11.0,,,,4.0,,,1.0,7.0,8.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,12.0,,7.1,,,1.0,1.0,,2.0,,7.0,,48.0,30.0,76.0,1,3.0,87.0,,1.0,,2.0
2019-20,8243724,27,14,Liverpool,Home,243609,116535,Alisson,alisson,G,False,,,2.0,2.0,9.0,11.0,,,11.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,3.0,,6.3,2.0,2.0,,,,,,4.0,,4.0,10.0,14.0,0,,23.0,,,,
2019-20,8243724,27,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,3.0,,2.0,39.0,15.0,51.0,2.0,2.0,3.0,,,,4.0,,,1.0,8.0,6.0,,,,1.0,,,,1.0,6.0,,90.0,,,,,,,28.0,,7.2,,,1.0,2.0,1.0,11.0,,6.0,1.0,59.0,16.0,64.0,1,4.0,98.0,3.0,,,4.0
2019-20,8243724,27,14,Liverpool,Home,318927,171287,Joe Gomez,joe-gomez,D,False,,,2.0,29.0,44.0,73.0,5.0,6.0,7.0,,,1.0,,,,,5.0,8.0,,,,,,,,1.0,,,90.0,,,,,,,14.0,,6.8,,,,4.0,,,,6.0,,39.0,47.0,86.0,1,2.0,99.0,1.0,,,1.0
2019-20,8243724,27,14,Liverpool,Home,365772,175592,Naby Keïta,naby-keita,M,False,,,1.0,23.0,12.0,35.0,,1.0,5.0,,,,3.0,,,,5.0,8.0,,,,,,,,,2.0,,57.0,,,,,,,6.0,,7.0,,,,,3.0,,,1.0,,27.0,12.0,39.0,0,4.0,50.0,,2.0,1.0,3.0
2019-20,8243724,27,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,5.0,,,32.0,12.0,39.0,,,8.0,1.0,,2.0,3.0,,,,4.0,5.0,,,,2.0,,,,,6.0,,90.0,1.0,,,,,,35.0,,8.2,,,1.0,1.0,2.0,19.0,,8.0,,61.0,15.0,57.0,4,3.0,100.0,,1.0,1.0,3.0
2019-20,8243705,28,14,Liverpool,Away,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,False,,,1.0,25.0,6.0,31.0,,,3.0,,,,1.0,,,1.0,4.0,,,,,,,,,,2.0,,65.0,,,,,,,18.0,,6.1,,,,,2.0,3.0,,5.0,,36.0,8.0,41.0,0,,54.0,2.0,,,
2019-20,8243705,28,14,Liverpool,Away,17054,39155,Adam Lallana,adam-lallana,M,True,,,1.0,36.0,8.0,44.0,1.0,1.0,3.0,,,1.0,,,,1.0,2.0,2.0,,,,,,,1.0,,,,29.0,,,,,,,4.0,,6.8,,,1.0,,,1.0,,1.0,,39.0,8.0,46.0,2,1.0,53.0,,,,
2019-20,8243705,28,14,Liverpool,Away,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,1.0,21.0,10.0,31.0,1.0,,4.0,,,,3.0,,,,4.0,2.0,,,,,,,,,,,61.0,,,,,,,4.0,,6.4,,,,2.0,,,,1.0,,23.0,11.0,34.0,0,1.0,40.0,1.0,1.0,,
2019-20,8243705,28,14,Liverpool,Away,39480,38454,Dejan Lovren,dejan-lovren,D,False,,,4.0,49.0,46.0,95.0,7.0,6.0,10.0,,,,,,,,9.0,9.0,,,2.0,,,,,1.0,,,90.0,,,,,,,22.0,,6.7,,,,3.0,,,,13.0,,61.0,56.0,117.0,0,3.0,130.0,,,,1.0
2019-20,8243705,28,14,Liverpool,Away,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243705,28,14,Liverpool,Away,51501,60914,Joël Matip,joel-matip,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243705,28,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,,8.0,3.0,11.0,1.0,,3.0,,,,,,,1.0,4.0,4.0,,,2.0,,,,,,,,79.0,,,,,,,10.0,,6.7,,,,,3.0,,,,,14.0,3.0,17.0,0,1.0,30.0,3.0,,3.0,
2019-20,8243705,28,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,7.0,55.0,46.0,101.0,,4.0,8.0,,,,,,,,,4.0,,,,,,,,,1.0,,90.0,,1.0,,,,,12.0,,6.9,,,1.0,4.0,,,,11.0,,61.0,51.0,112.0,1,,120.0,1.0,,,
2019-20,8243705,28,14,Liverpool,Away,155818,157882,Takumi Minamino,takumi-minamino,M,True,,,,7.0,,7.0,,,,,,,,,,,,1.0,,,,,,,,,,,11.0,,,,,,,1.0,,6.6,,,,,1.0,1.0,,,,8.0,,7.0,0,,10.0,,,1.0,
2019-20,8243705,28,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,10.0,5.0,15.0,4.0,,4.0,,,1.0,,,,2.0,6.0,2.0,,1.0,,,,,,,,,90.0,,,,,,,14.0,,6.4,,,1.0,1.0,2.0,,,,,19.0,7.0,26.0,2,,36.0,1.0,,2.0,
2019-20,8243705,28,14,Liverpool,Away,190399,152760,Divock Origi,divock-origi,F,True,1.0,,,11.0,1.0,11.0,,,,,,,,,,,,,,,,,,,,,1.0,,25.0,,,,,,,4.0,,6.6,,,,,,2.0,,1.0,,14.0,1.0,13.0,0,,18.0,,,,
2019-20,8243705,28,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,False,,,1.0,19.0,4.0,23.0,3.0,1.0,3.0,,,,,,,,6.0,6.0,,,1.0,,,,,,,,90.0,,,,,,,12.0,,6.6,,,,,4.0,1.0,,1.0,1.0,25.0,5.0,29.0,0,1.0,44.0,2.0,2.0,2.0,
2019-20,8243705,28,14,Liverpool,Away,243585,116643,Fabinho,fabinho,M,False,,,2.0,54.0,26.0,80.0,1.0,4.0,8.0,,,,1.0,,,,4.0,5.0,,,2.0,,,,,2.0,,,90.0,,,,,,,14.0,,6.7,,,,,,,,3.0,,66.0,28.0,94.0,0,1.0,99.0,,,,1.0
2019-20,8243705,28,14,Liverpool,Away,243609,116535,Alisson,alisson,G,False,,1.0,3.0,1.0,33.0,34.0,,,5.0,,,,,,,,,,,1.0,,,,,,,,,90.0,,,,,,,3.0,,5.8,1.0,2.0,,1.0,,,1.0,5.0,,2.0,34.0,36.0,0,,42.0,,,,
2019-20,8243705,28,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,,,1.0,50.0,17.0,67.0,1.0,,8.0,,,,,,,,3.0,1.0,,,1.0,,,,,1.0,1.0,,90.0,1.0,,,,,,22.0,,6.6,,,,,2.0,8.0,,2.0,,65.0,19.0,76.0,1,,104.0,3.0,,1.0,
2019-20,8243705,28,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,,,3.0,44.0,26.0,70.0,1.0,1.0,7.0,,,,1.0,,,1.0,5.0,1.0,1.0,,,,,,,1.0,,,90.0,,,,,,,31.0,,5.8,,,1.0,2.0,2.0,10.0,,8.0,,65.0,29.0,84.0,1,,113.0,1.0,,,
2019-20,8243705,28,14,Liverpool,Away,927353,206915,Curtis Jones,curtis-jones,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
