season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8897132,33,11,Everton,Away,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,,,,15.0,12.0,27.0,2.0,,4.0,,,1.0,1.0,,,3.0,3.0,,,,,,,1.0,1.0,,,90.0,,,,,,,,11.0,,6.8,,,1.0,1.0,1.0,5.0,,2.0,,20.0,17.0,32.0,2,,45.0,1.0,2.0,1.0,
2020-21,8897132,33,11,Everton,Away,76632,59949,Séamus Coleman,seamus-coleman,D,False,,,3.0,7.0,25.0,32.0,,,8.0,,,,1.0,,,2.0,3.0,,1.0,,,,,,,2.0,,90.0,,,,,,,,8.0,,6.7,,,,1.0,3.0,,,5.0,,8.0,30.0,38.0,0,,51.0,1.0,1.0,2.0,
2020-21,8897132,33,11,Everton,Away,96538,101188,Lucas Digne,lucas-digne,D,False,1.0,,1.0,10.0,16.0,25.0,1.0,2.0,6.0,,,1.0,1.0,,1.0,4.0,8.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,10.0,,7.6,,,1.0,3.0,,4.0,,1.0,,15.0,17.0,28.0,2,6.0,53.0,2.0,,,3.0
2020-21,8897132,33,11,Everton,Away,100621,78007,Joshua King,joshua-king,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897132,33,11,Everton,Away,107414,60025,James Rodríguez,james-rodriguez,M,False,,,3.0,12.0,32.0,44.0,,1.0,5.0,,,1.0,,,3.0,3.0,4.0,,,,,,,,,,,86.0,,,,,,,,14.0,,6.6,,,,,,1.0,,4.0,,17.0,37.0,53.0,1,1.0,62.0,1.0,2.0,,
2020-21,8897132,33,11,Everton,Away,138530,111234,Jordan Pickford,jordan-pickford,G,False,,,11.0,8.0,25.0,33.0,,,9.0,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,14.0,,7.6,2.0,3.0,,,,,,25.0,,17.0,30.0,47.0,0,,57.0,,,,
2020-21,8897132,33,11,Everton,Away,158277,119765,Allan,allan,M,False,,,3.0,17.0,29.0,46.0,,1.0,4.0,,,,1.0,,,3.0,3.0,,,2.0,,,,,,1.0,,90.0,,3.0,,,,,,10.0,,7.2,,,,,,,,4.0,,22.0,34.0,56.0,0,2.0,65.0,,1.0,,1.0
2020-21,8897132,33,11,Everton,Away,235460,120250,André Gomes,andre-gomes,M,False,,,1.0,11.0,17.0,28.0,,,5.0,,,1.0,,,,1.0,4.0,,,1.0,,,,,,,,66.0,,,,,,,,5.0,,6.9,,,,,1.0,,,1.0,,15.0,18.0,33.0,1,2.0,41.0,,1.0,1.0,2.0
2020-21,8897132,33,11,Everton,Away,241488,100649,Bernard,bernard,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897132,33,11,Everton,Away,352770,153133,Alex Iwobi,alex-iwobi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897132,33,11,Everton,Away,360396,164511,Yerry Mina,yerry-mina,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,0,,2.0,,,,
2020-21,8897132,33,11,Everton,Away,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,False,,,,4.0,6.0,10.0,4.0,5.0,1.0,,,,,,2.0,7.0,7.0,,,2.0,,,,,,,,90.0,,1.0,,,,,,7.0,,6.8,,,1.0,1.0,,,,,1.0,8.0,6.0,14.0,1,,24.0,1.0,2.0,,
2020-21,8897132,33,11,Everton,Away,754698,198826,Ben Godfrey,ben-godfrey,D,False,,,1.0,4.0,42.0,46.0,3.0,2.0,4.0,,,,,,1.0,4.0,5.0,,,,,,,,1.0,,,90.0,,2.0,,,,,,7.0,,7.4,,,,5.0,,,,4.0,,6.0,46.0,52.0,0,3.0,67.0,,,,3.0
2020-21,8897132,33,11,Everton,Away,781544,194164,Mason Holgate,mason-holgate,D,False,,,,1.0,40.0,41.0,,1.0,1.0,,,,1.0,,,3.0,3.0,,,2.0,,,,,1.0,,,90.0,,2.0,,,,,,9.0,,7.1,,,,4.0,,,,7.0,,9.0,41.0,50.0,0,2.0,60.0,,,,2.0
2020-21,8897132,33,11,Everton,Away,795058,173807,Tom Davies,tom-davies,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,6.5,,,,,,,,,,,,,0,,,,,,
2020-21,8897132,33,11,Everton,Away,840217,212319,Richarlison,richarlison,F,False,,,,4.0,5.0,9.0,2.0,1.0,5.0,,,,1.0,,2.0,6.0,11.0,,,1.0,,,,,4.0,,,89.0,1.0,,,,,,,14.0,,7.7,,,,1.0,4.0,1.0,,1.0,,11.0,7.0,17.0,1,3.0,42.0,3.0,3.0,4.0,3.0
2020-21,8897132,33,11,Everton,Away,911710,173818,Nathan Broadhead,nathan-broadhead,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897132,33,11,Everton,Away,941179,495542,Niels Nkounkou,niels-nkounkou,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897190,34,11,Everton,Home,24048,41823,Fabian Delph,fabian-delph,M,True,,,1.0,6.0,8.0,14.0,,,3.0,,,,,,,,4.0,,,,,,,,1.0,1.0,,20.0,,,,,,,,4.0,,7.0,,,,,1.0,1.0,,2.0,,9.0,8.0,16.0,0,2.0,23.0,1.0,1.0,1.0,1.0
2020-21,8897190,34,11,Everton,Home,26025,111782,Robin Olsen,robin-olsen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897190,34,11,Everton,Home,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,,,1.0,12.0,14.0,26.0,,,5.0,,,3.0,,,1.0,1.0,1.0,,,,,,,,,,,82.0,,,,,,,,7.0,,6.5,,,1.0,1.0,,3.0,,1.0,,16.0,15.0,28.0,4,,41.0,1.0,1.0,,
2020-21,8897190,34,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,False,,,1.0,13.0,16.0,29.0,,,12.0,,,,,,3.0,4.0,3.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,10.0,,6.6,,,1.0,1.0,,1.0,,2.0,,18.0,17.0,34.0,1,3.0,53.0,,,,2.0
2020-21,8897190,34,11,Everton,Home,96538,101188,Lucas Digne,lucas-digne,D,False,3.0,,,18.0,19.0,34.0,1.0,4.0,3.0,2.0,,1.0,,,,4.0,9.0,,,1.0,1.0,,,,1.0,4.0,,90.0,,,,,,,,17.0,,7.7,,,,3.0,3.0,9.0,,2.0,,29.0,21.0,41.0,1,2.0,78.0,,2.0,1.0,1.0
2020-21,8897190,34,11,Everton,Home,100621,78007,Joshua King,joshua-king,F,True,,,,2.0,1.0,3.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,8.0,,,,,,,,3.0,,6.7,,,1.0,,,,,,,3.0,1.0,4.0,1,1.0,8.0,2.0,,,
2020-21,8897190,34,11,Everton,Home,110846,106611,Michael Keane,michael-keane,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897190,34,11,Everton,Home,138530,111234,Jordan Pickford,jordan-pickford,G,False,,2.0,11.0,7.0,20.0,27.0,,,6.0,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,11.0,,6.6,3.0,3.0,,2.0,,,2.0,22.0,,18.0,20.0,38.0,0,,49.0,,,,
2020-21,8897190,34,11,Everton,Home,158277,119765,Allan,allan,M,False,,,1.0,28.0,14.0,42.0,3.0,1.0,7.0,,,,2.0,,2.0,9.0,7.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,11.0,,6.6,,,1.0,,1.0,,,3.0,,32.0,17.0,49.0,1,4.0,67.0,1.0,2.0,,3.0
2020-21,8897190,34,11,Everton,Home,235460,120250,André Gomes,andre-gomes,M,False,,,3.0,16.0,19.0,35.0,,,5.0,,,,2.0,,2.0,7.0,2.0,,,2.0,,,,,1.0,1.0,,70.0,,,,,,,,11.0,,6.2,,,,,1.0,,,7.0,,21.0,20.0,41.0,0,2.0,52.0,1.0,,,2.0
2020-21,8897190,34,11,Everton,Home,241488,100649,Bernard,bernard,M,True,,,,6.0,3.0,9.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,14.0,,,,,,,,3.0,,6.6,,,,,,1.0,,,,8.0,3.0,10.0,0,,12.0,1.0,,,
2020-21,8897190,34,11,Everton,Home,352770,153133,Alex Iwobi,alex-iwobi,M,False,,,1.0,12.0,9.0,21.0,,,9.0,,,1.0,1.0,,,3.0,5.0,,,1.0,,,,,,1.0,,76.0,,,,,,,,7.0,,6.9,,,1.0,,3.0,2.0,,2.0,,16.0,10.0,24.0,2,2.0,39.0,1.0,1.0,2.0,1.0
2020-21,8897190,34,11,Everton,Home,360396,164511,Yerry Mina,yerry-mina,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897190,34,11,Everton,Home,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,False,,,1.0,10.0,7.0,17.0,4.0,4.0,,,1.0,,1.0,,,6.0,7.0,,,,,1.0,,,,,,90.0,2.0,,,,,,,15.0,,7.0,,,1.0,1.0,1.0,,,2.0,1.0,19.0,7.0,26.0,3,1.0,39.0,4.0,2.0,,1.0
2020-21,8897190,34,11,Everton,Home,754698,198826,Ben Godfrey,ben-godfrey,D,False,,,2.0,4.0,32.0,36.0,3.0,1.0,2.0,,,,1.0,,,7.0,4.0,,,3.0,,,,,3.0,,,90.0,,3.0,,,,,,3.0,,7.0,,,,3.0,,,,2.0,,4.0,35.0,39.0,0,2.0,52.0,,1.0,,1.0
2020-21,8897190,34,11,Everton,Home,781544,194164,Mason Holgate,mason-holgate,D,False,,,6.0,4.0,28.0,32.0,2.0,1.0,6.0,,,,,,,2.0,1.0,1.0,,,,,,,,,,90.0,,,,,,,,14.0,,5.8,,,,4.0,,,,12.0,,14.0,32.0,46.0,0,,52.0,,,,
2020-21,8897190,34,11,Everton,Home,795058,173807,Tom Davies,tom-davies,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897190,34,11,Everton,Home,840217,212319,Richarlison,richarlison,F,False,,,1.0,14.0,6.0,20.0,3.0,,3.0,,,1.0,1.0,,1.0,6.0,4.0,,,1.0,,,,,,1.0,,90.0,1.0,,,,,,,13.0,,6.8,,,1.0,,2.0,1.0,,1.0,1.0,20.0,6.0,25.0,3,1.0,42.0,5.0,1.0,2.0,1.0
2020-21,8897190,34,11,Everton,Home,930666,222627,João Virgínia,joao-virginia,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897190,34,11,Everton,Home,941179,495542,Niels Nkounkou,niels-nkounkou,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897162,35,11,Everton,Away,24048,41823,Fabian Delph,fabian-delph,M,True,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,10.0,,,,,,,,2.0,,6.5,,,,,2.0,,,,,1.0,,1.0,0,,4.0,,,1.0,
2020-21,8897162,35,11,Everton,Away,26025,111782,Robin Olsen,robin-olsen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897162,35,11,Everton,Away,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,3.0,,,8.0,8.0,13.0,,,1.0,,,,1.0,,,1.0,3.0,,,,,,,,,2.0,,85.0,1.0,,,,,,,5.0,,7.3,,,,2.0,,5.0,,1.0,,12.0,8.0,15.0,1,2.0,28.0,,1.0,,1.0
2020-21,8897162,35,11,Everton,Away,76632,59949,Séamus Coleman,seamus-coleman,D,False,,,3.0,6.0,10.0,16.0,1.0,1.0,8.0,,,1.0,,,1.0,5.0,7.0,,,,,,,,,,,90.0,,2.0,,,,,,12.0,,7.1,,,,2.0,4.0,1.0,,4.0,,10.0,12.0,21.0,1,4.0,49.0,1.0,1.0,1.0,3.0
2020-21,8897162,35,11,Everton,Away,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897162,35,11,Everton,Away,96538,101188,Lucas Digne,lucas-digne,D,False,,,,4.0,8.0,12.0,,1.0,5.0,,,,1.0,,2.0,4.0,5.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,23.0,,6.8,,,,4.0,3.0,6.0,,5.0,,15.0,13.0,22.0,0,1.0,53.0,2.0,,3.0,1.0
2020-21,8897162,35,11,Everton,Away,100621,78007,Joshua King,joshua-king,F,True,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,3.0,3.0,,,1.0,,,,1.0,,,,11.0,,,,,,,,3.0,,6.3,,,1.0,,2.0,,,,,2.0,1.0,3.0,1,1.0,7.0,,,1.0,
2020-21,8897162,35,11,Everton,Away,110846,106611,Michael Keane,michael-keane,D,False,,,2.0,4.0,21.0,25.0,4.0,4.0,3.0,,,,1.0,,,6.0,5.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,3.0,,7.0,,,,8.0,,,,4.0,,6.0,21.0,27.0,0,1.0,40.0,1.0,,,1.0
2020-21,8897162,35,11,Everton,Away,138530,111234,Jordan Pickford,jordan-pickford,G,False,,,10.0,10.0,2.0,12.0,,,11.0,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,13.0,,6.9,,,,,,,,22.0,,22.0,2.0,24.0,0,,33.0,,,,
2020-21,8897162,35,11,Everton,Away,158277,119765,Allan,allan,M,False,,,2.0,4.0,12.0,16.0,,,7.0,,,,3.0,,1.0,8.0,7.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,8.0,,6.8,,,,2.0,4.0,,,2.0,,5.0,15.0,20.0,0,4.0,38.0,1.0,1.0,2.0,3.0
2020-21,8897162,35,11,Everton,Away,235460,120250,André Gomes,andre-gomes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897162,35,11,Everton,Away,241488,100649,Bernard,bernard,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897162,35,11,Everton,Away,352770,153133,Alex Iwobi,alex-iwobi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897162,35,11,Everton,Away,360396,164511,Yerry Mina,yerry-mina,D,False,,,,1.0,28.0,29.0,2.0,1.0,1.0,,,,,,,3.0,1.0,,,1.0,,,,,,,,62.0,,2.0,,,,,,2.0,,7.0,,,1.0,6.0,,,,1.0,,2.0,29.0,31.0,1,,41.0,,,,
2020-21,8897162,35,11,Everton,Away,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,False,,,,11.0,3.0,14.0,3.0,7.0,2.0,1.0,,,,,1.0,5.0,10.0,,,1.0,,1.0,,,,4.0,,90.0,1.0,,,,,,,13.0,,8.2,,,2.0,1.0,1.0,,,,1.0,19.0,5.0,24.0,3,2.0,34.0,2.0,,1.0,1.0
2020-21,8897162,35,11,Everton,Away,754698,198826,Ben Godfrey,ben-godfrey,D,False,,,,4.0,25.0,29.0,,2.0,6.0,1.0,,,,,,1.0,8.0,,,1.0,1.0,,,,,1.0,,90.0,,,,,,,,12.0,,8.0,,,,4.0,,,,6.0,,9.0,30.0,39.0,0,5.0,54.0,1.0,1.0,,2.0
2020-21,8897162,35,11,Everton,Away,781544,194164,Mason Holgate,mason-holgate,D,True,,,,1.0,2.0,3.0,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,28.0,,,,,,,,6.0,,6.3,,,,2.0,,,,4.0,,4.0,3.0,7.0,0,,12.0,,,,
2020-21,8897162,35,11,Everton,Away,795058,173807,Tom Davies,tom-davies,M,False,,,2.0,9.0,14.0,23.0,,,5.0,,,,,,,3.0,3.0,,,2.0,,,,,2.0,,,90.0,,1.0,,,,,,5.0,,7.0,,,,2.0,1.0,,,2.0,,9.0,17.0,26.0,0,2.0,38.0,1.0,1.0,,1.0
2020-21,8897162,35,11,Everton,Away,840217,212319,Richarlison,richarlison,F,False,,,,10.0,3.0,13.0,1.0,,7.0,,,1.0,,,2.0,4.0,10.0,,,,,,,,,,,84.0,1.0,,,,,,,12.0,,7.2,,,,1.0,6.0,2.0,,,1.0,16.0,4.0,18.0,2,2.0,40.0,2.0,3.0,5.0,2.0
2020-21,8897162,35,11,Everton,Away,941179,495542,Niels Nkounkou,niels-nkounkou,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897215,36,11,Everton,Home,24048,41823,Fabian Delph,fabian-delph,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897215,36,11,Everton,Home,26025,111782,Robin Olsen,robin-olsen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897215,36,11,Everton,Home,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,True,1.0,,,10.0,4.0,13.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,3.0,,45.0,,,,,,,,5.0,,7.0,,,1.0,,,2.0,,,,12.0,6.0,16.0,2,,22.0,1.0,1.0,,
2020-21,8897215,36,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,False,,,1.0,19.0,17.0,36.0,,1.0,2.0,,,,1.0,,,1.0,3.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,11.0,,6.7,,,,,,1.0,,3.0,,26.0,18.0,43.0,0,1.0,58.0,3.0,1.0,,1.0
2020-21,8897215,36,11,Everton,Home,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,3.0,28.0,32.0,60.0,1.0,1.0,9.0,,,,1.0,,1.0,4.0,4.0,,,,,,,,1.0,,,78.0,,,,,,,,11.0,,6.9,,,,,1.0,1.0,,3.0,,33.0,34.0,66.0,0,3.0,78.0,2.0,,,2.0
2020-21,8897215,36,11,Everton,Home,96538,101188,Lucas Digne,lucas-digne,D,False,3.0,,,26.0,27.0,50.0,4.0,8.0,6.0,,,,,,,5.0,12.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,,25.0,,7.5,,,,2.0,,13.0,,2.0,,43.0,34.0,64.0,0,3.0,97.0,1.0,1.0,,2.0
2020-21,8897215,36,11,Everton,Home,107414,60025,James Rodríguez,james-rodriguez,M,False,1.0,,4.0,33.0,22.0,54.0,,,2.0,1.0,,1.0,1.0,,,5.0,5.0,,,2.0,,,,,,2.0,,78.0,,,,,,,,18.0,,7.2,,,,,4.0,6.0,,7.0,,46.0,24.0,64.0,1,2.0,82.0,1.0,1.0,2.0,1.0
2020-21,8897215,36,11,Everton,Home,110846,106611,Michael Keane,michael-keane,D,False,,,3.0,19.0,66.0,85.0,2.0,4.0,2.0,,,,1.0,,,3.0,8.0,,,,,,,,2.0,2.0,,90.0,1.0,,,,,,,12.0,,7.3,,,,3.0,,,,9.0,,26.0,69.0,95.0,1,3.0,107.0,2.0,1.0,,1.0
2020-21,8897215,36,11,Everton,Home,138530,111234,Jordan Pickford,jordan-pickford,G,False,,2.0,8.0,6.0,23.0,29.0,,1.0,14.0,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,,,12.0,,6.7,,2.0,,2.0,,,2.0,20.0,,17.0,24.0,41.0,0,,54.0,,1.0,,
2020-21,8897215,36,11,Everton,Home,158277,119765,Allan,allan,M,False,,,2.0,36.0,33.0,69.0,,1.0,6.0,,,,3.0,,3.0,9.0,10.0,,,3.0,,,,,1.0,2.0,,90.0,1.0,,,,,,,11.0,,7.2,,,,1.0,2.0,,,3.0,,41.0,36.0,77.0,1,5.0,95.0,,2.0,2.0,2.0
2020-21,8897215,36,11,Everton,Home,235460,120250,André Gomes,andre-gomes,M,True,,,,6.0,6.0,12.0,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,12.0,,,,,,,,1.0,,6.7,,,,,1.0,,,1.0,,7.0,6.0,13.0,0,,14.0,,,1.0,
2020-21,8897215,36,11,Everton,Home,241488,100649,Bernard,bernard,M,True,,,1.0,6.0,1.0,7.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,12.0,,,,,,,,4.0,,6.9,,,,,1.0,2.0,,1.0,,9.0,1.0,8.0,0,,13.0,1.0,,1.0,
2020-21,8897215,36,11,Everton,Home,352770,153133,Alex Iwobi,alex-iwobi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897215,36,11,Everton,Home,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,False,,,,8.0,5.0,13.0,4.0,6.0,1.0,,1.0,2.0,,,2.0,9.0,9.0,,,1.0,,,,,,,,90.0,2.0,,,,,,,10.0,,6.5,,,,1.0,3.0,,,,,12.0,5.0,17.0,4,1.0,33.0,2.0,1.0,1.0,1.0
2020-21,8897215,36,11,Everton,Home,754698,198826,Ben Godfrey,ben-godfrey,D,False,,,1.0,18.0,54.0,72.0,,4.0,7.0,,,,1.0,,,2.0,7.0,,,1.0,,,,,1.0,,,90.0,,3.0,,,,,,4.0,,7.6,,,3.0,5.0,,,,2.0,,20.0,55.0,75.0,3,2.0,92.0,1.0,1.0,,1.0
2020-21,8897215,36,11,Everton,Home,781544,194164,Mason Holgate,mason-holgate,D,False,,,3.0,12.0,20.0,32.0,1.0,1.0,1.0,,,,1.0,,,2.0,2.0,,1.0,,,,,,1.0,,,45.0,,1.0,,,,,,6.0,,6.4,,,,,,1.0,,6.0,,15.0,22.0,36.0,0,,44.0,,1.0,,
2020-21,8897215,36,11,Everton,Home,795058,173807,Tom Davies,tom-davies,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897215,36,11,Everton,Home,840217,212319,Richarlison,richarlison,F,False,,,,13.0,2.0,15.0,,,6.0,,1.0,1.0,,,1.0,3.0,2.0,,,,,,,,,1.0,,90.0,2.0,,,,,,,10.0,,6.6,,,1.0,1.0,2.0,,,,,17.0,3.0,20.0,4,1.0,35.0,2.0,1.0,,
2020-21,8897215,36,11,Everton,Home,930666,222627,João Virgínia,joao-virginia,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897215,36,11,Everton,Home,941179,495542,Niels Nkounkou,niels-nkounkou,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897207,37,11,Everton,Home,24048,41823,Fabian Delph,fabian-delph,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897207,37,11,Everton,Home,26025,111782,Robin Olsen,robin-olsen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897207,37,11,Everton,Home,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,4.0,,1.0,10.0,10.0,16.0,1.0,,7.0,,,2.0,6.0,,,11.0,3.0,,,3.0,1.0,,,,3.0,4.0,,86.0,,,,,,,,8.0,,7.1,,,1.0,1.0,1.0,5.0,,2.0,,15.0,11.0,21.0,3,2.0,41.0,1.0,1.0,,2.0
2020-21,8897207,37,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,False,,,1.0,12.0,12.0,24.0,,,10.0,,,3.0,3.0,,1.0,7.0,6.0,,,,,,,,2.0,,,82.0,,,,,,,,19.0,,6.5,,,,2.0,5.0,3.0,,4.0,,21.0,14.0,32.0,3,2.0,64.0,4.0,2.0,2.0,1.0
2020-21,8897207,37,11,Everton,Home,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,1.0,21.0,24.0,45.0,,2.0,5.0,,,,,,1.0,2.0,4.0,,,1.0,,,,,2.0,,,89.0,,,,,,,,13.0,,6.9,,,,2.0,1.0,,,1.0,,24.0,30.0,54.0,0,1.0,66.0,2.0,,1.0,1.0
2020-21,8897207,37,11,Everton,Home,96538,101188,Lucas Digne,lucas-digne,D,False,1.0,,6.0,24.0,9.0,32.0,,1.0,3.0,,,,1.0,,,5.0,7.0,,,3.0,,,,,2.0,3.0,,90.0,,,,,,,,14.0,,7.6,,,,1.0,3.0,7.0,,9.0,,34.0,10.0,37.0,0,3.0,62.0,,1.0,2.0,3.0
2020-21,8897207,37,11,Everton,Home,100621,78007,Joshua King,joshua-king,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897207,37,11,Everton,Home,110846,106611,Michael Keane,michael-keane,D,False,,,1.0,3.0,15.0,18.0,2.0,7.0,3.0,,,,1.0,,,4.0,10.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,12.0,,7.3,,,,8.0,1.0,,,3.0,,11.0,18.0,29.0,0,2.0,46.0,,1.0,,2.0
2020-21,8897207,37,11,Everton,Home,138530,111234,Jordan Pickford,jordan-pickford,G,False,,,12.0,9.0,7.0,16.0,,,8.0,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,4.0,1.0,7.6,2.0,3.0,,1.0,,,,16.0,,12.0,8.0,20.0,0,,28.0,,,,
2020-21,8897207,37,11,Everton,Home,158277,119765,Allan,allan,M,False,1.0,,1.0,16.0,13.0,28.0,1.0,,9.0,,,,3.0,,1.0,5.0,7.0,,,,,,,,,1.0,,90.0,,1.0,,,,,,11.0,,7.1,,,,3.0,1.0,1.0,,5.0,,21.0,16.0,36.0,0,4.0,53.0,2.0,2.0,1.0,1.0
2020-21,8897207,37,11,Everton,Home,235460,120250,André Gomes,andre-gomes,M,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,6.5,,,,,,,,,,1.0,,1.0,0,,2.0,,,,
