season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2015-16,6768331,20,11,Everton,Home,3593,26901,Kevin Mirallas,kevin-mirallas,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768331,20,11,Everton,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,1.0,,1.0,7.0,1.0,7.0,,,,,,,,,,,1.0,2.0,,,,,1.0,,,1.0,1.0,,60.0,1.0,,,,,,,,,7.4,,,,1.0,2.0,1.0,,1.0,,11.0,2.0,12.0,1,1.0,22.0,,,1.0,
2015-16,6768331,20,11,Everton,Home,9766,12745,Leighton Baines,leighton-baines,D,False,1.0,,5.0,14.0,19.0,32.0,,,4.0,,,,1.0,,,,2.0,3.0,,,1.0,,,,,4.0,,,90.0,,1.0,,,,,,,,7.0,,,,3.0,,4.0,,8.0,,22.0,20.0,38.0,0,2.0,63.0,,1.0,,
2015-16,6768331,20,11,Everton,Home,10507,7645,Phil Jagielka,phil-jagielka,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768331,20,11,Everton,Home,12790,26921,Arouna Koné,arouna-kone,F,False,,,,7.0,14.0,21.0,1.0,1.0,5.0,,,1.0,,,,1.0,3.0,1.0,,,,,,,,2.0,,,60.0,,,,,,,,,,6.6,,,1.0,,1.0,,,,1.0,8.0,15.0,23.0,2,,36.0,5.0,,,
2015-16,6768331,20,11,Everton,Home,46432,43250,Tom Cleverley,tom-cleverley,M,False,1.0,,7.0,17.0,24.0,40.0,,,8.0,,,1.0,2.0,,,,2.0,4.0,,,,,,,,1.0,2.0,,90.0,,,,,,,,,,7.3,,,,2.0,,2.0,,10.0,,25.0,25.0,48.0,1,3.0,61.0,2.0,1.0,,
2015-16,6768331,20,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,False,1.0,,2.0,12.0,13.0,24.0,,,3.0,,,,1.0,,,1.0,2.0,5.0,,,1.0,,,,,1.0,2.0,,90.0,,1.0,,,,,,,,7.0,,,,6.0,2.0,1.0,,2.0,1.0,14.0,13.0,26.0,0,1.0,52.0,1.0,2.0,2.0,
2015-16,6768331,20,11,Everton,Home,78893,66749,Romelu Lukaku,romelu-lukaku,F,False,,,1.0,14.0,6.0,20.0,4.0,6.0,5.0,,,1.0,,,,4.0,10.0,10.0,,,1.0,1.0,,,,,3.0,,90.0,,1.0,,,,,,,,7.2,,,1.0,1.0,2.0,1.0,,2.0,,24.0,8.0,31.0,2,1.0,49.0,2.0,2.0,1.0,
2015-16,6768331,20,11,Everton,Home,93796,78315,Joel Robles,joel-robles,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768331,20,11,Everton,Home,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,True,1.0,,3.0,7.0,4.0,10.0,,,3.0,,,1.0,,,,2.0,2.0,4.0,,,,,,,,3.0,1.0,,30.0,,,,,,,,,,7.1,,,,,2.0,4.0,,4.0,,14.0,4.0,14.0,1,1.0,30.0,,1.0,2.0,
2015-16,6768331,20,11,Everton,Home,98435,88894,Ross Barkley,ross-barkley,M,False,,,7.0,20.0,16.0,36.0,1.0,2.0,3.0,,,,2.0,,,3.0,9.0,8.0,,,2.0,,,,,1.0,1.0,,90.0,1.0,,,,,,,,,7.0,,,1.0,,5.0,1.0,,8.0,1.0,27.0,17.0,43.0,2,,61.0,2.0,2.0,4.0,
2015-16,6768331,20,11,Everton,Home,124960,87447,Muhamed Bešić,muhamed-besic,M,True,,,1.0,7.0,7.0,14.0,,1.0,8.0,,,,,,,1.0,2.0,6.0,,,,,,,,,,,30.0,1.0,,,,,,,,,7.2,,,,,4.0,,,2.0,,12.0,8.0,20.0,1,2.0,32.0,,,3.0,
2015-16,6768331,20,11,Everton,Home,152077,97299,John Stones,john-stones,D,False,,,5.0,9.0,17.0,26.0,,,3.0,,,1.0,,,,,,5.0,,,,,,,,3.0,,,90.0,,4.0,,,,,,,,7.4,,,,2.0,1.0,,,6.0,,10.0,19.0,29.0,1,2.0,45.0,,2.0,1.0,
2015-16,6768331,20,11,Everton,Home,198030,108824,Brendan Galloway,brendan-galloway,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768331,20,11,Everton,Home,252313,121221,Ramiro Funes Mori,ramiro-funes-mori,D,False,,,3.0,7.0,19.0,26.0,,2.0,7.0,,,,,,,,,7.0,,,,,,,,5.0,,,90.0,,1.0,,,,,,,,7.7,,,1.0,12.0,1.0,,,13.0,,16.0,26.0,42.0,1,4.0,66.0,,,1.0,
2015-16,6768192,21,11,Everton,Away,544,1632,Gareth Barry,gareth-barry,M,False,,,3.0,34.0,16.0,50.0,,1.0,3.0,,,,4.0,,,,5.0,4.0,,,1.0,,,,,1.0,,,90.0,,2.0,,,,,,,,6.9,,,,4.0,1.0,1.0,,3.0,,37.0,18.0,54.0,0,2.0,71.0,,,1.0,
2015-16,6768192,21,11,Everton,Away,744,15337,Tim Howard,tim-howard,G,False,,1.0,6.0,5.0,11.0,16.0,,,10.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,1.0,8.0,5.0,5.0,,2.0,,,1.0,17.0,,12.0,15.0,27.0,0,,43.0,,,,
2015-16,6768192,21,11,Everton,Away,1161,8378,Leon Osman,leon-osman,M,False,,,2.0,23.0,11.0,34.0,2.0,1.0,5.0,,,,2.0,,,,5.0,2.0,,,1.0,,,,,,,,71.0,,,,,,,,,,6.6,,,1.0,,,1.0,,2.0,,28.0,12.0,39.0,1,1.0,47.0,1.0,1.0,,
2015-16,6768192,21,11,Everton,Away,1924,7525,Steven Pienaar,steven-pienaar,M,True,,,,5.0,2.0,7.0,,1.0,,,,,1.0,,,,1.0,3.0,,,,,,,,1.0,,,19.0,,,,,,,,,,6.6,,,,1.0,,,,1.0,,6.0,3.0,9.0,0,,15.0,2.0,2.0,,
2015-16,6768192,21,11,Everton,Away,3593,26901,Kevin Mirallas,kevin-mirallas,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768192,21,11,Everton,Away,9692,17349,Aaron Lennon,aaron-lennon,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768192,21,11,Everton,Away,9766,12745,Leighton Baines,leighton-baines,D,False,,,1.0,30.0,17.0,47.0,,,2.0,,,,2.0,,,,2.0,2.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,,,6.9,,,,2.0,,7.0,,1.0,1.0,38.0,19.0,50.0,0,2.0,75.0,,,,
2015-16,6768192,21,11,Everton,Away,10507,7645,Phil Jagielka,phil-jagielka,D,False,,,5.0,3.0,25.0,28.0,2.0,1.0,4.0,,,,1.0,,,,4.0,3.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,,,7.3,,,,7.0,,,,7.0,,3.0,28.0,31.0,0,2.0,47.0,,,,
2015-16,6768192,21,11,Everton,Away,12790,26921,Arouna Koné,arouna-kone,F,True,,,,4.0,1.0,5.0,,,,,,,2.0,,,1.0,3.0,1.0,,,,,,,,,,,19.0,,,,,,,,,,6.4,,,,1.0,1.0,,,,1.0,5.0,1.0,6.0,0,,9.0,,,1.0,
2015-16,6768192,21,11,Everton,Away,78893,66749,Romelu Lukaku,romelu-lukaku,F,False,1.0,,1.0,11.0,2.0,12.0,3.0,2.0,2.0,,,2.0,1.0,,,1.0,7.0,3.0,,,,,,,,,2.0,,90.0,,,,,,,,,,6.8,,,2.0,,2.0,1.0,,1.0,2.0,12.0,3.0,14.0,4,1.0,28.0,4.0,,,
2015-16,6768192,21,11,Everton,Away,93796,78315,Joel Robles,joel-robles,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768192,21,11,Everton,Away,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,False,,,5.0,15.0,3.0,18.0,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,1.0,,71.0,1.0,,,,,,,,,7.0,,,,,3.0,2.0,,6.0,,20.0,4.0,22.0,1,,29.0,1.0,,2.0,
2015-16,6768192,21,11,Everton,Away,98435,88894,Ross Barkley,ross-barkley,M,False,,,1.0,29.0,12.0,41.0,,,5.0,,,,,,,1.0,6.0,9.0,,,1.0,,,,,,,,90.0,1.0,1.0,,,,,,,,7.1,,,,2.0,11.0,,,3.0,,37.0,12.0,49.0,1,,70.0,3.0,2.0,7.0,
2015-16,6768192,21,11,Everton,Away,109064,77762,Bryan Oviedo,bryan-oviedo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768192,21,11,Everton,Away,124960,87447,Muhamed Bešić,muhamed-besic,M,False,1.0,,6.0,37.0,32.0,68.0,,,4.0,,,,,,,2.0,3.0,7.0,,,2.0,,,,,,2.0,,90.0,,1.0,,,,,,,,7.7,,,,4.0,2.0,1.0,,7.0,,40.0,35.0,74.0,0,5.0,92.0,,,2.0,
2015-16,6768192,21,11,Everton,Away,152077,97299,John Stones,john-stones,D,False,,,3.0,28.0,16.0,44.0,1.0,,6.0,,,,1.0,,,2.0,5.0,2.0,,1.0,,,,,,2.0,,,90.0,,4.0,,,,,,,,6.7,,,,4.0,3.0,,,4.0,,31.0,17.0,48.0,0,,68.0,,,2.0,
2015-16,6768192,21,11,Everton,Away,198030,108824,Brendan Galloway,brendan-galloway,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768192,21,11,Everton,Away,252313,121221,Ramiro Funes Mori,ramiro-funes-mori,D,False,,,3.0,13.0,28.0,41.0,,,4.0,,,,4.0,,,1.0,5.0,2.0,,,,,,,,4.0,,,90.0,,1.0,,,,,,,,7.0,,,,8.0,1.0,,,6.0,,15.0,30.0,45.0,0,1.0,65.0,,,1.0,
2015-16,6768200,22,11,Everton,Away,544,1632,Gareth Barry,gareth-barry,M,False,,,6.0,17.0,25.0,42.0,1.0,1.0,2.0,,,,2.0,,,2.0,5.0,5.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,,,6.7,,,,5.0,1.0,,,7.0,,24.0,28.0,52.0,0,1.0,71.0,,2.0,1.0,
2015-16,6768200,22,11,Everton,Away,744,15337,Tim Howard,tim-howard,G,False,,,9.0,8.0,9.0,17.0,,,12.0,,,,1.0,,,,1.0,,,,,,,3.0,,,,,90.0,,,,,,,,,,6.3,2.0,4.0,,,,,1.0,17.0,,14.0,11.0,25.0,0,,38.0,,,,
2015-16,6768200,22,11,Everton,Away,1161,8378,Leon Osman,leon-osman,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768200,22,11,Everton,Away,1924,7525,Steven Pienaar,steven-pienaar,M,True,,,1.0,2.0,3.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,6.4,,,,,,,,1.0,,4.0,3.0,7.0,0,,8.0,,,,
2015-16,6768200,22,11,Everton,Away,3593,26901,Kevin Mirallas,kevin-mirallas,M,False,,,3.0,16.0,16.0,32.0,1.0,,11.0,1.0,1.0,,,,,,4.0,1.0,,,1.0,,1.0,,,2.0,2.0,,90.0,3.0,,,,,,,,,7.4,,,,2.0,3.0,1.0,,5.0,1.0,20.0,18.0,37.0,3,,50.0,2.0,,1.0,
2015-16,6768200,22,11,Everton,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,1.0,7.0,6.0,13.0,,,2.0,,,,,,,,1.0,2.0,,,1.0,,,,,,1.0,,80.0,,,,,,,,,,6.7,,,,,2.0,,,1.0,,10.0,7.0,17.0,0,,20.0,,,2.0,
2015-16,6768200,22,11,Everton,Away,9766,12745,Leighton Baines,leighton-baines,D,False,1.0,,1.0,22.0,27.0,48.0,,1.0,6.0,,,,2.0,,,1.0,4.0,8.0,,,,1.0,,,,3.0,2.0,,90.0,,1.0,,,,,,,,6.8,,,,6.0,1.0,5.0,,4.0,,30.0,31.0,56.0,0,3.0,91.0,,4.0,,
2015-16,6768200,22,11,Everton,Away,10507,7645,Phil Jagielka,phil-jagielka,D,False,,,9.0,10.0,37.0,47.0,3.0,5.0,5.0,,,,1.0,,,,4.0,10.0,1.0,,,,,,,4.0,,,90.0,,1.0,,,,,,,,6.7,,,,8.0,1.0,,,15.0,,13.0,41.0,54.0,0,3.0,72.0,,1.0,1.0,
2015-16,6768200,22,11,Everton,Away,12790,26921,Arouna Koné,arouna-kone,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768200,22,11,Everton,Away,46432,43250,Tom Cleverley,tom-cleverley,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768200,22,11,Everton,Away,78893,66749,Romelu Lukaku,romelu-lukaku,F,False,,,,18.0,7.0,25.0,4.0,3.0,1.0,,,,1.0,,,1.0,8.0,4.0,,,,,,,,,,,90.0,,,,,,,,,,6.4,,,1.0,,3.0,,,,,29.0,7.0,36.0,1,,43.0,1.0,,1.0,
2015-16,6768200,22,11,Everton,Away,93796,78315,Joel Robles,joel-robles,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768200,22,11,Everton,Away,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,True,1.0,,1.0,3.0,1.0,3.0,,,2.0,1.0,,,1.0,,,,3.0,1.0,,,,1.0,,,,,1.0,,10.0,,,,,,,,,,7.0,,,,1.0,2.0,3.0,,1.0,,7.0,1.0,5.0,0,1.0,13.0,,,,
2015-16,6768200,22,11,Everton,Away,98435,88894,Ross Barkley,ross-barkley,M,False,,,3.0,19.0,9.0,28.0,,,2.0,,1.0,2.0,2.0,,,4.0,11.0,7.0,,,1.0,,,,1.0,,,,81.0,,,,,,,,,,6.1,,,1.0,,10.0,,,3.0,,23.0,10.0,33.0,3,,56.0,3.0,2.0,5.0,
2015-16,6768200,22,11,Everton,Away,109064,77762,Bryan Oviedo,bryan-oviedo,D,False,,,1.0,3.0,11.0,14.0,,,9.0,,,,,,,,1.0,5.0,,,1.0,,,,,1.0,,,71.0,,,,,,,,,,6.7,,,1.0,2.0,,2.0,,3.0,,8.0,12.0,18.0,1,3.0,40.0,2.0,2.0,,
2015-16,6768200,22,11,Everton,Away,124960,87447,Muhamed Bešić,muhamed-besic,M,False,,,4.0,29.0,34.0,63.0,4.0,1.0,8.0,1.0,,,3.0,,,2.0,10.0,9.0,,,,,,,,1.0,2.0,,90.0,,,,,,,,,,7.2,,,,4.0,4.0,,,5.0,,34.0,37.0,71.0,0,5.0,92.0,2.0,,3.0,
2015-16,6768200,22,11,Everton,Away,152077,97299,John Stones,john-stones,D,False,1.0,,4.0,14.0,32.0,45.0,1.0,2.0,6.0,,,,,,,2.0,5.0,5.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,,,6.2,,,,3.0,1.0,1.0,,13.0,,23.0,34.0,56.0,0,2.0,72.0,1.0,1.0,,
2015-16,6768200,22,11,Everton,Away,252313,121221,Ramiro Funes Mori,ramiro-funes-mori,D,True,,,1.0,4.0,5.0,9.0,1.0,2.0,3.0,,,,,,,,1.0,2.0,,,,,1.0,,,,,,19.0,1.0,,,,,,,,,7.3,,,,3.0,,,,1.0,,5.0,5.0,10.0,1,,15.0,,,,
2015-16,6768202,23,11,Everton,Home,544,1632,Gareth Barry,gareth-barry,M,False,1.0,,9.0,28.0,23.0,50.0,,4.0,12.0,,,,1.0,,,,1.0,9.0,,,,,,,,2.0,2.0,,90.0,,,,,,,,,,7.7,,,1.0,,,2.0,,14.0,,41.0,27.0,66.0,1,5.0,78.0,1.0,,,
2015-16,6768202,23,11,Everton,Home,744,15337,Tim Howard,tim-howard,G,False,,1.0,1.0,1.0,11.0,12.0,,,11.0,,,,,,,,1.0,,,,1.0,,,1.0,,,,,90.0,,,,1.0,,,,,,6.1,1.0,3.0,,,,,1.0,5.0,,5.0,11.0,16.0,0,,30.0,,,,
2015-16,6768202,23,11,Everton,Home,1161,8378,Leon Osman,leon-osman,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768202,23,11,Everton,Home,1924,7525,Steven Pienaar,steven-pienaar,M,True,1.0,,2.0,39.0,5.0,43.0,1.0,1.0,5.0,,,1.0,1.0,,,2.0,4.0,5.0,,,,,,,,2.0,1.0,,62.0,,,,,,,,,,7.0,,,1.0,1.0,3.0,3.0,,3.0,,46.0,7.0,50.0,2,,70.0,2.0,1.0,3.0,
2015-16,6768202,23,11,Everton,Home,3593,26901,Kevin Mirallas,kevin-mirallas,M,False,,,,1.0,3.0,4.0,,1.0,2.0,,,1.0,,,,,,4.0,,,,,,,,2.0,1.0,,28.0,,,,,,,,,,7.0,,,,1.0,,,,,,4.0,3.0,7.0,1,2.0,17.0,1.0,1.0,,
2015-16,6768202,23,11,Everton,Home,9692,17349,Aaron Lennon,aaron-lennon,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768202,23,11,Everton,Home,9766,12745,Leighton Baines,leighton-baines,D,False,4.0,,,39.0,14.0,49.0,1.0,1.0,7.0,,,,,,,1.0,3.0,3.0,,,1.0,,,,,2.0,4.0,,90.0,,1.0,,,,,,,,7.0,,,,2.0,1.0,8.0,,6.0,1.0,52.0,16.0,60.0,0,,92.0,,1.0,1.0,
2015-16,6768202,23,11,Everton,Home,12790,26921,Arouna Koné,arouna-kone,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768202,23,11,Everton,Home,46432,43250,Tom Cleverley,tom-cleverley,M,True,1.0,,,32.0,13.0,44.0,,4.0,3.0,,,,,,,1.0,2.0,11.0,,,,,,,,,,,79.0,,,,,,,,,,6.9,,,,2.0,1.0,8.0,,1.0,,47.0,13.0,52.0,0,4.0,74.0,,3.0,,
2015-16,6768202,23,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,True,,,,13.0,1.0,14.0,,,1.0,,2.0,,,,,,,2.0,,,,,,,,,,,23.0,,,,,,,,,,6.6,,,2.0,,1.0,1.0,,,,15.0,2.0,16.0,2,1.0,24.0,,,1.0,
2015-16,6768202,23,11,Everton,Home,78893,66749,Romelu Lukaku,romelu-lukaku,F,False,,,3.0,15.0,6.0,21.0,3.0,3.0,1.0,,1.0,2.0,,,,2.0,6.0,4.0,,,1.0,,,,,,1.0,,90.0,1.0,,,,,,,,,7.0,,,4.0,,2.0,,,3.0,,21.0,7.0,28.0,7,,42.0,1.0,,1.0,
2015-16,6768202,23,11,Everton,Home,93796,78315,Joel Robles,joel-robles,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768202,23,11,Everton,Home,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,False,3.0,,1.0,26.0,5.0,28.0,,,7.0,1.0,,1.0,1.0,,,2.0,4.0,5.0,,,,,,,,,6.0,,90.0,1.0,,,,,,,,,7.5,,,,,3.0,14.0,,5.0,,48.0,5.0,39.0,2,1.0,69.0,3.0,2.0,2.0,
2015-16,6768202,23,11,Everton,Home,98435,88894,Ross Barkley,ross-barkley,M,False,1.0,,4.0,31.0,15.0,45.0,1.0,,5.0,,,2.0,1.0,,,2.0,8.0,7.0,,,2.0,,,,,1.0,1.0,,90.0,,,,,,,,,,6.9,,,,,5.0,2.0,,6.0,,40.0,16.0,54.0,2,1.0,76.0,5.0,3.0,3.0,
2015-16,6768202,23,11,Everton,Home,109064,77762,Bryan Oviedo,bryan-oviedo,D,False,,,3.0,17.0,20.0,37.0,1.0,,3.0,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,67.0,,,,,,,,,,6.3,,,,2.0,,1.0,,7.0,,21.0,23.0,43.0,0,1.0,54.0,1.0,,,
2015-16,6768202,23,11,Everton,Home,124960,87447,Muhamed Bešić,muhamed-besic,M,False,,,,1.0,3.0,4.0,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,11.0,,,,,,,,,,6.8,,,1.0,,,,,,,1.0,3.0,4.0,1,,5.0,,,,
2015-16,6768202,23,11,Everton,Home,152077,97299,John Stones,john-stones,D,False,,,9.0,26.0,43.0,69.0,,1.0,11.0,2.0,,,1.0,,,,1.0,2.0,1.0,,,,,,,1.0,2.0,,90.0,,,,,,,,,,7.0,,,2.0,1.0,,,,10.0,,31.0,45.0,76.0,2,,85.0,2.0,1.0,,
2015-16,6768202,23,11,Everton,Home,252313,121221,Ramiro Funes Mori,ramiro-funes-mori,D,False,1.0,,12.0,28.0,44.0,71.0,1.0,5.0,10.0,,,,1.0,,,,2.0,6.0,,,,,,,,6.0,,,90.0,,,,,,,,,,7.3,,,,2.0,,1.0,,15.0,1.0,38.0,44.0,81.0,0,1.0,94.0,,,,
2015-16,6768223,24,11,Everton,Home,544,1632,Gareth Barry,gareth-barry,M,False,,,4.0,28.0,21.0,49.0,,1.0,8.0,,,,2.0,,,1.0,3.0,5.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,,,7.1,,,,3.0,1.0,,,8.0,,39.0,28.0,67.0,0,3.0,83.0,,,1.0,
2015-16,6768223,24,11,Everton,Home,1161,8378,Leon Osman,leon-osman,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768223,24,11,Everton,Home,1924,7525,Steven Pienaar,steven-pienaar,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768223,24,11,Everton,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,1.0,20.0,6.0,26.0,,,4.0,,,1.0,1.0,,,2.0,6.0,6.0,,,1.0,,1.0,,,,,,90.0,2.0,,,,,,1.0,,,7.4,,,,,3.0,3.0,,1.0,,28.0,7.0,32.0,3,3.0,50.0,,3.0,,
2015-16,6768223,24,11,Everton,Home,9766,12745,Leighton Baines,leighton-baines,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768223,24,11,Everton,Home,10507,7645,Phil Jagielka,phil-jagielka,D,False,,,13.0,16.0,31.0,47.0,,1.0,4.0,,,,,,,,1.0,5.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,,,7.7,,,,8.0,1.0,,,21.0,,24.0,31.0,55.0,0,2.0,71.0,,1.0,1.0,
2015-16,6768223,24,11,Everton,Home,12790,26921,Arouna Koné,arouna-kone,F,True,,,,18.0,1.0,19.0,1.0,2.0,1.0,,,,,,,2.0,5.0,4.0,,,1.0,,,,,,1.0,,45.0,,,,,,,,,,6.7,,,2.0,,2.0,1.0,,,,22.0,2.0,23.0,2,,34.0,3.0,1.0,1.0,
2015-16,6768223,24,11,Everton,Home,21073,27707,Darron Gibson,darron-gibson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768223,24,11,Everton,Home,39283,50472,James McCarthy,james-mccarthy,M,False,,,8.0,21.0,26.0,47.0,,1.0,10.0,,,,1.0,,,1.0,3.0,6.0,,,1.0,,,,,6.0,,,90.0,,,,,,,,,,7.6,,,,,1.0,,,9.0,,25.0,26.0,51.0,0,1.0,66.0,,3.0,1.0,
2015-16,6768223,24,11,Everton,Home,46432,43250,Tom Cleverley,tom-cleverley,M,False,,,1.0,19.0,8.0,27.0,1.0,2.0,5.0,,,,4.0,,,,6.0,11.0,,,1.0,1.0,,,1.0,,1.0,,90.0,2.0,,,,,,,,,7.9,,,,,2.0,1.0,,1.0,,29.0,8.0,36.0,2,7.0,52.0,1.0,,2.0,
2015-16,6768223,24,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,False,,,3.0,23.0,19.0,42.0,1.0,,4.0,,,,1.0,,,1.0,4.0,3.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,,,6.7,,,,,,4.0,,7.0,,33.0,19.0,48.0,0,1.0,73.0,,2.0,,
2015-16,6768223,24,11,Everton,Home,78893,66749,Romelu Lukaku,romelu-lukaku,F,False,,,,13.0,4.0,17.0,1.0,1.0,1.0,,,,,,,1.0,2.0,4.0,,,,,,,,,1.0,,45.0,,,,,,,,,,7.1,,,2.0,,1.0,,,,,18.0,5.0,23.0,2,1.0,32.0,2.0,1.0,1.0,
2015-16,6768223,24,11,Everton,Home,93796,78315,Joel Robles,joel-robles,G,False,,,6.0,4.0,7.0,11.0,,,7.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,,,1.0,7.4,2.0,3.0,,1.0,,,,18.0,,16.0,7.0,23.0,0,,33.0,,,,
2015-16,6768223,24,11,Everton,Home,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768223,24,11,Everton,Home,98435,88894,Ross Barkley,ross-barkley,M,False,1.0,,2.0,25.0,13.0,37.0,1.0,3.0,8.0,,,2.0,,,,4.0,10.0,13.0,,,1.0,,2.0,,1.0,,2.0,,90.0,3.0,,,,,,1.0,,,9.1,,,2.0,2.0,9.0,3.0,,2.0,,34.0,13.0,44.0,7,2.0,78.0,3.0,3.0,5.0,
2015-16,6768223,24,11,Everton,Home,109064,77762,Bryan Oviedo,bryan-oviedo,D,False,1.0,,2.0,13.0,19.0,31.0,2.0,,6.0,,,,2.0,,,,6.0,9.0,,,1.0,,,,,1.0,3.0,,90.0,,,,,,,,,,7.8,,,,4.0,1.0,3.0,,3.0,,15.0,21.0,33.0,0,8.0,71.0,1.0,1.0,,
2015-16,6768223,24,11,Everton,Home,252313,121221,Ramiro Funes Mori,ramiro-funes-mori,D,False,,,6.0,13.0,23.0,36.0,3.0,3.0,4.0,,,,,,,,3.0,6.0,,1.0,,,,,,4.0,,,90.0,,,,,,,,,,7.6,,,2.0,9.0,1.0,,,10.0,,20.0,25.0,45.0,2,2.0,63.0,,,1.0,
