season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090194,24,88,Hull_City,Home,9689,15109.0,Tom Huddlestone,tom-huddlestone,M,False,,,4.0,7.0,15.0,22.0,,1.0,6.0,,,,,,,,1.0,2.0,,,1.0,,,,,1.0,1.0,,90.0,,2.0,,,,,,10.0,,7.5,,,,6.0,,,,8.0,,14.0,18.0,32.0,0,1.0,44.0,,,,1.0
2016-17,7090194,24,88,Hull_City,Home,17801,39472.0,Dieumerci Mbokani,dieumerci-mbokani,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090194,24,88,Hull_City,Home,32897,49688.0,Alfred N'Diaye,alfred-ndiaye,M,False,1.0,,1.0,10.0,5.0,14.0,1.0,,6.0,,,,1.0,,,1.0,6.0,3.0,,,4.0,,1.0,,,4.0,1.0,,90.0,2.0,1.0,,,,,,12.0,,7.9,,,,1.0,,1.0,,2.0,,14.0,10.0,23.0,2,3.0,41.0,2.0,,,3.0
2016-17,7090194,24,88,Hull_City,Home,33689,49957.0,Kamil Grosicki,kamil-grosicki,M,False,1.0,,,6.0,3.0,8.0,1.0,1.0,6.0,1.0,,,1.0,,,2.0,6.0,5.0,,,,,,,,2.0,1.0,,80.0,,,,,,,,18.0,,6.8,,,,2.0,4.0,5.0,,,,14.0,4.0,13.0,0,1.0,37.0,5.0,1.0,2.0,1.0
2016-17,7090194,24,88,Hull_City,Home,39677,52287.0,Evandro,evandro,M,False,,,1.0,11.0,8.0,19.0,,1.0,11.0,,,,,,,1.0,3.0,8.0,,,1.0,,,,,,1.0,,62.0,,,,,,,,7.0,,7.1,,,,,1.0,,,2.0,,14.0,8.0,22.0,0,3.0,36.0,2.0,4.0,,3.0
2016-17,7090194,24,88,Hull_City,Home,43247,111847.0,Adama Diomandé,adama-diomande,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090194,24,88,Hull_City,Home,43442,53371.0,David Meyler,david-meyler,M,True,,,,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,10.0,,,,,,,,3.0,,6.6,,,,1.0,,,,,1.0,3.0,,3.0,0,,5.0,1.0,,,
2016-17,7090194,24,88,Hull_City,Home,48547,59856.0,Abel Hernández,abel-hernandez,F,False,,,,2.0,1.0,3.0,1.0,2.0,3.0,,1.0,,,,,1.0,2.0,3.0,,,,,,,,,,,65.0,1.0,,,,,,,9.0,,6.6,,,2.0,,,,,,,4.0,1.0,5.0,3,1.0,16.0,5.0,,,
2016-17,7090194,24,88,Hull_City,Home,49518,39167.0,Andrea Ranocchia,andrea-ranocchia,D,False,,,3.0,6.0,11.0,17.0,,7.0,4.0,1.0,,,1.0,,,,1.0,7.0,,,,1.0,,,,1.0,1.0,,90.0,,2.0,,,,,,8.0,,8.2,,,,15.0,,,,4.0,,10.0,14.0,24.0,0,,46.0,1.0,,,
2016-17,7090194,24,88,Hull_City,Home,74440,74033.0,Sam Clucas,sam-clucas,M,False,1.0,,,8.0,2.0,9.0,,1.0,4.0,,,,2.0,,,,4.0,1.0,,,,,,,,1.0,,,90.0,,,,,,,,10.0,,6.2,,,1.0,7.0,2.0,3.0,,1.0,1.0,15.0,3.0,15.0,1,,30.0,,,,
2016-17,7090194,24,88,Hull_City,Home,100619,92293.0,Omar Elabdellaoui,omar-elabdellaoui,D,False,,,2.0,10.0,4.0,14.0,2.0,1.0,2.0,,,,,,,1.0,3.0,3.0,,,,,,,,3.0,,,90.0,,1.0,,,,,,16.0,,7.4,,,,15.0,,,,5.0,,19.0,7.0,26.0,0,,60.0,,2.0,,
2016-17,7090194,24,88,Hull_City,Home,149380,95658.0,Harry Maguire,harry-maguire,D,False,,,4.0,2.0,15.0,17.0,,6.0,8.0,,,,2.0,,,1.0,4.0,6.0,,,1.0,,,,,2.0,,,90.0,,4.0,,,,,,10.0,,7.3,,,,11.0,,,,8.0,,9.0,17.0,26.0,0,,45.0,,,,
2016-17,7090194,24,88,Hull_City,Home,226780,113688.0,Oumar Niasse,oumar-niasse,F,True,,,,2.0,,2.0,4.0,1.0,2.0,,,,,,,,6.0,4.0,,,1.0,,1.0,,,,,,25.0,1.0,,,,,,,8.0,,7.2,,,,3.0,1.0,,,,,5.0,1.0,6.0,1,,17.0,2.0,3.0,,
2016-17,7090194,24,88,Hull_City,Home,262911,122798.0,Andy Robertson,andy-robertson,D,False,,,5.0,10.0,8.0,18.0,1.0,,4.0,,,,1.0,,,,2.0,4.0,,,,,,,,2.0,1.0,,90.0,,1.0,,,,,,10.0,,7.5,,,,5.0,,1.0,,8.0,,14.0,13.0,26.0,0,3.0,46.0,1.0,1.0,,2.0
2016-17,7090194,24,88,Hull_City,Home,830238,221267.0,Josh Tymon,josh-tymon,D,True,,,,2.0,2.0,4.0,,,2.0,,,,1.0,,,,2.0,,,,1.0,,,,,1.0,,,28.0,,,,,,,,3.0,,6.3,,,,1.0,,,,,,4.0,3.0,7.0,0,,10.0,,,,
2016-17,7090362,25,88,Hull_City,Away,4387,11974.0,Eldin Jakupović,eldin-jakupovic,G,False,,1.0,4.0,2.0,11.0,13.0,,,6.0,,,,1.0,,,,1.0,,,,,,,,,,,,90.0,,,,,1.0,,,16.0,1.0,6.5,3.0,3.0,,1.0,,,2.0,20.0,,13.0,16.0,29.0,0,,38.0,,,,
2016-17,7090362,25,88,Hull_City,Away,9003,9110.0,Shaun Maloney,shaun-maloney,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090362,25,88,Hull_City,Away,9004,15144.0,David Marshall,david-marshall,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090362,25,88,Hull_City,Away,9689,15109.0,Tom Huddlestone,tom-huddlestone,M,False,,,5.0,24.0,25.0,49.0,1.0,,14.0,,,,3.0,,,,5.0,2.0,,,2.0,,,,,3.0,,,78.0,,,,,,,,10.0,,6.9,,,,2.0,1.0,,,11.0,,31.0,28.0,59.0,0,1.0,66.0,,,1.0,
2016-17,7090362,25,88,Hull_City,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,True,,,1.0,6.0,2.0,8.0,1.0,2.0,1.0,,,,,,,1.0,3.0,2.0,,,2.0,,,,,1.0,,,24.0,,,,,,,,12.0,,6.3,,,1.0,,,4.0,,3.0,,14.0,4.0,14.0,1,,25.0,1.0,,,
2016-17,7090362,25,88,Hull_City,Away,32897,49688.0,Alfred N'Diaye,alfred-ndiaye,M,False,,,1.0,20.0,11.0,31.0,,,5.0,,,,5.0,,,,7.0,2.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,8.0,,6.0,,,1.0,,1.0,1.0,,3.0,,26.0,11.0,36.0,1,2.0,45.0,1.0,,,2.0
2016-17,7090362,25,88,Hull_City,Away,33689,49957.0,Kamil Grosicki,kamil-grosicki,M,False,3.0,,,19.0,6.0,22.0,1.0,,2.0,,,,,,,1.0,3.0,2.0,,,,,,,,2.0,1.0,,60.0,,,,,,,,9.0,,6.8,,,,,3.0,6.0,,1.0,,25.0,7.0,26.0,0,,38.0,,,2.0,
2016-17,7090362,25,88,Hull_City,Away,39677,52287.0,Evandro,evandro,M,True,2.0,,2.0,14.0,4.0,16.0,,,,,,,2.0,,,,2.0,1.0,,,,,,,,,4.0,,30.0,,,,,,,,6.0,,6.9,,,,,1.0,4.0,,2.0,,20.0,4.0,20.0,0,,27.0,,,1.0,
2016-17,7090362,25,88,Hull_City,Away,43247,111847.0,Adama Diomandé,adama-diomande,F,True,,,,2.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,12.0,,,,,,,,1.0,,6.5,,,1.0,,1.0,,,,,2.0,1.0,3.0,1,,5.0,,,,
2016-17,7090362,25,88,Hull_City,Away,43442,53371.0,David Meyler,david-meyler,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090362,25,88,Hull_City,Away,49518,39167.0,Andrea Ranocchia,andrea-ranocchia,D,False,,,2.0,6.0,24.0,30.0,1.0,3.0,4.0,,,,1.0,,,,3.0,11.0,,,1.0,,,,,1.0,,,90.0,1.0,1.0,,,,,,6.0,,7.4,,,,5.0,,,,6.0,,10.0,26.0,36.0,1,6.0,55.0,,2.0,,5.0
2016-17,7090362,25,88,Hull_City,Away,74440,74033.0,Sam Clucas,sam-clucas,M,False,,,3.0,22.0,18.0,40.0,2.0,1.0,3.0,,,,1.0,,,2.0,6.0,2.0,,,2.0,,,,,,,,90.0,,1.0,,1.0,,,,13.0,,5.6,,,,,,3.0,,4.0,,29.0,21.0,47.0,0,1.0,57.0,1.0,,,1.0
2016-17,7090362,25,88,Hull_City,Away,98461,99323.0,Lazar Marković,lazar-markovic,M,False,3.0,,,24.0,8.0,29.0,,1.0,9.0,,,,1.0,,,1.0,6.0,13.0,,,,,,,,1.0,1.0,,90.0,1.0,,,,,,,17.0,,7.5,,,,2.0,8.0,5.0,,1.0,,35.0,9.0,39.0,1,4.0,68.0,,4.0,4.0,4.0
2016-17,7090362,25,88,Hull_City,Away,100619,92293.0,Omar Elabdellaoui,omar-elabdellaoui,D,False,,,3.0,18.0,12.0,30.0,1.0,,2.0,,,,2.0,,,,5.0,1.0,,,1.0,,,,,1.0,,,66.0,,,,,,,,5.0,,6.2,,,,1.0,1.0,1.0,,4.0,,21.0,13.0,33.0,0,1.0,43.0,,,,
2016-17,7090362,25,88,Hull_City,Away,149380,95658.0,Harry Maguire,harry-maguire,D,False,1.0,,7.0,26.0,30.0,55.0,2.0,2.0,5.0,,,,1.0,,,,3.0,3.0,,,,,,,,3.0,1.0,,90.0,,,,,,,,12.0,,6.7,,,1.0,4.0,,2.0,,11.0,,36.0,32.0,66.0,1,,77.0,,1.0,,
2016-17,7090362,25,88,Hull_City,Away,226780,113688.0,Oumar Niasse,oumar-niasse,F,False,,,,6.0,6.0,12.0,,3.0,1.0,,,,,,,6.0,7.0,5.0,,,,,,,,,,,90.0,2.0,,,,,,,13.0,,6.6,,,1.0,1.0,1.0,1.0,,,,8.0,7.0,14.0,3,,31.0,3.0,2.0,,
2016-17,7090362,25,88,Hull_City,Away,262911,122798.0,Andy Robertson,andy-robertson,D,False,1.0,,3.0,27.0,21.0,47.0,2.0,,8.0,,,,,1.0,,,3.0,3.0,,,,,,,,7.0,1.0,,90.0,,1.0,,,,,,18.0,,7.5,,,,2.0,4.0,7.0,,8.0,,40.0,24.0,57.0,0,,89.0,1.0,,3.0,
2016-17,7090362,25,88,Hull_City,Away,830238,221267.0,Josh Tymon,josh-tymon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090291,26,88,Hull_City,Home,4387,11974.0,Eldin Jakupović,eldin-jakupovic,G,False,,,3.0,2.0,16.0,18.0,,,15.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,,14.0,,6.7,1.0,2.0,,1.0,,,,17.0,,15.0,17.0,32.0,0,,45.0,,,,
2016-17,7090291,26,88,Hull_City,Home,9003,9110.0,Shaun Maloney,shaun-maloney,M,False,1.0,,,19.0,3.0,21.0,,,2.0,,,,,,,2.0,2.0,5.0,,,,,,,,,,,67.0,,,,,,,,9.0,,6.9,,,,,2.0,2.0,,,,26.0,3.0,27.0,0,1.0,36.0,,2.0,2.0,1.0
2016-17,7090291,26,88,Hull_City,Home,9004,15144.0,David Marshall,david-marshall,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090291,26,88,Hull_City,Home,9689,15109.0,Tom Huddlestone,tom-huddlestone,M,False,,,10.0,27.0,31.0,58.0,,5.0,4.0,,,,,,,,1.0,8.0,,,1.0,,1.0,,,,,,90.0,1.0,1.0,,,,,,17.0,,7.6,,,,7.0,,2.0,,18.0,,41.0,34.0,73.0,1,2.0,88.0,,1.0,,2.0
2016-17,7090291,26,88,Hull_City,Home,17801,39472.0,Dieumerci Mbokani,dieumerci-mbokani,F,False,,,,6.0,3.0,9.0,5.0,7.0,1.0,,,,,,,2.0,7.0,7.0,,,,,,,,,2.0,,67.0,,,,,,,,9.0,,6.9,,,2.0,,,,,,,10.0,5.0,15.0,2,,22.0,1.0,,,
2016-17,7090291,26,88,Hull_City,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,1.0,,2.0,27.0,10.0,36.0,1.0,2.0,4.0,,,,,,,2.0,5.0,2.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,15.0,,6.6,,,2.0,3.0,1.0,4.0,,6.0,,38.0,11.0,45.0,2,,60.0,,,,
2016-17,7090291,26,88,Hull_City,Home,32897,49688.0,Alfred N'Diaye,alfred-ndiaye,M,False,,,1.0,15.0,23.0,38.0,1.0,1.0,4.0,,,,,,,1.0,5.0,3.0,,,3.0,,,,,1.0,1.0,,90.0,,1.0,,,,,,11.0,,6.8,,,,1.0,1.0,1.0,,1.0,,22.0,24.0,45.0,0,1.0,54.0,2.0,,1.0,1.0
2016-17,7090291,26,88,Hull_City,Home,33689,49957.0,Kamil Grosicki,kamil-grosicki,M,False,3.0,,,12.0,5.0,14.0,2.0,,1.0,,,2.0,,,,,2.0,3.0,,,,,,,,,1.0,,90.0,,,,,,,,14.0,,7.0,,,3.0,1.0,1.0,12.0,,1.0,,25.0,5.0,18.0,5,1.0,42.0,1.0,1.0,1.0,
2016-17,7090291,26,88,Hull_City,Home,43247,111847.0,Adama Diomandé,adama-diomande,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090291,26,88,Hull_City,Home,43442,53371.0,David Meyler,david-meyler,M,True,,,,5.0,2.0,7.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,23.0,,,,,,,,3.0,,6.5,,,,,,,,1.0,,7.0,3.0,10.0,0,,12.0,,1.0,,
2016-17,7090291,26,88,Hull_City,Home,48547,59856.0,Abel Hernández,abel-hernandez,F,True,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,8.0,,,,,,,,,,6.7,,,2.0,,,,,,,,,,2,,2.0,,,,
2016-17,7090291,26,88,Hull_City,Home,49518,39167.0,Andrea Ranocchia,andrea-ranocchia,D,False,,,6.0,13.0,27.0,40.0,4.0,6.0,3.0,,,1.0,1.0,,,,7.0,10.0,,,2.0,,,,,2.0,,,90.0,,1.0,,,,,,15.0,,7.2,,,,10.0,,2.0,,11.0,,24.0,31.0,53.0,1,2.0,75.0,,2.0,,
2016-17,7090291,26,88,Hull_City,Home,100619,92293.0,Omar Elabdellaoui,omar-elabdellaoui,D,False,,,,17.0,13.0,30.0,2.0,2.0,4.0,,,,1.0,,,,3.0,3.0,,,,,,,,,,,82.0,,,,,,,,10.0,,6.4,,,,4.0,,4.0,,2.0,,24.0,15.0,35.0,0,1.0,53.0,1.0,,,
2016-17,7090291,26,88,Hull_City,Home,149380,95658.0,Harry Maguire,harry-maguire,D,False,,,6.0,20.0,33.0,53.0,,3.0,1.0,,,1.0,2.0,,,,3.0,11.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,17.0,,7.3,,,,14.0,3.0,,,13.0,,31.0,37.0,68.0,1,1.0,97.0,1.0,5.0,2.0,1.0
2016-17,7090291,26,88,Hull_City,Home,226780,113688.0,Oumar Niasse,oumar-niasse,F,True,,,,1.0,,1.0,2.0,,1.0,,,,,,,,3.0,,,,1.0,,,,,,,,23.0,,,,,,,,5.0,,6.4,,,,,,,,,,3.0,,3.0,0,,6.0,3.0,,,
2016-17,7090291,26,88,Hull_City,Home,262911,122798.0,Andy Robertson,andy-robertson,D,False,2.0,,3.0,29.0,19.0,46.0,1.0,2.0,11.0,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,2.0,,90.0,,,,,,,,13.0,,6.9,,,,4.0,,6.0,,7.0,,38.0,21.0,53.0,1,,75.0,,,,
2016-17,7090291,26,88,Hull_City,Home,552884,178186.0,Jarrod Bowen,jarrod-bowen,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090291,26,88,Hull_City,Home,830238,221267.0,Josh Tymon,josh-tymon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090376,27,88,Hull_City,Away,4387,11974.0,Eldin Jakupović,eldin-jakupovic,G,False,,1.0,6.0,2.0,12.0,14.0,,,5.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,17.0,,6.2,1.0,3.0,,1.0,,,1.0,23.0,,18.0,13.0,31.0,0,,39.0,,,,
2016-17,7090376,27,88,Hull_City,Away,9003,9110.0,Shaun Maloney,shaun-maloney,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090376,27,88,Hull_City,Away,9004,15144.0,David Marshall,david-marshall,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090376,27,88,Hull_City,Away,9689,15109.0,Tom Huddlestone,tom-huddlestone,M,False,,,10.0,19.0,22.0,41.0,2.0,3.0,8.0,,,,,,,2.0,7.0,8.0,,,3.0,,,,,1.0,,,90.0,,,1.0,,,,,10.0,,6.9,,,,2.0,1.0,,,13.0,,25.0,24.0,49.0,0,4.0,63.0,,,1.0,3.0
2016-17,7090376,27,88,Hull_City,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,,,2.0,18.0,19.0,37.0,1.0,4.0,4.0,,,,1.0,,,1.0,5.0,6.0,,,2.0,,,,,3.0,,,90.0,,,,,,,,12.0,,6.8,,,,9.0,,1.0,,5.0,,26.0,20.0,45.0,0,1.0,86.0,,1.0,,1.0
2016-17,7090376,27,88,Hull_City,Away,32897,49688.0,Alfred N'Diaye,alfred-ndiaye,M,False,,,2.0,9.0,14.0,23.0,3.0,3.0,7.0,,,,1.0,,,,4.0,6.0,,,,,,,,1.0,,,68.0,,1.0,,,,,,8.0,,6.9,,,,2.0,,,,5.0,,14.0,16.0,30.0,0,2.0,39.0,1.0,1.0,,2.0
2016-17,7090376,27,88,Hull_City,Away,33689,49957.0,Kamil Grosicki,kamil-grosicki,M,False,3.0,,1.0,17.0,4.0,18.0,,,6.0,,,,,,,1.0,5.0,,,,3.0,,,,,,3.0,,90.0,1.0,,,,,,,18.0,,6.6,,,3.0,2.0,2.0,11.0,,1.0,,29.0,5.0,23.0,4,,45.0,,,,
2016-17,7090376,27,88,Hull_City,Away,43247,111847.0,Adama Diomandé,adama-diomande,F,True,,,,3.0,2.0,5.0,,1.0,1.0,,,,1.0,,,2.0,3.0,1.0,,,,,,,,,,,12.0,,,,,,,,3.0,,6.3,,,,,,,,,,4.0,2.0,6.0,0,,9.0,,,,
2016-17,7090376,27,88,Hull_City,Away,43442,53371.0,David Meyler,david-meyler,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090376,27,88,Hull_City,Away,48547,59856.0,Abel Hernández,abel-hernandez,F,True,,,,4.0,1.0,5.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,22.0,,,,,,,,2.0,,6.5,,,,,,,,,,6.0,1.0,7.0,0,,7.0,,,,
2016-17,7090376,27,88,Hull_City,Away,49518,39167.0,Andrea Ranocchia,andrea-ranocchia,D,False,,,1.0,6.0,21.0,27.0,2.0,4.0,5.0,,,,,,,,3.0,6.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,8.0,,6.8,,,,12.0,,,,5.0,,10.0,25.0,35.0,0,1.0,57.0,,1.0,,
2016-17,7090376,27,88,Hull_City,Away,74440,74033.0,Sam Clucas,sam-clucas,M,False,,,4.0,17.0,23.0,40.0,3.0,2.0,8.0,,,1.0,1.0,,,3.0,10.0,8.0,,,1.0,,1.0,,,4.0,,,90.0,1.0,,,,,,,14.0,,7.2,,,,2.0,3.0,,,5.0,,24.0,24.0,48.0,2,4.0,69.0,1.0,1.0,1.0,2.0
2016-17,7090376,27,88,Hull_City,Away,98461,99323.0,Lazar Marković,lazar-markovic,M,False,,,1.0,9.0,3.0,12.0,,2.0,5.0,,,,2.0,,,1.0,6.0,8.0,,,1.0,,,,,,,,78.0,,,,,,,,12.0,,6.5,,,,1.0,6.0,,,3.0,,13.0,7.0,20.0,0,1.0,31.0,1.0,1.0,4.0,1.0
2016-17,7090376,27,88,Hull_City,Away,100619,92293.0,Omar Elabdellaoui,omar-elabdellaoui,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090376,27,88,Hull_City,Away,149380,95658.0,Harry Maguire,harry-maguire,D,False,,,8.0,23.0,29.0,52.0,1.0,5.0,3.0,,,,,,,1.0,2.0,8.0,,,,,,,1.0,1.0,,,90.0,1.0,2.0,,,,,,13.0,,7.4,,,1.0,9.0,,,,12.0,,31.0,32.0,63.0,2,1.0,82.0,1.0,2.0,,1.0
2016-17,7090376,27,88,Hull_City,Away,226780,113688.0,Oumar Niasse,oumar-niasse,F,False,1.0,,,10.0,2.0,11.0,6.0,2.0,1.0,,,,,,,3.0,12.0,6.0,,,1.0,,,,,,2.0,,90.0,1.0,,,,,,,14.0,,6.6,,,1.0,,2.0,2.0,,,,15.0,2.0,15.0,2,1.0,37.0,4.0,3.0,,1.0
2016-17,7090376,27,88,Hull_City,Away,262911,122798.0,Andy Robertson,andy-robertson,D,False,,,4.0,14.0,15.0,29.0,,,3.0,,,,2.0,,,,2.0,2.0,,,,,,,,3.0,,,90.0,,,,,,,,17.0,,6.3,,,,5.0,,5.0,,7.0,,28.0,15.0,38.0,0,1.0,68.0,,1.0,,1.0
2016-17,7090376,27,88,Hull_City,Away,830238,221267.0,Josh Tymon,josh-tymon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090282,28,88,Hull_City,Home,4387,11974.0,Eldin Jakupović,eldin-jakupovic,G,False,,,5.0,4.0,9.0,13.0,,,12.0,,,,,,1.0,,,,,1.0,,,,2.0,,,,,90.0,,,,,,,,15.0,2.0,6.7,1.0,2.0,,3.0,,,,18.0,,12.0,15.0,27.0,0,,41.0,,,,
2016-17,7090282,28,88,Hull_City,Home,9003,9110.0,Shaun Maloney,shaun-maloney,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090282,28,88,Hull_City,Home,9004,15144.0,David Marshall,david-marshall,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090282,28,88,Hull_City,Home,9689,15109.0,Tom Huddlestone,tom-huddlestone,M,False,,,8.0,27.0,18.0,45.0,,2.0,9.0,,,1.0,,,,1.0,3.0,4.0,,,2.0,,,,,3.0,,,90.0,2.0,1.0,,,,,,18.0,,7.4,,,,3.0,1.0,,,16.0,,41.0,19.0,60.0,3,1.0,76.0,,,1.0,1.0
2016-17,7090282,28,88,Hull_City,Home,10281,19115.0,Curtis Davies,curtis-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090282,28,88,Hull_City,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,True,1.0,,1.0,4.0,2.0,5.0,,,2.0,1.0,,,1.0,,,1.0,2.0,,,,,1.0,,,,1.0,2.0,,15.0,,,,,,,,4.0,,7.0,,,,,,1.0,,4.0,,6.0,3.0,8.0,0,,13.0,,,,
2016-17,7090282,28,88,Hull_City,Home,32897,49688.0,Alfred N'Diaye,alfred-ndiaye,M,False,,,1.0,6.0,18.0,24.0,2.0,,7.0,,,,1.0,,,2.0,9.0,2.0,,,3.0,,,,,,1.0,,63.0,,,,,,,,6.0,,6.2,,,,,2.0,,,2.0,,7.0,18.0,25.0,0,,33.0,2.0,1.0,1.0,
2016-17,7090282,28,88,Hull_City,Home,33689,49957.0,Kamil Grosicki,kamil-grosicki,M,False,,,,12.0,2.0,14.0,5.0,1.0,2.0,,1.0,1.0,,,,3.0,12.0,6.0,,,2.0,,,,,1.0,2.0,,90.0,2.0,,,,,,,26.0,,6.1,,,1.0,,5.0,7.0,,1.0,3.0,25.0,3.0,21.0,4,2.0,53.0,5.0,,3.0,2.0
2016-17,7090282,28,88,Hull_City,Home,43247,111847.0,Adama Diomandé,adama-diomande,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090282,28,88,Hull_City,Home,43442,53371.0,David Meyler,david-meyler,M,True,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,8.0,1.0,,,,,,,2.0,,6.5,,,,,,,,,,,3.0,3.0,1,,4.0,,,,
2016-17,7090282,28,88,Hull_City,Home,48547,59856.0,Abel Hernández,abel-hernandez,F,False,,,,6.0,,6.0,4.0,,2.0,1.0,,2.0,1.0,,,1.0,7.0,2.0,,,1.0,1.0,,,,1.0,1.0,,82.0,,,,,,,,3.0,,7.2,,,,,,,,,1.0,8.0,,8.0,2,1.0,18.0,,1.0,,1.0
2016-17,7090282,28,88,Hull_City,Home,49518,39167.0,Andrea Ranocchia,andrea-ranocchia,D,False,,,3.0,12.0,34.0,46.0,3.0,2.0,3.0,,,,,,,,4.0,4.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,9.0,,6.8,,,,2.0,,,,9.0,,20.0,35.0,55.0,0,1.0,65.0,,1.0,,1.0
2016-17,7090282,28,88,Hull_City,Home,74440,74033.0,Sam Clucas,sam-clucas,M,False,,,1.0,8.0,10.0,18.0,2.0,2.0,3.0,,,1.0,,,,,3.0,4.0,,,,,,,,1.0,,,90.0,,,,,,,,7.0,,6.8,,,1.0,2.0,1.0,,,4.0,,13.0,11.0,24.0,2,2.0,35.0,,,,2.0
2016-17,7090282,28,88,Hull_City,Home,98461,99323.0,Lazar Marković,lazar-markovic,M,False,,,1.0,8.0,6.0,14.0,1.0,,3.0,,,,1.0,,,2.0,5.0,4.0,,,1.0,,,,,1.0,1.0,,75.0,,,,,,,,11.0,,6.6,,,,2.0,,1.0,,1.0,1.0,13.0,7.0,19.0,0,3.0,35.0,3.0,1.0,,1.0
