season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8897026,23,90,Burnley,Home,888536,430367,Joel Mumbongo,joel-mumbongo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897026,23,90,Burnley,Home,914891,218023,Jimmy Dunne,jimmy-dunne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897026,23,90,Burnley,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,False,2.0,,3.0,24.0,9.0,31.0,2.0,2.0,5.0,,,1.0,3.0,,,3.0,9.0,5.0,,,,,,,,,3.0,,90.0,2.0,,,,,,17.0,,6.8,,,,2.0,2.0,10.0,,4.0,,36.0,9.0,35.0,3,1.0,64.0,1.0,1.0,1.0,1.0
2020-21,8897026,23,90,Burnley,Home,974553,217401,Josh Benson,josh-benson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897026,23,90,Burnley,Home,982139,195471,Anthony Driscoll-Glennon,anthony-driscoll-glennon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897225,24,90,Burnley,Away,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,10.0,,1.0,,,,,1.0,,6.7,,,,2.0,,,,1.0,,1.0,,1.0,0,,4.0,,,,
2020-21,8897225,24,90,Burnley,Away,17063,39487,Erik Pieters,erik-pieters,D,False,,,4.0,11.0,13.0,24.0,,,6.0,,,,2.0,,,1.0,7.0,1.0,,,3.0,,,,,,1.0,,87.0,,1.0,,,,,17.0,,6.2,,,,2.0,1.0,3.0,,13.0,,20.0,18.0,35.0,0,,54.0,1.0,1.0,,
2020-21,8897225,24,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,False,,,1.0,13.0,8.0,21.0,4.0,4.0,4.0,,,1.0,1.0,,,1.0,10.0,8.0,,,4.0,,,,,,,,90.0,,,,,,,7.0,,6.5,,,,2.0,,,,4.0,,17.0,8.0,25.0,1,2.0,39.0,2.0,3.0,,1.0
2020-21,8897225,24,90,Burnley,Away,21299,40845,Dale Stephens,dale-stephens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897225,24,90,Burnley,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,1.0,18.0,3.0,21.0,8.0,4.0,6.0,1.0,,1.0,2.0,,,2.0,15.0,8.0,,,3.0,1.0,1.0,,,,1.0,,90.0,1.0,,,,,,11.0,,8.3,,,2.0,,2.0,1.0,,1.0,,23.0,6.0,28.0,4,1.0,41.0,1.0,1.0,2.0,1.0
2020-21,8897225,24,90,Burnley,Away,27028,44699,Ashley Barnes,ashley-barnes,M,False,,,1.0,15.0,1.0,16.0,4.0,7.0,2.0,,,3.0,3.0,,,2.0,11.0,16.0,,,2.0,,,,,,3.0,,90.0,1.0,,,,,,16.0,,7.2,,,,,1.0,,,3.0,1.0,27.0,1.0,28.0,4,2.0,50.0,1.0,6.0,1.0,
2020-21,8897225,24,90,Burnley,Away,49647,60551,Ashley Westwood,ashley-westwood,M,False,1.0,,2.0,21.0,20.0,40.0,,,13.0,,,,1.0,,,,2.0,3.0,,,,,,,,2.0,,,90.0,,,,,,,14.0,,7.1,,,1.0,2.0,2.0,2.0,,5.0,,31.0,21.0,50.0,1,1.0,65.0,1.0,1.0,1.0,1.0
2020-21,8897225,24,90,Burnley,Away,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,,,2.0,16.0,6.0,22.0,2.0,,3.0,,,1.0,,,,1.0,5.0,4.0,,,1.0,,1.0,,,2.0,,,72.0,1.0,,,,,,6.0,,7.4,,,1.0,,2.0,1.0,,2.0,,19.0,7.0,25.0,3,1.0,38.0,,2.0,1.0,
2020-21,8897225,24,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,False,2.0,,4.0,21.0,19.0,38.0,,2.0,12.0,,,,1.0,,,,2.0,8.0,,,,,1.0,,,3.0,3.0,,90.0,1.0,,,,,,12.0,,8.7,,,2.0,5.0,4.0,2.0,,9.0,,30.0,20.0,48.0,3,3.0,78.0,1.0,,3.0,3.0
2020-21,8897225,24,90,Burnley,Away,96116,41674,Kevin Long,kevin-long,D,True,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,13.0,,,,,,,1.0,,6.7,,,,3.0,,,,1.0,,1.0,,1.0,0,1.0,5.0,,,,
2020-21,8897225,24,90,Burnley,Away,137774,51927,Ben Mee,ben-mee,D,False,,,5.0,8.0,21.0,29.0,2.0,4.0,4.0,,,,1.0,,,,4.0,9.0,,,1.0,,,,,1.0,1.0,,84.0,,1.0,,,,,10.0,,7.3,,,,1.0,1.0,,,10.0,,13.0,26.0,39.0,0,3.0,49.0,,1.0,1.0,1.0
2020-21,8897225,24,90,Burnley,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,5.0,12.0,20.0,32.0,,5.0,5.0,,,,1.0,,,1.0,2.0,6.0,,,,,,,,2.0,,,90.0,,2.0,,,,,15.0,,7.2,,,,4.0,,,,13.0,,22.0,24.0,46.0,0,1.0,56.0,,,,
2020-21,8897225,24,90,Burnley,Away,162653,98747,Nick Pope,nick-pope,G,False,,1.0,12.0,11.0,4.0,15.0,,,8.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,11.0,,7.4,2.0,3.0,,,,,1.0,23.0,,21.0,5.0,26.0,0,,32.0,,,,
2020-21,8897225,24,90,Burnley,Away,267621,90517,Robbie Brady,robbie-brady,M,True,,,,4.0,1.0,5.0,,2.0,1.0,,,,,,,2.0,2.0,4.0,,,,,,,,,,,18.0,,,,,,,10.0,,6.5,,,,1.0,,,,,,8.0,3.0,11.0,0,2.0,19.0,1.0,,,2.0
2020-21,8897225,24,90,Burnley,Away,358394,172782,Josh Brownhill,josh-brownhill,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897225,24,90,Burnley,Away,826259,220037,Bailey Peacock-Farrell,bailey-peacock-farrell,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897225,24,90,Burnley,Away,888536,430367,Joel Mumbongo,joel-mumbongo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897225,24,90,Burnley,Away,914891,218023,Jimmy Dunne,jimmy-dunne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897225,24,90,Burnley,Away,935543,433154,Dwight McNeil,dwight-mcneil,M,False,2.0,,1.0,18.0,5.0,21.0,1.0,,4.0,1.0,,,,,,2.0,3.0,2.0,,,,1.0,,,,2.0,2.0,,90.0,,1.0,,,,,16.0,,7.4,,,,,2.0,5.0,,3.0,,23.0,9.0,27.0,0,,47.0,3.0,,2.0,
2020-21,8897225,24,90,Burnley,Away,982139,195471,Anthony Driscoll-Glennon,anthony-driscoll-glennon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897117,25,90,Burnley,Home,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897117,25,90,Burnley,Home,20993,40145,Jack Cork,jack-cork,M,False,,,2.0,21.0,14.0,35.0,4.0,2.0,7.0,,,1.0,3.0,,,,8.0,6.0,,,1.0,,,,,,,,90.0,,,,,,,11.0,,6.6,,,,3.0,1.0,1.0,,4.0,,31.0,14.0,44.0,1,1.0,57.0,1.0,2.0,1.0,1.0
2020-21,8897117,25,90,Burnley,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,10.0,2.0,12.0,4.0,1.0,6.0,,1.0,,,,,2.0,11.0,7.0,,,3.0,,,,,,,,81.0,1.0,,,,,,10.0,,6.6,,,1.0,1.0,2.0,,,1.0,2.0,12.0,3.0,15.0,2,5.0,35.0,2.0,1.0,,3.0
2020-21,8897117,25,90,Burnley,Home,49647,60551,Ashley Westwood,ashley-westwood,M,False,3.0,,5.0,34.0,20.0,51.0,,1.0,6.0,,,,,,,,5.0,4.0,,,5.0,,,,,,2.0,,90.0,,,,,,,26.0,,7.1,,,,1.0,,7.0,,13.0,,56.0,21.0,70.0,0,1.0,86.0,,2.0,,1.0
2020-21,8897117,25,90,Burnley,Home,58488,81183,Matěj Vydra,matej-vydra,F,False,,,,10.0,1.0,11.0,8.0,,1.0,,,,,,,,10.0,1.0,,,,,,,,,,,90.0,,,,,,,5.0,,6.3,,,,1.0,2.0,1.0,,,2.0,12.0,1.0,12.0,0,1.0,23.0,1.0,,,1.0
2020-21,8897117,25,90,Burnley,Home,67507,68983,Matthew Lowton,matthew-lowton,D,False,1.0,,1.0,24.0,12.0,35.0,,2.0,3.0,1.0,,,,,,1.0,2.0,7.0,,,1.0,,,,,3.0,1.0,,90.0,,1.0,,,,,20.0,,7.8,,,1.0,1.0,1.0,1.0,,8.0,,40.0,14.0,53.0,1,4.0,82.0,1.0,,1.0,3.0
2020-21,8897117,25,90,Burnley,Home,96116,41674,Kevin Long,kevin-long,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897117,25,90,Burnley,Home,137774,51927,Ben Mee,ben-mee,D,False,,,3.0,16.0,27.0,43.0,4.0,5.0,8.0,,,,,,,,7.0,7.0,,,2.0,,,,,,,,90.0,,,,,,,15.0,,6.8,,,,3.0,3.0,,,10.0,,24.0,33.0,57.0,0,,65.0,,,2.0,
2020-21,8897117,25,90,Burnley,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,5.0,17.0,26.0,43.0,1.0,6.0,4.0,,,,1.0,1.0,,,2.0,8.0,,,,,,,,,,,90.0,,1.0,,,,,9.0,,7.7,,,,3.0,,,,8.0,,24.0,27.0,51.0,0,1.0,60.0,1.0,1.0,,1.0
2020-21,8897117,25,90,Burnley,Home,162653,98747,Nick Pope,nick-pope,G,False,,,2.0,1.0,10.0,11.0,,,14.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,12.0,,7.5,,2.0,,1.0,,,,14.0,,13.0,10.0,23.0,0,,36.0,,,,
2020-21,8897117,25,90,Burnley,Home,166381,103914,Charlie Taylor,charlie-taylor,D,False,,,,16.0,15.0,31.0,2.0,1.0,4.0,,,,1.0,,,,7.0,2.0,,,2.0,,,,,,,,90.0,,,,,,,14.0,,6.3,,,,,3.0,3.0,,3.0,,24.0,17.0,38.0,0,,61.0,2.0,,1.0,
2020-21,8897117,25,90,Burnley,Home,358394,172782,Josh Brownhill,josh-brownhill,M,False,1.0,,,26.0,5.0,30.0,3.0,3.0,1.0,,,,1.0,,,,6.0,8.0,,,2.0,,,,,2.0,1.0,,90.0,,,,,,,20.0,,7.1,,,2.0,2.0,1.0,2.0,,3.0,,38.0,6.0,42.0,2,2.0,64.0,4.0,3.0,,1.0
2020-21,8897117,25,90,Burnley,Home,365296,168399,Will Norris,will-norris,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897117,25,90,Burnley,Home,826259,220037,Bailey Peacock-Farrell,bailey-peacock-farrell,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897117,25,90,Burnley,Home,888536,430367,Joel Mumbongo,joel-mumbongo,F,True,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,9.0,,,,,,,2.0,,6.4,,,,,,,,,,1.0,,1.0,0,,4.0,1.0,,,
2020-21,8897117,25,90,Burnley,Home,914891,218023,Jimmy Dunne,jimmy-dunne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897117,25,90,Burnley,Home,920399,184259,Richard Nartey,richard-nartey,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897117,25,90,Burnley,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,False,1.0,,3.0,21.0,2.0,22.0,2.0,1.0,,,,,,,,3.0,6.0,3.0,,,,,,,,,1.0,,90.0,,,,,,,17.0,,6.6,,,,,1.0,7.0,,3.0,,32.0,2.0,27.0,0,2.0,42.0,2.0,,,1.0
2020-21,8897117,25,90,Burnley,Home,974553,217401,Josh Benson,josh-benson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897117,25,90,Burnley,Home,982139,195471,Anthony Driscoll-Glennon,anthony-driscoll-glennon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897088,26,90,Burnley,Away,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897088,26,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,False,,,1.0,16.0,10.0,26.0,,3.0,5.0,,,,3.0,,,,5.0,6.0,,,2.0,,,,,1.0,,,81.0,,,,,,,8.0,,6.4,,,,1.0,,,,2.0,,20.0,12.0,32.0,0,3.0,40.0,2.0,,,1.0
2020-21,8897088,26,90,Burnley,Away,21299,40845,Dale Stephens,dale-stephens,M,True,,,,2.0,3.0,5.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,9.0,,,,,,,,,6.7,,,,,,,,,,2.0,3.0,5.0,0,1.0,8.0,,,,1.0
2020-21,8897088,26,90,Burnley,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,13.0,2.0,15.0,7.0,4.0,5.0,,,1.0,2.0,,,,11.0,7.0,,,1.0,,,,,,,,88.0,2.0,,,,,,15.0,,6.8,,,,,1.0,,,,,22.0,3.0,25.0,3,3.0,42.0,4.0,,,2.0
2020-21,8897088,26,90,Burnley,Away,49647,60551,Ashley Westwood,ashley-westwood,M,False,,,6.0,33.0,31.0,64.0,,1.0,11.0,,,,1.0,,,,3.0,2.0,,,2.0,,,,,1.0,1.0,,90.0,,,,,,,14.0,,6.8,,,,,,4.0,,8.0,,47.0,31.0,74.0,0,,83.0,,1.0,,
2020-21,8897088,26,90,Burnley,Away,50480,60689,Chris Wood,chris-wood,F,True,,,,2.0,1.0,3.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,17.0,,,,,,,4.0,,6.5,,,,,,1.0,,,,4.0,1.0,4.0,0,,7.0,2.0,,,
2020-21,8897088,26,90,Burnley,Away,58488,81183,Matěj Vydra,matej-vydra,F,False,,,,7.0,,7.0,9.0,5.0,1.0,,1.0,1.0,,,,,12.0,5.0,,,1.0,,,,,,,,73.0,1.0,,,,,,8.0,,6.2,,,2.0,,2.0,,,,,9.0,2.0,11.0,4,,22.0,2.0,1.0,,
2020-21,8897088,26,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,False,2.0,,4.0,18.0,9.0,25.0,,,6.0,1.0,,,3.0,,,2.0,8.0,,,,1.0,,,,,2.0,2.0,,90.0,,,,,,,19.0,,5.6,,,,1.0,2.0,7.0,,11.0,,31.0,9.0,33.0,0,,54.0,1.0,,,
2020-21,8897088,26,90,Burnley,Away,96116,41674,Kevin Long,kevin-long,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897088,26,90,Burnley,Away,137774,51927,Ben Mee,ben-mee,D,False,,,1.0,9.0,30.0,39.0,4.0,8.0,6.0,,,,1.0,,,,6.0,9.0,,,1.0,,,,,2.0,,,90.0,,,,,,,8.0,,6.2,,,,6.0,,,,5.0,,16.0,31.0,47.0,0,1.0,57.0,,,,
2020-21,8897088,26,90,Burnley,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,4.0,15.0,21.0,36.0,1.0,4.0,4.0,,,,1.0,,,,2.0,6.0,,,,,,,,,1.0,,90.0,,2.0,,,,,8.0,,6.7,,,1.0,2.0,,,,6.0,,22.0,22.0,44.0,1,2.0,51.0,,,,1.0
2020-21,8897088,26,90,Burnley,Away,162653,98747,Nick Pope,nick-pope,G,False,,1.0,7.0,5.0,7.0,12.0,,,8.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,14.0,,6.0,2.0,3.0,,,,,1.0,21.0,,17.0,9.0,26.0,0,,34.0,,,,
2020-21,8897088,26,90,Burnley,Away,166381,103914,Charlie Taylor,charlie-taylor,D,False,,,1.0,15.0,18.0,33.0,1.0,,8.0,,,,2.0,,,,3.0,5.0,,,,,,,,1.0,,,90.0,,,,,,,18.0,,5.9,,,,2.0,3.0,4.0,,8.0,,28.0,22.0,46.0,0,,69.0,1.0,2.0,3.0,
2020-21,8897088,26,90,Burnley,Away,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,1.0,26.0,8.0,34.0,2.0,1.0,4.0,,,,2.0,,,1.0,5.0,3.0,,,,,,,,2.0,,,90.0,,,,,,,7.0,,6.4,,,1.0,,,1.0,,3.0,,32.0,8.0,39.0,1,1.0,51.0,,1.0,,
2020-21,8897088,26,90,Burnley,Away,826259,220037,Bailey Peacock-Farrell,bailey-peacock-farrell,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897088,26,90,Burnley,Away,914891,218023,Jimmy Dunne,jimmy-dunne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897088,26,90,Burnley,Away,935543,433154,Dwight McNeil,dwight-mcneil,M,False,1.0,,3.0,23.0,21.0,43.0,,1.0,12.0,,,1.0,2.0,,,2.0,5.0,3.0,,,,,,,,2.0,1.0,,90.0,,,,,,,19.0,,6.4,,,,,2.0,4.0,,6.0,,33.0,23.0,52.0,1,,73.0,3.0,1.0,1.0,
2020-21,8897088,26,90,Burnley,Away,974553,217401,Josh Benson,josh-benson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897088,26,90,Burnley,Away,982139,195471,Anthony Driscoll-Glennon,anthony-driscoll-glennon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897088,26,90,Burnley,Away,993533,461096,Lewis Richardson,lewis-richardson,M,True,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,1.0,,,,,1.0,,1.0,0,,2.0,,,,
2020-21,8897091,27,90,Burnley,Home,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897091,27,90,Burnley,Home,17063,39487,Erik Pieters,erik-pieters,D,True,,,,6.0,5.0,11.0,,,3.0,,,,,1.0,,,2.0,3.0,,,1.0,,,,,,,,27.0,1.0,1.0,,,,,7.0,,7.3,,,,,1.0,,,4.0,,10.0,6.0,16.0,1,1.0,28.0,,2.0,,
2020-21,8897091,27,90,Burnley,Home,21299,40845,Dale Stephens,dale-stephens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897091,27,90,Burnley,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,,,,1.0,,1.0,,,,,,,1.0,2.0,,,,1.0,,,,,,,,9.0,,1.0,,,,,3.0,,6.6,,,1.0,,,,,1.0,,,1.0,1.0,1,,6.0,1.0,,,
2020-21,8897091,27,90,Burnley,Home,49647,60551,Ashley Westwood,ashley-westwood,M,False,,,9.0,23.0,22.0,45.0,1.0,1.0,12.0,,,,,,,2.0,5.0,2.0,,,2.0,,,,,2.0,,,90.0,,,,,,,19.0,,6.9,,,1.0,1.0,1.0,4.0,,13.0,,35.0,27.0,58.0,1,,69.0,,,1.0,
2020-21,8897091,27,90,Burnley,Home,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,,,,12.0,4.0,16.0,1.0,3.0,2.0,,,,,,,1.0,2.0,5.0,,,,,,,,2.0,,,68.0,,,,,,,5.0,,6.9,,,,3.0,,1.0,,,,15.0,5.0,19.0,0,2.0,32.0,,,,2.0
2020-21,8897091,27,90,Burnley,Home,50480,60689,Chris Wood,chris-wood,F,False,,,1.0,18.0,2.0,20.0,8.0,3.0,,,1.0,,,,,1.0,9.0,5.0,,,,,1.0,,,,,,90.0,3.0,,,,,,16.0,,7.2,,,,1.0,,,,1.0,2.0,28.0,3.0,31.0,3,1.0,45.0,4.0,1.0,,
2020-21,8897091,27,90,Burnley,Home,58488,81183,Matěj Vydra,matej-vydra,F,False,,,1.0,14.0,3.0,17.0,9.0,1.0,5.0,1.0,,,,,,1.0,10.0,3.0,,,,,,,,,2.0,,86.0,,,,,,,10.0,,7.2,,,2.0,,1.0,,,1.0,,17.0,4.0,21.0,2,1.0,36.0,5.0,,1.0,1.0
2020-21,8897091,27,90,Burnley,Home,67507,68983,Matthew Lowton,matthew-lowton,D,False,,,3.0,14.0,16.0,30.0,,3.0,8.0,,,,1.0,,,,1.0,3.0,,1.0,,,,,,3.0,,,90.0,,,,,,,19.0,,6.5,,,,1.0,,3.0,,10.0,,24.0,21.0,42.0,0,,67.0,2.0,,,
2020-21,8897091,27,90,Burnley,Home,96116,41674,Kevin Long,kevin-long,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897091,27,90,Burnley,Home,137774,51927,Ben Mee,ben-mee,D,False,,,4.0,17.0,27.0,44.0,2.0,4.0,9.0,,,,,,,,3.0,5.0,,,1.0,,,,,2.0,,,90.0,,3.0,,,,,15.0,,7.2,,,,5.0,,,,14.0,,28.0,31.0,59.0,0,1.0,72.0,,,,1.0
2020-21,8897091,27,90,Burnley,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,5.0,13.0,21.0,34.0,2.0,8.0,3.0,,,,1.0,,,,3.0,11.0,,,,,,,,1.0,,,90.0,,1.0,,,,,16.0,,7.3,,,,5.0,1.0,,,12.0,,28.0,22.0,50.0,0,2.0,62.0,,,1.0,2.0
2020-21,8897091,27,90,Burnley,Home,162653,98747,Nick Pope,nick-pope,G,False,,1.0,7.0,6.0,2.0,8.0,,,6.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,14.0,,6.5,,1.0,,,,,1.0,20.0,,18.0,3.0,21.0,0,,25.0,,1.0,,
2020-21,8897091,27,90,Burnley,Home,166381,103914,Charlie Taylor,charlie-taylor,D,False,,,5.0,11.0,8.0,19.0,,2.0,1.0,,,,,,,,,10.0,,,,,,,,1.0,,,63.0,,,,,,,8.0,,7.2,,,,,,1.0,,7.0,,18.0,8.0,25.0,0,4.0,41.0,1.0,4.0,,3.0
2020-21,8897091,27,90,Burnley,Home,267621,90517,Robbie Brady,robbie-brady,M,True,,,,3.0,1.0,4.0,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,22.0,,,,,,,3.0,,6.6,,,,,,1.0,,,,6.0,1.0,6.0,0,1.0,9.0,,,,1.0
2020-21,8897091,27,90,Burnley,Home,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,1.0,11.0,11.0,22.0,1.0,1.0,5.0,,,,,,,,1.0,3.0,,,,,,,,,,,90.0,,,,,,,9.0,,6.6,,,,,,1.0,,3.0,,18.0,13.0,30.0,0,1.0,34.0,,1.0,,1.0
2020-21,8897091,27,90,Burnley,Home,826259,220037,Bailey Peacock-Farrell,bailey-peacock-farrell,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897091,27,90,Burnley,Home,914891,218023,Jimmy Dunne,jimmy-dunne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897091,27,90,Burnley,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,False,1.0,,4.0,16.0,17.0,32.0,1.0,,12.0,,,,,,,3.0,6.0,3.0,,,,,,,,,2.0,,90.0,1.0,1.0,,,,,19.0,,6.9,,,,,3.0,5.0,,5.0,,25.0,20.0,40.0,1,1.0,63.0,1.0,1.0,1.0,
2020-21,8897091,27,90,Burnley,Home,974553,217401,Josh Benson,josh-benson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897069,28,90,Burnley,Away,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897069,28,90,Burnley,Away,17063,39487,Erik Pieters,erik-pieters,D,False,,,4.0,9.0,9.0,18.0,,1.0,2.0,,,,,,,,2.0,5.0,,,2.0,,,,,1.0,,,90.0,,,,,,,10.0,,6.9,,,,4.0,,1.0,,8.0,,17.0,9.0,25.0,0,2.0,47.0,,2.0,,1.0
2020-21,8897069,28,90,Burnley,Away,21299,40845,Dale Stephens,dale-stephens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897069,28,90,Burnley,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,12.0,1.0,,,,,,1.0,,6.7,,,,,,,,1.0,,1.0,1.0,2.0,1,,6.0,,1.0,,
2020-21,8897069,28,90,Burnley,Away,49647,60551,Ashley Westwood,ashley-westwood,M,False,,,5.0,22.0,13.0,35.0,,,4.0,,,,,,,,1.0,,,,1.0,,,,,5.0,2.0,,90.0,,1.0,,,,,10.0,,7.2,,,1.0,,,3.0,,9.0,,29.0,14.0,40.0,1,,58.0,2.0,,,
