season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352459,16,8,Chelsea,Away,982780,244851,Cole Palmer,cole-palmer,M,False,,,4.0,32.0,12.0,44.0,1.0,,2.0,,,1.0,,,,4.0,9.0,4.0,,,0.180605,0.212,0.5565,2.0,,,,,,,2.0,,90.0,2.0,,,,,,,,19.0,,7.2,,,2.0,2.0,5.0,2.0,,5.0,,42.0,13.0,53.0,5,1.0,78.0,1.0,1.0,2.0,1.0
2023-24,11352459,16,8,Chelsea,Away,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,3.0,32.0,48.0,80.0,1.0,1.0,7.0,,,,,,,,1.0,4.0,,,0.028611,,,,,,,,,,,,90.0,,,,,,,,,9.0,,7.0,,,,3.0,,3.0,,4.0,,39.0,49.0,85.0,0,1.0,97.0,1.0,2.0,,1.0
2023-24,11352459,16,8,Chelsea,Away,996911,460028,Levi Colwill,levi-colwill,D,True,,,2.0,22.0,24.0,46.0,1.0,2.0,5.0,,,,1.0,,,,5.0,5.0,,,0.0164571,0.0708,,2.0,,,,,,,1.0,,63.0,,1.0,,,,,,,9.0,,6.8,,,1.0,2.0,1.0,,,5.0,,27.0,25.0,52.0,1,3.0,69.0,2.0,,,2.0
2023-24,11352459,16,8,Chelsea,Away,996985,440323,Armando Broja,armando-broja,F,False,,,,3.0,2.0,5.0,1.0,,1.0,,,,,,,2.0,6.0,1.0,,,0.0132642,0.097,,1.0,,,,,,,1.0,,67.0,,,,,,,,,7.0,,6.5,,,1.0,,2.0,,,,1.0,5.0,2.0,7.0,1,,16.0,1.0,1.0,,
2023-24,11352459,16,8,Chelsea,Away,1085381,517052,Nicolas Jackson,nicolas-jackson,F,True,,,,3.0,,3.0,1.0,,,,,1.0,,,,,3.0,,,,0.00310547,0.2198,,1.0,,,,,,,,,23.0,,,,,,,,,5.0,,6.6,,,1.0,,1.0,,,,,7.0,,7.0,2,,12.0,,,,
2023-24,11352459,16,8,Chelsea,Away,1114837,514280,Alfie Gilchrist,alfie-gilchrist,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352459,16,8,Chelsea,Away,1142185,517995,Leo Castledine,leo-castledine,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352459,16,8,Chelsea,Away,1186050,519198,Alex Matos,matos-alex,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352492,17,8,Chelsea,Home,33541,51090,Thiago Silva,thiago-silva,D,False,,,5.0,52.0,80.0,132.0,2.0,,6.0,1.0,,,1.0,,,1.0,4.0,3.0,,,0.0322699,,,,,,,,,4.0,1.0,,90.0,,,,,,,,,10.0,,7.7,,,,3.0,,1.0,,8.0,,59.0,82.0,140.0,0,1.0,153.0,,2.0,,
2023-24,11352492,17,8,Chelsea,Home,138534,103955,Raheem Sterling,raheem-sterling,F,False,1.0,,,33.0,4.0,36.0,,,2.0,1.0,1.0,,1.0,,,1.0,5.0,3.0,,,0.576996,0.0972,0.1293,,1.0,,,,,1.0,2.0,,75.0,1.0,,,,,,,,18.0,,7.1,,,,,4.0,4.0,,,,42.0,5.0,43.0,1,2.0,62.0,4.0,,1.0,
2023-24,11352492,17,8,Chelsea,Home,257993,122074,Marcus Bettinelli,marcus-bettinelli,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352492,17,8,Chelsea,Home,769333,213198,Christopher Nkunku,christopher-nkunku,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352492,17,8,Chelsea,Home,827243,220362,Axel Disasi,axel-disasi,D,False,,,,37.0,39.0,76.0,,2.0,10.0,,,,,,,3.0,5.0,8.0,,,0.0192339,,,1.0,,,,,,2.0,,,90.0,,,,,,,,,15.0,,7.2,,,,2.0,2.0,,,3.0,,39.0,45.0,84.0,0,4.0,115.0,2.0,1.0,1.0,1.0
2023-24,11352492,17,8,Chelsea,Home,882604,457569,Đorđe Petrović,dorde-petrovic,G,False,,,,,21.0,21.0,,,2.0,,,,,,,,,,,,5.438e-05,,,,,,0.1798,,,,,,90.0,,,,,,,,,2.0,,6.9,,1.0,,,,,,2.0,,2.0,21.0,23.0,0,,25.0,,,,
2023-24,11352492,17,8,Chelsea,Home,904827,242880,Benoît Badiashile,benoit-badiashile,D,False,,,5.0,50.0,71.0,121.0,2.0,3.0,6.0,,,,1.0,,,,4.0,8.0,,,0.0342077,,,1.0,,,,,,1.0,1.0,,90.0,,,,,,,,,11.0,,7.6,,,,2.0,,,,7.0,,57.0,74.0,131.0,0,3.0,142.0,1.0,2.0,,2.0
2023-24,11352492,17,8,Chelsea,Home,904970,232787,Conor Gallagher,conor-gallagher,M,False,,,1.0,51.0,35.0,86.0,1.0,1.0,11.0,,,,,,,,5.0,5.0,,,0.09165,0.0614,0.0406,2.0,,,,,,5.0,1.0,,90.0,1.0,2.0,,,,,,,6.0,,7.9,,,1.0,1.0,3.0,2.0,,1.0,,54.0,35.0,87.0,2,1.0,112.0,1.0,2.0,1.0,
2023-24,11352492,17,8,Chelsea,Home,958966,465920,Mykhailo Mudryk,mykhailo-mudryk,M,False,,,,19.0,2.0,21.0,,,1.0,,,,2.0,,,3.0,10.0,4.0,,,0.0175002,0.0146,,2.0,,,,,,,,,69.0,,,,,,,,,17.0,,6.3,,,1.0,,5.0,3.0,,,,26.0,2.0,25.0,1,,44.0,3.0,2.0,2.0,
2023-24,11352492,17,8,Chelsea,Home,974505,448047,Enzo Fernández,enzo-fernandez,M,True,,,,8.0,5.0,13.0,,,1.0,,,,,,,,,2.0,,,0.0118541,,,,,,,,,,,,21.0,,,,,,,,,5.0,,6.7,,,,,,,,,,11.0,6.0,17.0,0,,20.0,1.0,2.0,,
2023-24,11352492,17,8,Chelsea,Home,976263,441302,Ian Maatsen,ian-maatsen,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,0,,1.0,1.0,,,
2023-24,11352492,17,8,Chelsea,Home,982780,244851,Cole Palmer,cole-palmer,M,False,,,2.0,43.0,16.0,59.0,,,3.0,2.0,,3.0,,,,5.0,9.0,4.0,,,1.25906,0.7054,0.7994,1.0,1.0,1.0,,,,,2.0,,89.0,2.0,,,,,,,,18.0,,8.5,,,,1.0,5.0,,,3.0,,47.0,17.0,64.0,5,1.0,89.0,3.0,1.0,2.0,
2023-24,11352492,17,8,Chelsea,Home,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,2.0,46.0,51.0,97.0,2.0,2.0,11.0,,,1.0,,,,,3.0,6.0,,,0.0392574,0.0278,,1.0,,,,,,1.0,2.0,,90.0,,1.0,,,,,,,19.0,,7.7,,,,,2.0,2.0,,5.0,,57.0,55.0,110.0,1,1.0,125.0,3.0,1.0,2.0,1.0
2023-24,11352492,17,8,Chelsea,Home,996903,482158,Lucas Bergström,lucas-bergstrom,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352492,17,8,Chelsea,Home,996911,460028,Levi Colwill,levi-colwill,D,False,,,4.0,20.0,25.0,45.0,2.0,2.0,1.0,,,,1.0,,,,4.0,4.0,,,0.0130298,,,1.0,,,,,,3.0,,,90.0,,1.0,,,,,,,7.0,,7.4,,,,1.0,,,,6.0,,26.0,26.0,52.0,0,2.0,66.0,,,,1.0
2023-24,11352492,17,8,Chelsea,Home,996958,482609,Malo Gusto,gusto-malo,D,True,,,,,3.0,3.0,,,1.0,,,,,,,,,1.0,,,5.09e-06,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,3.0,4.0,0,1.0,5.0,,,,
2023-24,11352492,17,8,Chelsea,Home,996985,440323,Armando Broja,armando-broja,F,True,,,,8.0,1.0,9.0,1.0,,2.0,,1.0,1.0,,,,,1.0,2.0,,,0.112322,0.7134,,,,,,,,,,,15.0,,,,,,,,,,,6.6,,,1.0,,2.0,,,,,8.0,1.0,9.0,2,,14.0,,,2.0,
2023-24,11352492,17,8,Chelsea,Home,1085381,517052,Nicolas Jackson,nicolas-jackson,F,False,,,,17.0,4.0,21.0,2.0,,4.0,,1.0,,1.0,,,2.0,6.0,2.0,,,0.0327852,1.1427,0.9905,,,1.0,,,,,1.0,,89.0,2.0,,,,,,,,10.0,,7.1,,,1.0,1.0,2.0,,,1.0,3.0,21.0,5.0,26.0,3,,39.0,2.0,1.0,1.0,
2023-24,11352492,17,8,Chelsea,Home,1114837,514280,Alfie Gilchrist,alfie-gilchrist,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352492,17,8,Chelsea,Home,1186050,519198,Alex Matos,matos-alex,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352538,18,8,Chelsea,Away,33541,51090,Thiago Silva,thiago-silva,D,False,,,4.0,19.0,51.0,70.0,1.0,3.0,6.0,,,,2.0,,,,3.0,5.0,,1.0,0.0109739,,,,,,,,,,,,90.0,,1.0,,,,,,,6.0,,6.5,,,,4.0,,,,7.0,,21.0,55.0,76.0,0,2.0,86.0,,,,
2023-24,11352538,18,8,Chelsea,Away,138534,103955,Raheem Sterling,raheem-sterling,F,False,1.0,,,24.0,4.0,27.0,2.0,,3.0,1.0,1.0,1.0,,,,3.0,8.0,5.0,,,0.717883,0.8091,0.4206,2.0,1.0,,,,,1.0,2.0,,90.0,1.0,,,,,,,,19.0,,7.3,,,1.0,,4.0,5.0,,1.0,,34.0,5.0,34.0,3,1.0,58.0,3.0,2.0,2.0,1.0
2023-24,11352538,18,8,Chelsea,Away,257993,122074,Marcus Bettinelli,marcus-bettinelli,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352538,18,8,Chelsea,Away,769333,213198,Christopher Nkunku,christopher-nkunku,F,True,,,,14.0,4.0,18.0,,,,,,1.0,,,,,,,,,0.127479,0.8157,0.9955,,,1.0,,,,,,,31.0,3.0,,,,,,,,3.0,,7.6,,,,1.0,,1.0,,,,15.0,4.0,18.0,4,,26.0,2.0,,,
2023-24,11352538,18,8,Chelsea,Away,827243,220362,Axel Disasi,axel-disasi,D,False,,,,28.0,48.0,76.0,2.0,4.0,4.0,,,,,,,,2.0,6.0,,,0.0452737,,,,,,,,,1.0,,,90.0,,1.0,,,,,,,10.0,,7.0,,,,4.0,,1.0,,4.0,,33.0,52.0,84.0,0,1.0,97.0,1.0,1.0,,1.0
2023-24,11352538,18,8,Chelsea,Away,882604,457569,Đorđe Petrović,dorde-petrovic,G,False,,1.0,7.0,2.0,17.0,19.0,,,6.0,,,,,,,,,,,,0.00025556,,,,,,-0.3633,,,,,,90.0,,,,,,,,,8.0,,6.9,1.0,4.0,,1.0,,,1.0,15.0,,10.0,17.0,27.0,0,,38.0,,,,
2023-24,11352538,18,8,Chelsea,Away,904827,242880,Benoît Badiashile,benoit-badiashile,D,True,,,3.0,9.0,13.0,22.0,,1.0,5.0,,,,,,,,,2.0,1.0,,0.00478701,,,,,,,,,,,,10.0,,,,,,,,,4.0,,5.3,,,,1.0,,,,4.0,,10.0,16.0,26.0,0,1.0,29.0,,,,1.0
2023-24,11352538,18,8,Chelsea,Away,904970,232787,Conor Gallagher,conor-gallagher,M,False,1.0,,4.0,36.0,30.0,65.0,1.0,,10.0,,,2.0,,,,2.0,6.0,5.0,,,0.0591662,0.1755,0.0526,3.0,,,,,,1.0,,,90.0,1.0,,,,,,,,10.0,,7.0,,,,,2.0,1.0,,6.0,,40.0,32.0,71.0,3,2.0,88.0,2.0,1.0,2.0,1.0
2023-24,11352538,18,8,Chelsea,Away,958966,465920,Mykhailo Mudryk,mykhailo-mudryk,M,True,,,1.0,15.0,2.0,17.0,1.0,,,,,,,,,,2.0,2.0,,,0.0428659,,,,,,,,,,,,31.0,,,,,,,,,9.0,,6.8,,,,,1.0,3.0,,1.0,,21.0,2.0,20.0,0,2.0,28.0,2.0,,,2.0
2023-24,11352538,18,8,Chelsea,Away,966547,248857,Noni Madueke,noni-madueke,F,True,1.0,,,9.0,4.0,12.0,,,2.0,,,,1.0,,,,3.0,2.0,,,0.159531,0.0121,,,,,,,,,1.0,,10.0,,,,,,,,,7.0,,6.7,,,1.0,,3.0,3.0,,,,12.0,4.0,13.0,1,,23.0,2.0,1.0,1.0,
2023-24,11352538,18,8,Chelsea,Away,976263,441302,Ian Maatsen,ian-maatsen,D,True,,,,6.0,2.0,8.0,1.0,,1.0,,,,1.0,,,,2.0,,,,0.00673138,,,,,,,,,,,,11.0,,,,,,,,,6.0,,6.1,,,,1.0,,,,1.0,,8.0,6.0,14.0,0,,19.0,,,,
2023-24,11352538,18,8,Chelsea,Away,982780,244851,Cole Palmer,cole-palmer,M,False,,,5.0,42.0,14.0,56.0,,,4.0,,,1.0,2.0,,,2.0,7.0,3.0,,,0.190353,0.0601,,1.0,,,,,,,3.0,,90.0,,,,,,,,,20.0,,7.0,,,1.0,1.0,3.0,5.0,,7.0,,52.0,16.0,63.0,2,2.0,85.0,4.0,,1.0,2.0
2023-24,11352538,18,8,Chelsea,Away,996903,482158,Lucas Bergström,lucas-bergstrom,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352538,18,8,Chelsea,Away,996911,460028,Levi Colwill,levi-colwill,D,False,,,1.0,18.0,26.0,44.0,1.0,,7.0,,,,,,,,2.0,6.0,,,0.0161911,,,1.0,,,,,,1.0,,,79.0,,,,,,,,,4.0,,7.0,,,,,2.0,,,1.0,,20.0,27.0,47.0,0,3.0,63.0,1.0,1.0,2.0,1.0
2023-24,11352538,18,8,Chelsea,Away,996958,482609,Malo Gusto,gusto-malo,D,False,1.0,,3.0,17.0,21.0,37.0,3.0,1.0,3.0,,,1.0,,,,,3.0,4.0,,1.0,0.227312,0.017,,,,,,,,,2.0,,80.0,,,,,,,,,8.0,,6.9,,,,2.0,,2.0,,3.0,,21.0,23.0,42.0,1,1.0,58.0,2.0,2.0,,1.0
2023-24,11352538,18,8,Chelsea,Away,996985,440323,Armando Broja,armando-broja,F,False,,,,4.0,3.0,7.0,2.0,,1.0,,,,,,,,3.0,2.0,,,0.0223066,0.1478,,,,,,,,,,,59.0,,,,,,,,,4.0,,6.7,,,1.0,,2.0,,,,,4.0,4.0,8.0,1,,16.0,1.0,1.0,1.0,
2023-24,11352538,18,8,Chelsea,Away,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,False,,,,14.0,18.0,32.0,,3.0,2.0,,,,1.0,,,1.0,3.0,6.0,,,0.00624456,,,1.0,,,,,,,,,59.0,,1.0,,,,,,,6.0,,6.8,,,,,,,,1.0,,17.0,20.0,37.0,0,2.0,42.0,,1.0,,2.0
2023-24,11352538,18,8,Chelsea,Away,1069488,514356,Roméo Lavia,romeo-lavia,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352538,18,8,Chelsea,Away,1085381,517052,Nicolas Jackson,nicolas-jackson,F,False,,,,14.0,3.0,17.0,,2.0,1.0,,,1.0,,,,3.0,7.0,3.0,,,0.0702207,0.0215,,1.0,,,,,,,2.0,,80.0,,1.0,,,,,,,11.0,,6.3,,,,1.0,3.0,,,,,17.0,3.0,20.0,1,,32.0,2.0,1.0,,
2023-24,11352538,18,8,Chelsea,Away,1186050,519198,Alex Matos,matos-alex,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352557,19,8,Chelsea,Home,33541,51090,Thiago Silva,thiago-silva,D,True,,,2.0,10.0,8.0,18.0,,,,,,,,,,,,1.0,,1.0,0.0214397,,,,,,,,,,1.0,,32.0,,1.0,,,,,,,6.0,,6.8,,,,3.0,,,,6.0,,13.0,9.0,22.0,0,1.0,29.0,1.0,,,1.0
2023-24,11352557,19,8,Chelsea,Home,257993,122074,Marcus Bettinelli,marcus-bettinelli,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352557,19,8,Chelsea,Home,769333,213198,Christopher Nkunku,christopher-nkunku,F,False,,,1.0,12.0,11.0,23.0,1.0,1.0,,,1.0,,,,,,5.0,3.0,,,0.0924395,0.0475,,2.0,,,,,,,1.0,,71.0,,,,,,,,,7.0,,6.5,,,1.0,,2.0,,,1.0,,14.0,11.0,25.0,1,,34.0,2.0,2.0,,
2023-24,11352557,19,8,Chelsea,Home,827243,220362,Axel Disasi,axel-disasi,D,False,,,2.0,19.0,53.0,72.0,1.0,2.0,3.0,,,,,,,1.0,2.0,6.0,,,0.011081,,,,,,,,,,,,90.0,,,,,,,,,17.0,,6.8,,,,3.0,,1.0,,10.0,,28.0,60.0,87.0,0,3.0,100.0,,2.0,,3.0
2023-24,11352557,19,8,Chelsea,Home,882604,457569,Đorđe Petrović,dorde-petrovic,G,False,,1.0,3.0,,30.0,30.0,,,6.0,,,,,,,,,,,,0.00010447,,,,,,0.3069,,,,,,90.0,,,,,,,,,5.0,,7.4,3.0,4.0,,1.0,,,1.0,8.0,,4.0,31.0,35.0,0,,44.0,,,,
2023-24,11352557,19,8,Chelsea,Home,904827,242880,Benoît Badiashile,benoit-badiashile,D,False,,,1.0,16.0,54.0,70.0,1.0,,6.0,,,,2.0,,,1.0,4.0,2.0,,,0.00383635,,,,,,,,,,,,89.0,,,,,,,,,4.0,,6.5,,,,1.0,,,,3.0,,17.0,56.0,73.0,0,2.0,77.0,,,,2.0
2023-24,11352557,19,8,Chelsea,Home,904970,232787,Conor Gallagher,conor-gallagher,M,False,1.0,,2.0,36.0,42.0,77.0,,1.0,9.0,1.0,,,1.0,,,2.0,5.0,8.0,,,0.481548,,,2.0,,,,,,1.0,2.0,,90.0,,1.0,,,,,,,17.0,,7.9,,,,1.0,2.0,4.0,,5.0,,46.0,45.0,87.0,0,2.0,116.0,2.0,3.0,2.0,2.0
2023-24,11352557,19,8,Chelsea,Home,958966,465920,Mykhailo Mudryk,mykhailo-mudryk,M,False,,,2.0,9.0,5.0,14.0,1.0,,2.0,1.0,1.0,1.0,,,,3.0,6.0,3.0,,,0.256612,0.4898,0.8735,,,1.0,,,,,1.0,,71.0,2.0,1.0,,,,,,,14.0,,7.5,,,,,3.0,2.0,,3.0,,14.0,5.0,17.0,3,2.0,38.0,2.0,,1.0,1.0
2023-24,11352557,19,8,Chelsea,Home,966547,248857,Noni Madueke,noni-madueke,F,True,,,,3.0,1.0,4.0,,,1.0,,,,1.0,,,,4.0,4.0,,,0.00309849,0.7884,0.9837,1.0,,1.0,,,,,,,19.0,1.0,,,,,,,1.0,4.0,,7.5,,,,1.0,3.0,,,,,3.0,1.0,4.0,1,1.0,17.0,1.0,2.0,1.0,1.0
2023-24,11352557,19,8,Chelsea,Home,976263,441302,Ian Maatsen,ian-maatsen,D,False,,,,10.0,8.0,18.0,,,3.0,,1.0,1.0,,,,2.0,6.0,,,,0.00677369,0.3944,,2.0,,,,,,,,,58.0,1.0,,,,,,,,11.0,,6.1,,,,4.0,2.0,,,,,12.0,11.0,23.0,2,,41.0,2.0,,,
2023-24,11352557,19,8,Chelsea,Home,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,5.0,38.0,43.0,81.0,,2.0,,,,,2.0,,,1.0,5.0,11.0,,,0.0702223,,,2.0,,,,,,1.0,,,90.0,,1.0,,,,,,,9.0,,7.4,,,,1.0,1.0,,,5.0,,42.0,44.0,86.0,0,5.0,105.0,3.0,3.0,1.0,2.0
2023-24,11352557,19,8,Chelsea,Home,996903,482158,Lucas Bergström,lucas-bergstrom,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352557,19,8,Chelsea,Home,996911,460028,Levi Colwill,levi-colwill,D,False,,,1.0,9.0,13.0,22.0,,,1.0,,,,2.0,,,,4.0,2.0,,,0.0142735,,,2.0,,,,,,,,,58.0,,,,,,,,,4.0,,6.3,,,,2.0,1.0,,,3.0,,11.0,15.0,26.0,0,,34.0,,1.0,1.0,
2023-24,11352557,19,8,Chelsea,Home,996958,482609,Malo Gusto,gusto-malo,D,False,,,2.0,34.0,58.0,92.0,,1.0,8.0,1.0,,,4.0,,,1.0,7.0,6.0,,,0.40026,,,,1.0,,,,,3.0,2.0,,90.0,,1.0,,,,,,,11.0,,7.6,,,,3.0,3.0,1.0,,3.0,,37.0,62.0,98.0,0,3.0,128.0,1.0,1.0,1.0,3.0
2023-24,11352557,19,8,Chelsea,Home,996985,440323,Armando Broja,armando-broja,F,True,,,1.0,3.0,1.0,4.0,1.0,,1.0,,,,,,,2.0,4.0,,,,0.00229618,0.2077,,1.0,,,,,,,,,19.0,,,,,,,,,6.0,,6.4,,,1.0,,1.0,,,1.0,,3.0,1.0,4.0,1,,11.0,3.0,,,
2023-24,11352557,19,8,Chelsea,Home,1069488,514356,Roméo Lavia,romeo-lavia,M,True,,,,17.0,5.0,22.0,,,,,,,,,,,1.0,2.0,,,0.00751477,,,1.0,,,,,,,,,32.0,,,,,,,,,5.0,,6.6,,,,1.0,,,,1.0,,21.0,6.0,27.0,0,1.0,31.0,,1.0,,
2023-24,11352557,19,8,Chelsea,Home,1085381,517052,Nicolas Jackson,nicolas-jackson,F,False,,,1.0,13.0,12.0,25.0,4.0,1.0,7.0,2.0,1.0,,,,,1.0,5.0,3.0,,,0.0462452,0.6392,,,,,,,,,2.0,,90.0,,,,,,,,,7.0,,7.1,,,1.0,1.0,,,,1.0,3.0,16.0,13.0,29.0,1,1.0,36.0,2.0,1.0,,1.0
2023-24,11352557,19,8,Chelsea,Home,1114837,514280,Alfie Gilchrist,alfie-gilchrist,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,0,,2.0,,,,
2023-24,11352557,19,8,Chelsea,Home,1142185,517995,Leo Castledine,leo-castledine,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352557,19,8,Chelsea,Home,1186050,519198,Alex Matos,matos-alex,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352582,20,8,Chelsea,Away,33541,51090,Thiago Silva,thiago-silva,D,False,,,6.0,9.0,34.0,43.0,1.0,2.0,3.0,,,,,,,,1.0,4.0,,,0.00308548,,,,,,,,,,,,90.0,,2.0,,,,,,,6.0,,7.1,,,,10.0,1.0,,,9.0,,13.0,36.0,49.0,0,1.0,64.0,,,1.0,
2023-24,11352582,20,8,Chelsea,Away,138534,103955,Raheem Sterling,raheem-sterling,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352582,20,8,Chelsea,Away,257993,122074,Marcus Bettinelli,marcus-bettinelli,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352582,20,8,Chelsea,Away,769333,213198,Christopher Nkunku,christopher-nkunku,F,True,,,,3.0,,3.0,,2.0,,,,,,,,,2.0,2.0,,,0.00027484,,,2.0,,,,,,,,,28.0,,,,,,,,,1.0,,6.5,,,,,,,,,,4.0,,4.0,0,,4.0,,,,
2023-24,11352582,20,8,Chelsea,Away,827243,220362,Axel Disasi,axel-disasi,D,False,,,4.0,11.0,30.0,41.0,2.0,2.0,2.0,,,,,,,,2.0,7.0,,,0.00314925,,,,,,,,,1.0,,,90.0,,,,,,,,,6.0,,6.9,,,,5.0,1.0,,,8.0,1.0,15.0,32.0,47.0,0,3.0,58.0,,1.0,1.0,2.0
2023-24,11352582,20,8,Chelsea,Away,882604,457569,Đorđe Petrović,dorde-petrovic,G,False,,3.0,13.0,9.0,25.0,34.0,,,13.0,,,,,,,,,,,,0.00225078,,,,,,0.7486,3.0,,,,,90.0,,,,,,,,,20.0,,7.2,3.0,4.0,,1.0,,,3.0,33.0,,25.0,29.0,54.0,0,,67.0,,,,
2023-24,11352582,20,8,Chelsea,Away,904970,232787,Conor Gallagher,conor-gallagher,M,False,,,2.0,20.0,21.0,41.0,,2.0,5.0,,,1.0,1.0,,,,7.0,6.0,,,0.0959253,0.1845,0.195,6.0,,,,,,1.0,,,90.0,1.0,1.0,,,,,,,5.0,,7.0,,,,,,1.0,,3.0,,25.0,21.0,45.0,2,3.0,56.0,,1.0,,2.0
2023-24,11352582,20,8,Chelsea,Away,958966,465920,Mykhailo Mudryk,mykhailo-mudryk,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352582,20,8,Chelsea,Away,966547,248857,Noni Madueke,noni-madueke,F,False,,,,17.0,4.0,21.0,1.0,,5.0,,,,2.0,,,1.0,8.0,10.0,,,0.102135,0.1174,0.335,2.0,,1.0,,,,1.0,3.0,,81.0,1.0,,,,,,,,7.0,,8.1,,,1.0,1.0,6.0,,,1.0,,18.0,5.0,23.0,2,5.0,44.0,2.0,1.0,4.0,3.0
2023-24,11352582,20,8,Chelsea,Away,974505,448047,Enzo Fernández,enzo-fernandez,M,True,,,,,4.0,4.0,1.0,,,,,,1.0,,,,4.0,1.0,,,8.563e-05,,,1.0,,,,,,,,,9.0,,,,,,,,,3.0,,6.2,,,,,2.0,,,,,1.0,4.0,5.0,0,,9.0,1.0,,1.0,
2023-24,11352582,20,8,Chelsea,Away,976263,441302,Ian Maatsen,ian-maatsen,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
